"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","prolific_id","study","session","window_width","window_height","view_history","rt","stimulus_type","response","question_order","rating_type","stimulus","target","target_animacy","target_pose","target_number","left","left_animacy","left_pose","left_number","right","right_animacy","right_pose","right_number","comparison_type","rating_stimulus","rating_animacy","rating_number","rating_pose"
"true","false","[]","[]","[]","preload","0","1811","0.0-0.0","SS1678233172398","5e27727328b7b698b037ee6c","6406d7f26dd5b7fc1e3377bd","6407ce4b5b075dbc28df5db9","1536","711","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","1","4656","0.0-1.0","SS1678233172398","5e27727328b7b698b037ee6c","6406d7f26dd5b7fc1e3377bd","6407ce4b5b075dbc28df5db9","1536","711","[{""page_index"":0,""viewing_time"":2842}]","2843","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","2","15273","0.0-2.0","SS1678233172398","5e27727328b7b698b037ee6c","6406d7f26dd5b7fc1e3377bd","6407ce4b5b075dbc28df5db9","1536","711","[{""page_index"":0,""viewing_time"":8612}]","8612","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","22100","0.0-3.0","SS1678233172398","5e27727328b7b698b037ee6c","6406d7f26dd5b7fc1e3377bd","6407ce4b5b075dbc28df5db9","1536","711","[{""page_index"":0,""viewing_time"":6824}]","6824","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","4","27376","0.0-4.0","SS1678233172398","5e27727328b7b698b037ee6c","6406d7f26dd5b7fc1e3377bd","6407ce4b5b075dbc28df5db9","1536","711","","5272","","{""Q0"":4}","[0]","anchoring","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","5","30465","0.0-5.0","SS1678233172398","5e27727328b7b698b037ee6c","6406d7f26dd5b7fc1e3377bd","6407ce4b5b075dbc28df5db9","1536","711","","3084","","{""Q0"":2}","[0]","anchoring","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","6","32242","0.0-6.0","SS1678233172398","5e27727328b7b698b037ee6c","6406d7f26dd5b7fc1e3377bd","6407ce4b5b075dbc28df5db9","1536","711","[{""page_index"":0,""viewing_time"":1776}]","1776","instructions","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","7","44272","0.0-7.0","SS1678233172398","5e27727328b7b698b037ee6c","6406d7f26dd5b7fc1e3377bd","6407ce4b5b075dbc28df5db9","1536","711","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","8","59941","0.0-8.0","SS1678233172398","5e27727328b7b698b037ee6c","6406d7f26dd5b7fc1e3377bd","6407ce4b5b075dbc28df5db9","1536","711","","15664","","f","","","<img src=""media/stimuli/inanimate_003_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:48%""></img><img src=""media/stimuli/inanimate_003_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:34.5%""></img><img src=""media/stimuli/inanimate_003_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:41.5%""></img><img src=""media/stimuli/inanimate_003_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:58%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/inanimate_003_right.png","inanimate","right","single","media/stimuli/inanimate_003_right.png","inanimate","right","pair","media/stimuli/inanimate_003_left.png","inanimate","left","single","number_pose","","","",""
"","","","","","html-keyboard-response","9","66868","0.0-9.0","SS1678233172398","5e27727328b7b698b037ee6c","6406d7f26dd5b7fc1e3377bd","6407ce4b5b075dbc28df5db9","1536","711","","6925","","j","","","<img src=""media/stimuli/animate_007_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:48%""></img><img src=""media/stimuli/animate_001_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:38%""></img><img src=""media/stimuli/animate_007_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:58%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/animate_007_right.png","animate","right","single","media/stimuli/animate_001_right.png","animate","right","single","media/stimuli/animate_007_right.png","animate","right","single","identity_filler","","","",""
"","","","","","html-keyboard-response","10","68751","0.0-10.0","SS1678233172398","5e27727328b7b698b037ee6c","6406d7f26dd5b7fc1e3377bd","6407ce4b5b075dbc28df5db9","1536","711","","1881","","f","","","<img src=""media/stimuli/inanimate_006_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:44.5%""></img><img src=""media/stimuli/inanimate_006_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:51.5%""></img><img src=""media/stimuli/inanimate_006_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:38%""></img><img src=""media/stimuli/inanimate_006_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:54.5%""></img><img src=""media/stimuli/inanimate_006_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:61.5%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/inanimate_006_right.png","inanimate","right","pair","media/stimuli/inanimate_006_right.png","inanimate","right","single","media/stimuli/inanimate_006_left.png","inanimate","left","pair","number_pose","","","",""
"","","","","","html-keyboard-response","11","69530","0.0-11.0","SS1678233172398","5e27727328b7b698b037ee6c","6406d7f26dd5b7fc1e3377bd","6407ce4b5b075dbc28df5db9","1536","711","","777","","f","","","<img src=""media/stimuli/inanimate_009_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:48%""></img><img src=""media/stimuli/inanimate_009_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:38%""></img><img src=""media/stimuli/inanimate_001_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:58%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/inanimate_009_left.png","inanimate","left","single","media/stimuli/inanimate_009_right.png","inanimate","right","single","media/stimuli/inanimate_001_left.png","inanimate","left","single","pose_identity","","","",""
