"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","prolific_id","study","session","window_width","window_height","view_history","rt","stimulus_type","response","question_order","rating_type","stimulus","target","target_animacy","target_pose","target_number","left","left_animacy","left_pose","left_number","right","right_animacy","right_pose","right_number","comparison_type","rating_stimulus","rating_animacy","rating_number","rating_pose"
"true","false","[]","[]","[]","preload","0","11523","0.0-0.0","SS1678233182440","5bbf523d83f9790001ce549a","6406d7f26dd5b7fc1e3377bd","6407ce503189b53e65a9a74f","1536","722","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","1","21015","0.0-1.0","SS1678233182440","5bbf523d83f9790001ce549a","6406d7f26dd5b7fc1e3377bd","6407ce503189b53e65a9a74f","1536","722","[{""page_index"":0,""viewing_time"":9488}]","9489","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","2","75151","0.0-2.0","SS1678233182440","5bbf523d83f9790001ce549a","6406d7f26dd5b7fc1e3377bd","6407ce503189b53e65a9a74f","1536","722","[{""page_index"":0,""viewing_time"":52124}]","52124","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","83927","0.0-3.0","SS1678233182440","5bbf523d83f9790001ce549a","6406d7f26dd5b7fc1e3377bd","6407ce503189b53e65a9a74f","1536","722","[{""page_index"":0,""viewing_time"":8774}]","8775","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","4","94495","0.0-4.0","SS1678233182440","5bbf523d83f9790001ce549a","6406d7f26dd5b7fc1e3377bd","6407ce503189b53e65a9a74f","1536","722","","10565","","{""Q0"":6}","[0]","anchoring","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","5","98759","0.0-5.0","SS1678233182440","5bbf523d83f9790001ce549a","6406d7f26dd5b7fc1e3377bd","6407ce503189b53e65a9a74f","1536","722","","4259","","{""Q0"":0}","[0]","anchoring","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","6","101190","0.0-6.0","SS1678233182440","5bbf523d83f9790001ce549a","6406d7f26dd5b7fc1e3377bd","6407ce503189b53e65a9a74f","1536","722","[{""page_index"":0,""viewing_time"":2428}]","2429","instructions","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","7","104933","0.0-7.0","SS1678233182440","5bbf523d83f9790001ce549a","6406d7f26dd5b7fc1e3377bd","6407ce503189b53e65a9a74f","1536","722","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","8","115414","0.0-8.0","SS1678233182440","5bbf523d83f9790001ce549a","6406d7f26dd5b7fc1e3377bd","6407ce503189b53e65a9a74f","1536","722","","10478","","j","","","<img src=""media/stimuli/animate_003_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:44.5%""></img><img src=""media/stimuli/animate_003_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:51.5%""></img><img src=""media/stimuli/animate_006_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:34.5%""></img><img src=""media/stimuli/animate_006_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:41.5%""></img><img src=""media/stimuli/animate_003_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:54.5%""></img><img src=""media/stimuli/animate_003_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:61.5%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/animate_003_left.png","animate","left","pair","media/stimuli/animate_006_left.png","animate","left","pair","media/stimuli/animate_003_right.png","animate","right","pair","identity_pose","","","",""
"","","","","","html-keyboard-response","9","118293","0.0-9.0","SS1678233182440","5bbf523d83f9790001ce549a","6406d7f26dd5b7fc1e3377bd","6407ce503189b53e65a9a74f","1536","722","","2876","","f","","","<img src=""media/stimuli/inanimate_007_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:44.5%""></img><img src=""media/stimuli/inanimate_007_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:51.5%""></img><img src=""media/stimuli/inanimate_007_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:38%""></img><img src=""media/stimuli/inanimate_010_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:54.5%""></img><img src=""media/stimuli/inanimate_010_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:61.5%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/inanimate_007_right.png","inanimate","right","pair","media/stimuli/inanimate_007_right.png","inanimate","right","single","media/stimuli/inanimate_010_right.png","inanimate","right","pair","number_identity","","","",""
