"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","prolific_id","study","session","window_width","window_height","view_history","rt","stimulus_type","response","question_order","rating_type","stimulus","target","target_animacy","target_pose","target_number","left","left_animacy","left_pose","left_number","right","right_animacy","right_pose","right_number","comparison_type","rating_stimulus","rating_animacy","rating_number","rating_pose"
"true","false","[]","[]","[]","preload","0","53005","0.0-0.0","SS1678233204311","5e17dbfb555d170ea41059b7","6406d7f26dd5b7fc1e3377bd","6407ce638a0ea9b0e38e7f61","1366","617","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","1","57551","0.0-1.0","SS1678233204311","5e17dbfb555d170ea41059b7","6406d7f26dd5b7fc1e3377bd","6407ce638a0ea9b0e38e7f61","1366","617","[{""page_index"":0,""viewing_time"":4540}]","4541","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","2","64931","0.0-2.0","SS1678233204311","5e17dbfb555d170ea41059b7","6406d7f26dd5b7fc1e3377bd","6407ce638a0ea9b0e38e7f61","1366","617","[{""page_index"":0,""viewing_time"":5373}]","5373","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","66474","0.0-3.0","SS1678233204311","5e17dbfb555d170ea41059b7","6406d7f26dd5b7fc1e3377bd","6407ce638a0ea9b0e38e7f61","1366","617","[{""page_index"":0,""viewing_time"":1541}]","1541","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","4","75335","0.0-4.0","SS1678233204311","5e17dbfb555d170ea41059b7","6406d7f26dd5b7fc1e3377bd","6407ce638a0ea9b0e38e7f61","1366","617","","8858","","{""Q0"":5}","[0]","anchoring","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","5","83604","0.0-5.0","SS1678233204311","5e17dbfb555d170ea41059b7","6406d7f26dd5b7fc1e3377bd","6407ce638a0ea9b0e38e7f61","1366","617","","8263","","{""Q0"":1}","[0]","anchoring","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","6","85130","0.0-6.0","SS1678233204311","5e17dbfb555d170ea41059b7","6406d7f26dd5b7fc1e3377bd","6407ce638a0ea9b0e38e7f61","1366","617","[{""page_index"":0,""viewing_time"":1522}]","1522","instructions","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","7","88624","0.0-7.0","SS1678233204311","5e17dbfb555d170ea41059b7","6406d7f26dd5b7fc1e3377bd","6407ce638a0ea9b0e38e7f61","1366","617","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","8","98132","0.0-8.0","SS1678233204311","5e17dbfb555d170ea41059b7","6406d7f26dd5b7fc1e3377bd","6407ce638a0ea9b0e38e7f61","1366","617","","9494","","j","","","<img src=""media/stimuli/inanimate_011_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:44.5%""></img><img src=""media/stimuli/inanimate_011_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:51.5%""></img><img src=""media/stimuli/inanimate_012_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:34.5%""></img><img src=""media/stimuli/inanimate_012_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:41.5%""></img><img src=""media/stimuli/animate_005_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:54.5%""></img><img src=""media/stimuli/animate_005_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:61.5%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/inanimate_011_left.png","inanimate","left","pair","media/stimuli/inanimate_012_left.png","inanimate","left","pair","media/stimuli/animate_005_left.png","animate","left","pair","identity_animacy","","","",""
"","","","","","html-keyboard-response","9","101218","0.0-9.0","SS1678233204311","5e17dbfb555d170ea41059b7","6406d7f26dd5b7fc1e3377bd","6407ce638a0ea9b0e38e7f61","1366","617","","3080","","j","","","<img src=""media/stimuli/inanimate_012_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:48%""></img><img src=""media/stimuli/inanimate_006_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:38%""></img><img src=""media/stimuli/animate_005_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:58%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/inanimate_012_left.png","inanimate","left","single","media/stimuli/inanimate_006_left.png","inanimate","left","single","media/stimuli/animate_005_left.png","animate","left","single","identity_animacy","","","",""
