"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","prolific_id","study","session","window_width","window_height","view_history","rt","stimulus_type","response","question_order","rating_type","stimulus","target","target_animacy","target_pose","target_number","left","left_animacy","left_pose","left_number","right","right_animacy","right_pose","right_number","comparison_type","rating_stimulus","rating_animacy","rating_number","rating_pose"
"true","false","[]","[]","[]","preload","0","3236","0.0-0.0","SS1678233190127","5ef6601481666334a551ebe7","6406d7f26dd5b7fc1e3377bd","6407ce5c1e26741f768a7e99","681","615","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","1","7916","0.0-1.0","SS1678233190127","5ef6601481666334a551ebe7","6406d7f26dd5b7fc1e3377bd","6407ce5c1e26741f768a7e99","681","615","[{""page_index"":0,""viewing_time"":4678}]","4678","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","2","20450","0.0-2.0","SS1678233190127","5ef6601481666334a551ebe7","6406d7f26dd5b7fc1e3377bd","6407ce5c1e26741f768a7e99","681","615","[{""page_index"":0,""viewing_time"":10530}]","10531","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","22420","0.0-3.0","SS1678233190127","5ef6601481666334a551ebe7","6406d7f26dd5b7fc1e3377bd","6407ce5c1e26741f768a7e99","681","615","[{""page_index"":0,""viewing_time"":1968}]","1969","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","4","32100","0.0-4.0","SS1678233190127","5ef6601481666334a551ebe7","6406d7f26dd5b7fc1e3377bd","6407ce5c1e26741f768a7e99","681","615","","9674","","{""Q0"":5}","[0]","anchoring","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","5","36222","0.0-5.0","SS1678233190127","5ef6601481666334a551ebe7","6406d7f26dd5b7fc1e3377bd","6407ce5c1e26741f768a7e99","681","615","","4115","","{""Q0"":1}","[0]","anchoring","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","6","37615","0.0-6.0","SS1678233190127","5ef6601481666334a551ebe7","6406d7f26dd5b7fc1e3377bd","6407ce5c1e26741f768a7e99","681","615","[{""page_index"":0,""viewing_time"":1386}]","1387","instructions","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","7","39836","0.0-7.0","SS1678233190127","5ef6601481666334a551ebe7","6406d7f26dd5b7fc1e3377bd","6407ce5c1e26741f768a7e99","681","615","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","8","61445","0.0-8.0","SS1678233190127","5ef6601481666334a551ebe7","6406d7f26dd5b7fc1e3377bd","6407ce5c1e26741f768a7e99","681","615","","21600","","f","","","<img src=""media/stimuli/inanimate_004_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:44.5%""></img><img src=""media/stimuli/inanimate_004_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:51.5%""></img><img src=""media/stimuli/inanimate_004_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:38%""></img><img src=""media/stimuli/inanimate_004_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:54.5%""></img><img src=""media/stimuli/inanimate_004_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:61.5%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/inanimate_004_left.png","inanimate","left","pair","media/stimuli/inanimate_004_left.png","inanimate","left","single","media/stimuli/inanimate_004_right.png","inanimate","right","pair","number_pose","","","",""
"","","","","","html-keyboard-response","9","63776","0.0-9.0","SS1678233190127","5ef6601481666334a551ebe7","6406d7f26dd5b7fc1e3377bd","6407ce5c1e26741f768a7e99","681","615","","2325","","f","","","<img src=""media/stimuli/animate_004_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:48%""></img><img src=""media/stimuli/animate_010_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:38%""></img><img src=""media/stimuli/inanimate_001_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:58%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/animate_004_left.png","animate","left","single","media/stimuli/animate_010_left.png","animate","left","single","media/stimuli/inanimate_001_left.png","inanimate","left","single","identity_animacy","","","",""
