"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","prolific_id","study","session","window_width","window_height","view_history","rt","stimulus_type","response","question_order","rating_type","stimulus","target","target_animacy","target_pose","target_number","left","left_animacy","left_pose","left_number","right","right_animacy","right_pose","right_number","comparison_type","rating_stimulus","rating_animacy","rating_number","rating_pose"
"true","false","[]","[]","[]","preload","0","11195","0.0-0.0","SS1678233298570","5a9262251eda410001360b2c","6406d7f26dd5b7fc1e3377bd","6407ce674a0c3e7b5713abb7","1680","907","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","1","398809","0.0-1.0","SS1678233298570","5a9262251eda410001360b2c","6406d7f26dd5b7fc1e3377bd","6407ce674a0c3e7b5713abb7","1680","907","[{""page_index"":0,""viewing_time"":387601}]","387603","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","2","430079","0.0-2.0","SS1678233298570","5a9262251eda410001360b2c","6406d7f26dd5b7fc1e3377bd","6407ce674a0c3e7b5713abb7","1680","907","[{""page_index"":0,""viewing_time"":29253}]","29254","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","433002","0.0-3.0","SS1678233298570","5a9262251eda410001360b2c","6406d7f26dd5b7fc1e3377bd","6407ce674a0c3e7b5713abb7","1680","907","[{""page_index"":0,""viewing_time"":2920}]","2920","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","4","441891","0.0-4.0","SS1678233298570","5a9262251eda410001360b2c","6406d7f26dd5b7fc1e3377bd","6407ce674a0c3e7b5713abb7","1680","907","","8880","","{""Q0"":5}","[0]","anchoring","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","5","451286","0.0-5.0","SS1678233298570","5a9262251eda410001360b2c","6406d7f26dd5b7fc1e3377bd","6407ce674a0c3e7b5713abb7","1680","907","","9383","","{""Q0"":1}","[0]","anchoring","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","6","452352","0.0-6.0","SS1678233298570","5a9262251eda410001360b2c","6406d7f26dd5b7fc1e3377bd","6407ce674a0c3e7b5713abb7","1680","907","[{""page_index"":0,""viewing_time"":1059}]","1059","instructions","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","7","454630","0.0-7.0","SS1678233298570","5a9262251eda410001360b2c","6406d7f26dd5b7fc1e3377bd","6407ce674a0c3e7b5713abb7","1680","907","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","8","464112","0.0-8.0","SS1678233298570","5a9262251eda410001360b2c","6406d7f26dd5b7fc1e3377bd","6407ce674a0c3e7b5713abb7","1680","907","","9473","","f","","","<img src=""media/stimuli/inanimate_001_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:48%""></img><img src=""media/stimuli/inanimate_001_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:38%""></img><img src=""media/stimuli/animate_001_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:58%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/inanimate_001_left.png","inanimate","left","single","media/stimuli/inanimate_001_right.png","inanimate","right","single","media/stimuli/animate_001_left.png","animate","left","single","pose_animacy","","","",""
"","","","","","html-keyboard-response","9","465743","0.0-9.0","SS1678233298570","5a9262251eda410001360b2c","6406d7f26dd5b7fc1e3377bd","6407ce674a0c3e7b5713abb7","1680","907","","1621","","f","","","<img src=""media/stimuli/animate_009_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:48%""></img><img src=""media/stimuli/animate_009_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:34.5%""></img><img src=""media/stimuli/animate_009_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:41.5%""></img><img src=""media/stimuli/inanimate_007_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:54.5%""></img><img src=""media/stimuli/inanimate_007_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:61.5%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/animate_009_right.png","animate","right","single","media/stimuli/animate_009_left.png","animate","left","pair","media/stimuli/inanimate_007_right.png","inanimate","right","pair","pose_animacy","","","",""
