"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","prolific_id","study","session","window_width","window_height","view_history","rt","stimulus_type","response","question_order","rating_type","stimulus","target","target_animacy","target_pose","target_number","left","left_animacy","left_pose","left_number","right","right_animacy","right_pose","right_number","comparison_type","rating_stimulus","rating_animacy","rating_number","rating_pose"
"true","false","[]","[]","[]","preload","0","1022","0.0-0.0","SS1678233213638","5c60a763dff4b30001aa98ee","6406d7f26dd5b7fc1e3377bd","6407ce781fca9f44fcd21494","1614","849","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","1","2819","0.0-1.0","SS1678233213638","5c60a763dff4b30001aa98ee","6406d7f26dd5b7fc1e3377bd","6407ce781fca9f44fcd21494","1614","849","[{""page_index"":0,""viewing_time"":1796}]","1796","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","2","7049","0.0-2.0","SS1678233213638","5c60a763dff4b30001aa98ee","6406d7f26dd5b7fc1e3377bd","6407ce781fca9f44fcd21494","1614","849","[{""page_index"":0,""viewing_time"":2218}]","2219","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","9513","0.0-3.0","SS1678233213638","5c60a763dff4b30001aa98ee","6406d7f26dd5b7fc1e3377bd","6407ce781fca9f44fcd21494","1614","849","[{""page_index"":0,""viewing_time"":2463}]","2463","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","4","21056","0.0-4.0","SS1678233213638","5c60a763dff4b30001aa98ee","6406d7f26dd5b7fc1e3377bd","6407ce781fca9f44fcd21494","1614","849","","11541","","{""Q0"":2}","[0]","anchoring","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","5","29167","0.0-5.0","SS1678233213638","5c60a763dff4b30001aa98ee","6406d7f26dd5b7fc1e3377bd","6407ce781fca9f44fcd21494","1614","849","","8108","","{""Q0"":3}","[0]","anchoring","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","6","31090","0.0-6.0","SS1678233213638","5c60a763dff4b30001aa98ee","6406d7f26dd5b7fc1e3377bd","6407ce781fca9f44fcd21494","1614","849","[{""page_index"":0,""viewing_time"":1921}]","1921","instructions","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","7","33481","0.0-7.0","SS1678233213638","5c60a763dff4b30001aa98ee","6406d7f26dd5b7fc1e3377bd","6407ce781fca9f44fcd21494","1614","849","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","8","66275","0.0-8.0","SS1678233213638","5c60a763dff4b30001aa98ee","6406d7f26dd5b7fc1e3377bd","6407ce781fca9f44fcd21494","1614","849","","32793","","j","","","<img src=""media/stimuli/animate_008_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:48%""></img><img src=""media/stimuli/animate_003_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:38%""></img><img src=""media/stimuli/animate_008_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:54.5%""></img><img src=""media/stimuli/animate_008_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:61.5%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/animate_008_left.png","animate","left","single","media/stimuli/animate_003_left.png","animate","left","single","media/stimuli/animate_008_left.png","animate","left","pair","identity_number","","","",""
"","","","","","html-keyboard-response","9","73050","0.0-9.0","SS1678233213638","5c60a763dff4b30001aa98ee","6406d7f26dd5b7fc1e3377bd","6407ce781fca9f44fcd21494","1614","849","","6774","","j","","","<img src=""media/stimuli/animate_008_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:48%""></img><img src=""media/stimuli/inanimate_002_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:38%""></img><img src=""media/stimuli/animate_010_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:58%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/animate_008_left.png","animate","left","single","media/stimuli/inanimate_002_left.png","inanimate","left","single","media/stimuli/animate_010_left.png","animate","left","single","animacy_identity","","","",""
