"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","prolific_id","study","session","window_width","window_height","view_history","rt","stimulus_type","response","question_order","rating_type","stimulus","target","target_animacy","target_pose","target_number","left","left_animacy","left_pose","left_number","right","right_animacy","right_pose","right_number","comparison_type","rating_stimulus","rating_animacy","rating_number","rating_pose"
"true","false","[]","[]","[]","preload","0","7275","0.0-0.0","SS1678233213122","5dabd2828a78c7001c59eb82","6406d7f26dd5b7fc1e3377bd","6407ce5677d8ae11e607adfd","1517","702","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","1","26071","0.0-1.0","SS1678233213122","5dabd2828a78c7001c59eb82","6406d7f26dd5b7fc1e3377bd","6407ce5677d8ae11e607adfd","1517","702","[{""page_index"":0,""viewing_time"":18788}]","18790","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","2","35861","0.0-2.0","SS1678233213122","5dabd2828a78c7001c59eb82","6406d7f26dd5b7fc1e3377bd","6407ce5677d8ae11e607adfd","1517","702","[{""page_index"":0,""viewing_time"":7775}]","7776","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","38462","0.0-3.0","SS1678233213122","5dabd2828a78c7001c59eb82","6406d7f26dd5b7fc1e3377bd","6407ce5677d8ae11e607adfd","1517","702","[{""page_index"":0,""viewing_time"":2593}]","2595","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","4","45357","0.0-4.0","SS1678233213122","5dabd2828a78c7001c59eb82","6406d7f26dd5b7fc1e3377bd","6407ce5677d8ae11e607adfd","1517","702","","6887","","{""Q0"":0}","[0]","anchoring","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","5","52031","0.0-5.0","SS1678233213122","5dabd2828a78c7001c59eb82","6406d7f26dd5b7fc1e3377bd","6407ce5677d8ae11e607adfd","1517","702","","6659","","{""Q0"":1}","[0]","anchoring","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","6","53781","0.0-6.0","SS1678233213122","5dabd2828a78c7001c59eb82","6406d7f26dd5b7fc1e3377bd","6407ce5677d8ae11e607adfd","1517","702","[{""page_index"":0,""viewing_time"":1735}]","1736","instructions","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","7","56226","0.0-7.0","SS1678233213122","5dabd2828a78c7001c59eb82","6406d7f26dd5b7fc1e3377bd","6407ce5677d8ae11e607adfd","1517","702","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","8","61512","0.0-8.0","SS1678233213122","5dabd2828a78c7001c59eb82","6406d7f26dd5b7fc1e3377bd","6407ce5677d8ae11e607adfd","1517","702","","5277","","f","","","<img src=""media/stimuli/inanimate_008_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:48%""></img><img src=""media/stimuli/inanimate_005_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:38%""></img><img src=""media/stimuli/animate_010_left.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:58%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/inanimate_008_left.png","inanimate","left","single","media/stimuli/inanimate_005_left.png","inanimate","left","single","media/stimuli/animate_010_left.png","animate","left","single","identity_animacy","","","",""
"","","","","","html-keyboard-response","9","63185","0.0-9.0","SS1678233213122","5dabd2828a78c7001c59eb82","6406d7f26dd5b7fc1e3377bd","6407ce5677d8ae11e607adfd","1517","702","","1667","","j","","","<img src=""media/stimuli/inanimate_004_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px; position:fixed; top:10%;    transform: translate(-50%, -50%);left:48%""></img><img src=""media/stimuli/inanimate_006_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:38%""></img><img src=""media/stimuli/inanimate_004_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:54.5%""></img><img src=""media/stimuli/inanimate_004_right.png"" class=""coveredImage test"" style = ""width:100px; height:100px;position:fixed; top:25%;        transform: translate(-50%, -50%);left:61.5%""></img><img src=""media/f.png""style = ""width:30px x; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:40%""></img><img src=""media/j.png""style = ""width:30px; height:30px;position:fixed; top:43%;    transform: translate(-50%, -50%);left:60%""></img>","media/stimuli/inanimate_004_right.png","inanimate","right","single","media/stimuli/inanimate_006_right.png","inanimate","right","single","media/stimuli/inanimate_004_right.png","inanimate","right","pair","identity_number","","","",""
