"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","prolific_id","study","session","window_width","window_height","view_history","rt","stimulus_type","response","question_order","rating_type","rating_stimulus","rating_animacy","rating_number","rating_pose","stimulus","target","target_animacy","target_pose","target_number","left","left_animacy","left_pose","left_number","right","right_animacy","right_pose","right_number","comparison_type"
"true","false","[]","[]","[]","preload","0","2869","0.0-0.0","SS1678170154563","63d42902a85ae3e7b4920266","6406d7f26dd5b7fc1e3377bd","6406d8205fef8df1a05c6082","1291","1022","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","1","6493","0.0-1.0","SS1678170154563","63d42902a85ae3e7b4920266","6406d7f26dd5b7fc1e3377bd","6406d8205fef8df1a05c6082","1291","1022","[{""page_index"":0,""viewing_time"":3619}]","3619","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","2","19610","0.0-2.0","SS1678170154563","63d42902a85ae3e7b4920266","6406d7f26dd5b7fc1e3377bd","6406d8205fef8df1a05c6082","1291","1022","[{""page_index"":0,""viewing_time"":11105}]","11106","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","21812","0.0-3.0","SS1678170154563","63d42902a85ae3e7b4920266","6406d7f26dd5b7fc1e3377bd","6406d8205fef8df1a05c6082","1291","1022","[{""page_index"":0,""viewing_time"":2201}]","2201","instructions","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","4","28858","0.0-4.0","SS1678170154563","63d42902a85ae3e7b4920266","6406d7f26dd5b7fc1e3377bd","6406d8205fef8df1a05c6082","1291","1022","","7045","","{""Q0"":5}","[0]","anchoring","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","5","36282","0.0-5.0","SS1678170154563","63d42902a85ae3e7b4920266","6406d7f26dd5b7fc1e3377bd","6406d8205fef8df1a05c6082","1291","1022","","7415","","{""Q0"":1}","[0]","anchoring","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","6","37398","0.0-6.0","SS1678170154563","63d42902a85ae3e7b4920266","6406d7f26dd5b7fc1e3377bd","6406d8205fef8df1a05c6082","1291","1022","[{""page_index"":0,""viewing_time"":1108}]","1108","instructions","","","","","","","","","","","","","","","","","","","","",""
"true","","","","","fullscreen","7","39761","0.0-7.0","SS1678170154563","63d42902a85ae3e7b4920266","6406d7f26dd5b7fc1e3377bd","6406d8205fef8df1a05c6082","1291","1022","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-likert","8","44149","0.0-8.0","SS1678170154563","63d42902a85ae3e7b4920266","6406d7f26dd5b7fc1e3377bd","6406d8205fef8df1a05c6082","1291","1022","","4383","","{""Q0"":2}","[0]","complexity","media/stimuli/inanimate_005_right.png","inanimate","pair","right","","","","","","","","","","","","","",""
"","","","","","survey-likert","9","47730","0.0-9.0","SS1678170154563","63d42902a85ae3e7b4920266","6406d7f26dd5b7fc1e3377bd","6406d8205fef8df1a05c6082","1291","1022","","3574","","{""Q0"":1}","[0]","complexity","media/stimuli/animate_004_right.png","animate","pair","right","","","","","","","","","","","","","",""
"","","","","","survey-likert","10","50298","0.0-10.0","SS1678170154563","63d42902a85ae3e7b4920266","6406d7f26dd5b7fc1e3377bd","6406d8205fef8df1a05c6082","1291","1022","","2558","","{""Q0"":1}","[0]","complexity","media/stimuli/inanimate_012_left.png","inanimate","pair","left","","","","","","","","","","","","","",""
"","","","","","survey-likert","11","53545","0.0-11.0","SS1678170154563","63d42902a85ae3e7b4920266","6406d7f26dd5b7fc1e3377bd","6406d8205fef8df1a05c6082","1291","1022","","3239","","{""Q0"":1}","[0]","complexity","media/stimuli/inanimate_002_left.png","inanimate","single","left","","","","","","","","","","","","","",""
"","","","","","survey-likert","12","56258","0.0-12.0","SS1678170154563","63d42902a85ae3e7b4920266","6406d7f26dd5b7fc1e3377bd","6406d8205fef8df1a05c6082","1291","1022","","2704","","{""Q0"":2}","[0]","complexity","media/stimuli/inanimate_001_left.png","inanimate","single","left","","","","","","","","","","","","","",""
"","","","","","survey-likert","13","59992","0.0-13.0","SS1678170154563","63d42902a85ae3e7b4920266","6406d7f26dd5b7fc1e3377bd","6406d8205fef8df1a05c6082","1291","1022","","3726","","{""Q0"":2}","[0]","complexity","media/stimuli/inanimate_002_left.png","inanimate","pair","left","","","","","","","","","","","","","",""
"","","","","","survey-likert","14","63359","0.0-14.0","SS1678170154563","63d42902a85ae3e7b4920266","6406d7f26dd5b7fc1e3377bd","6406d8205fef8df1a05c6082","1291","1022","","3358","","{""Q0"":1}","[0]","complexity","media/stimuli/inanimate_005_left.png","inanimate","single","left","","","","","","","","","","","","","",""
"","","","","","survey-likert","15","67227","0.0-15.0","SS1678170154563","63d42902a85ae3e7b4920266","6406d7f26dd5b7fc1e3377bd","6406d8205fef8df1a05c6082","1291","1022","","3860","","{""Q0"":3}","[0]","complexity","media/stimuli/inanimate_007_left.png","inanimate","single","left","","","","","","","","","","","","","",""
"","","","","","survey-likert","16","71402","0.0-16.0","SS1678170154563","63d42902a85ae3e7b4920266","6406d7f26dd5b7fc1e3377bd","6406d8205fef8df1a05c6082","1291","1022","","4166","","{""Q0"":3}","[0]","complexity","media/stimuli/animate_006_right.png","animate","pair","right","","","","","","","","","","","","","",""
"","","","","","survey-likert","17","74570","0.0-17.0","SS1678170154563","63d42902a85ae3e7b4920266","6406d7f26dd5b7fc1e3377bd","6406d8205fef8df1a05c6082","1291","1022","","3160","","{""Q0"":2}","[0]","complexity","media/stimuli/animate_005_left.png","animate","single","left","","","","","","","","","","","","","",""
"","","","","","survey-likert","18","77874","0.0-18.0","SS1678170154563","63d42902a85ae3e7b4920266","6406d7f26dd5b7fc1e3377bd","6406d8205fef8df1a05c6082","1291","1022","","3296","","{""Q0"":3}","[0]","complexity","media/stimuli/inanimate_004_right.png","inanimate","pair","right","","","","","","","","","","","","","",""
"","","","","","survey-likert","19","80797","0.0-19.0","SS1678170154563","63d42902a85ae3e7b4920266","6406d7f26dd5b7fc1e3377bd","6406d8205fef8df1a05c6082","1291","1022","","2914","","{""Q0"":1}","[0]","complexity","media/stimuli/animate_009_left.png","animate","pair","left","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","20","82450","0.0-20.0","SS1678170154563","63d42902a85ae3e7b4920266","6406d7f26dd5b7fc1e3377bd","6406d8205fef8df1a05c6082","1291","1022","","1644",""," ","","","","","","","","","","","","","","","","","","","",""
