"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","stimulus","wall_pref","location","location_percent","block_number","block_type","stimulus_displayed","position_displayed","stim_type_selected","responses","question_order","stimulus_left","stimulus_right"
"","1663.4099999791943","sequential-stimulus-presentation","13","911391","0.0-8.0-1.2","SS1612931382224","trial","","40","800","2463.4099999791943","","","","","0","simple_similar","images/stimuli/spore_stims/simple_14_B_d.gif","left","","","","",""
"","null","html-keyboard-response","14","912313","0.0-8.0-0.3","SS1612931382224","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1092.3550000297837","sequential-stimulus-presentation","15","914212","0.0-8.0-1.3","SS1612931382224","trial","","40","800","1892.3550000297837","","","","","0","simple_similar","images/stimuli/spore_stims/simple_14_A_d.gif","right","","","","",""
"","null","html-keyboard-response","16","915097","0.0-8.0-0.4","SS1612931382224","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1358.124999969732","sequential-stimulus-presentation","17","917263","0.0-8.0-1.4","SS1612931382224","trial","","40","800","2158.124999969732","","","","","0","simple_similar","images/stimuli/spore_stims/simple_14_A_d.gif","right","","","","",""
"","null","html-keyboard-response","18","918505","0.0-8.0-0.5","SS1612931382224","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1790.4950000229292","sequential-stimulus-presentation","19","921106","0.0-8.0-1.5","SS1612931382224","trial","","40","800","2590.495000022929","","","","","0","simple_similar","images/stimuli/spore_stims/simple_14_A_d.gif","right","","","","",""
"","null","html-keyboard-response","20","922009","0.0-8.0-0.6","SS1612931382224","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1591.2749999552034","sequential-stimulus-presentation","21","924423","0.0-8.0-1.6","SS1612931382224","trial","","40","800","2391.2749999552034","","","","","0","simple_similar","images/stimuli/spore_stims/simple_14_A_d.gif","right","","","","",""
"","null","html-keyboard-response","22","925445","0.0-8.0-0.7","SS1612931382224","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1031.7399999476038","sequential-stimulus-presentation","23","927290","0.0-8.0-1.7","SS1612931382224","trial","","40","800","1831.7399999476038","","","","","0","simple_similar","images/stimuli/spore_stims/simple_14_A_d.gif","right","","","","",""
"","878.5200000274926","html-keyboard-response","24","928171","0.0-9.0","SS1612931382224","pref_question","","50","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","2","middle","45%","0","","","","","","","",""
"","2346.6999999945983","sequential-stimulus-presentation","25","931323","0.0-10.0","SS1612931382224","pref_reveal","","40","800","3146.6999999945983","","","","","0","","","","novel","","","",""
"","null","html-keyboard-response","26","932479","0.0-11.0-0.0","SS1612931382224","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1307.570000004489","sequential-stimulus-presentation","27","934590","0.0-11.0-1.0","SS1612931382224","trial","","40","800","2107.570000004489","","","","","1","complex_dissimilar","images/stimuli/spore_stims/complex_04_A_b.gif","right","","","","",""
"","null","html-keyboard-response","28","935523","0.0-11.0-0.1","SS1612931382224","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1290.4949999647215","sequential-stimulus-presentation","29","937623","0.0-11.0-1.1","SS1612931382224","trial","","40","800","2090.4949999647215","","","","","1","complex_dissimilar","images/stimuli/spore_stims/complex_04_A_b.gif","right","","","","",""
"","null","html-keyboard-response","30","938494","0.0-11.0-0.2","SS1612931382224","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1219.4049999816343","sequential-stimulus-presentation","31","940532","0.0-11.0-1.2","SS1612931382224","trial","","40","800","2019.4049999816343","","","","","1","complex_dissimilar","images/stimuli/spore_stims/complex_04_A_b.gif","right","","","","",""
"","null","html-keyboard-response","32","941686","0.0-11.0-0.3","SS1612931382224","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1106.6200000350364","sequential-stimulus-presentation","33","943601","0.0-11.0-1.3","SS1612931382224","trial","","40","800","1906.6200000350364","","","","","1","complex_dissimilar","images/stimuli/spore_stims/complex_04_A_b.gif","right","","","","",""
"","null","html-keyboard-response","34","944658","0.0-11.0-0.4","SS1612931382224","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","2116.4349999744445","sequential-stimulus-presentation","35","947580","0.0-11.0-1.4","SS1612931382224","trial","","40","800","2916.4349999744445","","","","","1","complex_dissimilar","images/stimuli/spore_stims/complex_09_B_d.gif","left","","","","",""
"","null","html-keyboard-response","36","948484","0.0-11.0-0.5","SS1612931382224","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1295.5800000345334","sequential-stimulus-presentation","37","950585","0.0-11.0-1.5","SS1612931382224","trial","","40","800","2095.5800000345334","","","","","1","complex_dissimilar","images/stimuli/spore_stims/complex_04_A_b.gif","right","","","","",""
"","null","html-keyboard-response","38","951426","0.0-11.0-0.6","SS1612931382224","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1362.879999971483","sequential-stimulus-presentation","39","953595","0.0-11.0-1.6","SS1612931382224","trial","","40","800","2162.879999971483","","","","","1","complex_dissimilar","images/stimuli/spore_stims/complex_04_A_b.gif","right","","","","",""
"","null","html-keyboard-response","40","954781","0.0-11.0-0.7","SS1612931382224","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1108.5350000066683","sequential-stimulus-presentation","41","956696","0.0-11.0-1.7","SS1612931382224","trial","","40","800","1908.5350000066683","","","","","1","complex_dissimilar","images/stimuli/spore_stims/complex_04_A_b.gif","right","","","","",""
"","1485.4850000119768","html-keyboard-response","42","958184","0.0-12.0","SS1612931382224","pref_question","","50","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","2","middle","45%","1","","","","","","","",""
"","2352.6249999995343","sequential-stimulus-presentation","43","961346","0.0-13.0","SS1612931382224","pref_reveal","","40","800","3152.6249999995343","","","","","1","","","","novel","","","",""
"","null","html-keyboard-response","44","962556","0.0-14.0-0.0","SS1612931382224","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1529.8799999873154","sequential-stimulus-presentation","45","964892","0.0-14.0-1.0","SS1612931382224","trial","","40","800","2329.8799999873154","","","","","2","simple_dissimilar","images/stimuli/spore_stims/simple_07_A_d.gif","left","","","","",""
"","null","html-keyboard-response","46","966071","0.0-14.0-0.1","SS1612931382224","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","968.3899999945424","sequential-stimulus-presentation","47","967869","0.0-14.0-1.1","SS1612931382224","trial","","40","800","1768.3899999945424","","","","","2","simple_dissimilar","images/stimuli/spore_stims/simple_07_A_d.gif","left","","","","",""
"","null","html-keyboard-response","48","968779","0.0-14.0-0.2","SS1612931382224","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","830.7299999869429","sequential-stimulus-presentation","49","970415","0.0-14.0-1.2","SS1612931382224","trial","","40","800","1630.7299999869429","","","","","2","simple_dissimilar","images/stimuli/spore_stims/simple_07_A_d.gif","left","","","","",""
"","null","html-keyboard-response","50","971324","0.0-14.0-0.3","SS1612931382224","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","385.0949999759905","sequential-stimulus-presentation","51","972514","0.0-14.0-1.3","SS1612931382224","trial","","40","800","1185.0949999759905","","","","","2","simple_dissimilar","images/stimuli/spore_stims/simple_07_A_d.gif","left","","","","",""
"","null","html-keyboard-response","52","973564","0.0-14.0-0.4","SS1612931382224","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","331.59499999601394","sequential-stimulus-presentation","53","974702","0.0-14.0-1.4","SS1612931382224","trial","","40","800","1131.594999996014","","","","","2","simple_dissimilar","images/stimuli/spore_stims/simple_07_A_d.gif","left","","","","",""
"","null","html-keyboard-response","54","975891","0.0-14.0-0.5","SS1612931382224","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1079.4999999925494","sequential-stimulus-presentation","55","977777","0.0-14.0-1.5","SS1612931382224","trial","","40","800","1879.4999999925494","","","","","2","simple_dissimilar","images/stimuli/spore_stims/simple_10_A_c.gif","middle","","","","",""
"","null","html-keyboard-response","56","978815","0.0-14.0-0.6","SS1612931382224","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","511.83500001206994","sequential-stimulus-presentation","57","980134","0.0-14.0-1.6","SS1612931382224","trial","","40","800","1311.83500001207","","","","","2","simple_dissimilar","images/stimuli/spore_stims/simple_07_A_d.gif","left","","","","",""
"","null","html-keyboard-response","58","980973","0.0-14.0-0.7","SS1612931382224","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","161.469999991823","sequential-stimulus-presentation","59","981940","0.0-14.0-1.7","SS1612931382224","trial","","40","800","961.469999991823","","","","","2","simple_dissimilar","images/stimuli/spore_stims/simple_07_A_d.gif","left","","","","",""
"","2615.1299999910407","html-keyboard-response","60","984585","0.0-15.0","SS1612931382224","pref_question","","51","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","3","right","66%","2","","","","","","","",""
"","2484.6900000120513","sequential-stimulus-presentation","61","987882","0.0-16.0","SS1612931382224","pref_reveal","","40","800","3284.6900000120513","","","","","2","","","","novel","","","",""
"","null","html-keyboard-response","62","989156","0.0-17.0-0.0","SS1612931382224","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1101.7199999769218","sequential-stimulus-presentation","63","991063","0.0-17.0-1.0","SS1612931382224","trial","","40","800","1901.7199999769218","","","","","3","simple_similar","images/stimuli/spore_stims/simple_19_A_d.gif","middle","","","","",""
"","null","html-keyboard-response","64","991885","0.0-17.0-0.1","SS1612931382224","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1207.5199999962933","sequential-stimulus-presentation","65","993901","0.0-17.0-1.1","SS1612931382224","trial","","40","800","2007.5199999962933","","","","","3","simple_similar","images/stimuli/spore_stims/simple_19_A_d.gif","middle","","","","",""
"","null","html-keyboard-response","66","994749","0.0-17.0-0.2","SS1612931382224","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","426.66999995708466","sequential-stimulus-presentation","67","995999","0.0-17.0-1.2","SS1612931382224","trial","","40","800","1226.6699999570847","","","","","3","simple_similar","images/stimuli/spore_stims/simple_19_A_d.gif","middle","","","","",""
"","null","html-keyboard-response","68","997025","0.0-17.0-0.3","SS1612931382224","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1461.4999999757856","sequential-stimulus-presentation","69","999291","0.0-17.0-1.3","SS1612931382224","trial","","40","800","2261.4999999757856","","","","","3","simple_similar","images/stimuli/spore_stims/simple_19_B_d.gif","right","","","","",""
"","null","html-keyboard-response","70","1000314","0.0-17.0-0.4","SS1612931382224","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","859.5050000003539","sequential-stimulus-presentation","71","1001982","0.0-17.0-1.4","SS1612931382224","trial","","40","800","1659.505000000354","","","","","3","simple_similar","images/stimuli/spore_stims/simple_19_A_d.gif","middle","","","","",""
"","null","html-keyboard-response","72","1003282","0.0-17.0-0.5","SS1612931382224","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","961.8699999991804","sequential-stimulus-presentation","73","1005050","0.0-17.0-1.5","SS1612931382224","trial","","40","800","1761.8699999991804","","","","","3","simple_similar","images/stimuli/spore_stims/simple_19_A_d.gif","middle","","","","",""
"","null","html-keyboard-response","74","1005934","0.0-17.0-0.6","SS1612931382224","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","978.0799999716692","sequential-stimulus-presentation","75","1007736","0.0-17.0-1.6","SS1612931382224","trial","","40","800","1778.0799999716692","","","","","3","simple_similar","images/stimuli/spore_stims/simple_19_A_d.gif","middle","","","","",""
"","null","html-keyboard-response","76","1008740","0.0-17.0-0.7","SS1612931382224","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1124.2399999755435","sequential-stimulus-presentation","77","1010670","0.0-17.0-1.7","SS1612931382224","trial","","40","800","1924.2399999755435","","","","","3","simple_similar","images/stimuli/spore_stims/simple_19_A_d.gif","middle","","","","",""
"","663.2100000279024","html-keyboard-response","78","1011337","0.0-18.0","SS1612931382224","pref_question","","97","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","1","left","25%","3","","","","","","","",""
"","2373.600000049919","sequential-stimulus-presentation","79","1014546","0.0-19.0","SS1612931382224","pref_reveal","","40","800","3173.600000049919","","","","","3","","","","novel","","","",""
"","null","html-keyboard-response","80","1015570","0.0-20.0-0.0","SS1612931382224","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","515.5800000065938","sequential-stimulus-presentation","81","1016893","0.0-20.0-1.0","SS1612931382224","trial","","40","800","1315.5800000065938","","","","","4","simple_dissimilar","images/stimuli/spore_stims/simple_03_B_d.gif","right","","","","",""
"","null","html-keyboard-response","82","1017867","0.0-20.0-0.1","SS1612931382224","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1530.5150000494905","sequential-stimulus-presentation","83","1020203","0.0-20.0-1.1","SS1612931382224","trial","","40","800","2330.5150000494905","","","","","4","simple_dissimilar","images/stimuli/spore_stims/simple_03_B_d.gif","right","","","","",""
"","null","html-keyboard-response","84","1021485","0.0-20.0-0.2","SS1612931382224","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1044.724999985192","sequential-stimulus-presentation","85","1023335","0.0-20.0-1.2","SS1612931382224","trial","","40","800","1844.724999985192","","","","","4","simple_dissimilar","images/stimuli/spore_stims/simple_03_B_d.gif","right","","","","",""
"","null","html-keyboard-response","86","1024179","0.0-20.0-0.3","SS1612931382224","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1162.7250000019558","sequential-stimulus-presentation","87","1026150","0.0-20.0-1.3","SS1612931382224","trial","","40","800","1962.7250000019558","","","","","4","simple_dissimilar","images/stimuli/spore_stims/simple_05_A_b.gif","left","","","","",""
"","null","html-keyboard-response","88","1027192","0.0-20.0-0.4","SS1612931382224","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","859.4000000157394","sequential-stimulus-presentation","89","1028860","0.0-20.0-1.4","SS1612931382224","trial","","40","800","1659.4000000157394","","","","","4","simple_dissimilar","images/stimuli/spore_stims/simple_03_B_d.gif","right","","","","",""
"","null","html-keyboard-response","90","1030097","0.0-20.0-0.5","SS1612931382224","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","682.98500002129","sequential-stimulus-presentation","91","1031586","0.0-20.0-1.5","SS1612931382224","trial","","40","800","1482.98500002129","","","","","4","simple_dissimilar","images/stimuli/spore_stims/simple_03_B_d.gif","right","","","","",""
"","null","html-keyboard-response","92","1032731","0.0-20.0-0.6","SS1612931382224","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","741.8650000472553","sequential-stimulus-presentation","93","1034279","0.0-20.0-1.6","SS1612931382224","trial","","40","800","1541.8650000472553","","","","","4","simple_dissimilar","images/stimuli/spore_stims/simple_03_B_d.gif","right","","","","",""
"","null","html-keyboard-response","94","1035099","0.0-20.0-0.7","SS1612931382224","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","918.9999999944121","sequential-stimulus-presentation","95","1036825","0.0-20.0-1.7","SS1612931382224","trial","","40","800","1718.999999994412","","","","","4","simple_dissimilar","images/stimuli/spore_stims/simple_03_B_d.gif","right","","","","",""
"","1068.4699999983422","html-keyboard-response","96","1037898","0.0-21.0","SS1612931382224","pref_question","","98","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","2","middle","45%","4","","","","","","","",""
"","1578.6849999567494","sequential-stimulus-presentation","97","1040286","0.0-22.0","SS1612931382224","pref_reveal","","40","800","2378.6849999567494","","","","","4","","","","novel","","","",""
"","null","html-keyboard-response","98","1041474","0.0-23.0-0.0","SS1612931382224","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1439.2799999914132","sequential-stimulus-presentation","99","1043719","0.0-23.0-1.0","SS1612931382224","trial","","40","800","2239.279999991413","","","","","5","complex_similar","images/stimuli/spore_stims/complex_15_B_d.gif","left","","","","",""
"","null","html-keyboard-response","100","1044858","0.0-23.0-0.1","SS1612931382224","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1491.8949999846518","sequential-stimulus-presentation","101","1047158","0.0-23.0-1.1","SS1612931382224","trial","","40","800","2291.894999984652","","","","","5","complex_similar","images/stimuli/spore_stims/complex_15_B_d.gif","left","","","","",""
"","null","html-keyboard-response","102","1047980","0.0-23.0-0.2","SS1612931382224","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","4648.65499996813","sequential-stimulus-presentation","103","1053442","0.0-23.0-1.2","SS1612931382224","trial","","40","800","5448.65499996813","","","","","5","complex_similar","images/stimuli/spore_stims/complex_15_B_d.gif","left","","","","",""
"","null","html-keyboard-response","104","1054575","0.0-23.0-0.3","SS1612931382224","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","878.0499999993481","sequential-stimulus-presentation","105","1056263","0.0-23.0-1.3","SS1612931382224","trial","","40","800","1678.049999999348","","","","","5","complex_similar","images/stimuli/spore_stims/complex_15_A_d.gif","right","","","","",""
"","null","html-keyboard-response","106","1057164","0.0-23.0-0.4","SS1612931382224","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","744.9699999997392","sequential-stimulus-presentation","107","1058714","0.0-23.0-1.4","SS1612931382224","trial","","40","800","1544.9699999997392","","","","","5","complex_similar","images/stimuli/spore_stims/complex_15_B_d.gif","left","","","","",""
"","null","html-keyboard-response","108","1059714","0.0-23.0-0.5","SS1612931382224","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","547.7500000270084","sequential-stimulus-presentation","109","1061069","0.0-23.0-1.5","SS1612931382224","trial","","40","800","1347.7500000270084","","","","","5","complex_similar","images/stimuli/spore_stims/complex_15_B_d.gif","left","","","","",""
"","null","html-keyboard-response","110","1061937","0.0-23.0-0.6","SS1612931382224","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","413.5450000176206","sequential-stimulus-presentation","111","1063162","0.0-23.0-1.6","SS1612931382224","trial","","40","800","1213.5450000176206","","","","","5","complex_similar","images/stimuli/spore_stims/complex_15_B_d.gif","left","","","","",""
"","null","html-keyboard-response","112","1064214","0.0-23.0-0.7","SS1612931382224","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","80.5199999595061","sequential-stimulus-presentation","113","1065102","0.0-23.0-1.7","SS1612931382224","trial","","40","800","880.5199999595061","","","","","5","complex_similar","images/stimuli/spore_stims/complex_15_B_d.gif","left","","","","",""
"","1082.3700000182725","html-keyboard-response","114","1066189","0.0-24.0","SS1612931382224","pref_question","","98","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","2","middle","45%","5","","","","","","","",""
"","1789.4599999999627","sequential-stimulus-presentation","115","1068786","0.0-25.0","SS1612931382224","pref_reveal","","40","800","2589.4599999999627","","","","","5","","","","novel","","","",""
"","null","html-keyboard-response","116","1069612","0.0-26.0-0.0","SS1612931382224","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1064.9049999774434","sequential-stimulus-presentation","117","1071492","0.0-26.0-1.0","SS1612931382224","trial","","40","800","1864.9049999774434","","","","","6","simple_similar","images/stimuli/spore_stims/simple_08_B_a.gif","left","","","","",""
"","null","html-keyboard-response","118","1072626","0.0-26.0-0.1","SS1612931382224","","","null","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1025.9599999990314","sequential-stimulus-presentation","119","1074458","0.0-26.0-1.1","SS1612931382224","trial","","40","800","1825.9599999990314","","","","","6","simple_similar","images/stimuli/spore_stims/simple_08_B_a.gif","left","","","","",""
