"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":5097.8049999994255}]","5099.3949999992765","instructions","0","5108","0.0-0.0","SS1619205402694","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":16226.945000000342},{""page_index"":1,""viewing_time"":10228.699999999662}]","26456.555000000662","instructions","1","33571","0.0-1.0","SS1619205402694","instructions","","","","","","","","","","","","","","","",""
"","9868.35500000052","sequential-stimulus-presentation-old","2","43953","0.0-2.0","SS1619205402694","","","40","500","10368.35500000052","null","null","self_paced","","","","","","","","",""
"","4906.944999998814","sequential-stimulus-presentation-old","3","49372","0.0-3.0","SS1619205402694","","","40","500","5406.944999998814","null","null","self_paced","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":27160.964999999123}]","27161.700000000565","instructions","4","76540","0.0-4.0","SS1619205402694","instructions","","","","","","","","","","","","","","","",""
"","872.655000001032","sequential-stimulus-presentation-old","5","87426","0.0-5.0","SS1619205402694","","","40","500","1372.655000001032","null","null","forced_long","","","","","","","","",""
"","5597.439999999551","sequential-stimulus-presentation-old","6","93134","0.0-6.0","SS1619205402694","","","40","500","6097.439999999551","null","null","forced_long","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":4812.229999999545}]","4812.934999999925","instructions","7","97949","0.0-7.0","SS1619205402694","instructions","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":8948.58000000022},{""page_index"":1,""viewing_time"":23499.57999999968},{""page_index"":2,""viewing_time"":9856.36999999953},{""page_index"":3,""viewing_time"":1940.075000000419},{""page_index"":4,""viewing_time"":1609.7250000002678}]","45854.99499999969","instructions","8","143807","0.0-8.0","SS1619205402694","instructions","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","9","145054","0.0-9.0-0.0","SS1619205402694","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","591.1450000003388","sequential-stimulus-presentation-old","10","155663","0.0-9.0-1.0","SS1619205402694","trial","","40","500","1091.1450000003388","images/stimuli/spore_stims/complex_16_A_b.gif","images/stimuli/spore_stims/complex_09_A_a.gif","forced_long","","0","complex_dissimilar","images/stimuli/spore_stims/complex_09_A_a.gif","","","","",""
"","null","html-keyboard-response","11","156640","0.0-9.0-0.1","SS1619205402694","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","35980.30999999901","sequential-stimulus-presentation-old","12","193133","0.0-9.0-1.1","SS1619205402694","trial","","40","500","36480.30999999901","images/stimuli/spore_stims/complex_16_A_b.gif","images/stimuli/spore_stims/complex_09_A_a.gif","forced_long","","0","complex_dissimilar","images/stimuli/spore_stims/complex_09_A_a.gif","","","","",""
