"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":3791.205000015907}]","3791.9150000670925","instructions","0","3798","0.0-0.0","SS1619205247663","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":11058.314999914728},{""page_index"":1,""viewing_time"":5465.505000087433}]","16526.10499993898","instructions","1","22346","0.0-1.0","SS1619205247663","instructions","","","","","","","","","","","","","","","",""
"","6221.040000091307","sequential-stimulus-presentation-old","2","29087","0.0-2.0","SS1619205247663","","","40","500","6721.040000091307","null","null","self_paced","","","","","","","","",""
"","2001.6149999573827","sequential-stimulus-presentation-old","3","31599","0.0-3.0","SS1619205247663","","","40","500","2501.6149999573827","null","null","self_paced","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":7574.649999965914}]","7575.955000007525","instructions","4","39177","0.0-4.0","SS1619205247663","instructions","","","","","","","","","","","","","","","",""
"","5462.97999995295","sequential-stimulus-presentation-old","5","54663","0.0-5.0","SS1619205247663","","","40","500","5962.97999995295","null","null","forced_long","","","","","","","","",""
"","5838.149999966845","sequential-stimulus-presentation-old","6","60619","0.0-6.0","SS1619205247663","","","40","500","6338.149999966845","null","null","forced_long","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":1620.1499999733642}]","1627.6199999265373","instructions","7","62250","0.0-7.0","SS1619205247663","instructions","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":4874.889999977313},{""page_index"":1,""viewing_time"":7894.579999963753},{""page_index"":2,""viewing_time"":3247.7750000543892},{""page_index"":3,""viewing_time"":1499.5799999451265},{""page_index"":4,""viewing_time"":1616.6700000176206}]","19133.949999930337","instructions","8","81389","0.0-8.0","SS1619205247663","instructions","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","9","82646","0.0-9.0-0.0","SS1619205247663","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2566.0949999000877","sequential-stimulus-presentation-old","10","85326","0.0-9.0-1.0","SS1619205247663","trial","","40","500","3066.0949999000877","images/stimuli/spore_stims/complex_11_A_b.gif","images/stimuli/spore_stims/complex_19_A_a.gif","forced_short","","0","complex_dissimilar","images/stimuli/spore_stims/complex_19_A_a.gif","","","","",""
"","null","html-keyboard-response","11","86496","0.0-9.0-0.1","SS1619205247663","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","45675.504999933764","sequential-stimulus-presentation-old","12","132685","0.0-9.0-1.1","SS1619205247663","trial","","40","500","46175.504999933764","images/stimuli/spore_stims/complex_11_A_b.gif","images/stimuli/spore_stims/complex_19_A_a.gif","forced_short","","0","complex_dissimilar","images/stimuli/spore_stims/complex_19_A_a.gif","","","","",""
