SubjectInfo.subjID,SubjectInfo.testAge,SubjectInfo.gender,SubjectInfo.sessionNumber,Trials.trialType,Trials.ordinal,Looks.confidence,Trials.duration,Trials.excludeTrial,Trials.excludeReason,Looks.duration_onLooks
PKBB_36,239.0,M,1,test-6-background,7,0.0656636118888855,17.623,False,,3.1260000000000012
PKBB_36,239.0,M,1,fam-2-background,8,0.6766623363775366,9.999,False,,4.662000000000001
PKBB_36,239.0,M,1,test-2-background,9,0.5957927107810974,19.244,False,,2.7269999999999968
PKBB_36,239.0,M,1,fam-6-deviant,10,0.5503240575393041,29.999,True,total on-look time in trial is less than the minimum cumulative duration (min_durationOn),1.6020000000000003
PKBB_36,239.0,M,1,test-6-deviant,11,0.5244842663738463,50.762,True,total on-look time in trial is less than the minimum cumulative duration (min_durationOn),1.8449999999999989
PKBB_01,293.0,F,1,fam-2-background,0,,9.999,False,,9.999
PKBB_01,293.0,F,1,test-2-background,1,0.6516688362378564,18.019000000000002,False,,15.704
PKBB_01,293.0,F,1,fam-2-deviant,2,0.6197035529572165,9.999,False,,9.999
PKBB_01,293.0,F,1,test-2-deviant,3,0.7003536045568324,28.969,False,,23.176
PKBB_01,293.0,F,1,fam-6-deviant,4,0.6990889209297964,29.999000000000002,False,,27.482
PKBB_01,293.0,F,1,test-6-deviant,5,0.5376299940581832,32.769,False,,24.176
PKBB_01,293.0,F,1,fam-4-background,6,0.7106071369515524,19.999000000000002,False,,18.68
PKBB_01,293.0,F,1,test-4-background,7,0.7119277943641841,23.57800000000001,False,,18.340999999999998
PKBB_01,293.0,F,1,fam-6-background,8,0.532972514629364,29.999000000000002,False,,29.76
PKBB_01,293.0,F,1,test-6-background,9,0.7032620045873853,19.572,False,,12.226
PKBB_01,293.0,F,1,fam-4-deviant,10,0.8288569465602115,19.999000000000002,False,,8.945999999999998
PKBB_01,293.0,F,1,test-4-deviant,11,0.624488123742066,21.328000000000007,False,,15.373
PKBB_02,224.0,M,1,fam-2-background,0,,9.999,False,,9.999
PKBB_02,224.0,M,1,test-2-background,1,0.6308303512819539,60.0,False,,59.121
PKBB_02,224.0,M,1,fam-2-deviant,2,0.5205936761111276,9.999,False,,9.999
PKBB_02,224.0,M,1,test-2-deviant,3,0.6741566912363824,60.0,False,,55.075
PKBB_02,224.0,M,1,fam-6-deviant,4,0.6625936482548529,29.999,False,,29.999
PKBB_02,224.0,M,1,test-6-deviant,5,0.5626915075712734,39.649,False,,24.269
PKBB_02,224.0,M,1,fam-4-background,6,0.7183466786286095,19.999,False,,19.8
PKBB_02,224.0,M,1,test-4-background,7,0.437435964291746,9.82,False,,4.988
PKBB_02,224.0,M,1,fam-6-background,8,0.6989745071956089,29.999,False,,12.009999999999998
PKBB_02,224.0,M,1,test-6-background,9,,7.518,False,,7.518
PKBB_02,224.0,M,1,fam-4-deviant,10,0.16559771235500062,19.999,False,,3.6409999999999982
PKBB_02,224.0,M,1,test-4-deviant,11,0.14953064067023142,22.112,False,,18.480999999999998
PKBB_03,269.0,F,1,fam-2-deviant,0,0.8758650090727773,9.999,False,,9.999
PKBB_03,269.0,F,1,test-2-deviant,1,0.7065818009039535,60.0,False,,57.483000000000004
PKBB_03,269.0,F,1,fam-4-background,2,0.7504923407384592,19.999000000000002,False,,19.999000000000002
PKBB_03,269.0,F,1,test-4-background,3,0.8350818447660515,60.0,False,,54.628
PKBB_03,269.0,F,1,fam-2-background,4,0.8573194179696502,9.999,False,,9.999
PKBB_03,269.0,F,1,test-2-background,5,0.7926881677487441,17.534000000000002,False,,13.215999999999998
PKBB_03,269.0,F,1,fam-4-deviant,6,0.8551863189302182,19.999000000000002,False,,19.999000000000002
PKBB_03,269.0,F,1,test-4-deviant,7,0.7468235202521281,23.987,False,,18.818
PKBB_03,269.0,F,1,fam-6-deviant,8,0.7423824283784359,29.999000000000002,False,,22.963
PKBB_03,269.0,F,1,test-6-deviant,9,0.7216580677760183,22.787,False,,15.124
PKBB_03,269.0,F,1,fam-6-background,10,0.7181644477939357,29.999000000000002,False,,10.896999999999998
PKBB_03,269.0,F,1,test-6-background,11,0.8046446126096005,11.074000000000002,False,,5.202000000000001
PKBB_04,275.0,F,1,fam-6-background,0,0.8353614939349416,29.999,False,,12.549999999999995
PKBB_04,275.0,F,1,test-6-background,1,0.843248601466638,33.759,False,,27.113000000000003
PKBB_04,275.0,F,1,fam-6-deviant,2,0.7854084703266971,29.999,False,,8.299999999999997
PKBB_04,275.0,F,1,test-6-deviant,3,0.7349440292764369,21.197,False,,9.282
PKBB_04,275.0,F,1,fam-4-deviant,4,0.6623385613170839,19.999,False,,10.097
PKBB_04,275.0,F,1,test-4-deviant,5,0.7883186837356145,11.914,False,,2.1239999999999988
PKBB_04,275.0,F,1,fam-2-background,6,0.8310175823831955,9.999,False,,6.2840000000000025
PKBB_04,275.0,F,1,test-2-background,7,0.8965860313817299,25.395,False,,7.004000000000001
PKBB_04,275.0,F,1,fam-4-background,8,0.8332139785607972,19.999,False,,3.5440000000000005
PKBB_04,275.0,F,1,test-4-background,9,0.9081932980353092,27.563,False,,18.524
PKBB_04,275.0,F,1,fam-2-deviant,10,0.7257014884047154,9.999,False,,9.976
PKBB_04,275.0,F,1,test-2-deviant,11,0.5463931697469485,16.116,False,,8.565000000000001
PKBB_05,286.0,F,1,fam-4-background,0,0.7422977253207087,19.999000000000002,False,,19.92
PKBB_05,286.0,F,1,test-4-background,1,0.7368320740677027,40.641999999999996,False,,25.432
PKBB_05,286.0,F,1,fam-4-deviant,2,0.9103928979646816,19.999000000000002,False,,16.061999999999998
PKBB_05,286.0,F,1,test-4-deviant,3,0.6991795088368572,60.0,False,,50.20800000000001
PKBB_05,286.0,F,1,fam-2-deviant,4,0.8980360643489222,9.999,False,,9.439
PKBB_05,286.0,F,1,test-2-deviant,5,0.4677357469030306,34.207,False,,19.762
PKBB_05,286.0,F,1,fam-6-background,6,0.8379018254187939,29.999000000000002,False,,22.022
PKBB_05,286.0,F,1,test-6-background,7,0.8869251713530564,6.996,False,,2.8210000000000006
PKBB_05,286.0,F,1,fam-2-background,8,0.9590108075585121,9.999,False,,9.999
PKBB_05,286.0,F,1,test-2-background,9,0.9478666548354504,10.469000000000001,False,,4.773
PKBB_05,286.0,F,1,fam-6-deviant,10,0.7583697775411253,29.999000000000002,False,,15.614999999999998
PKBB_05,286.0,F,1,test-6-deviant,11,0.6448051166460051,10.095,False,,5.4540000000000015
PKBB_06,293.0,M,1,fam-6-deviant,0,0.7707620049487294,29.999,False,,29.282
PKBB_06,293.0,M,1,test-6-deviant,1,0.6836120771773431,31.649,False,,24.435
PKBB_06,293.0,M,1,fam-2-background,2,0.9200407359959945,9.999,False,,9.999
PKBB_06,293.0,M,1,test-2-background,3,0.8415083794658718,24.533,False,,19.379
PKBB_06,293.0,M,1,fam-6-background,4,0.7420067443156568,29.999,False,,29.92
PKBB_06,293.0,M,1,test-6-background,5,0.9295021375314748,9.201,False,,3.94
PKBB_06,293.0,M,1,fam-2-deviant,6,0.7621024327848869,9.999,False,,9.999
PKBB_06,293.0,M,1,test-2-deviant,7,0.8263488166328246,27.17,False,,11.839000000000004
PKBB_06,293.0,M,1,fam-4-deviant,8,0.8581411329384371,19.999,False,,15.801999999999998
PKBB_06,293.0,M,1,test-4-deviant,9,0.8978302711043556,9.27,False,,3.1210000000000004
PKBB_06,293.0,M,1,fam-4-background,10,0.6491272943403044,19.999,False,,6.632999999999997
PKBB_06,293.0,M,1,test-4-background,11,0.8915734783879975,25.297,False,,5.314999999999999
PKBB_07,297.0,F,1,fam-4-background,0,0.6314690174729168,19.999000000000002,False,,19.999000000000002
PKBB_07,297.0,F,1,test-4-background,1,0.8221648070585318,14.239,False,,9.311
PKBB_07,297.0,F,1,fam-4-deviant,2,0.7668114624929951,19.999000000000002,False,,19.68
PKBB_07,297.0,F,1,test-4-deviant,3,0.6439146722245334,52.027,False,,17.444000000000006
PKBB_07,297.0,F,1,fam-2-deviant,4,0.9046660098301504,9.999,False,,9.999
PKBB_07,297.0,F,1,test-2-deviant,5,0.5884465560534133,40.29,True,total on-look time in trial is less than the minimum cumulative duration (min_durationOn),0.5339999999999989
PKBB_07,297.0,F,1,fam-6-background,6,0.7990009337049805,29.999000000000002,False,,29.56
PKBB_07,297.0,F,1,test-6-background,7,0.6664200480890701,30.735,False,,14.200000000000005
PKBB_07,297.0,F,1,fam-2-background,8,,9.999,False,,9.999
PKBB_07,297.0,F,1,test-2-background,9,,60.0,False,,60.0
PKBB_07,297.0,F,1,fam-6-deviant,10,,29.999000000000002,False,,29.999000000000002
PKBB_07,297.0,F,1,test-6-deviant,11,,26.105,False,,26.105
PKBB_08,269.0,M,1,fam-4-deviant,0,,19.999,False,,19.999
