"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":10268.359999998123}]","10268.579999999842","instructions","152","816759","0.0-44.0","SS1617819279925","instructions","","","","","","","","","","","","","","",""
"","16085.484999999637","survey-likert","153","832847","0.0-45.0","SS1617819279925","","","","","","","","images/stimuli/spore_stims/complex_19_A_a.gif","","","","{""Q0"":4}","[0]","","",""
"","3027.0949999976438","survey-likert","154","835879","0.0-46.0","SS1617819279925","","","","","","","","images/stimuli/spore_stims/simple_18_A_a.gif","","","","{""Q0"":0}","[0]","","",""
"","3994.8699999985984","survey-likert","155","839879","0.0-47.0","SS1617819279925","","","","","","","","images/stimuli/spore_stims/simple_13_A_b.gif","","","","{""Q0"":0}","[0]","","",""
"","3867.7199999983422","survey-likert","156","843750","0.0-48.0","SS1617819279925","","","","","","","","images/stimuli/spore_stims/simple_11_A_b.gif","","","","{""Q0"":0}","[0]","","",""
"","5155.699999999371","survey-likert","157","848911","0.0-49.0","SS1617819279925","","","","","","","","images/stimuli/spore_stims/complex_11_A_b.gif","","","","{""Q0"":4}","[0]","","",""
"","3011.525000001653","survey-likert","158","851926","0.0-50.0","SS1617819279925","","","","","","","","images/stimuli/spore_stims/simple_11_A_a.gif","","","","{""Q0"":0}","[0]","","",""
"","3019.8400000008987","survey-likert","159","854950","0.0-51.0","SS1617819279925","","","","","","","","images/stimuli/spore_stims/simple_15_A_a.gif","","","","{""Q0"":0}","[0]","","",""
"","6684.389999998501","survey-likert","160","861638","0.0-52.0","SS1617819279925","","","","","","","","images/stimuli/spore_stims/complex_11_A_a.gif","","","","{""Q0"":4}","[0]","","",""
"","4003.4850000010338","survey-likert","161","865646","0.0-53.0","SS1617819279925","","","","","","","","images/stimuli/spore_stims/complex_20_A_a.gif","","","","{""Q0"":5}","[0]","","",""
"","5324.08000000217","survey-likert","162","870975","0.0-54.0","SS1617819279925","","","","","","","","images/stimuli/spore_stims/complex_10_A_b.gif","","","","{""Q0"":5}","[0]","","",""
"","2442.964999998454","survey-likert","163","873423","0.0-55.0","SS1617819279925","","","","","","","","images/stimuli/spore_stims/simple_13_A_a.gif","","","","{""Q0"":0}","[0]","","",""
"","5579.129999998258","survey-likert","164","879007","0.0-56.0","SS1617819279925","","","","","","","","images/stimuli/spore_stims/complex_08_A_a.gif","","","","{""Q0"":6}","[0]","","",""
"[{""page_index"":0,""viewing_time"":4259.855000000214}]","4260.070000000298","instructions","165","883270","0.0-57.0","SS1617819279925","instructions","","","","","","","","","","","","","","",""
"","2168.8649999996414","demog-age","166","885446","0.0-58.0","SS1617819279925","","","","","","","","","","","","{""age"":""21""}","","","",""
"","3697.97000000102","demog-ethnic-US","167","889151","0.0-59.0","SS1617819279925","","","","","","","","","","","","{""ethnicity"":[""White""]}","[0]","","",""
"","12121.469999998226","demog-gender-and-education","168","901279","0.0-60.0","SS1617819279925","","","","","","","","","","","","{""gender"":""Female"",""education"":""Bachelor's Degree""}","[0,1]","","",""
"","11480.795000003069","survey-text","169","912767","0.0-61.0","SS1617819279925","feedback","","","","","","","","","","","{""Q0"":""/""}","","","",""
"[{""page_index"":0,""viewing_time"":2171.1250000006985}]","2171.3400000007823","instructions","170","914942","0.0-62.0","SS1617819279925","instructions","","","","","","","","","","","","","","",""
