"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer","stimulus_left","stimulus_right"
"","null","html-keyboard-response","58","325675","0.0-16.0-0.2","SS1617819401748","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2623.429999992368","sequential-stimulus-presentation","59","329313","0.0-16.0-1.2","SS1617819401748","trial","","40","1000","3623.429999992368","images/stimuli/spore_stims/simple_05_A_a.gif","images/stimuli/spore_stims/simple_20_A_b.gif","","4","simple_dissimilar","images/stimuli/spore_stims/simple_20_A_b.gif","","","","",""
"","null","html-keyboard-response","60","330282","0.0-16.0-0.3","SS1617819401748","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1814.3200000049546","sequential-stimulus-presentation","61","333106","0.0-16.0-1.3","SS1617819401748","trial","","40","1000","2814.3200000049546","images/stimuli/spore_stims/simple_05_A_a.gif","images/stimuli/spore_stims/simple_20_A_b.gif","","4","simple_dissimilar","images/stimuli/spore_stims/simple_20_A_b.gif","","","","",""
"","null","html-keyboard-response","62","334048","0.0-16.0-0.4","SS1617819401748","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1254.239999994752","sequential-stimulus-presentation","63","336314","0.0-16.0-1.4","SS1617819401748","trial","","40","1000","2254.239999994752","images/stimuli/spore_stims/simple_05_A_a.gif","images/stimuli/spore_stims/simple_20_A_b.gif","","4","simple_dissimilar","images/stimuli/spore_stims/simple_20_A_b.gif","","","","",""
"","null","html-keyboard-response","64","337436","0.0-16.0-0.5","SS1617819401748","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2636.900000012247","sequential-stimulus-presentation","65","341087","0.0-16.0-1.5","SS1617819401748","trial","","40","1000","3636.900000012247","images/stimuli/spore_stims/simple_05_A_a.gif","images/stimuli/spore_stims/simple_20_A_b.gif","","4","simple_dissimilar","images/stimuli/spore_stims/simple_20_A_b.gif","","","","",""
"","3168.789999996079","survey-multi-choice","66","344260","0.0-17.0","SS1617819401748","math_question","","","","","","","","","","","{""Q0"":""5""}","[0]","5","",""
"","null","html-keyboard-response","67","345090","0.0-18.0-0.0","SS1617819401748","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","6454.430000012508","sequential-stimulus-presentation","68","352570","0.0-18.0-1.0","SS1617819401748","trial","","40","1000","7454.430000012508","images/stimuli/spore_stims/complex_17_A_a.gif","images/stimuli/spore_stims/complex_14_A_b.gif","","5","complex_dissimilar","images/stimuli/spore_stims/complex_14_A_b.gif","","","","",""
"","null","html-keyboard-response","69","353606","0.0-18.0-0.1","SS1617819401748","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","4716.625000000931","sequential-stimulus-presentation","70","359341","0.0-18.0-1.1","SS1617819401748","trial","","40","1000","5716.625000000931","images/stimuli/spore_stims/complex_17_A_a.gif","images/stimuli/spore_stims/complex_14_A_b.gif","","5","complex_dissimilar","images/stimuli/spore_stims/complex_14_A_b.gif","","","","",""
"","null","html-keyboard-response","71","360452","0.0-18.0-0.2","SS1617819401748","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3080.535000000964","sequential-stimulus-presentation","72","364556","0.0-18.0-1.2","SS1617819401748","trial","","40","1000","4080.535000000964","images/stimuli/spore_stims/complex_17_A_a.gif","images/stimuli/spore_stims/complex_14_A_b.gif","","5","complex_dissimilar","images/stimuli/spore_stims/complex_14_A_b.gif","","","","",""
"","null","html-keyboard-response","73","365459","0.0-18.0-0.3","SS1617819401748","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1544.449999986682","sequential-stimulus-presentation","74","368027","0.0-18.0-1.3","SS1617819401748","trial","","40","1000","2544.449999986682","images/stimuli/spore_stims/complex_17_A_a.gif","images/stimuli/spore_stims/complex_14_A_b.gif","","5","complex_dissimilar","images/stimuli/spore_stims/complex_14_A_b.gif","","","","",""
"","4104.4200000033015","survey-multi-choice","75","372138","0.0-19.0","SS1617819401748","math_question","","","","","","","","","","","{""Q0"":""8""}","[0]","8","",""
"","null","html-keyboard-response","76","373027","0.0-20.0-0.0","SS1617819401748","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3132.3600000032457","sequential-stimulus-presentation","77","377181","0.0-20.0-1.0","SS1617819401748","trial","","40","1000","4132.360000003246","images/stimuli/spore_stims/simple_04_A_b.gif","images/stimuli/spore_stims/simple_13_A_a.gif","","6","simple_dissimilar","images/stimuli/spore_stims/simple_13_A_a.gif","","","","",""
"","null","html-keyboard-response","78","378499","0.0-20.0-0.1","SS1617819401748","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1392.3999999969965","sequential-stimulus-presentation","79","380916","0.0-20.0-1.1","SS1617819401748","trial","","40","1000","2392.3999999969965","images/stimuli/spore_stims/simple_04_A_b.gif","images/stimuli/spore_stims/simple_13_A_a.gif","","6","simple_dissimilar","images/stimuli/spore_stims/simple_04_A_b.gif","","","","",""
"","null","html-keyboard-response","80","382041","0.0-20.0-0.2","SS1617819401748","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2846.6849999967963","sequential-stimulus-presentation","81","385915","0.0-20.0-1.2","SS1617819401748","trial","","40","1000","3846.6849999967963","images/stimuli/spore_stims/simple_04_A_b.gif","images/stimuli/spore_stims/simple_13_A_a.gif","","6","simple_dissimilar","images/stimuli/spore_stims/simple_13_A_a.gif","","","","",""
"","null","html-keyboard-response","82","387031","0.0-20.0-0.3","SS1617819401748","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2677.9499999975087","sequential-stimulus-presentation","83","390736","0.0-20.0-1.3","SS1617819401748","trial","","40","1000","3677.9499999975087","images/stimuli/spore_stims/simple_04_A_b.gif","images/stimuli/spore_stims/simple_13_A_a.gif","","6","simple_dissimilar","images/stimuli/spore_stims/simple_13_A_a.gif","","","","",""
"","null","html-keyboard-response","84","391844","0.0-20.0-0.4","SS1617819401748","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","4094.539999990957","sequential-stimulus-presentation","85","396957","0.0-20.0-1.4","SS1617819401748","trial","","40","1000","5094.539999990957","images/stimuli/spore_stims/simple_04_A_b.gif","images/stimuli/spore_stims/simple_13_A_a.gif","","6","simple_dissimilar","images/stimuli/spore_stims/simple_04_A_b.gif","","","","",""
"","3233.8999999919906","survey-multi-choice","86","400196","0.0-21.0","SS1617819401748","math_question","","","","","","","","","","","{""Q0"":""15""}","[0]","15","",""
"","null","html-keyboard-response","87","401353","0.0-22.0-0.0","SS1617819401748","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3734.1750000050524","sequential-stimulus-presentation","88","406101","0.0-22.0-1.0","SS1617819401748","trial","","40","1000","4734.175000005052","images/stimuli/spore_stims/complex_03_A_b.gif","images/stimuli/spore_stims/complex_14_A_a.gif","","7","complex_dissimilar","images/stimuli/spore_stims/complex_14_A_a.gif","","","","",""
"","null","html-keyboard-response","89","407139","0.0-22.0-0.1","SS1617819401748","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","866.5500000061002","sequential-stimulus-presentation","90","409018","0.0-22.0-1.1","SS1617819401748","trial","","40","1000","1866.5500000061002","images/stimuli/spore_stims/complex_03_A_b.gif","images/stimuli/spore_stims/complex_14_A_a.gif","","7","complex_dissimilar","images/stimuli/spore_stims/complex_14_A_a.gif","","","","",""
"","null","html-keyboard-response","91","409862","0.0-22.0-0.2","SS1617819401748","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2072.5749999983236","sequential-stimulus-presentation","92","412955","0.0-22.0-1.2","SS1617819401748","trial","","40","1000","3072.5749999983236","images/stimuli/spore_stims/complex_03_A_b.gif","images/stimuli/spore_stims/complex_14_A_a.gif","","7","complex_dissimilar","images/stimuli/spore_stims/complex_14_A_a.gif","","","","",""
"","null","html-keyboard-response","93","414100","0.0-22.0-0.3","SS1617819401748","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","792.6449999940814","sequential-stimulus-presentation","94","415904","0.0-22.0-1.3","SS1617819401748","trial","","40","1000","1792.6449999940814","images/stimuli/spore_stims/complex_03_A_b.gif","images/stimuli/spore_stims/complex_14_A_a.gif","","7","complex_dissimilar","images/stimuli/spore_stims/complex_14_A_a.gif","","","","",""
"","null","html-keyboard-response","95","416950","0.0-22.0-0.4","SS1617819401748","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1691.739999994752","sequential-stimulus-presentation","96","419659","0.0-22.0-1.4","SS1617819401748","trial","","40","1000","2691.739999994752","images/stimuli/spore_stims/complex_03_A_b.gif","images/stimuli/spore_stims/complex_14_A_a.gif","","7","complex_dissimilar","images/stimuli/spore_stims/complex_14_A_a.gif","","","","",""
"","4676.514999999199","survey-multi-choice","97","424340","0.0-23.0","SS1617819401748","math_question","","","","","","","","","","","{""Q0"":""11""}","[0]","11","",""
"","null","html-keyboard-response","98","425601","0.0-24.0-0.0","SS1617819401748","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","6548.714999997173","sequential-stimulus-presentation","99","433166","0.0-24.0-1.0","SS1617819401748","trial","","40","1000","7548.714999997173","images/stimuli/spore_stims/complex_04_A_b.gif","images/stimuli/spore_stims/complex_12_A_a.gif","","8","complex_dissimilar","images/stimuli/spore_stims/complex_12_A_a.gif","","","","",""
"","null","html-keyboard-response","100","434045","0.0-24.0-0.1","SS1617819401748","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3684.285000010277","sequential-stimulus-presentation","101","438743","0.0-24.0-1.1","SS1617819401748","trial","","40","1000","4684.285000010277","images/stimuli/spore_stims/complex_04_A_b.gif","images/stimuli/spore_stims/complex_12_A_a.gif","","8","complex_dissimilar","images/stimuli/spore_stims/complex_12_A_a.gif","","","","",""
"","null","html-keyboard-response","102","439982","0.0-24.0-0.2","SS1617819401748","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
