"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer","stimulus_left","stimulus_right"
"","null","html-keyboard-response","14","112921","0.0-8.0-0.3","SS1617819464244","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","10958.33500000299","sequential-stimulus-presentation","15","124883","0.0-8.0-1.3","SS1617819464244","trial","","40","1000","11958.33500000299","images/stimuli/spore_stims/simple_06_A_a.gif","images/stimuli/spore_stims/simple_04_A_b.gif","","0","simple_dissimilar","images/stimuli/spore_stims/simple_04_A_b.gif","","","","",""
"","null","html-keyboard-response","16","125939","0.0-8.0-0.4","SS1617819464244","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","940.3250000032131","sequential-stimulus-presentation","17","127882","0.0-8.0-1.4","SS1617819464244","trial","","40","1000","1940.325000003213","images/stimuli/spore_stims/simple_06_A_a.gif","images/stimuli/spore_stims/simple_04_A_b.gif","","0","simple_dissimilar","images/stimuli/spore_stims/simple_04_A_b.gif","","","","",""
"","3392.3499999946216","survey-multi-choice","18","131276","0.0-9.0","SS1617819464244","math_question","","","","","","","","","","","{""Q0"":""5""}","[0]","5","",""
"","null","html-keyboard-response","19","132140","0.0-10.0-0.0","SS1617819464244","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2347.9850000003353","sequential-stimulus-presentation","20","135491","0.0-10.0-1.0","SS1617819464244","trial","","40","1000","3347.9850000003353","images/stimuli/spore_stims/complex_04_A_b.gif","images/stimuli/spore_stims/complex_11_A_a.gif","","1","complex_dissimilar","images/stimuli/spore_stims/complex_11_A_a.gif","","","","",""
"","null","html-keyboard-response","21","136638","0.0-10.0-0.1","SS1617819464244","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3399.8850000061793","sequential-stimulus-presentation","22","141042","0.0-10.0-1.1","SS1617819464244","trial","","40","1000","4399.885000006179","images/stimuli/spore_stims/complex_04_A_b.gif","images/stimuli/spore_stims/complex_11_A_a.gif","","1","complex_dissimilar","images/stimuli/spore_stims/complex_11_A_a.gif","","","","",""
"","null","html-keyboard-response","23","142012","0.0-10.0-0.2","SS1617819464244","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2947.50500000373","sequential-stimulus-presentation","24","145962","0.0-10.0-1.2","SS1617819464244","trial","","40","1000","3947.50500000373","images/stimuli/spore_stims/complex_04_A_b.gif","images/stimuli/spore_stims/complex_11_A_a.gif","","1","complex_dissimilar","images/stimuli/spore_stims/complex_04_A_b.gif","","","","",""
"","null","html-keyboard-response","25","146913","0.0-10.0-0.3","SS1617819464244","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1590.1149999990594","sequential-stimulus-presentation","26","149506","0.0-10.0-1.3","SS1617819464244","trial","","40","1000","2590.1149999990594","images/stimuli/spore_stims/complex_04_A_b.gif","images/stimuli/spore_stims/complex_11_A_a.gif","","1","complex_dissimilar","images/stimuli/spore_stims/complex_11_A_a.gif","","","","",""
"","null","html-keyboard-response","27","150582","0.0-10.0-0.4","SS1617819464244","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1578.4249999996973","sequential-stimulus-presentation","28","153162","0.0-10.0-1.4","SS1617819464244","trial","","40","1000","2578.4249999996973","images/stimuli/spore_stims/complex_04_A_b.gif","images/stimuli/spore_stims/complex_11_A_a.gif","","1","complex_dissimilar","images/stimuli/spore_stims/complex_11_A_a.gif","","","","",""
"","null","html-keyboard-response","29","154143","0.0-10.0-0.5","SS1617819464244","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1336.9300000049407","sequential-stimulus-presentation","30","156482","0.0-10.0-1.5","SS1617819464244","trial","","40","1000","2336.9300000049407","images/stimuli/spore_stims/complex_04_A_b.gif","images/stimuli/spore_stims/complex_11_A_a.gif","","1","complex_dissimilar","images/stimuli/spore_stims/complex_04_A_b.gif","","","","",""
"","2440.0749999913387","survey-multi-choice","31","158924","0.0-11.0","SS1617819464244","math_question","","","","","","","","","","","{""Q0"":""12""}","[0]","12","",""
"","null","html-keyboard-response","32","159926","0.0-12.0-0.0","SS1617819464244","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1417.0499999891035","sequential-stimulus-presentation","33","162347","0.0-12.0-1.0","SS1617819464244","trial","","40","1000","2417.0499999891035","images/stimuli/spore_stims/complex_14_A_a.gif","images/stimuli/spore_stims/complex_16_A_b.gif","","2","complex_dissimilar","images/stimuli/spore_stims/complex_16_A_b.gif","","","","",""
"","null","html-keyboard-response","34","163336","0.0-12.0-0.1","SS1617819464244","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","415.45999998925254","sequential-stimulus-presentation","35","164754","0.0-12.0-1.1","SS1617819464244","trial","","40","1000","1415.4599999892525","images/stimuli/spore_stims/complex_14_A_a.gif","images/stimuli/spore_stims/complex_16_A_b.gif","","2","complex_dissimilar","images/stimuli/spore_stims/complex_16_A_b.gif","","","","",""
"","null","html-keyboard-response","36","166017","0.0-12.0-0.2","SS1617819464244","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","821.8050000141375","sequential-stimulus-presentation","37","167842","0.0-12.0-1.2","SS1617819464244","trial","","40","1000","1821.8050000141375","images/stimuli/spore_stims/complex_14_A_a.gif","images/stimuli/spore_stims/complex_16_A_b.gif","","2","complex_dissimilar","images/stimuli/spore_stims/complex_16_A_b.gif","","","","",""
"","null","html-keyboard-response","38","169052","0.0-12.0-0.3","SS1617819464244","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","369.9449999985518","sequential-stimulus-presentation","39","170426","0.0-12.0-1.3","SS1617819464244","trial","","40","1000","1369.9449999985518","images/stimuli/spore_stims/complex_14_A_a.gif","images/stimuli/spore_stims/complex_16_A_b.gif","","2","complex_dissimilar","images/stimuli/spore_stims/complex_16_A_b.gif","","","","",""
"","2679.9949999985984","survey-multi-choice","40","173108","0.0-13.0","SS1617819464244","math_question","","","","","","","","","","","{""Q0"":""10""}","[0]","10","",""
"","null","html-keyboard-response","41","174143","0.0-14.0-0.0","SS1617819464244","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1559.9050000018906","sequential-stimulus-presentation","42","176706","0.0-14.0-1.0","SS1617819464244","trial","","40","1000","2559.9050000018906","images/stimuli/spore_stims/simple_08_A_b.gif","images/stimuli/spore_stims/simple_07_A_a.gif","","3","simple_dissimilar","images/stimuli/spore_stims/simple_07_A_a.gif","","","","",""
"","null","html-keyboard-response","43","177522","0.0-14.0-0.1","SS1617819464244","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1365.4950000054669","sequential-stimulus-presentation","44","179890","0.0-14.0-1.1","SS1617819464244","trial","","40","1000","2365.495000005467","images/stimuli/spore_stims/simple_08_A_b.gif","images/stimuli/spore_stims/simple_07_A_a.gif","","3","simple_dissimilar","images/stimuli/spore_stims/simple_07_A_a.gif","","","","",""
"","null","html-keyboard-response","45","181122","0.0-14.0-0.2","SS1617819464244","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","963.8850000046659","sequential-stimulus-presentation","46","183090","0.0-14.0-1.2","SS1617819464244","trial","","40","1000","1963.885000004666","images/stimuli/spore_stims/simple_08_A_b.gif","images/stimuli/spore_stims/simple_07_A_a.gif","","3","simple_dissimilar","images/stimuli/spore_stims/simple_07_A_a.gif","","","","",""
"","null","html-keyboard-response","47","184368","0.0-14.0-0.3","SS1617819464244","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","614.3549999978859","sequential-stimulus-presentation","48","185985","0.0-14.0-1.3","SS1617819464244","trial","","40","1000","1614.354999997886","images/stimuli/spore_stims/simple_08_A_b.gif","images/stimuli/spore_stims/simple_07_A_a.gif","","3","simple_dissimilar","images/stimuli/spore_stims/simple_07_A_a.gif","","","","",""
"","null","html-keyboard-response","49","186992","0.0-14.0-0.4","SS1617819464244","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","863.5350000113249","sequential-stimulus-presentation","50","188858","0.0-14.0-1.4","SS1617819464244","trial","","40","1000","1863.5350000113249","images/stimuli/spore_stims/simple_08_A_b.gif","images/stimuli/spore_stims/simple_07_A_a.gif","","3","simple_dissimilar","images/stimuli/spore_stims/simple_07_A_a.gif","","","","",""
"","null","html-keyboard-response","51","189922","0.0-14.0-0.5","SS1617819464244","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","452.96999999845866","sequential-stimulus-presentation","52","191378","0.0-14.0-1.5","SS1617819464244","trial","","40","1000","1452.9699999984587","images/stimuli/spore_stims/simple_08_A_b.gif","images/stimuli/spore_stims/simple_07_A_a.gif","","3","simple_dissimilar","images/stimuli/spore_stims/simple_07_A_a.gif","","","","",""
"","2752.054999989923","survey-multi-choice","53","194131","0.0-15.0","SS1617819464244","math_question","","","","","","","","","","","{""Q0"":""14""}","[0]","14","",""
"","null","html-keyboard-response","54","195069","0.0-16.0-0.0","SS1617819464244","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1944.725000008475","sequential-stimulus-presentation","55","198017","0.0-16.0-1.0","SS1617819464244","trial","","40","1000","2944.725000008475","images/stimuli/spore_stims/complex_09_A_a.gif","images/stimuli/spore_stims/complex_11_A_b.gif","","4","complex_dissimilar","images/stimuli/spore_stims/complex_11_A_b.gif","","","","",""
"","null","html-keyboard-response","56","198835","0.0-16.0-0.1","SS1617819464244","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3938.739999997779","sequential-stimulus-presentation","57","203778","0.0-16.0-1.1","SS1617819464244","trial","","40","1000","4938.739999997779","images/stimuli/spore_stims/complex_09_A_a.gif","images/stimuli/spore_stims/complex_11_A_b.gif","","4","complex_dissimilar","images/stimuli/spore_stims/complex_11_A_b.gif","","","","",""
"","null","html-keyboard-response","58","204908","0.0-16.0-0.2","SS1617819464244","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2058.6099999927683","sequential-stimulus-presentation","59","207970","0.0-16.0-1.2","SS1617819464244","trial","","40","1000","3058.6099999927683","images/stimuli/spore_stims/complex_09_A_a.gif","images/stimuli/spore_stims/complex_11_A_b.gif","","4","complex_dissimilar","images/stimuli/spore_stims/complex_11_A_b.gif","","","","",""
"","null","html-keyboard-response","60","208785","0.0-16.0-0.3","SS1617819464244","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1390.2250000101048","sequential-stimulus-presentation","61","211178","0.0-16.0-1.3","SS1617819464244","trial","","40","1000","2390.225000010105","images/stimuli/spore_stims/complex_09_A_a.gif","images/stimuli/spore_stims/complex_11_A_b.gif","","4","complex_dissimilar","images/stimuli/spore_stims/complex_11_A_b.gif","","","","",""
"","null","html-keyboard-response","62","212295","0.0-16.0-0.4","SS1617819464244","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","935.4299999977229","sequential-stimulus-presentation","63","214234","0.0-16.0-1.4","SS1617819464244","trial","","40","1000","1935.429999997723","images/stimuli/spore_stims/complex_09_A_a.gif","images/stimuli/spore_stims/complex_11_A_b.gif","","4","complex_dissimilar","images/stimuli/spore_stims/complex_11_A_b.gif","","","","",""
"","2776.3799999956973","survey-multi-choice","64","217011","0.0-17.0","SS1617819464244","math_question","","","","","","","","","","","{""Q0"":""9""}","[0]","9","",""
"","null","html-keyboard-response","65","218012","0.0-18.0-0.0","SS1617819464244","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1697.06999999471","sequential-stimulus-presentation","66","220713","0.0-18.0-1.0","SS1617819464244","trial","","40","1000","2697.06999999471","images/stimuli/spore_stims/simple_19_A_b.gif","images/stimuli/spore_stims/simple_02_A_a.gif","","5","simple_dissimilar","images/stimuli/spore_stims/simple_02_A_a.gif","","","","",""
"","null","html-keyboard-response","67","221953","0.0-18.0-0.1","SS1617819464244","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","652.9699999955483","sequential-stimulus-presentation","68","223609","0.0-18.0-1.1","SS1617819464244","trial","","40","1000","1652.9699999955483","images/stimuli/spore_stims/simple_19_A_b.gif","images/stimuli/spore_stims/simple_02_A_a.gif","","5","simple_dissimilar","images/stimuli/spore_stims/simple_19_A_b.gif","","","","",""
"","null","html-keyboard-response","69","224689","0.0-18.0-0.2","SS1617819464244","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1173.000000009779","sequential-stimulus-presentation","70","226866","0.0-18.0-1.2","SS1617819464244","trial","","40","1000","2173.000000009779","images/stimuli/spore_stims/simple_19_A_b.gif","images/stimuli/spore_stims/simple_02_A_a.gif","","5","simple_dissimilar","images/stimuli/spore_stims/simple_19_A_b.gif","","","","",""
"","null","html-keyboard-response","71","227758","0.0-18.0-0.3","SS1617819464244","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1288.314999997965","sequential-stimulus-presentation","72","230050","0.0-18.0-1.3","SS1617819464244","trial","","40","1000","2288.314999997965","images/stimuli/spore_stims/simple_19_A_b.gif","images/stimuli/spore_stims/simple_02_A_a.gif","","5","simple_dissimilar","images/stimuli/spore_stims/simple_02_A_a.gif","","","","",""
"","3720.4899999924237","survey-multi-choice","73","233772","0.0-19.0","SS1617819464244","math_question","","","","","","","","","","","{""Q0"":""11""}","[0]","11","",""
"","null","html-keyboard-response","74","234866","0.0-20.0-0.0","SS1617819464244","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","6795.964999997523","sequential-stimulus-presentation","75","242665","0.0-20.0-1.0","SS1617819464244","trial","","40","1000","7795.964999997523","images/stimuli/spore_stims/complex_15_A_b.gif","images/stimuli/spore_stims/complex_16_A_a.gif","","6","complex_dissimilar","images/stimuli/spore_stims/complex_16_A_a.gif","","","","",""
"","null","html-keyboard-response","76","243915","0.0-20.0-0.1","SS1617819464244","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1450.1100000052247","sequential-stimulus-presentation","77","246369","0.0-20.0-1.1","SS1617819464244","trial","","40","1000","2450.1100000052247","images/stimuli/spore_stims/complex_15_A_b.gif","images/stimuli/spore_stims/complex_16_A_a.gif","","6","complex_dissimilar","images/stimuli/spore_stims/complex_15_A_b.gif","","","","",""
"","null","html-keyboard-response","78","247448","0.0-20.0-0.2","SS1617819464244","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1972.6599999994505","sequential-stimulus-presentation","79","250425","0.0-20.0-1.2","SS1617819464244","trial","","40","1000","2972.6599999994505","images/stimuli/spore_stims/complex_15_A_b.gif","images/stimuli/spore_stims/complex_16_A_a.gif","","6","complex_dissimilar","images/stimuli/spore_stims/complex_16_A_a.gif","","","","",""
"","null","html-keyboard-response","80","251553","0.0-20.0-0.3","SS1617819464244","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2589.090000008582","sequential-stimulus-presentation","81","255146","0.0-20.0-1.3","SS1617819464244","trial","","40","1000","3589.090000008582","images/stimuli/spore_stims/complex_15_A_b.gif","images/stimuli/spore_stims/complex_16_A_a.gif","","6","complex_dissimilar","images/stimuli/spore_stims/complex_16_A_a.gif","","","","",""
"","null","html-keyboard-response","82","256040","0.0-20.0-0.4","SS1617819464244","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2901.9249999983003","sequential-stimulus-presentation","83","259945","0.0-20.0-1.4","SS1617819464244","trial","","40","1000","3901.9249999983003","images/stimuli/spore_stims/complex_15_A_b.gif","images/stimuli/spore_stims/complex_16_A_a.gif","","6","complex_dissimilar","images/stimuli/spore_stims/complex_16_A_a.gif","","","","",""
"","2815.8499999990454","survey-multi-choice","84","262763","0.0-21.0","SS1617819464244","math_question","","","","","","","","","","","{""Q0"":""9""}","[0]","9","",""
"","null","html-keyboard-response","85","263744","0.0-22.0-0.0","SS1617819464244","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1302.48000001302","sequential-stimulus-presentation","86","266050","0.0-22.0-1.0","SS1617819464244","trial","","40","1000","2302.48000001302","images/stimuli/spore_stims/complex_03_A_a.gif","images/stimuli/spore_stims/complex_07_A_b.gif","","7","complex_dissimilar","images/stimuli/spore_stims/complex_07_A_b.gif","","","","",""
"","null","html-keyboard-response","87","267241","0.0-22.0-0.1","SS1617819464244","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","676.7499999987194","sequential-stimulus-presentation","88","268922","0.0-22.0-1.1","SS1617819464244","trial","","40","1000","1676.7499999987194","images/stimuli/spore_stims/complex_03_A_a.gif","images/stimuli/spore_stims/complex_07_A_b.gif","","7","complex_dissimilar","images/stimuli/spore_stims/complex_07_A_b.gif","","","","",""
"","null","html-keyboard-response","89","269852","0.0-22.0-0.2","SS1617819464244","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","722.0850000012433","sequential-stimulus-presentation","90","271578","0.0-22.0-1.2","SS1617819464244","trial","","40","1000","1722.0850000012433","images/stimuli/spore_stims/complex_03_A_a.gif","images/stimuli/spore_stims/complex_07_A_b.gif","","7","complex_dissimilar","images/stimuli/spore_stims/complex_07_A_b.gif","","","","",""
"","null","html-keyboard-response","91","272776","0.0-22.0-0.3","SS1617819464244","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1053.3850000065286","sequential-stimulus-presentation","92","274833","0.0-22.0-1.3","SS1617819464244","trial","","40","1000","2053.3850000065286","images/stimuli/spore_stims/complex_03_A_a.gif","images/stimuli/spore_stims/complex_07_A_b.gif","","7","complex_dissimilar","images/stimuli/spore_stims/complex_07_A_b.gif","","","","",""
"","2384.0849999978673","survey-multi-choice","93","277219","0.0-23.0","SS1617819464244","math_question","","","","","","","","","","","{""Q0"":""5""}","[0]","5","",""
"","null","html-keyboard-response","94","278424","0.0-24.0-0.0","SS1617819464244","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2516.619999994873","sequential-stimulus-presentation","95","281945","0.0-24.0-1.0","SS1617819464244","trial","","40","1000","3516.619999994873","images/stimuli/spore_stims/simple_09_A_b.gif","images/stimuli/spore_stims/simple_03_A_a.gif","","8","simple_dissimilar","images/stimuli/spore_stims/simple_03_A_a.gif","","","","",""
"","null","html-keyboard-response","96","282817","0.0-24.0-0.1","SS1617819464244","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","621.274999997695","sequential-stimulus-presentation","97","284442","0.0-24.0-1.1","SS1617819464244","trial","","40","1000","1621.274999997695","images/stimuli/spore_stims/simple_09_A_b.gif","images/stimuli/spore_stims/simple_03_A_a.gif","","8","simple_dissimilar","images/stimuli/spore_stims/simple_03_A_a.gif","","","","",""
"","null","html-keyboard-response","98","285566","0.0-24.0-0.2","SS1617819464244","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2824.07499999681","sequential-stimulus-presentation","99","289393","0.0-24.0-1.2","SS1617819464244","trial","","40","1000","3824.07499999681","images/stimuli/spore_stims/simple_09_A_b.gif","images/stimuli/spore_stims/simple_03_A_a.gif","","8","simple_dissimilar","images/stimuli/spore_stims/simple_09_A_b.gif","","","","",""
"","null","html-keyboard-response","100","290617","0.0-24.0-0.3","SS1617819464244","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1132.2649999929126","sequential-stimulus-presentation","101","292753","0.0-24.0-1.3","SS1617819464244","trial","","40","1000","2132.2649999929126","images/stimuli/spore_stims/simple_09_A_b.gif","images/stimuli/spore_stims/simple_03_A_a.gif","","8","simple_dissimilar","images/stimuli/spore_stims/simple_03_A_a.gif","","","","",""
"","null","html-keyboard-response","102","293960","0.0-24.0-0.4","SS1617819464244","","","null","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
