"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","trial_stimulus","minimum_viewing_duration","trial_looking_time","subject_num","block_number","block_type","stimulus_displayed","fam_duration","response","question_order"
"true","fullscreen","0","2269","0.0-0.0","SS1630182826190","","","","","","","","","","","","","","","",""
"","survey-text","1","9672","0.0-1.0","SS1630182826190","7401.199999988079","{""Age"":""252"",""Gender"":""M"",""Session"":""1""}","","","","","","","","","","","","","",""
"","audio-keyboard-response","2","11286","0.0-2.0","SS1630182826190","1613.2000000178814","","stimuli/audio/music_intro.wav","40","","","","","","","","","","","",""
"","html-keyboard-response","3","11713","0.0-3.0","SS1630182826190","426.09999999403954","","<p><img src=stimuli/intro/intro2.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","4","12013","0.0-4.0","SS1630182826190","299.7000000178814","","<p><img src=stimuli/intro/intro3.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","5","12468","0.0-5.0","SS1630182826190","454.5","","<p><img src=stimuli/intro/intro4.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","6","13001","0.0-6.0","SS1630182826190","532.2000000178814","","<p><img src=stimuli/intro/intro5.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","7","13915","0.0-7.0","SS1630182826190","912.9000000059605","","<p><img src=stimuli/intro/intro6.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","8","15715","0.0-8.0","SS1630182826190","1799.1000000238419","","<p><img src=stimuli/intro/intro7.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","9","123233","0.0-9.0","SS1630182826190","107518.29999998212","","<p><img src=stimuli/intro/intro8.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","instructions","10","125375","0.0-10.0","SS1630182826190","2141.9000000059605","","","","[{""page_index"":0,""viewing_time"":2141.5999999940395}]","","","","","","","","","","",""
"","video-keyboard-response","11","130024","0.0-11.0","SS1630182826190","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","","","",""
"","html-keyboard-response","12","132142","0.0-12.0-0.0","SS1630182826190","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1200"" height = ""1200"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","13","138149","0.0-12.0-1.0","SS1630182826190","null","","","null","","trial","","1000","1000","1","0","Dev","stimuli/images/spore_stims/complex_07_A.gif","3","",""
"","html-keyboard-response","14","139065","0.0-12.0-0.1","SS1630182826190","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1200"" height = ""1200"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","15","145073","0.0-12.0-1.1","SS1630182826190","null","","","null","","trial","","1000","1000","1","0","Dev","stimuli/images/spore_stims/complex_07_A.gif","3","",""
"","html-keyboard-response","16","147275","0.0-12.0-0.2","SS1630182826190","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1200"" height = ""1200"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","17","153278","0.0-12.0-1.2","SS1630182826190","null","","","null","","trial","","1000","1000","1","0","Dev","stimuli/images/spore_stims/complex_07_A.gif","3","",""
"","html-keyboard-response","18","155562","0.0-12.0-0.3","SS1630182826190","null","","<p><img src=stimuli/images/blank_test.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1200"" height = ""1200"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","19","174092","0.0-12.0-1.3","SS1630182826190","40948.59999999404","","","40","","trial","","1000","41948.59999999404","1","0","Dev","stimuli/images/spore_stims/complex_08_A.gif","3","",""
"","html-keyboard-response","20","174723","0.0-13.0","SS1630182826190","630.2000000178814","","<p><img src=""stimuli/images/attngetter_blank.png"" width =""1200"" height = ""918"" ></p>","40","","between_block","","","","","","","","","",""
"","video-keyboard-response","21","179358","0.0-14.0","SS1630182826190","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","","","",""
"","html-keyboard-response","22","179907","0.0-15.0-0.0","SS1630182826190","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1200"" height = ""1200"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","23","185910","0.0-15.0-1.0","SS1630182826190","null","","","null","","trial","","1000","1000","1","1","Std","stimuli/images/spore_stims/complex_12_A.gif","5","",""
"","html-keyboard-response","24","186888","0.0-15.0-0.1","SS1630182826190","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1200"" height = ""1200"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","25","192891","0.0-15.0-1.1","SS1630182826190","null","","","null","","trial","","1000","1000","1","1","Std","stimuli/images/spore_stims/complex_12_A.gif","5","",""
"","html-keyboard-response","26","195352","0.0-15.0-0.2","SS1630182826190","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1200"" height = ""1200"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","27","201357","0.0-15.0-1.2","SS1630182826190","null","","","null","","trial","","1000","1000","1","1","Std","stimuli/images/spore_stims/complex_12_A.gif","5","",""
"","html-keyboard-response","28","203541","0.0-15.0-0.3","SS1630182826190","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1200"" height = ""1200"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","29","209546","0.0-15.0-1.3","SS1630182826190","null","","","null","","trial","","1000","1000","1","1","Std","stimuli/images/spore_stims/complex_12_A.gif","5","",""
"","html-keyboard-response","30","211131","0.0-15.0-0.4","SS1630182826190","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1200"" height = ""1200"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","31","217138","0.0-15.0-1.4","SS1630182826190","null","","","null","","trial","","1000","1000","1","1","Std","stimuli/images/spore_stims/complex_12_A.gif","5","",""
"","html-keyboard-response","32","218557","0.0-15.0-0.5","SS1630182826190","null","","<p><img src=stimuli/images/blank_test.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1200"" height = ""1200"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","33","249571","0.0-15.0-1.5","SS1630182826190","68662","","","40","","trial","","1000","69662","1","1","Std","stimuli/images/spore_stims/complex_12_A.gif","5","",""
"","html-keyboard-response","34","250527","0.0-16.0","SS1630182826190","955.7000000178814","","<p><img src=""stimuli/images/attngetter_blank.png"" width =""1200"" height = ""918"" ></p>","40","","between_block","","","","","","","","","",""
"","video-keyboard-response","35","255162","0.0-17.0","SS1630182826190","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","","","",""
"","html-keyboard-response","36","256265","0.0-18.0-0.0","SS1630182826190","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1200"" height = ""1200"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","37","262269","0.0-18.0-1.0","SS1630182826190","null","","","null","","trial","","1000","1000","1","2","Std","stimuli/images/spore_stims/complex_09_A.gif","3","",""
"","html-keyboard-response","38","264635","0.0-18.0-0.1","SS1630182826190","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1200"" height = ""1200"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
