"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","trial_stimulus","minimum_viewing_duration","trial_looking_time","subject_num","block_number","block_type","stimulus_displayed","fam_duration","response","question_order"
"true","fullscreen","0","13076","0.0-0.0","SS1630794673044","","","","","","","","","","","","","","","",""
"","survey-text","1","30795","0.0-1.0","SS1630794673044","17715.400000035763","{""Age"":""241"",""Gender"":""F"",""Session"":""1""}","","","","","","","","","","","","","",""
"","audio-keyboard-response","2","53148","0.0-2.0","SS1630794673044","22351.099999964237","","stimuli/audio/music_intro.wav","40","","","","","","","","","","","",""
"","html-keyboard-response","3","57085","0.0-3.0","SS1630794673044","3936.5","","<p><img src=stimuli/intro/intro2.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","4","173450","0.0-4.0","SS1630794673044","116366","","<p><img src=stimuli/intro/intro3.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","5","196535","0.0-5.0","SS1630794673044","23084","","<p><img src=stimuli/intro/intro4.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","6","205512","0.0-6.0","SS1630794673044","8976.599999964237","","<p><img src=stimuli/intro/intro5.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","7","224637","0.0-7.0","SS1630794673044","19124.399999976158","","<p><img src=stimuli/intro/intro6.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","8","237304","0.0-8.0","SS1630794673044","12665.599999964237","","<p><img src=stimuli/intro/intro7.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","9","256810","0.0-9.0","SS1630794673044","19505.099999964237","","<p><img src=stimuli/intro/intro8.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","instructions","10","326796","0.0-10.0","SS1630794673044","69986.10000002384","","","","[{""page_index"":0,""viewing_time"":69985.5}]","","","","","","","","","","",""
"","video-keyboard-response","11","331464","0.0-11.0","SS1630794673044","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","","","",""
"","html-keyboard-response","12","333067","0.0-12.0-0.0","SS1630794673044","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","13","339077","0.0-12.0-1.0","SS1630794673044","null","","","null","","trial","","1000","1000","12","0","Std","stimuli/images/spore_stims/simple_08_A.gif","3","",""
"","html-keyboard-response","14","341148","0.0-12.0-0.1","SS1630794673044","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","15","347157","0.0-12.0-1.1","SS1630794673044","null","","","null","","trial","","1000","1000","12","0","Std","stimuli/images/spore_stims/simple_08_A.gif","3","",""
"","html-keyboard-response","16","349301","0.0-12.0-0.2","SS1630794673044","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","17","355310","0.0-12.0-1.2","SS1630794673044","null","","","null","","trial","","1000","1000","12","0","Std","stimuli/images/spore_stims/simple_08_A.gif","3","",""
"","html-keyboard-response","18","355846","0.0-12.0-0.3","SS1630794673044","null","","<p><img src=stimuli/images/blank_test.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","19","416736","0.0-12.0-1.3","SS1630794673044","82662.39999997616","","","40","","trial","","1000","83662.39999997616","12","0","Std","stimuli/images/spore_stims/simple_08_A.gif","3","",""
"","html-keyboard-response","20","417367","0.0-13.0","SS1630794673044","630","","<p><img src=""stimuli/images/attngetter_blank.png"" width =""1200"" height = ""918"" ></p>","40","","between_block","","","","","","","","","",""
"","video-keyboard-response","21","422013","0.0-14.0","SS1630794673044","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","","","",""
"","html-keyboard-response","22","423577","0.0-15.0-0.0","SS1630794673044","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","23","429585","0.0-15.0-1.0","SS1630794673044","null","","","null","","trial","","1000","1000","12","1","Dev","stimuli/images/spore_stims/simple_09_A.gif","3","",""
"","html-keyboard-response","24","431496","0.0-15.0-0.1","SS1630794673044","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","25","437504","0.0-15.0-1.1","SS1630794673044","null","","","null","","trial","","1000","1000","12","1","Dev","stimuli/images/spore_stims/simple_09_A.gif","3","",""
"","html-keyboard-response","26","438797","0.0-15.0-0.2","SS1630794673044","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","27","444806","0.0-15.0-1.2","SS1630794673044","null","","","null","","trial","","1000","1000","12","1","Dev","stimuli/images/spore_stims/simple_09_A.gif","3","",""
"","html-keyboard-response","28","445783","0.0-15.0-0.3","SS1630794673044","null","","<p><img src=stimuli/images/blank_test.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","29","462907","0.0-15.0-1.3","SS1630794673044","38322","","","40","","trial","","1000","39322","12","1","Dev","stimuli/images/spore_stims/simple_10_A.gif","3","",""
"","html-keyboard-response","30","463421","0.0-16.0","SS1630794673044","512.1999999880791","","<p><img src=""stimuli/images/attngetter_blank.png"" width =""1200"" height = ""918"" ></p>","40","","between_block","","","","","","","","","",""
"","video-keyboard-response","31","468044","0.0-17.0","SS1630794673044","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","","","",""
"","html-keyboard-response","32","468886","0.0-18.0-0.0","SS1630794673044","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","33","474894","0.0-18.0-1.0","SS1630794673044","null","","","null","","trial","","1000","1000","12","2","Dev","stimuli/images/spore_stims/simple_04_A.gif","7","",""
"","html-keyboard-response","34","476542","0.0-18.0-0.1","SS1630794673044","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","35","482554","0.0-18.0-1.1","SS1630794673044","null","","","null","","trial","","1000","1000","12","2","Dev","stimuli/images/spore_stims/simple_04_A.gif","7","",""
"","html-keyboard-response","36","483474","0.0-18.0-0.2","SS1630794673044","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","37","489482","0.0-18.0-1.2","SS1630794673044","null","","","null","","trial","","1000","1000","12","2","Dev","stimuli/images/spore_stims/simple_04_A.gif","7","",""
"","html-keyboard-response","38","491529","0.0-18.0-0.3","SS1630794673044","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","39","497539","0.0-18.0-1.3","SS1630794673044","null","","","null","","trial","","1000","1000","12","2","Dev","stimuli/images/spore_stims/simple_04_A.gif","7","",""
"","html-keyboard-response","40","499489","0.0-18.0-0.4","SS1630794673044","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","41","505500","0.0-18.0-1.4","SS1630794673044","null","","","null","","trial","","1000","1000","12","2","Dev","stimuli/images/spore_stims/simple_04_A.gif","7","",""
"","html-keyboard-response","42","507837","0.0-18.0-0.5","SS1630794673044","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","43","513844","0.0-18.0-1.5","SS1630794673044","null","","","null","","trial","","1000","1000","12","2","Dev","stimuli/images/spore_stims/simple_04_A.gif","7","",""
"","html-keyboard-response","44","515706","0.0-18.0-0.6","SS1630794673044","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","45","521716","0.0-18.0-1.6","SS1630794673044","null","","","null","","trial","","1000","1000","12","2","Dev","stimuli/images/spore_stims/simple_04_A.gif","7","",""
"","html-keyboard-response","46","522582","0.0-18.0-0.7","SS1630794673044","null","","<p><img src=stimuli/images/blank_test.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
