"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","trial_stimulus","minimum_viewing_duration","trial_looking_time","subject_num","block_number","block_type","stimulus_displayed","fam_duration","response","question_order"
"true","fullscreen","0","7947","0.0-0.0","SS1633098713871","","","","","","","","","","","","","","","",""
"","survey-text","1","24168","0.0-1.0","SS1633098713871","16218.5","{""Age"":""313"",""Gender"":""M"",""Session"":""2""}","","","","","","","","","","","","","",""
"","audio-keyboard-response","2","45073","0.0-2.0","SS1633098713871","20893","","stimuli/audio/music_intro.wav","39","","","","","","","","","","","",""
"","html-keyboard-response","3","51437","0.0-3.0","SS1633098713871","6358.70000000298","","<p><img src=stimuli/intro/intro2.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","4","85322","0.0-4.0","SS1633098713871","33879.20000000298","","<p><img src=stimuli/intro/intro3.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","","","",""
"","html-keyboard-response","5","103642","0.0-5.0","SS1633098713871","18318.20000000298","","<p><img src=stimuli/intro/intro4.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","6","113223","0.0-6.0","SS1633098713871","9580.60000000894","","<p><img src=stimuli/intro/intro5.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","7","118241","0.0-7.0","SS1633098713871","5017.70000000298","","<p><img src=stimuli/intro/intro6.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","8","118502","0.0-8.0","SS1633098713871","260.30000001192093","","<p><img src=stimuli/intro/intro7.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","9","131980","0.0-9.0","SS1633098713871","13478.20000000298","","<p><img src=stimuli/intro/intro8.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","instructions","10","174720","0.0-10.0","SS1633098713871","42740.79999999702","","","","[{""page_index"":0,""viewing_time"":42740.40000000596}]","","","","","","","","","","",""
"","video-keyboard-response","11","179368","0.0-11.0","SS1633098713871","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","","","",""
"","html-keyboard-response","12","180047","0.0-12.0-0.0","SS1633098713871","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","13","186057","0.0-12.0-1.0","SS1633098713871","null","","","null","","trial","","1000","1000","27","0","Dev","stimuli/images/spore_stims/simple_02_A.gif","5","",""
"","html-keyboard-response","14","188047","0.0-12.0-0.1","SS1633098713871","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","15","194052","0.0-12.0-1.1","SS1633098713871","null","","","null","","trial","","1000","1000","27","0","Dev","stimuli/images/spore_stims/simple_02_A.gif","5","",""
"","html-keyboard-response","16","195980","0.0-12.0-0.2","SS1633098713871","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","17","201987","0.0-12.0-1.2","SS1633098713871","null","","","null","","trial","","1000","1000","27","0","Dev","stimuli/images/spore_stims/simple_02_A.gif","5","",""
"","html-keyboard-response","18","203335","0.0-12.0-0.3","SS1633098713871","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","19","209339","0.0-12.0-1.3","SS1633098713871","null","","","null","","trial","","1000","1000","27","0","Dev","stimuli/images/spore_stims/simple_02_A.gif","5","",""
"","html-keyboard-response","20","211332","0.0-12.0-0.4","SS1633098713871","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","21","217337","0.0-12.0-1.4","SS1633098713871","null","","","null","","trial","","1000","1000","27","0","Dev","stimuli/images/spore_stims/simple_02_A.gif","5","",""
"","html-keyboard-response","22","219807","0.0-12.0-0.5","SS1633098713871","null","","<p><img src=stimuli/images/blank_test.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","23","236456","0.0-12.0-1.5","SS1633098713871","55403.09999999404","","","40","","trial","","1000","56403.09999999404","27","0","Dev","stimuli/images/spore_stims/simple_01_A.gif","5","",""
"","html-keyboard-response","24","237436","0.0-13.0","SS1633098713871","979.4000000059605","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","","","",""
"","video-keyboard-response","25","242062","0.0-14.0","SS1633098713871","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","","","",""
"","html-keyboard-response","26","244289","0.0-15.0-0.0","SS1633098713871","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","27","250298","0.0-15.0-1.0","SS1633098713871","null","","","null","","trial","","1000","1000","27","1","Std","stimuli/images/spore_stims/simple_11_A.gif","7","",""
"","html-keyboard-response","28","250831","0.0-15.0-0.1","SS1633098713871","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","29","256837","0.0-15.0-1.1","SS1633098713871","null","","","null","","trial","","1000","1000","27","1","Std","stimuli/images/spore_stims/simple_11_A.gif","7","",""
"","html-keyboard-response","30","258681","0.0-15.0-0.2","SS1633098713871","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","31","264687","0.0-15.0-1.2","SS1633098713871","null","","","null","","trial","","1000","1000","27","1","Std","stimuli/images/spore_stims/simple_11_A.gif","7","",""
"","html-keyboard-response","32","265731","0.0-15.0-0.3","SS1633098713871","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","33","271739","0.0-15.0-1.3","SS1633098713871","null","","","null","","trial","","1000","1000","27","1","Std","stimuli/images/spore_stims/simple_11_A.gif","7","",""
"","html-keyboard-response","34","272487","0.0-15.0-0.4","SS1633098713871","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","35","278492","0.0-15.0-1.4","SS1633098713871","null","","","null","","trial","","1000","1000","27","1","Std","stimuli/images/spore_stims/simple_11_A.gif","7","",""
"","html-keyboard-response","36","279530","0.0-15.0-0.5","SS1633098713871","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","37","285536","0.0-15.0-1.5","SS1633098713871","null","","","null","","trial","","1000","1000","27","1","Std","stimuli/images/spore_stims/simple_11_A.gif","7","",""
"","html-keyboard-response","38","286765","0.0-15.0-0.6","SS1633098713871","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","39","292771","0.0-15.0-1.6","SS1633098713871","null","","","null","","trial","","1000","1000","27","1","Std","stimuli/images/spore_stims/simple_11_A.gif","7","",""
"","html-keyboard-response","40","295255","0.0-15.0-0.7","SS1633098713871","null","","<p><img src=stimuli/images/blank_test.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","41","310493","0.0-15.0-1.7","SS1633098713871","65198.29999999702","","","40","","trial","","1000","66198.29999999702","27","1","Std","stimuli/images/spore_stims/simple_11_A.gif","7","",""
"","html-keyboard-response","42","311653","0.0-16.0","SS1633098713871","1160","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","","","",""
"","video-keyboard-response","43","316280","0.0-17.0","SS1633098713871","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","","","",""
"","html-keyboard-response","44","317820","0.0-18.0-0.0","SS1633098713871","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","45","323828","0.0-18.0-1.0","SS1633098713871","null","","","null","","trial","","1000","1000","27","2","Std","stimuli/images/spore_stims/simple_09_A.gif","5","",""
"","html-keyboard-response","46","325084","0.0-18.0-0.1","SS1633098713871","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
