"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","trial_stimulus","minimum_viewing_duration","trial_looking_time","subject_num","block_number","block_type","stimulus_displayed","fam_duration","response","question_order"
"true","fullscreen","0","9414","0.0-0.0","SS1631121172145","","","","","","","","","","","","","","","",""
"","survey-text","1","16089","0.0-1.0","SS1631121172145","6671.400000035763","{""Age"":""311"",""Gender"":""F"",""Session"":""2""}","","","","","","","","","","","","","",""
"","audio-keyboard-response","2","24789","0.0-2.0","SS1631121172145","8697.599999964237","","stimuli/audio/music_intro.wav","40","","","","","","","","","","","",""
"","html-keyboard-response","3","26498","0.0-3.0","SS1631121172145","1708.5","","<p><img src=stimuli/intro/intro2.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","4","47083","0.0-4.0","SS1631121172145","20585.100000023842","","<p><img src=stimuli/intro/intro3.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","5","98585","0.0-5.0","SS1631121172145","51501.30000001192","","<p><img src=stimuli/intro/intro4.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","6","104322","0.0-6.0","SS1631121172145","5736.5","","<p><img src=stimuli/intro/intro5.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","7","108402","0.0-7.0","SS1631121172145","4080.400000035763","","<p><img src=stimuli/intro/intro6.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","8","109475","0.0-8.0","SS1631121172145","1071.699999988079","","<p><img src=stimuli/intro/intro7.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","9","134493","0.0-9.0","SS1631121172145","25017.799999952316","","<p><img src=stimuli/intro/intro8.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","instructions","10","136992","0.0-10.0","SS1631121172145","2499.199999988079","","","","[{""page_index"":0,""viewing_time"":2498.899999976158}]","","","","","","","","","","",""
"","video-keyboard-response","11","141621","0.0-11.0","SS1631121172145","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","","","",""
"","html-keyboard-response","12","142256","0.0-12.0-0.0","SS1631121172145","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
