"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","trial_stimulus","minimum_viewing_duration","trial_looking_time","subject_num","block_number","block_type","stimulus_displayed","fam_duration","response","question_order"
"true","fullscreen","0","2169","0.0-0.0","SS1634749450832","","","","","","","","","","","","","","","",""
"","survey-text","1","5921","0.0-1.0","SS1634749450832","3748.5","{""Age"":""271"",""Gender"":""M"",""Session"":""2""}","","","","","","","","","","","","","",""
"","audio-keyboard-response","2","13141","0.0-2.0","SS1634749450832","7219.5","","stimuli/audio/music_intro.wav","40","","","","","","","","","","","",""
"","html-keyboard-response","3","16719","0.0-3.0","SS1634749450832","3577.199999988079","","<p><img src=stimuli/intro/intro2.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","4","68145","0.0-4.0","SS1634749450832","51426.09999999404","","<p><img src=stimuli/intro/intro3.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","5","82917","0.0-5.0","SS1634749450832","14771.799999982119","","<p><img src=stimuli/intro/intro4.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","6","86662","0.0-6.0","SS1634749450832","3745.199999988079","","<p><img src=stimuli/intro/intro5.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","7","91344","0.0-7.0","SS1634749450832","4681.5","","<p><img src=stimuli/intro/intro6.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","8","91844","0.0-8.0","SS1634749450832","499.80000001192093","","<p><img src=stimuli/intro/intro7.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","9","98355","0.0-9.0","SS1634749450832","6510.5999999940395","","<p><img src=stimuli/intro/intro8.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","instructions","10","115139","0.0-10.0","SS1634749450832","16783.90000000596","","","","[{""page_index"":0,""viewing_time"":16783.5}]","","","","","","","","","","",""
"","video-keyboard-response","11","119862","0.0-11.0","SS1634749450832","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","","","",""
"","html-keyboard-response","12","121705","0.0-12.0-0.0","SS1634749450832","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","13","127712","0.0-12.0-1.0","SS1634749450832","null","","","null","","trial","","1000","1000","3","0","Dev","stimuli/images/spore_stims/simple_08_A.gif","5","",""
"","html-keyboard-response","14","128279","0.0-12.0-0.1","SS1634749450832","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","15","134285","0.0-12.0-1.1","SS1634749450832","null","","","null","","trial","","1000","1000","3","0","Dev","stimuli/images/spore_stims/simple_08_A.gif","5","",""
"","html-keyboard-response","16","135330","0.0-12.0-0.2","SS1634749450832","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","17","141332","0.0-12.0-1.2","SS1634749450832","null","","","null","","trial","","1000","1000","3","0","Dev","stimuli/images/spore_stims/simple_08_A.gif","5","",""
"","html-keyboard-response","18","143143","0.0-12.0-0.3","SS1634749450832","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","19","149150","0.0-12.0-1.3","SS1634749450832","null","","","null","","trial","","1000","1000","3","0","Dev","stimuli/images/spore_stims/simple_08_A.gif","5","",""
"","html-keyboard-response","20","149695","0.0-12.0-0.4","SS1634749450832","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","21","155698","0.0-12.0-1.4","SS1634749450832","null","","","null","","trial","","1000","1000","3","0","Dev","stimuli/images/spore_stims/simple_08_A.gif","5","",""
