"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","trial_stimulus","minimum_viewing_duration","trial_looking_time","subject_num","block_number","block_type","stimulus_displayed","fam_duration","response","question_order"
"true","fullscreen","0","175438","0.0-0.0","SS1630625602062","","","","","","","","","","","","","","","",""
"","survey-text","1","191536","0.0-1.0","SS1630625602062","16093.400000035763","{""Age"":""282"",""Gender"":""F"",""Session"":""1""}","","","","","","","","","","","","","",""
"","audio-keyboard-response","2","211369","0.0-2.0","SS1630625602062","19831","","stimuli/audio/music_intro.wav","40","","","","","","","","","","","",""
"","html-keyboard-response","3","216093","0.0-3.0","SS1630625602062","4723.100000023842","","<p><img src=stimuli/intro/intro2.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","4","339259","0.0-4.0","SS1630625602062","123164.79999995232","","<p><img src=stimuli/intro/intro3.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","","","",""
"","html-keyboard-response","5","369367","0.0-5.0","SS1630625602062","30107.299999952316","","<p><img src=stimuli/intro/intro4.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","6","381645","0.0-6.0","SS1630625602062","12278","","<p><img src=stimuli/intro/intro5.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","7","398633","0.0-7.0","SS1630625602062","16986.80000001192","","<p><img src=stimuli/intro/intro6.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","","","",""
"","html-keyboard-response","8","399307","0.0-8.0","SS1630625602062","673.3000000119209","","<p><img src=stimuli/intro/intro7.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","","","",""
"","html-keyboard-response","9","415011","0.0-9.0","SS1630625602062","15703.5","","<p><img src=stimuli/intro/intro8.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","","","",""
"","instructions","10","577578","0.0-10.0","SS1630625602062","162566.30000001192","","","","[{""page_index"":0,""viewing_time"":162565.80000001192}]","","","","","","","","","","",""
"","video-keyboard-response","11","582229","0.0-11.0","SS1630625602062","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","","","",""
"","html-keyboard-response","12","584536","0.0-12.0-0.0","SS1630625602062","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","13","590543","0.0-12.0-1.0","SS1630625602062","null","","","null","","trial","","1000","1000","6","0","Std","stimuli/images/spore_stims/simple_09_A.gif","3","",""
"","html-keyboard-response","14","592188","0.0-12.0-0.1","SS1630625602062","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","15","598194","0.0-12.0-1.1","SS1630625602062","null","","","null","","trial","","1000","1000","6","0","Std","stimuli/images/spore_stims/simple_09_A.gif","3","",""
"","html-keyboard-response","16","598820","0.0-12.0-0.2","SS1630625602062","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","17","604828","0.0-12.0-1.2","SS1630625602062","null","","","null","","trial","","1000","1000","6","0","Std","stimuli/images/spore_stims/simple_09_A.gif","3","",""
"","html-keyboard-response","18","605609","0.0-12.0-0.3","SS1630625602062","null","","<p><img src=stimuli/images/blank_test.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","19","666116","0.0-12.0-1.3","SS1630625602062","80502.5","","","40","","trial","","1000","81502.5","6","0","Std","stimuli/images/spore_stims/simple_09_A.gif","3","",""
"","html-keyboard-response","20","666652","0.0-13.0","SS1630625602062","535.5","","<p><img src=""stimuli/images/attngetter_blank.png"" width =""1200"" height = ""918"" ></p>","40","","between_block","","","","","","","","","",""
"","video-keyboard-response","21","671298","0.0-14.0","SS1630625602062","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","","","",""
"","html-keyboard-response","22","673470","0.0-15.0-0.0","SS1630625602062","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","23","679481","0.0-15.0-1.0","SS1630625602062","null","","","null","","trial","","1000","1000","6","1","Dev","stimuli/images/spore_stims/simple_03_A.gif","3","",""
"","html-keyboard-response","24","680624","0.0-15.0-0.1","SS1630625602062","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","25","686633","0.0-15.0-1.1","SS1630625602062","null","","","null","","trial","","1000","1000","6","1","Dev","stimuli/images/spore_stims/simple_03_A.gif","3","",""
"","html-keyboard-response","26","687322","0.0-15.0-0.2","SS1630625602062","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","27","693331","0.0-15.0-1.2","SS1630625602062","null","","","null","","trial","","1000","1000","6","1","Dev","stimuli/images/spore_stims/simple_03_A.gif","3","",""
"","html-keyboard-response","28","695209","0.0-15.0-0.3","SS1630625602062","null","","<p><img src=stimuli/images/blank_test.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
