"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","trial_stimulus","minimum_viewing_duration","trial_looking_time","subject_num","block_number","block_type","stimulus_displayed","fam_duration","response","question_order"
"true","fullscreen","0","34749","0.0-0.0","SS1631221257723","","","","","","","","","","","","","","","",""
"","survey-text","1","46930","0.0-1.0","SS1631221257723","12171.399999976158","{""Age"":""253"",""Gender"":""F"",""Session"":""2""}","","","","","","","","","","","","","",""
"","audio-keyboard-response","2","53449","0.0-2.0","SS1631221257723","6516.600000023842","","stimuli/audio/music_intro.wav","40","","","","","","","","","","","",""
"","html-keyboard-response","3","57055","0.0-3.0","SS1631221257723","3604.399999976158","","<p><img src=stimuli/intro/intro2.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","4","91072","0.0-4.0","SS1631221257723","34016.89999997616","","<p><img src=stimuli/intro/intro3.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","5","108081","0.0-5.0","SS1631221257723","17008.5","","<p><img src=stimuli/intro/intro4.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","6","111142","0.0-6.0","SS1631221257723","3060.2000000476837","","<p><img src=stimuli/intro/intro5.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","7","117038","0.0-7.0","SS1631221257723","5895.599999904633","","<p><img src=stimuli/intro/intro6.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","8","117803","0.0-8.0","SS1631221257723","764.3000000715256","","<p><img src=stimuli/intro/intro7.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","9","135262","0.0-9.0","SS1631221257723","17458.899999976158","","<p><img src=stimuli/intro/intro8.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","instructions","10","157825","0.0-10.0","SS1631221257723","22562.100000023842","","","","[{""page_index"":0,""viewing_time"":22561.700000047684}]","","","","","","","","","","",""
"","video-keyboard-response","11","162475","0.0-11.0","SS1631221257723","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","","","",""
