"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","trial_stimulus","minimum_viewing_duration","trial_looking_time","subject_num","block_number","block_type","stimulus_displayed","fam_duration","response","question_order"
"true","fullscreen","0","604754","0.0-0.0","SS1633119892640","","","","","","","","","","","","","","","",""
"","survey-text","1","615748","0.0-1.0","SS1633119892640","10984.799999952316","{""Age"":""331"",""Gender"":""F"",""Session"":""2""}","","","","","","","","","","","","","",""
"","audio-keyboard-response","2","623983","0.0-2.0","SS1633119892640","8228.699999928474","","stimuli/audio/music_intro.wav","40","","","","","","","","","","","",""
"","html-keyboard-response","3","626339","0.0-3.0","SS1633119892640","2354.2999999523163","","<p><img src=stimuli/intro/intro2.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","4","648696","0.0-4.0","SS1633119892640","22357.299999952316","","<p><img src=stimuli/intro/intro3.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","5","666757","0.0-5.0","SS1633119892640","18059.899999976158","","<p><img src=stimuli/intro/intro4.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","6","672711","0.0-6.0","SS1633119892640","5953.899999976158","","<p><img src=stimuli/intro/intro5.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","7","687799","0.0-7.0","SS1633119892640","15087","","<p><img src=stimuli/intro/intro6.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","8","688200","0.0-8.0","SS1633119892640","399.59999990463257","","<p><img src=stimuli/intro/intro7.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","9","688723","0.0-9.0","SS1633119892640","522.6000000238419","","<p><img src=stimuli/intro/intro8.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","instructions","10","716275","0.0-10.0","SS1633119892640","27551","","","","[{""page_index"":0,""viewing_time"":27550.699999928474}]","","","","","","","","","","",""
"","video-keyboard-response","11","720947","0.0-11.0","SS1633119892640","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","","","",""
"","html-keyboard-response","12","723239","0.0-12.0-0.0","SS1633119892640","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""800"" height = ""800"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","13","729249","0.0-12.0-1.0","SS1633119892640","null","","","null","","trial","","1000","1000","1","0","Dev","stimuli/images/spore_stims/complex_04_A.gif","3","",""
"","html-keyboard-response","14","730265","0.0-12.0-0.1","SS1633119892640","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""800"" height = ""800"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","15","736277","0.0-12.0-1.1","SS1633119892640","null","","","null","","trial","","1000","1000","1","0","Dev","stimuli/images/spore_stims/complex_04_A.gif","3","",""
"","html-keyboard-response","16","738748","0.0-12.0-0.2","SS1633119892640","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""800"" height = ""800"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","17","744753","0.0-12.0-1.2","SS1633119892640","null","","","null","","trial","","1000","1000","1","0","Dev","stimuli/images/spore_stims/complex_04_A.gif","3","",""
"","html-keyboard-response","18","746766","0.0-12.0-0.3","SS1633119892640","null","","<p><img src=stimuli/images/blank_test.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""800"" height = ""800"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","19","810244","0.0-12.0-1.3","SS1633119892640","85999.79999995232","","","40","","trial","","1000","86999.79999995232","1","0","Dev","stimuli/images/spore_stims/complex_03_A.gif","3","",""
"","html-keyboard-response","20","811109","0.0-13.0","SS1633119892640","863.4000000953674","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","","","",""
"","video-keyboard-response","21","815792","0.0-14.0","SS1633119892640","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","","","",""
"","html-keyboard-response","22","816708","0.0-15.0-0.0","SS1633119892640","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""800"" height = ""800"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","23","822715","0.0-15.0-1.0","SS1633119892640","null","","","null","","trial","","1000","1000","1","1","Std","stimuli/images/spore_stims/complex_11_A.gif","5","",""
"","html-keyboard-response","24","825096","0.0-15.0-0.1","SS1633119892640","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""800"" height = ""800"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","25","831108","0.0-15.0-1.1","SS1633119892640","null","","","null","","trial","","1000","1000","1","1","Std","stimuli/images/spore_stims/complex_11_A.gif","5","",""
"","html-keyboard-response","26","832690","0.0-15.0-0.2","SS1633119892640","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""800"" height = ""800"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","27","838698","0.0-15.0-1.2","SS1633119892640","null","","","null","","trial","","1000","1000","1","1","Std","stimuli/images/spore_stims/complex_11_A.gif","5","",""
"","html-keyboard-response","28","839939","0.0-15.0-0.3","SS1633119892640","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""800"" height = ""800"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","29","845950","0.0-15.0-1.3","SS1633119892640","null","","","null","","trial","","1000","1000","1","1","Std","stimuli/images/spore_stims/complex_11_A.gif","5","",""
"","html-keyboard-response","30","848374","0.0-15.0-0.4","SS1633119892640","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""800"" height = ""800"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","31","854384","0.0-15.0-1.4","SS1633119892640","null","","","null","","trial","","1000","1000","1","1","Std","stimuli/images/spore_stims/complex_11_A.gif","5","",""
"","html-keyboard-response","32","855709","0.0-15.0-0.5","SS1633119892640","null","","<p><img src=stimuli/images/blank_test.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""800"" height = ""800"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","33","909737","0.0-15.0-1.5","SS1633119892640","92023.89999997616","","","40","","trial","","1000","93023.89999997616","1","1","Std","stimuli/images/spore_stims/complex_11_A.gif","5","",""
"","html-keyboard-response","34","910166","0.0-16.0","SS1633119892640","428.2999999523163","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","","","",""
"","video-keyboard-response","35","914844","0.0-17.0","SS1633119892640","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","","","",""
"","html-keyboard-response","36","915535","0.0-18.0-0.0","SS1633119892640","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""800"" height = ""800"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","37","921544","0.0-18.0-1.0","SS1633119892640","null","","","null","","trial","","1000","1000","1","2","Std","stimuli/images/spore_stims/complex_06_A.gif","3","",""
"","html-keyboard-response","38","922859","0.0-18.0-0.1","SS1633119892640","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""800"" height = ""800"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","39","928865","0.0-18.0-1.1","SS1633119892640","null","","","null","","trial","","1000","1000","1","2","Std","stimuli/images/spore_stims/complex_06_A.gif","3","",""
"","html-keyboard-response","40","930995","0.0-18.0-0.2","SS1633119892640","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""800"" height = ""800"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","41","937002","0.0-18.0-1.2","SS1633119892640","null","","","null","","trial","","1000","1000","1","2","Std","stimuli/images/spore_stims/complex_06_A.gif","3","",""
"","html-keyboard-response","42","938246","0.0-18.0-0.3","SS1633119892640","null","","<p><img src=stimuli/images/blank_test.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""800"" height = ""800"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","43","967850","0.0-18.0-1.3","SS1633119892640","51307.799999952316","","","40","","trial","","1000","52307.799999952316","1","2","Std","stimuli/images/spore_stims/complex_06_A.gif","3","",""
"","html-keyboard-response","44","968904","0.0-19.0","SS1633119892640","1052.2999999523163","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","","","",""
"","video-keyboard-response","45","973578","0.0-20.0","SS1633119892640","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","","","",""
