"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","trial_stimulus","minimum_viewing_duration","trial_looking_time","subject_num","block_number","block_type","stimulus_displayed","fam_duration","response","question_order"
"true","fullscreen","0","134552","0.0-0.0","SS1632173353386","","","","","","","","","","","","","","","",""
"","survey-text","1","141783","0.0-1.0","SS1632173353386","7227.199999928474","{""Age"":""251"",""Gender"":""F"",""Session"":""1""}","","","","","","","","","","","","","",""
"","audio-keyboard-response","2","165645","0.0-2.0","SS1632173353386","23860.799999952316","","stimuli/audio/music_intro.wav","40","","","","","","","","","","","",""
"","html-keyboard-response","3","170143","0.0-3.0","SS1632173353386","4497.800000071526","","<p><img src=stimuli/intro/intro2.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","4","243045","0.0-4.0","SS1632173353386","72901.89999997616","","<p><img src=stimuli/intro/intro3.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","","","",""
"","html-keyboard-response","5","286129","0.0-5.0","SS1632173353386","43084","","<p><img src=stimuli/intro/intro4.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","6","295578","0.0-6.0","SS1632173353386","9449.099999904633","","<p><img src=stimuli/intro/intro5.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","","","",""
"","html-keyboard-response","7","307300","0.0-7.0","SS1632173353386","11721.300000071526","","<p><img src=stimuli/intro/intro6.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","","","",""
"","html-keyboard-response","8","314905","0.0-8.0","SS1632173353386","7603.899999976158","","<p><img src=stimuli/intro/intro7.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","","","",""
"","html-keyboard-response","9","329573","0.0-9.0","SS1632173353386","14668.200000047684","","<p><img src=stimuli/intro/intro8.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","","","",""
"","instructions","10","359654","0.0-10.0","SS1632173353386","30080.699999928474","","","","[{""page_index"":0,""viewing_time"":30080.199999928474}]","","","","","","","","","","",""
"","video-keyboard-response","11","364338","0.0-11.0","SS1632173353386","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","","","",""
"","html-keyboard-response","12","366655","0.0-12.0-0.0","SS1632173353386","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","13","372664","0.0-12.0-1.0","SS1632173353386","null","","","null","","trial","","1000","1000","21","0","Dev","stimuli/images/spore_stims/complex_01_A.gif","5","",""
"","html-keyboard-response","14","374773","0.0-12.0-0.1","SS1632173353386","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","15","380781","0.0-12.0-1.1","SS1632173353386","null","","","null","","trial","","1000","1000","21","0","Dev","stimuli/images/spore_stims/complex_01_A.gif","5","",""
"","html-keyboard-response","16","382081","0.0-12.0-0.2","SS1632173353386","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","17","388090","0.0-12.0-1.2","SS1632173353386","null","","","null","","trial","","1000","1000","21","0","Dev","stimuli/images/spore_stims/complex_01_A.gif","5","",""
"","html-keyboard-response","18","389385","0.0-12.0-0.3","SS1632173353386","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","19","395392","0.0-12.0-1.3","SS1632173353386","null","","","null","","trial","","1000","1000","21","0","Dev","stimuli/images/spore_stims/complex_01_A.gif","5","",""
"","html-keyboard-response","20","396871","0.0-12.0-0.4","SS1632173353386","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","21","402875","0.0-12.0-1.4","SS1632173353386","null","","","null","","trial","","1000","1000","21","0","Dev","stimuli/images/spore_stims/complex_01_A.gif","5","",""
"","html-keyboard-response","22","404821","0.0-12.0-0.5","SS1632173353386","null","","<p><img src=stimuli/images/blank_test.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","23","446997","0.0-12.0-1.5","SS1632173353386","79338.59999990463","","","40","","trial","","1000","80338.59999990463","21","0","Dev","stimuli/images/spore_stims/complex_02_A.gif","5","",""
"","html-keyboard-response","24","447558","0.0-13.0","SS1632173353386","560.4000000953674","","<p><img src=""stimuli/images/attngetter_blank.png"" width =""1200"" height = ""918"" ></p>","40","","between_block","","","","","","","","","",""
"","video-keyboard-response","25","452217","0.0-14.0","SS1632173353386","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","","","",""
"","html-keyboard-response","26","454269","0.0-15.0-0.0","SS1632173353386","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","27","460275","0.0-15.0-1.0","SS1632173353386","null","","","null","","trial","","1000","1000","21","1","Std","stimuli/images/spore_stims/complex_03_A.gif","7","",""
"","html-keyboard-response","28","461212","0.0-15.0-0.1","SS1632173353386","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","29","467219","0.0-15.0-1.1","SS1632173353386","null","","","null","","trial","","1000","1000","21","1","Std","stimuli/images/spore_stims/complex_03_A.gif","7","",""
"","html-keyboard-response","30","468161","0.0-15.0-0.2","SS1632173353386","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","31","474166","0.0-15.0-1.2","SS1632173353386","null","","","null","","trial","","1000","1000","21","1","Std","stimuli/images/spore_stims/complex_03_A.gif","7","",""
"","html-keyboard-response","32","474781","0.0-15.0-0.3","SS1632173353386","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""1100"" height = ""1100"" style=""border:5px solid black""></p>","null","","","","","","","","","","","",""
"","sequential-stimulus-presentation","33","480788","0.0-15.0-1.3","SS1632173353386","null","","","null","","trial","","1000","1000","21","1","Std","stimuli/images/spore_stims/complex_03_A.gif","7","",""
