"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","trial_stimulus","minimum_viewing_duration","trial_looking_time","condition_num","block_number","block_type","stimulus_displayed","position_displayed"
"","html-keyboard-response","17","214691","0.0-13.0-0.2","SS1626813166285","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","18","220696","0.0-13.0-1.2","SS1626813166285","null","","","null","","trial","","1000","1000","3","0","Std","stimuli/images/spore_stims/simple_07_A.gif","left"
"","html-keyboard-response","19","222164","0.0-13.0-0.3","SS1626813166285","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","20","228168","0.0-13.0-1.3","SS1626813166285","null","","","null","","trial","","1000","1000","3","0","Std","stimuli/images/spore_stims/simple_07_A.gif","left"
"","html-keyboard-response","21","229480","0.0-13.0-0.4","SS1626813166285","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","22","235486","0.0-13.0-1.4","SS1626813166285","null","","","null","","trial","","1000","1000","3","0","Std","stimuli/images/spore_stims/simple_07_A.gif","left"
"","html-keyboard-response","23","236369","0.0-13.0-0.5","SS1626813166285","null","","<p><img src=stimuli/images/blank_test.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","24","248974","0.0-13.0-1.5","SS1626813166285","49630.799999952316","","","40","","trial","","1000","50630.799999952316","3","0","Std","stimuli/images/spore_stims/simple_07_A.gif","left"
"","html-keyboard-response","25","249596","0.0-14.0","SS1626813166285","620.4000000953674","","<p><img src=""stimuli/images/attngetter_blank.png"" width =""640"" height = ""490"" ></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","26","254255","0.0-15.0","SS1626813166285","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","html-keyboard-response","27","255291","0.0-16.0-0.0","SS1626813166285","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","28","261296","0.0-16.0-1.0","SS1626813166285","null","","","null","","trial","","1000","1000","3","1","Std","stimuli/images/spore_stims/simple_05_A.gif","right"
"","html-keyboard-response","29","262151","0.0-16.0-0.1","SS1626813166285","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","30","268157","0.0-16.0-1.1","SS1626813166285","null","","","null","","trial","","1000","1000","3","1","Std","stimuli/images/spore_stims/simple_05_A.gif","right"
"","html-keyboard-response","31","270318","0.0-16.0-0.2","SS1626813166285","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","32","276322","0.0-16.0-1.2","SS1626813166285","null","","","null","","trial","","1000","1000","3","1","Std","stimuli/images/spore_stims/simple_05_A.gif","right"
"","html-keyboard-response","33","278515","0.0-16.0-0.3","SS1626813166285","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","34","284520","0.0-16.0-1.3","SS1626813166285","null","","","null","","trial","","1000","1000","3","1","Std","stimuli/images/spore_stims/simple_05_A.gif","right"
"","html-keyboard-response","35","285304","0.0-16.0-0.4","SS1626813166285","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","36","291308","0.0-16.0-1.4","SS1626813166285","null","","","null","","trial","","1000","1000","3","1","Std","stimuli/images/spore_stims/simple_05_A.gif","right"
"","html-keyboard-response","37","292754","0.0-16.0-0.5","SS1626813166285","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","38","298760","0.0-16.0-1.5","SS1626813166285","null","","","null","","trial","","1000","1000","3","1","Std","stimuli/images/spore_stims/simple_05_A.gif","right"
"","html-keyboard-response","39","301150","0.0-16.0-0.6","SS1626813166285","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","40","307156","0.0-16.0-1.6","SS1626813166285","null","","","null","","trial","","1000","1000","3","1","Std","stimuli/images/spore_stims/simple_05_A.gif","right"
"","html-keyboard-response","41","309111","0.0-16.0-0.7","SS1626813166285","null","","<p><img src=stimuli/images/blank_test.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","42","316261","0.0-16.0-1.7","SS1626813166285","59967.09999990463","","","40","","trial","","1000","60967.09999990463","3","1","Std","stimuli/images/spore_stims/simple_05_A.gif","right"
"","html-keyboard-response","43","318264","0.0-17.0","SS1626813166285","2001.5","","<p><img src=""stimuli/images/attngetter_blank.png"" width =""640"" height = ""490"" ></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","44","322921","0.0-18.0","SS1626813166285","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","html-keyboard-response","45","325298","0.0-19.0-0.0","SS1626813166285","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","46","331302","0.0-19.0-1.0","SS1626813166285","null","","","null","","trial","","1000","1000","3","2","Dev","stimuli/images/spore_stims/simple_09_A.gif","left"
"","html-keyboard-response","47","332194","0.0-19.0-0.1","SS1626813166285","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","48","338198","0.0-19.0-1.1","SS1626813166285","null","","","null","","trial","","1000","1000","3","2","Dev","stimuli/images/spore_stims/simple_09_A.gif","left"
"","html-keyboard-response","49","338913","0.0-19.0-0.2","SS1626813166285","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","50","344918","0.0-19.0-1.2","SS1626813166285","null","","","null","","trial","","1000","1000","3","2","Dev","stimuli/images/spore_stims/simple_09_A.gif","left"
"","html-keyboard-response","51","346925","0.0-19.0-0.3","SS1626813166285","null","","<p><img src=stimuli/images/blank_test.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","52","364029","0.0-19.0-1.3","SS1626813166285","37728.5","","","40","","trial","","1000","38728.5","3","2","Dev","stimuli/images/spore_stims/simple_10_A.gif","right"
"","html-keyboard-response","53","369206","0.0-20.0","SS1626813166285","5175.200000047684","","<p><img src=""stimuli/images/attngetter_blank.png"" width =""640"" height = ""490"" ></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","54","373873","0.0-21.0","SS1626813166285","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","html-keyboard-response","55","374460","0.0-22.0-0.0","SS1626813166285","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","56","380467","0.0-22.0-1.0","SS1626813166285","null","","","null","","trial","","1000","1000","3","3","Std","stimuli/images/spore_stims/simple_04_A.gif","left"
"","html-keyboard-response","57","382388","0.0-22.0-0.1","SS1626813166285","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","58","388394","0.0-22.0-1.1","SS1626813166285","null","","","null","","trial","","1000","1000","3","3","Std","stimuli/images/spore_stims/simple_04_A.gif","left"
"","html-keyboard-response","59","389810","0.0-22.0-0.2","SS1626813166285","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","60","395814","0.0-22.0-1.2","SS1626813166285","null","","","null","","trial","","1000","1000","3","3","Std","stimuli/images/spore_stims/simple_04_A.gif","left"
"","html-keyboard-response","61","397010","0.0-22.0-0.3","SS1626813166285","null","","<p><img src=stimuli/images/blank_test.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","62","410423","0.0-22.0-1.3","SS1626813166285","34958.799999952316","","","40","","trial","","1000","35958.799999952316","3","3","Std","stimuli/images/spore_stims/simple_04_A.gif","left"
"","html-keyboard-response","63","412221","0.0-23.0","SS1626813166285","1796.7000000476837","","<p><img src=""stimuli/images/attngetter_blank.png"" width =""640"" height = ""490"" ></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","64","416869","0.0-24.0","SS1626813166285","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","html-keyboard-response","65","418029","0.0-25.0-0.0","SS1626813166285","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","66","424034","0.0-25.0-1.0","SS1626813166285","null","","","null","","trial","","1000","1000","3","4","Dev","stimuli/images/spore_stims/simple_12_A.gif","left"
"","html-keyboard-response","67","425995","0.0-25.0-0.1","SS1626813166285","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","68","432000","0.0-25.0-1.1","SS1626813166285","null","","","null","","trial","","1000","1000","3","4","Dev","stimuli/images/spore_stims/simple_12_A.gif","left"
"","html-keyboard-response","69","432513","0.0-25.0-0.2","SS1626813166285","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","70","438517","0.0-25.0-1.2","SS1626813166285","null","","","null","","trial","","1000","1000","3","4","Dev","stimuli/images/spore_stims/simple_12_A.gif","left"
"","html-keyboard-response","71","439461","0.0-25.0-0.3","SS1626813166285","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","72","445463","0.0-25.0-1.3","SS1626813166285","null","","","null","","trial","","1000","1000","3","4","Dev","stimuli/images/spore_stims/simple_12_A.gif","left"
"","html-keyboard-response","73","447603","0.0-25.0-0.4","SS1626813166285","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","74","453607","0.0-25.0-1.4","SS1626813166285","null","","","null","","trial","","1000","1000","3","4","Dev","stimuli/images/spore_stims/simple_12_A.gif","left"
"","html-keyboard-response","75","454242","0.0-25.0-0.5","SS1626813166285","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","76","460249","0.0-25.0-1.5","SS1626813166285","null","","","null","","trial","","1000","1000","3","4","Dev","stimuli/images/spore_stims/simple_12_A.gif","left"
"","html-keyboard-response","77","461413","0.0-25.0-0.6","SS1626813166285","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","78","467419","0.0-25.0-1.6","SS1626813166285","null","","","null","","trial","","1000","1000","3","4","Dev","stimuli/images/spore_stims/simple_12_A.gif","left"
"","html-keyboard-response","79","469209","0.0-25.0-0.7","SS1626813166285","null","","<p><img src=stimuli/images/blank_test.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","80","493340","0.0-25.0-1.7","SS1626813166285","74308.5","","","40","","trial","","1000","75308.5","3","4","Dev","stimuli/images/spore_stims/simple_11_A.gif","right"
"","html-keyboard-response","81","497675","0.0-26.0","SS1626813166285","4334.299999952316","","<p><img src=""stimuli/images/attngetter_blank.png"" width =""640"" height = ""490"" ></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","82","502330","0.0-27.0","SS1626813166285","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","html-keyboard-response","83","502869","0.0-28.0-0.0","SS1626813166285","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","84","508873","0.0-28.0-1.0","SS1626813166285","null","","","null","","trial","","1000","1000","3","5","Dev","stimuli/images/spore_stims/simple_01_A.gif","right"
"","html-keyboard-response","85","511250","0.0-28.0-0.1","SS1626813166285","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","86","517254","0.0-28.0-1.1","SS1626813166285","null","","","null","","trial","","1000","1000","3","5","Dev","stimuli/images/spore_stims/simple_01_A.gif","right"
"","html-keyboard-response","87","519544","0.0-28.0-0.2","SS1626813166285","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","88","525547","0.0-28.0-1.2","SS1626813166285","null","","","null","","trial","","1000","1000","3","5","Dev","stimuli/images/spore_stims/simple_01_A.gif","right"
"","html-keyboard-response","89","527370","0.0-28.0-0.3","SS1626813166285","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","90","533373","0.0-28.0-1.3","SS1626813166285","null","","","null","","trial","","1000","1000","3","5","Dev","stimuli/images/spore_stims/simple_01_A.gif","right"
"","html-keyboard-response","91","535331","0.0-28.0-0.4","SS1626813166285","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","92","541336","0.0-28.0-1.4","SS1626813166285","null","","","null","","trial","","1000","1000","3","5","Dev","stimuli/images/spore_stims/simple_01_A.gif","right"
"","html-keyboard-response","93","543178","0.0-28.0-0.5","SS1626813166285","null","","<p><img src=stimuli/images/blank_test.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","94","550934","0.0-28.0-1.5","SS1626813166285","47063.40000009537","","","40","","trial","","1000","48063.40000009537","3","5","Dev","stimuli/images/spore_stims/simple_02_A.gif","left"
"","html-keyboard-response","95","788642","0.0-29.0","SS1626813166285","237708.09999990463","","<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 48px; color: #993300;""> That's it! Thank you so much for your participation! </span></p>","40","","","","","","","","","",""
