"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","trial_stimulus","minimum_viewing_duration","trial_looking_time","condition_num","block_number","block_type","stimulus_displayed","position_displayed"
"true","fullscreen","0","1915","0.0-0.0","SS1619372286623","","","","","","","","","","","","","",""
"","survey-text","1","5065","0.0-1.0","SS1619372286623","3147.4449997767806","{""Age"":""247"",""Gender"":""M""}","","","","","","","","","","","",""
"","audio-keyboard-response","2","6508","0.0-2.0","SS1619372286623","1441.2350000347942","","stimuli/audio/music_intro.wav","40","","","","","","","","","",""
"","html-keyboard-response","3","12875","0.0-3.0","SS1619372286623","6360.410000197589","","<p><img src=stimuli/intro/intro2.jpeg width ='900' height = '500'></p>","40","","","","","","","","","",""
"","html-keyboard-response","4","72904","0.0-4.0","SS1619372286623","60028.550000162795","","<p><img src=stimuli/intro/intro3.jpeg width ='900' height = '500'></p>","40","","","","","","","","","",""
"","html-keyboard-response","5","104922","0.0-5.0","SS1619372286623","32017.475000116974","","<p><img src=stimuli/intro/intro4.jpeg width ='900' height = '500'></p>","40","","","","","","","","","",""
"","html-keyboard-response","6","118600","0.0-6.0","SS1619372286623","13677.350000012666","","<p><img src=stimuli/intro/intro5.jpeg width ='900' height = '500'></p>","40","","","","","","","","","",""
"","html-keyboard-response","7","169113","0.0-7.0","SS1619372286623","50512.32500001788","","<p><img src=stimuli/intro/intro6.jpeg width ='900' height = '500'></p>","40","","","","","","","","","",""
"","html-keyboard-response","8","169927","0.0-8.0","SS1619372286623","812.8549999091774","","<p><img src=stimuli/intro/intro7.jpeg width ='900' height = '500'></p>","40","","","","","","","","","",""
"","html-keyboard-response","9","170246","0.0-9.0","SS1619372286623","318.93500010482967","","<p><img src=stimuli/intro/intro8.jpeg width ='900' height = '500'></p>","40","","","","","","","","","",""
"","html-keyboard-response","10","170597","0.0-10.0","SS1619372286623","349.930000025779","","<p><img src=stimuli/intro/intro9.jpeg width ='900' height = '500'></p>","40","","","","","","","","","",""
"","instructions","11","256430","0.0-11.0","SS1619372286623","85832.80500001274","","","","[{""page_index"":0,""viewing_time"":85832.56000000983}]","","","","","","","","",""
"","video-keyboard-response","12","261133","0.0-12.0","SS1619372286623","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","html-keyboard-response","13","261854","0.0-13.0-0.0","SS1619372286623","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","14","267873","0.0-13.0-1.0","SS1619372286623","null","","","null","","trial","","1000","1000","1","0","Dev","stimuli/images/spore_stims/simple_01_A.gif","left"
"","html-keyboard-response","15","269720","0.0-13.0-0.1","SS1619372286623","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","16","275731","0.0-13.0-1.1","SS1619372286623","null","","","null","","trial","","1000","1000","1","0","Dev","stimuli/images/spore_stims/simple_01_A.gif","left"
