"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","trial_stimulus","minimum_viewing_duration","trial_looking_time","condition_num","block_number","block_type","stimulus_displayed","position_displayed"
"true","fullscreen","0","314078","0.0-0.0","SS1619272734834","","","","","","","","","","","","","",""
"","survey-text","1","361198","0.0-1.0","SS1619272734834","47118.52499982342","{""Age"":""301"",""Gender"":""F""}","","","","","","","","","","","",""
"","audio-keyboard-response","2","375537","0.0-2.0","SS1619272734834","14337.980000069365","","stimuli/audio/music_intro.wav","40","","","","","","","","","",""
"","html-keyboard-response","3","378306","0.0-3.0","SS1619272734834","2767.729999963194","","<p><img src=stimuli/intro/intro2.jpeg width ='900' height = '500'></p>","40","","","","","","","","","",""
"","html-keyboard-response","4","428791","0.0-4.0","SS1619272734834","50487.880000146106","","<p><img src=stimuli/intro/intro3.jpeg width ='900' height = '500'></p>","40","","","","","","","","","",""
"","html-keyboard-response","5","517833","0.0-5.0","SS1619272734834","89030.83500009961","","<p><img src=stimuli/intro/intro4.jpeg width ='900' height = '500'></p>","40","","","","","","","","","",""
"","html-keyboard-response","6","534574","0.0-6.0","SS1619272734834","16736.180000007153","","<p><img src=stimuli/intro/intro5.jpeg width ='900' height = '500'></p>","40","","","","","","","","","",""
"","html-keyboard-response","7","568730","0.0-7.0","SS1619272734834","34155.23999999277","","<p><img src=stimuli/intro/intro6.jpeg width ='900' height = '500'></p>","40","","","","","","","","","",""
"","html-keyboard-response","8","569811","0.0-8.0","SS1619272734834","1080.3149999119341","","<p><img src=stimuli/intro/intro7.jpeg width ='900' height = '500'></p>","40","","","","","","","","","",""
"","html-keyboard-response","9","571273","0.0-9.0","SS1619272734834","1460.3249998763204","","<p><img src=stimuli/intro/intro8.jpeg width ='900' height = '500'></p>","40","","","","","","","","","",""
"","html-keyboard-response","10","572264","0.0-10.0","SS1619272734834","990.4049998149276","","<p><img src=stimuli/intro/intro9.jpeg width ='900' height = '500'></p>","40","","","","","","","","","",""
"","instructions","11","657346","0.0-11.0","SS1619272734834","85085.80500003882","","","","[{""page_index"":0,""viewing_time"":85085.58499999344}]","","","","","","","","",""
"","video-keyboard-response","12","662059","0.0-12.0","SS1619272734834","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","html-keyboard-response","13","663254","0.0-13.0-0.0","SS1619272734834","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","14","669259","0.0-13.0-1.0","SS1619272734834","null","","","null","","trial","","1000","1000","6","0","Std","stimuli/images/spore_stims/simple_11_A.gif","left"
"","html-keyboard-response","15","671392","0.0-13.0-0.1","SS1619272734834","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","16","677397","0.0-13.0-1.1","SS1619272734834","null","","","null","","trial","","1000","1000","6","0","Std","stimuli/images/spore_stims/simple_11_A.gif","left"
"","html-keyboard-response","17","678995","0.0-13.0-0.2","SS1619272734834","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","18","684998","0.0-13.0-1.2","SS1619272734834","null","","","null","","trial","","1000","1000","6","0","Std","stimuli/images/spore_stims/simple_11_A.gif","left"
"","html-keyboard-response","19","687035","0.0-13.0-0.3","SS1619272734834","null","","<p><img src=stimuli/images/blank_test.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","20","732610","0.0-13.0-1.3","SS1619272734834","68357.41000017151","","","40","","trial","","1000","69357.41000017151","6","0","Std","stimuli/images/spore_stims/simple_11_A.gif","left"
"","html-keyboard-response","21","733239","0.0-14.0","SS1619272734834","627.915000077337","","<p><img src=""stimuli/images/attngetter_blank.png"" width =""640"" height = ""490"" ></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","22","737888","0.0-15.0","SS1619272734834","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","html-keyboard-response","23","740000","0.0-16.0-0.0","SS1619272734834","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","24","746007","0.0-16.0-1.0","SS1619272734834","null","","","null","","trial","","1000","1000","6","1","Dev","stimuli/images/spore_stims/simple_08_A.gif","left"
"","html-keyboard-response","25","748017","0.0-16.0-0.1","SS1619272734834","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","26","754021","0.0-16.0-1.1","SS1619272734834","null","","","null","","trial","","1000","1000","6","1","Dev","stimuli/images/spore_stims/simple_08_A.gif","left"
"","html-keyboard-response","27","755119","0.0-16.0-0.2","SS1619272734834","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","28","761126","0.0-16.0-1.2","SS1619272734834","null","","","null","","trial","","1000","1000","6","1","Dev","stimuli/images/spore_stims/simple_08_A.gif","left"
"","html-keyboard-response","29","761650","0.0-16.0-0.3","SS1619272734834","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","30","767654","0.0-16.0-1.3","SS1619272734834","null","","","null","","trial","","1000","1000","6","1","Dev","stimuli/images/spore_stims/simple_08_A.gif","left"
"","html-keyboard-response","31","769912","0.0-16.0-0.4","SS1619272734834","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","32","775918","0.0-16.0-1.4","SS1619272734834","null","","","null","","trial","","1000","1000","6","1","Dev","stimuli/images/spore_stims/simple_08_A.gif","left"
"","html-keyboard-response","33","777833","0.0-16.0-0.5","SS1619272734834","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","34","783836","0.0-16.0-1.5","SS1619272734834","null","","","null","","trial","","1000","1000","6","1","Dev","stimuli/images/spore_stims/simple_08_A.gif","left"
"","html-keyboard-response","35","785575","0.0-16.0-0.6","SS1619272734834","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","36","791582","0.0-16.0-1.6","SS1619272734834","null","","","null","","trial","","1000","1000","6","1","Dev","stimuli/images/spore_stims/simple_08_A.gif","left"
"","html-keyboard-response","37","792498","0.0-16.0-0.7","SS1619272734834","null","","<p><img src=stimuli/images/blank_test.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
