"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","view_history","rt","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","forced_exposure_time","responses","question_order","memory_question_stimuli","memory_block_index","stimulus","block_number","block_type","stimulus_displayed","stimulus_left","stimulus_right"
"true","fullscreen","0","4856","0.0-0.0","SS1627330291014","","","","","","","","","","","","","","","","","","","","",""
"","instructions","1","12192","0.0-1.0","SS1627330291014","[{""page_index"":0,""viewing_time"":7327}]","7327","","","","","","","","","","","","","","","","","","",""
"","instructions","2","29264","0.0-2.0","SS1627330291014","[{""page_index"":0,""viewing_time"":12112},{""page_index"":1,""viewing_time"":2945}]","15057","instructions","","","","","","","","","","","","","","","","","",""
"","stimuli-presentation","3","39542","0.0-3.0","SS1627330291014","","9759","","","40","500","10259","null","null","self_paced","0","","","","","","","","","",""
"","instructions","4","48376","0.0-4.0","SS1627330291014","[{""page_index"":0,""viewing_time"":8830}]","8830","instructions","","","","","","","","","","","","","","","","","",""
"","stimuli-presentation","5","53600","0.0-5.0","SS1627330291014","","4718","","","40","500","5218","null","null","forced_short","500","","","","","","","","","",""
"","stimuli-presentation","6","55808","0.0-6.0","SS1627330291014","","1706","","","40","500","2206","null","null","forced_short","500","","","","","","","","","",""
"","instructions","7","61856","0.0-7.0","SS1627330291014","[{""page_index"":0,""viewing_time"":6044}]","6044","instructions","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","8","66155","0.0-8.0","SS1627330291014","","4295","memory_test_practice","","","","","","","","","{""Q0"":""Yes""}","[0]","images/practice/instructions_example_spore2.gif","0","","","","","",""
"","survey-multi-choice","9","68912","0.0-9.0","SS1627330291014","","2754","memory_test_practice","","","","","","","","","{""Q0"":""No""}","[0]","images/practice/instructions_example_spore0.gif","0","","","","","",""
"","instructions","10","78768","0.0-10.0","SS1627330291014","[{""page_index"":0,""viewing_time"":8637},{""page_index"":1,""viewing_time"":1216}]","9853","instructions","","","","","","","","","","","","","","","","","",""
