"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","view_history","rt","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","forced_exposure_time","responses","question_order","memory_question_stimuli","memory_block_index","stimulus","block_number","block_type","stimulus_displayed","stimulus_left","stimulus_right"
"true","fullscreen","0","3977","0.0-0.0","SS1627326519454","","","","","","","","","","","","","","","","","","","","",""
"","instructions","1","22244","0.0-1.0","SS1627326519454","[{""page_index"":0,""viewing_time"":18263}]","18264","","","","","","","","","","","","","","","","","","",""
"","instructions","2","34228","0.0-2.0","SS1627326519454","[{""page_index"":0,""viewing_time"":7066},{""page_index"":1,""viewing_time"":2914}]","9981","instructions","","","","","","","","","","","","","","","","","",""
"","stimuli-presentation","3","39535","0.0-3.0","SS1627326519454","","4801","","","40","500","5301","null","null","self_paced","0","","","","","","","","","",""
"","instructions","4","45932","0.0-4.0","SS1627326519454","[{""page_index"":0,""viewing_time"":6396}]","6396","instructions","","","","","","","","","","","","","","","","","",""
"","stimuli-presentation","5","48537","0.0-5.0","SS1627326519454","","2100","","","40","500","2600","null","null","forced_short","500","","","","","","","","","",""
"","stimuli-presentation","6","50502","0.0-6.0","SS1627326519454","","1459.0000000000073","","","40","500","1959.0000000000073","null","null","forced_short","500","","","","","","","","","",""
"","instructions","7","56438","0.0-7.0","SS1627326519454","[{""page_index"":0,""viewing_time"":5933.999999999993}]","5934.999999999993","instructions","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","8","60924","0.0-8.0","SS1627326519454","","4480.999999999993","memory_test_practice","","","","","","","","","{""Q0"":""Yes""}","[0]","images/practice/instructions_example_spore2.gif","0","","","","","",""
"","survey-multi-choice","9","65357","0.0-9.0","SS1627326519454","","4430","memory_test_practice","","","","","","","","","{""Q0"":""No""}","[0]","images/practice/instructions_example_spore0.gif","0","","","","","",""
"","instructions","10","79084","0.0-10.0","SS1627326519454","[{""page_index"":0,""viewing_time"":12707},{""page_index"":1,""viewing_time"":1017}]","13724","instructions","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","11","79928","0.0-11.0-0.0","SS1627326519454","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","12","81492","0.0-11.0-1.0","SS1627326519454","","1208","trial","","40","500","1708","images/stimuli/complex_02_A_b.gif","images/stimuli/complex_14_A_b.gif","forced_short","350","","","","","","0","complex_dissimilar","images/stimuli/complex_14_A_b.gif","",""
"","html-keyboard-response","13","82776","0.0-11.0-0.1","SS1627326519454","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","14","89195","0.0-11.0-1.1","SS1627326519454","","5914","trial","","40","500","6414","images/stimuli/complex_02_A_b.gif","images/stimuli/complex_14_A_b.gif","forced_short","350","","","","","","0","complex_dissimilar","images/stimuli/complex_14_A_b.gif","",""
"","html-keyboard-response","15","90318","0.0-11.0-0.2","SS1627326519454","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","16","96573","0.0-11.0-1.2","SS1627326519454","","5750","trial","","40","500","6250","images/stimuli/complex_02_A_b.gif","images/stimuli/complex_14_A_b.gif","forced_short","350","","","","","","0","complex_dissimilar","images/stimuli/complex_14_A_b.gif","",""
