"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","view_history","rt","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","forced_exposure_time","responses","question_order","memory_question_stimuli","memory_block_index","stimulus","block_number","block_type","stimulus_displayed","stimulus_left","stimulus_right"
"true","fullscreen","0","5554","0.0-0.0","SS1627326824703","","","","","","","","","","","","","","","","","","","","",""
"","instructions","1","36785","0.0-1.0","SS1627326824703","[{""page_index"":0,""viewing_time"":31224.799999952316}]","31227","","","","","","","","","","","","","","","","","","",""
"","instructions","2","53764","0.0-2.0","SS1627326824703","[{""page_index"":0,""viewing_time"":9802.799999952316},{""page_index"":1,""viewing_time"":5167}]","14970.399999976158","instructions","","","","","","","","","","","","","","","","","",""
"","stimuli-presentation","3","64857","0.0-3.0","SS1627326824703","","10586.899999976158","","","40","500","11086.899999976158","null","null","self_paced","0","","","","","","","","","",""
"","instructions","4","78360","0.0-4.0","SS1627326824703","[{""page_index"":0,""viewing_time"":13499.799999952316}]","13500.399999976158","instructions","","","","","","","","","","","","","","","","","",""
"","stimuli-presentation","5","85663","0.0-5.0","SS1627326824703","","6798.399999976158","","","40","500","7298.399999976158","null","null","forced_short","500","","","","","","","","","",""
"","stimuli-presentation","6","88880","0.0-6.0","SS1627326824703","","2711.7000000476837","","","40","500","3211.7000000476837","null","null","forced_short","500","","","","","","","","","",""
"","instructions","7","101249","0.0-7.0","SS1627326824703","[{""page_index"":0,""viewing_time"":12365.5}]","12366.300000071526","instructions","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","8","108693","0.0-8.0","SS1627326824703","","7435.200000047684","memory_test_practice","","","","","","","","","{""Q0"":""Yes""}","[0]","images/practice/instructions_example_spore2.gif","0","","","","","",""
"","survey-multi-choice","9","113998","0.0-9.0","SS1627326824703","","5298.5","memory_test_practice","","","","","","","","","{""Q0"":""No""}","[0]","images/practice/instructions_example_spore0.gif","0","","","","","",""
"","instructions","10","130037","0.0-10.0","SS1627326824703","[{""page_index"":0,""viewing_time"":14270.299999952316},{""page_index"":1,""viewing_time"":1762.2000000476837}]","16033.199999928474","instructions","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","11","131321","0.0-11.0-0.0","SS1627326824703","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","12","135092","0.0-11.0-1.0","SS1627326824703","","3333.5","trial","","40","500","3833.5","images/stimuli/complex_11_A_b.gif","images/stimuli/complex_23_A_b.gif","forced_short","430","","","","","","0","complex_dissimilar","images/stimuli/complex_23_A_b.gif","",""
"","html-keyboard-response","13","136036","0.0-11.0-0.1","SS1627326824703","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","14","150111","0.0-11.0-1.1","SS1627326824703","","13569.700000047684","trial","","40","500","14069.700000047684","images/stimuli/complex_11_A_b.gif","images/stimuli/complex_23_A_b.gif","forced_short","430","","","","","","0","complex_dissimilar","images/stimuli/complex_11_A_b.gif","",""
"","html-keyboard-response","15","151052","0.0-11.0-0.2","SS1627326824703","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","16","160759","0.0-11.0-1.2","SS1627326824703","","9199.700000047684","trial","","40","500","9699.700000047684","images/stimuli/complex_11_A_b.gif","images/stimuli/complex_23_A_b.gif","forced_short","430","","","","","","0","complex_dissimilar","images/stimuli/complex_23_A_b.gif","",""
"","html-keyboard-response","17","161793","0.0-11.0-0.3","SS1627326824703","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","18","172582","0.0-11.0-1.3","SS1627326824703","","10279.800000071526","trial","","40","500","10779.800000071526","images/stimuli/complex_11_A_b.gif","images/stimuli/complex_23_A_b.gif","forced_short","430","","","","","","0","complex_dissimilar","images/stimuli/complex_23_A_b.gif","",""
"","html-keyboard-response","19","173767","0.0-11.0-0.4","SS1627326824703","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","20","179456","0.0-11.0-1.4","SS1627326824703","","5173.100000023842","trial","","40","500","5673.100000023842","images/stimuli/complex_11_A_b.gif","images/stimuli/complex_23_A_b.gif","forced_short","430","","","","","","0","complex_dissimilar","images/stimuli/complex_23_A_b.gif","",""
"","html-keyboard-response","21","180700","0.0-11.0-0.5","SS1627326824703","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","22","189063","0.0-11.0-1.5","SS1627326824703","","7840.399999976158","trial","","40","500","8340.399999976158","images/stimuli/complex_11_A_b.gif","images/stimuli/complex_23_A_b.gif","forced_short","430","","","","","","0","complex_dissimilar","images/stimuli/complex_23_A_b.gif","",""
"","html-keyboard-response","23","190056","0.0-11.0-0.6","SS1627326824703","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","24","198854","0.0-11.0-1.6","SS1627326824703","","8291.5","trial","","40","500","8791.5","images/stimuli/complex_11_A_b.gif","images/stimuli/complex_23_A_b.gif","forced_short","430","","","","","","0","complex_dissimilar","images/stimuli/complex_23_A_b.gif","",""
"","survey-multi-choice","25","204247","0.0-12.0","SS1627326824703","","5388.800000071526","memory_test","","","","","","","","","{""Q0"":""No""}","[0]","images/stimuli/complex_20_A_b.gif","0","","","","","",""
"","survey-multi-choice","26","206858","0.0-13.0","SS1627326824703","","2603.0999999046326","memory_test","","","","","","","","","{""Q0"":""Yes""}","[0]","images/stimuli/complex_11_A_b.gif","0","","","","","",""
"","html-keyboard-response","27","207724","0.0-14.0-0.0","SS1627326824703","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
