"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","view_history","rt","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","forced_exposure_time","responses","question_order","memory_question_stimuli","memory_block_index","stimulus","block_number","block_type","stimulus_displayed","stimulus_left","stimulus_right"
"true","fullscreen","0","3023","0.0-0.0","SS1627326751107","","","","","","","","","","","","","","","","","","","","",""
"","instructions","1","8465","0.0-1.0","SS1627326751107","[{""page_index"":0,""viewing_time"":5439}]","5439","","","","","","","","","","","","","","","","","","",""
"","instructions","2","18766","0.0-2.0","SS1627326751107","[{""page_index"":0,""viewing_time"":5314},{""page_index"":1,""viewing_time"":2984}]","8299","instructions","","","","","","","","","","","","","","","","","",""
"","stimuli-presentation","3","25281","0.0-3.0","SS1627326751107","","6009.000000000004","","","40","500","6509.000000000004","null","null","self_paced","0","","","","","","","","","",""
"","instructions","4","32530","0.0-4.0","SS1627326751107","[{""page_index"":0,""viewing_time"":7233}]","7233","instructions","","","","","","","","","","","","","","","","","",""
"","stimuli-presentation","5","34560","0.0-5.0","SS1627326751107","","1527","","","40","500","2027","null","null","forced_short","500","","","","","","","","","",""
"","stimuli-presentation","6","35604","0.0-6.0","SS1627326751107","","538","","","40","500","1038","null","null","forced_short","500","","","","","","","","","",""
"","instructions","7","42820","0.0-7.0","SS1627326751107","[{""page_index"":0,""viewing_time"":7213}]","7214","instructions","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","8","45888","0.0-8.0","SS1627326751107","","3065","memory_test_practice","","","","","","","","","{""Q0"":""Yes""}","[0]","images/practice/instructions_example_spore2.gif","0","","","","","",""
"","survey-multi-choice","9","49485","0.0-9.0","SS1627326751107","","3593","memory_test_practice","","","","","","","","","{""Q0"":""No""}","[0]","images/practice/instructions_example_spore0.gif","0","","","","","",""
"","instructions","10","59587","0.0-10.0","SS1627326751107","[{""page_index"":0,""viewing_time"":8965},{""page_index"":1,""viewing_time"":1132.9999999999927}]","10097.999999999993","instructions","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","11","60395","0.0-11.0-0.0","SS1627326751107","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","12","62750","0.0-11.0-1.0","SS1627326751107","","1978.9999999999927","trial","","40","500","2478.9999999999927","images/stimuli/complex_19_A_b.gif","images/stimuli/complex_01_A_a.gif","forced_short","370","","","","","","0","complex_dissimilar","images/stimuli/complex_01_A_a.gif","",""
"","html-keyboard-response","13","63638","0.0-11.0-0.1","SS1627326751107","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","14","68110","0.0-11.0-1.1","SS1627326751107","","3966","trial","","40","500","4466","images/stimuli/complex_19_A_b.gif","images/stimuli/complex_01_A_a.gif","forced_short","370","","","","","","0","complex_dissimilar","images/stimuli/complex_01_A_a.gif","",""
"","html-keyboard-response","15","69003","0.0-11.0-0.2","SS1627326751107","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","16","71204","0.0-11.0-1.2","SS1627326751107","","1696","trial","","40","500","2196","images/stimuli/complex_19_A_b.gif","images/stimuli/complex_01_A_a.gif","forced_short","370","","","","","","0","complex_dissimilar","images/stimuli/complex_01_A_a.gif","",""
"","html-keyboard-response","17","72124","0.0-11.0-0.3","SS1627326751107","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","18","147963","0.0-11.0-1.3","SS1627326751107","","75332","trial","","40","500","75832","images/stimuli/complex_19_A_b.gif","images/stimuli/complex_01_A_a.gif","forced_short","370","","","","","","0","complex_dissimilar","images/stimuli/complex_01_A_a.gif","",""
"","html-keyboard-response","19","148897","0.0-11.0-0.4","SS1627326751107","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","20","150162","0.0-11.0-1.4","SS1627326751107","","761","trial","","40","500","1261","images/stimuli/complex_19_A_b.gif","images/stimuli/complex_01_A_a.gif","forced_short","370","","","","","","0","complex_dissimilar","images/stimuli/complex_19_A_b.gif","",""
"","html-keyboard-response","21","151026","0.0-11.0-0.5","SS1627326751107","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","22","152503","0.0-11.0-1.5","SS1627326751107","","971.9999999999709","trial","","40","500","1471.999999999971","images/stimuli/complex_19_A_b.gif","images/stimuli/complex_01_A_a.gif","forced_short","370","","","","","","0","complex_dissimilar","images/stimuli/complex_19_A_b.gif","",""
"","survey-multi-choice","23","193231","0.0-12.0","SS1627326751107","","40725","memory_test","","","","","","","","","{""Q0"":""No""}","[0]","images/stimuli/complex_09_A_a.gif","0","","","","","",""
