"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","view_history","rt","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","forced_exposure_time","responses","question_order","memory_question_stimuli","memory_block_index","stimulus","block_number","block_type","stimulus_displayed","stimulus_left","stimulus_right"
"true","fullscreen","0","5337","0.0-0.0","SS1627326509722","","","","","","","","","","","","","","","","","","","","",""
"","instructions","1","32142","0.0-1.0","SS1627326509722","[{""page_index"":0,""viewing_time"":26798.900000095367}]","26800.800000190735","","","","","","","","","","","","","","","","","","",""
"","instructions","2","49638","0.0-2.0","SS1627326509722","[{""page_index"":0,""viewing_time"":10243.300000190735},{""page_index"":1,""viewing_time"":5246}]","15489.900000095367","instructions","","","","","","","","","","","","","","","","","",""
"","stimuli-presentation","3","60910","0.0-3.0","SS1627326509722","","10759.5","","","40","500","11259.5","null","null","self_paced","0","","","","","","","","","",""
"","instructions","4","69511","0.0-4.0","SS1627326509722","[{""page_index"":0,""viewing_time"":8598.199999809265}]","8598.699999809265","instructions","","","","","","","","","","","","","","","","","",""
"","stimuli-presentation","5","79293","0.0-5.0","SS1627326509722","","9271.400000095367","","","40","500","9771.400000095367","null","null","forced_short","500","","","","","","","","","",""
"","stimuli-presentation","6","82064","0.0-6.0","SS1627326509722","","2253","","","40","500","2753","null","null","forced_short","500","","","","","","","","","",""
"","instructions","7","92037","0.0-7.0","SS1627326509722","[{""page_index"":0,""viewing_time"":9970.39999961853}]","9970.89999961853","instructions","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","8","96366","0.0-8.0","SS1627326509722","","4316.199999809265","memory_test_practice","","","","","","","","","{""Q0"":""Yes""}","[0]","images/practice/instructions_example_spore2.gif","0","","","","","",""
"","survey-multi-choice","9","100360","0.0-9.0","SS1627326509722","","3989.800000190735","memory_test_practice","","","","","","","","","{""Q0"":""No""}","[0]","images/practice/instructions_example_spore0.gif","0","","","","","",""
"","instructions","10","122586","0.0-10.0","SS1627326509722","[{""page_index"":0,""viewing_time"":20156.800000190735},{""page_index"":1,""viewing_time"":2066.4000000953674}]","22223.700000286102","instructions","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","11","123566","0.0-11.0-0.0","SS1627326509722","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","12","124290","0.0-11.0-1.0","SS1627326509722","","523.9000000953674","trial","","40","500","1023.9000000953674","images/stimuli/complex_09_A_b.gif","images/stimuli/complex_14_A_b.gif","forced_short","190","","","","","","0","complex_dissimilar","images/stimuli/complex_14_A_b.gif","",""
"","html-keyboard-response","13","125115","0.0-11.0-0.1","SS1627326509722","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","14","129504","0.0-11.0-1.1","SS1627326509722","","3882.300000190735","trial","","40","500","4382.300000190735","images/stimuli/complex_09_A_b.gif","images/stimuli/complex_14_A_b.gif","forced_short","190","","","","","","0","complex_dissimilar","images/stimuli/complex_14_A_b.gif","",""
"","html-keyboard-response","15","130519","0.0-11.0-0.2","SS1627326509722","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","16","133394","0.0-11.0-1.2","SS1627326509722","","2367.2000002861023","trial","","40","500","2867.2000002861023","images/stimuli/complex_09_A_b.gif","images/stimuli/complex_14_A_b.gif","forced_short","190","","","","","","0","complex_dissimilar","images/stimuli/complex_14_A_b.gif","",""
"","html-keyboard-response","17","134502","0.0-11.0-0.3","SS1627326509722","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","18","138950","0.0-11.0-1.3","SS1627326509722","","3934.4000000953674","trial","","40","500","4434.400000095367","images/stimuli/complex_09_A_b.gif","images/stimuli/complex_14_A_b.gif","forced_short","190","","","","","","0","complex_dissimilar","images/stimuli/complex_14_A_b.gif","",""
"","html-keyboard-response","19","139841","0.0-11.0-0.4","SS1627326509722","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","20","142657","0.0-11.0-1.4","SS1627326509722","","2301.300000190735","trial","","40","500","2801.300000190735","images/stimuli/complex_09_A_b.gif","images/stimuli/complex_14_A_b.gif","forced_short","190","","","","","","0","complex_dissimilar","images/stimuli/complex_14_A_b.gif","",""
"","html-keyboard-response","21","143596","0.0-11.0-0.5","SS1627326509722","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","22","151718","0.0-11.0-1.5","SS1627326509722","","7607.800000190735","trial","","40","500","8107.800000190735","images/stimuli/complex_09_A_b.gif","images/stimuli/complex_14_A_b.gif","forced_short","190","","","","","","0","complex_dissimilar","images/stimuli/complex_09_A_b.gif","",""
"","html-keyboard-response","23","152591","0.0-11.0-0.6","SS1627326509722","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
