"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","view_history","rt","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","forced_exposure_time","responses","question_order","memory_question_stimuli","memory_block_index","stimulus","block_number","block_type","stimulus_displayed","stimulus_left","stimulus_right"
"","stimuli-presentation","44","185884","0.0-14.0-1.7","SS1627326596231","","1741.7999999523163","trial","","40","500","2241.7999999523163","images/stimuli/complex_21_A_a.gif","images/stimuli/complex_18_A_a.gif","forced_short","530","","","","","","1","complex_dissimilar","images/stimuli/complex_18_A_a.gif","",""
"","survey-multi-choice","45","188313","0.0-15.0","SS1627326596231","","2426.600000023842","memory_test","","","","","","","","","{""Q0"":""Yes""}","[0]","images/stimuli/complex_18_A_a.gif","1","","","","","",""
"","survey-multi-choice","46","190465","0.0-16.0","SS1627326596231","","2146.899999976158","memory_test","","","","","","","","","{""Q0"":""No""}","[0]","images/stimuli/complex_22_A_b.gif","1","","","","","",""
"","html-keyboard-response","47","191719","0.0-17.0-0.0","SS1627326596231","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","48","193727","0.0-17.0-1.0","SS1627326596231","","1523.8999999761581","trial","","40","500","2023.8999999761581","images/stimuli/complex_16_A_b.gif","images/stimuli/complex_07_A_b.gif","forced_short","480","","","","","","2","complex_dissimilar","images/stimuli/complex_07_A_b.gif","",""
"","html-keyboard-response","49","194955","0.0-17.0-0.1","SS1627326596231","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","50","198390","0.0-17.0-1.1","SS1627326596231","","2932.100000023842","trial","","40","500","3432.100000023842","images/stimuli/complex_16_A_b.gif","images/stimuli/complex_07_A_b.gif","forced_short","480","","","","","","2","complex_dissimilar","images/stimuli/complex_16_A_b.gif","",""
"","html-keyboard-response","51","199605","0.0-17.0-0.2","SS1627326596231","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","52","204341","0.0-17.0-1.2","SS1627326596231","","4232.200000047684","trial","","40","500","4732.200000047684","images/stimuli/complex_16_A_b.gif","images/stimuli/complex_07_A_b.gif","forced_short","480","","","","","","2","complex_dissimilar","images/stimuli/complex_07_A_b.gif","",""
"","html-keyboard-response","53","205246","0.0-17.0-0.3","SS1627326596231","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","54","208423","0.0-17.0-1.3","SS1627326596231","","2663.7000000476837","trial","","40","500","3163.7000000476837","images/stimuli/complex_16_A_b.gif","images/stimuli/complex_07_A_b.gif","forced_short","480","","","","","","2","complex_dissimilar","images/stimuli/complex_07_A_b.gif","",""
"","html-keyboard-response","55","209696","0.0-17.0-0.4","SS1627326596231","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","56","210549","0.0-17.0-1.4","SS1627326596231","","350.89999997615814","trial","","40","500","850.8999999761581","images/stimuli/complex_16_A_b.gif","images/stimuli/complex_07_A_b.gif","forced_short","480","","","","","","2","complex_dissimilar","images/stimuli/complex_07_A_b.gif","",""
"","html-keyboard-response","57","211710","0.0-17.0-0.5","SS1627326596231","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","58","214109","0.0-17.0-1.5","SS1627326596231","","1896.7999999523163","trial","","40","500","2396.7999999523163","images/stimuli/complex_16_A_b.gif","images/stimuli/complex_07_A_b.gif","forced_short","480","","","","","","2","complex_dissimilar","images/stimuli/complex_07_A_b.gif","",""
"","survey-multi-choice","59","217753","0.0-18.0","SS1627326596231","","3641.8000000715256","memory_test","","","","","","","","","{""Q0"":""Yes""}","[0]","images/stimuli/complex_16_A_b.gif","2","","","","","",""
"","survey-multi-choice","60","219608","0.0-19.0","SS1627326596231","","1851.2999999523163","memory_test","","","","","","","","","{""Q0"":""No""}","[0]","images/stimuli/complex_23_A_a.gif","2","","","","","",""
"","html-keyboard-response","61","220769","0.0-20.0-0.0","SS1627326596231","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","62","222468","0.0-20.0-1.0","SS1627326596231","","946.2999999523163","trial","","40","500","1446.2999999523163","images/stimuli/complex_08_A_a.gif","images/stimuli/complex_01_A_a.gif","forced_short","750","","","","","","3","complex_dissimilar","images/stimuli/complex_01_A_a.gif","",""
"","html-keyboard-response","63","223488","0.0-20.0-0.1","SS1627326596231","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","64","226862","0.0-20.0-1.1","SS1627326596231","","2871.899999976158","trial","","40","500","3371.899999976158","images/stimuli/complex_08_A_a.gif","images/stimuli/complex_01_A_a.gif","forced_short","750","","","","","","3","complex_dissimilar","images/stimuli/complex_01_A_a.gif","",""
"","html-keyboard-response","65","228156","0.0-20.0-0.2","SS1627326596231","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","66","234744","0.0-20.0-1.2","SS1627326596231","","6084.200000047684","trial","","40","500","6584.200000047684","images/stimuli/complex_08_A_a.gif","images/stimuli/complex_01_A_a.gif","forced_short","750","","","","","","3","complex_dissimilar","images/stimuli/complex_08_A_a.gif","",""
"","html-keyboard-response","67","235790","0.0-20.0-0.3","SS1627326596231","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","68","237048","0.0-20.0-1.3","SS1627326596231","","754.7000000476837","trial","","40","500","1254.7000000476837","images/stimuli/complex_08_A_a.gif","images/stimuli/complex_01_A_a.gif","forced_short","750","","","","","","3","complex_dissimilar","images/stimuli/complex_01_A_a.gif","",""
"","html-keyboard-response","69","237964","0.0-20.0-0.4","SS1627326596231","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","70","238543","0.0-20.0-1.4","SS1627326596231","","76.90000009536743","trial","","40","500","576.9000000953674","images/stimuli/complex_08_A_a.gif","images/stimuli/complex_01_A_a.gif","forced_short","750","","","","","","3","complex_dissimilar","images/stimuli/complex_01_A_a.gif","",""
"","html-keyboard-response","71","239515","0.0-20.0-0.5","SS1627326596231","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","72","240572","0.0-20.0-1.5","SS1627326596231","","554.3999999761581","trial","","40","500","1054.3999999761581","images/stimuli/complex_08_A_a.gif","images/stimuli/complex_01_A_a.gif","forced_short","750","","","","","","3","complex_dissimilar","images/stimuli/complex_08_A_a.gif","",""
"","survey-multi-choice","73","242505","0.0-21.0","SS1627326596231","","1931.1000000238419","memory_test","","","","","","","","","{""Q0"":""Yes""}","[0]","images/stimuli/complex_08_A_a.gif","3","","","","","",""
"","survey-multi-choice","74","244745","0.0-22.0","SS1627326596231","","2234.7000000476837","memory_test","","","","","","","","","{""Q0"":""No""}","[0]","images/stimuli/complex_13_A_b.gif","3","","","","","",""
"","html-keyboard-response","75","245566","0.0-23.0-0.0","SS1627326596231","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","76","247391","0.0-23.0-1.0","SS1627326596231","","931.2999999523163","trial","","40","500","1431.2999999523163","images/stimuli/complex_02_A_b.gif","images/stimuli/complex_19_A_b.gif","forced_short","890","","","","","","4","complex_dissimilar","images/stimuli/complex_19_A_b.gif","",""
"","html-keyboard-response","77","248220","0.0-23.0-0.1","SS1627326596231","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","78","249000","0.0-23.0-1.1","SS1627326596231","","276.7999999523163","trial","","40","500","776.7999999523163","images/stimuli/complex_02_A_b.gif","images/stimuli/complex_19_A_b.gif","forced_short","890","","","","","","4","complex_dissimilar","images/stimuli/complex_19_A_b.gif","",""
"","html-keyboard-response","79","250238","0.0-23.0-0.2","SS1627326596231","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","80","251470","0.0-23.0-1.2","SS1627326596231","","728.3000000715256","trial","","40","500","1228.3000000715256","images/stimuli/complex_02_A_b.gif","images/stimuli/complex_19_A_b.gif","forced_short","890","","","","","","4","complex_dissimilar","images/stimuli/complex_19_A_b.gif","",""
"","html-keyboard-response","81","252406","0.0-23.0-0.3","SS1627326596231","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","82","253213","0.0-23.0-1.3","SS1627326596231","","302.60000002384186","trial","","40","500","802.6000000238419","images/stimuli/complex_02_A_b.gif","images/stimuli/complex_19_A_b.gif","forced_short","890","","","","","","4","complex_dissimilar","images/stimuli/complex_19_A_b.gif","",""
"","html-keyboard-response","83","254419","0.0-23.0-0.4","SS1627326596231","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","84","255643","0.0-23.0-1.4","SS1627326596231","","720.8000000715256","trial","","40","500","1220.8000000715256","images/stimuli/complex_02_A_b.gif","images/stimuli/complex_19_A_b.gif","forced_short","890","","","","","","4","complex_dissimilar","images/stimuli/complex_19_A_b.gif","",""
"","html-keyboard-response","85","256756","0.0-23.0-0.5","SS1627326596231","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","86","258683","0.0-23.0-1.5","SS1627326596231","","1424.3000000715256","trial","","40","500","1924.3000000715256","images/stimuli/complex_02_A_b.gif","images/stimuli/complex_19_A_b.gif","forced_short","890","","","","","","4","complex_dissimilar","images/stimuli/complex_02_A_b.gif","",""
"","html-keyboard-response","87","259644","0.0-23.0-0.6","SS1627326596231","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","88","260637","0.0-23.0-1.6","SS1627326596231","","490.1999999284744","trial","","40","500","990.1999999284744","images/stimuli/complex_02_A_b.gif","images/stimuli/complex_19_A_b.gif","forced_short","890","","","","","","4","complex_dissimilar","images/stimuli/complex_19_A_b.gif","",""
"","html-keyboard-response","89","261577","0.0-23.0-0.7","SS1627326596231","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","90","262617","0.0-23.0-1.7","SS1627326596231","","536.1000000238419","trial","","40","500","1036.1000000238419","images/stimuli/complex_02_A_b.gif","images/stimuli/complex_19_A_b.gif","forced_short","890","","","","","","4","complex_dissimilar","images/stimuli/complex_02_A_b.gif","",""
"","survey-multi-choice","91","265705","0.0-24.0","SS1627326596231","","3085.7000000476837","memory_test","","","","","","","","","{""Q0"":""No""}","[0]","images/stimuli/complex_15_A_a.gif","4","","","","","",""
"","survey-multi-choice","92","267529","0.0-25.0","SS1627326596231","","1819.3000000715256","memory_test","","","","","","","","","{""Q0"":""Yes""}","[0]","images/stimuli/complex_02_A_b.gif","4","","","","","",""
"","html-keyboard-response","93","268532","0.0-26.0-0.0","SS1627326596231","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","94","269757","0.0-26.0-1.0","SS1627326596231","","932.8999999761581","trial","","40","500","1432.8999999761581","images/stimuli/complex_09_A_b.gif","images/stimuli/complex_24_A_b.gif","forced_short","280","","","","","","5","complex_dissimilar","images/stimuli/complex_24_A_b.gif","",""
"","html-keyboard-response","95","270994","0.0-26.0-0.1","SS1627326596231","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","96","272563","0.0-26.0-1.1","SS1627326596231","","1065.6999999284744","trial","","40","500","1565.6999999284744","images/stimuli/complex_09_A_b.gif","images/stimuli/complex_24_A_b.gif","forced_short","280","","","","","","5","complex_dissimilar","images/stimuli/complex_24_A_b.gif","",""
"","html-keyboard-response","97","273518","0.0-26.0-0.2","SS1627326596231","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","98","274839","0.0-26.0-1.2","SS1627326596231","","818.2000000476837","trial","","40","500","1318.2000000476837","images/stimuli/complex_09_A_b.gif","images/stimuli/complex_24_A_b.gif","forced_short","280","","","","","","5","complex_dissimilar","images/stimuli/complex_24_A_b.gif","",""
"","html-keyboard-response","99","275969","0.0-26.0-0.3","SS1627326596231","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","100","276889","0.0-26.0-1.3","SS1627326596231","","411","trial","","40","500","911","images/stimuli/complex_09_A_b.gif","images/stimuli/complex_24_A_b.gif","forced_short","280","","","","","","5","complex_dissimilar","images/stimuli/complex_24_A_b.gif","",""
"","html-keyboard-response","101","278161","0.0-26.0-0.4","SS1627326596231","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","102","279314","0.0-26.0-1.4","SS1627326596231","","649.7000000476837","trial","","40","500","1149.7000000476837","images/stimuli/complex_09_A_b.gif","images/stimuli/complex_24_A_b.gif","forced_short","280","","","","","","5","complex_dissimilar","images/stimuli/complex_24_A_b.gif","",""
"","html-keyboard-response","103","280191","0.0-26.0-0.5","SS1627326596231","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","104","281258","0.0-26.0-1.5","SS1627326596231","","564.1000000238419","trial","","40","500","1064.1000000238419","images/stimuli/complex_09_A_b.gif","images/stimuli/complex_24_A_b.gif","forced_short","280","","","","","","5","complex_dissimilar","images/stimuli/complex_24_A_b.gif","",""
"","html-keyboard-response","105","282360","0.0-26.0-0.6","SS1627326596231","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","106","283590","0.0-26.0-1.6","SS1627326596231","","726.5","trial","","40","500","1226.5","images/stimuli/complex_09_A_b.gif","images/stimuli/complex_24_A_b.gif","forced_short","280","","","","","","5","complex_dissimilar","images/stimuli/complex_24_A_b.gif","",""
