"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","view_history","rt","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","forced_exposure_time","responses","question_order","memory_question_stimuli","memory_block_index","stimulus","block_number","block_type","stimulus_displayed","stimulus_left","stimulus_right"
"","survey-multi-choice","25","78487","0.0-12.0","SS1627326727628","","3474","memory_test","","","","","","","","","{""Q0"":""No""}","[0]","images/stimuli/complex_18_A_a.gif","0","","","","","",""
"","survey-multi-choice","26","80549","0.0-13.0","SS1627326727628","","2058","memory_test","","","","","","","","","{""Q0"":""Yes""}","[0]","images/stimuli/complex_17_A_a.gif","0","","","","","",""
"","html-keyboard-response","27","81395","0.0-14.0-0.0","SS1627326727628","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","28","82661","0.0-14.0-1.0","SS1627326727628","","950","trial","","40","500","1450","images/stimuli/complex_08_A_a.gif","images/stimuli/complex_10_A_a.gif","forced_short","310","","","","","","1","complex_dissimilar","images/stimuli/complex_10_A_a.gif","",""
"","html-keyboard-response","29","83608","0.0-14.0-0.1","SS1627326727628","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","30","85735","0.0-14.0-1.1","SS1627326727628","","1622","trial","","40","500","2122","images/stimuli/complex_08_A_a.gif","images/stimuli/complex_10_A_a.gif","forced_short","310","","","","","","1","complex_dissimilar","images/stimuli/complex_08_A_a.gif","",""
"","html-keyboard-response","31","86813","0.0-14.0-0.2","SS1627326727628","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","32","88879","0.0-14.0-1.2","SS1627326727628","","1562","trial","","40","500","2062","images/stimuli/complex_08_A_a.gif","images/stimuli/complex_10_A_a.gif","forced_short","310","","","","","","1","complex_dissimilar","images/stimuli/complex_10_A_a.gif","",""
"","html-keyboard-response","33","89956","0.0-14.0-0.3","SS1627326727628","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","34","91086","0.0-14.0-1.3","SS1627326727628","","624","trial","","40","500","1124","images/stimuli/complex_08_A_a.gif","images/stimuli/complex_10_A_a.gif","forced_short","310","","","","","","1","complex_dissimilar","images/stimuli/complex_10_A_a.gif","",""
"","html-keyboard-response","35","91987","0.0-14.0-0.4","SS1627326727628","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","36","92764","0.0-14.0-1.4","SS1627326727628","","271.99999999998545","trial","","40","500","771.9999999999854","images/stimuli/complex_08_A_a.gif","images/stimuli/complex_10_A_a.gif","forced_short","310","","","","","","1","complex_dissimilar","images/stimuli/complex_10_A_a.gif","",""
"","html-keyboard-response","37","93764","0.0-14.0-0.5","SS1627326727628","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","38","94279","0.0-14.0-1.5","SS1627326727628","","10","trial","","40","500","510","images/stimuli/complex_08_A_a.gif","images/stimuli/complex_10_A_a.gif","forced_short","310","","","","","","1","complex_dissimilar","images/stimuli/complex_10_A_a.gif","",""
"","html-keyboard-response","39","95317","0.0-14.0-0.6","SS1627326727628","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","40","96182","0.0-14.0-1.6","SS1627326727628","","359.99999999998545","trial","","40","500","859.9999999999854","images/stimuli/complex_08_A_a.gif","images/stimuli/complex_10_A_a.gif","forced_short","310","","","","","","1","complex_dissimilar","images/stimuli/complex_10_A_a.gif","",""
"","survey-multi-choice","41","98456","0.0-15.0","SS1627326727628","","2270.0000000000146","memory_test","","","","","","","","","{""Q0"":""Yes""}","[0]","images/stimuli/complex_08_A_a.gif","1","","","","","",""
"","survey-multi-choice","42","102432","0.0-16.0","SS1627326727628","","3972","memory_test","","","","","","","","","{""Q0"":""No""}","[0]","images/stimuli/complex_23_A_a.gif","1","","","","","",""
"","html-keyboard-response","43","103631","0.0-17.0-0.0","SS1627326727628","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","44","105508","0.0-17.0-1.0","SS1627326727628","","1761","trial","","40","500","2261","images/stimuli/complex_20_A_a.gif","images/stimuli/complex_01_A_b.gif","forced_short","110","","","","","","2","complex_dissimilar","images/stimuli/complex_01_A_b.gif","",""
"","html-keyboard-response","45","106355","0.0-17.0-0.1","SS1627326727628","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","46","108052","0.0-17.0-1.1","SS1627326727628","","1190.9999999999854","trial","","40","500","1690.9999999999854","images/stimuli/complex_20_A_a.gif","images/stimuli/complex_01_A_b.gif","forced_short","110","","","","","","2","complex_dissimilar","images/stimuli/complex_01_A_b.gif","",""
"","html-keyboard-response","47","109036","0.0-17.0-0.2","SS1627326727628","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","48","110258","0.0-17.0-1.2","SS1627326727628","","717","trial","","40","500","1217","images/stimuli/complex_20_A_a.gif","images/stimuli/complex_01_A_b.gif","forced_short","110","","","","","","2","complex_dissimilar","images/stimuli/complex_01_A_b.gif","",""
"","html-keyboard-response","49","111516","0.0-17.0-0.3","SS1627326727628","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","50","113382","0.0-17.0-1.3","SS1627326727628","","1360.0000000000146","trial","","40","500","1860.0000000000146","images/stimuli/complex_20_A_a.gif","images/stimuli/complex_01_A_b.gif","forced_short","110","","","","","","2","complex_dissimilar","images/stimuli/complex_01_A_b.gif","",""
"","html-keyboard-response","51","114303","0.0-17.0-0.4","SS1627326727628","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","52","115310","0.0-17.0-1.4","SS1627326727628","","501","trial","","40","500","1001","images/stimuli/complex_20_A_a.gif","images/stimuli/complex_01_A_b.gif","forced_short","110","","","","","","2","complex_dissimilar","images/stimuli/complex_01_A_b.gif","",""
"","html-keyboard-response","53","116167","0.0-17.0-0.5","SS1627326727628","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","54","117895","0.0-17.0-1.5","SS1627326727628","","1221","trial","","40","500","1721","images/stimuli/complex_20_A_a.gif","images/stimuli/complex_01_A_b.gif","forced_short","110","","","","","","2","complex_dissimilar","images/stimuli/complex_20_A_a.gif","",""
"","html-keyboard-response","55","119135","0.0-17.0-0.6","SS1627326727628","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","56","119667","0.0-17.0-1.6","SS1627326727628","","26.999999999985448","trial","","40","500","526.9999999999854","images/stimuli/complex_20_A_a.gif","images/stimuli/complex_01_A_b.gif","forced_short","110","","","","","","2","complex_dissimilar","images/stimuli/complex_01_A_b.gif","",""
"","html-keyboard-response","57","120906","0.0-17.0-0.7","SS1627326727628","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","58","121661","0.0-17.0-1.7","SS1627326727628","","249","trial","","40","500","749","images/stimuli/complex_20_A_a.gif","images/stimuli/complex_01_A_b.gif","forced_short","110","","","","","","2","complex_dissimilar","images/stimuli/complex_01_A_b.gif","",""
"","survey-multi-choice","59","124154","0.0-18.0","SS1627326727628","","2489.000000000029","memory_test","","","","","","","","","{""Q0"":""No""}","[0]","images/stimuli/complex_22_A_b.gif","2","","","","","",""
"","survey-multi-choice","60","125818","0.0-19.0","SS1627326727628","","1661","memory_test","","","","","","","","","{""Q0"":""Yes""}","[0]","images/stimuli/complex_01_A_b.gif","2","","","","","",""
"","html-keyboard-response","61","126926","0.0-20.0-0.0","SS1627326727628","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","62","129667","0.0-20.0-1.0","SS1627326727628","","2244.999999999971","trial","","40","500","2744.999999999971","images/stimuli/complex_06_A_a.gif","images/stimuli/complex_05_A_a.gif","forced_short","490","","","","","","3","complex_dissimilar","images/stimuli/complex_05_A_a.gif","",""
"","html-keyboard-response","63","130867","0.0-20.0-0.1","SS1627326727628","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","64","133810","0.0-20.0-1.1","SS1627326727628","","2436","trial","","40","500","2936","images/stimuli/complex_06_A_a.gif","images/stimuli/complex_05_A_a.gif","forced_short","490","","","","","","3","complex_dissimilar","images/stimuli/complex_05_A_a.gif","",""
"","html-keyboard-response","65","135044","0.0-20.0-0.2","SS1627326727628","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","66","135893","0.0-20.0-1.2","SS1627326727628","","342","trial","","40","500","842","images/stimuli/complex_06_A_a.gif","images/stimuli/complex_05_A_a.gif","forced_short","490","","","","","","3","complex_dissimilar","images/stimuli/complex_05_A_a.gif","",""
"","html-keyboard-response","67","136786","0.0-20.0-0.3","SS1627326727628","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","68","137362","0.0-20.0-1.3","SS1627326727628","","70","trial","","40","500","570","images/stimuli/complex_06_A_a.gif","images/stimuli/complex_05_A_a.gif","forced_short","490","","","","","","3","complex_dissimilar","images/stimuli/complex_05_A_a.gif","",""
"","html-keyboard-response","69","138308","0.0-20.0-0.4","SS1627326727628","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","70","139312","0.0-20.0-1.4","SS1627326727628","","499","trial","","40","500","999","images/stimuli/complex_06_A_a.gif","images/stimuli/complex_05_A_a.gif","forced_short","490","","","","","","3","complex_dissimilar","images/stimuli/complex_05_A_a.gif","",""
"","html-keyboard-response","71","140152","0.0-20.0-0.5","SS1627326727628","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","72","140664","0.0-20.0-1.5","SS1627326727628","","6","trial","","40","500","506","images/stimuli/complex_06_A_a.gif","images/stimuli/complex_05_A_a.gif","forced_short","490","","","","","","3","complex_dissimilar","images/stimuli/complex_05_A_a.gif","",""
"","html-keyboard-response","73","141756","0.0-20.0-0.6","SS1627326727628","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","74","142710","0.0-20.0-1.6","SS1627326727628","","448","trial","","40","500","948","images/stimuli/complex_06_A_a.gif","images/stimuli/complex_05_A_a.gif","forced_short","490","","","","","","3","complex_dissimilar","images/stimuli/complex_05_A_a.gif","",""
"","html-keyboard-response","75","143984","0.0-20.0-0.7","SS1627326727628","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","76","144663","0.0-20.0-1.7","SS1627326727628","","172","trial","","40","500","672","images/stimuli/complex_06_A_a.gif","images/stimuli/complex_05_A_a.gif","forced_short","490","","","","","","3","complex_dissimilar","images/stimuli/complex_05_A_a.gif","",""
"","survey-multi-choice","77","146832","0.0-21.0","SS1627326727628","","2164.000000000029","memory_test","","","","","","","","","{""Q0"":""Yes""}","[0]","images/stimuli/complex_05_A_a.gif","3","","","","","",""
"","survey-multi-choice","78","149250","0.0-22.0","SS1627326727628","","2413","memory_test","","","","","","","","","{""Q0"":""No""}","[0]","images/stimuli/complex_21_A_b.gif","3","","","","","",""
"","html-keyboard-response","79","150311","0.0-23.0-0.0","SS1627326727628","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","80","152428","0.0-23.0-1.0","SS1627326727628","","1460.000000000029","trial","","40","500","1960.000000000029","images/stimuli/complex_07_A_b.gif","images/stimuli/complex_02_A_b.gif","forced_short","650","","","","","","4","complex_dissimilar","images/stimuli/complex_02_A_b.gif","",""
"","html-keyboard-response","81","153328","0.0-23.0-0.1","SS1627326727628","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","82","155881","0.0-23.0-1.1","SS1627326727628","","2046","trial","","40","500","2546","images/stimuli/complex_07_A_b.gif","images/stimuli/complex_02_A_b.gif","forced_short","650","","","","","","4","complex_dissimilar","images/stimuli/complex_02_A_b.gif","",""
"","html-keyboard-response","83","157127","0.0-23.0-0.2","SS1627326727628","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","84","158986","0.0-23.0-1.2","SS1627326727628","","1352","trial","","40","500","1852","images/stimuli/complex_07_A_b.gif","images/stimuli/complex_02_A_b.gif","forced_short","650","","","","","","4","complex_dissimilar","images/stimuli/complex_07_A_b.gif","",""
"","html-keyboard-response","85","160178","0.0-23.0-0.3","SS1627326727628","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","86","161206","0.0-23.0-1.3","SS1627326727628","","522.9999999999709","trial","","40","500","1022.9999999999709","images/stimuli/complex_07_A_b.gif","images/stimuli/complex_02_A_b.gif","forced_short","650","","","","","","4","complex_dissimilar","images/stimuli/complex_02_A_b.gif","",""
"","html-keyboard-response","87","162446","0.0-23.0-0.4","SS1627326727628","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","88","163947","0.0-23.0-1.4","SS1627326727628","","993","trial","","40","500","1493","images/stimuli/complex_07_A_b.gif","images/stimuli/complex_02_A_b.gif","forced_short","650","","","","","","4","complex_dissimilar","images/stimuli/complex_02_A_b.gif","",""
"","html-keyboard-response","89","164913","0.0-23.0-0.5","SS1627326727628","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","90","165443","0.0-23.0-1.5","SS1627326727628","","24","trial","","40","500","524","images/stimuli/complex_07_A_b.gif","images/stimuli/complex_02_A_b.gif","forced_short","650","","","","","","4","complex_dissimilar","images/stimuli/complex_02_A_b.gif","",""
"","survey-multi-choice","91","167560","0.0-24.0","SS1627326727628","","2112","memory_test","","","","","","","","","{""Q0"":""Yes""}","[0]","images/stimuli/complex_02_A_b.gif","4","","","","","",""
"","survey-multi-choice","92","170469","0.0-25.0","SS1627326727628","","2905","memory_test","","","","","","","","","{""Q0"":""No""}","[0]","images/stimuli/complex_12_A_a.gif","4","","","","","",""
"","html-keyboard-response","93","171390","0.0-26.0-0.0","SS1627326727628","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","94","173718","0.0-26.0-1.0","SS1627326727628","","2042","trial","","40","500","2542","images/stimuli/complex_13_A_a.gif","images/stimuli/complex_19_A_a.gif","forced_short","280","","","","","","5","complex_dissimilar","images/stimuli/complex_19_A_a.gif","",""
"","html-keyboard-response","95","174848","0.0-26.0-0.1","SS1627326727628","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","96","175666","0.0-26.0-1.1","SS1627326727628","","311.0000000000291","trial","","40","500","811.0000000000291","images/stimuli/complex_13_A_a.gif","images/stimuli/complex_19_A_a.gif","forced_short","280","","","","","","5","complex_dissimilar","images/stimuli/complex_19_A_a.gif","",""
"","html-keyboard-response","97","176949","0.0-26.0-0.2","SS1627326727628","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","98","178512","0.0-26.0-1.2","SS1627326727628","","1056","trial","","40","500","1556","images/stimuli/complex_13_A_a.gif","images/stimuli/complex_19_A_a.gif","forced_short","280","","","","","","5","complex_dissimilar","images/stimuli/complex_13_A_a.gif","",""
"","html-keyboard-response","99","179445","0.0-26.0-0.3","SS1627326727628","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","100","180290","0.0-26.0-1.3","SS1627326727628","","337","trial","","40","500","837","images/stimuli/complex_13_A_a.gif","images/stimuli/complex_19_A_a.gif","forced_short","280","","","","","","5","complex_dissimilar","images/stimuli/complex_19_A_a.gif","",""
"","html-keyboard-response","101","181407","0.0-26.0-0.4","SS1627326727628","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","102","182044","0.0-26.0-1.4","SS1627326727628","","131","trial","","40","500","631","images/stimuli/complex_13_A_a.gif","images/stimuli/complex_19_A_a.gif","forced_short","280","","","","","","5","complex_dissimilar","images/stimuli/complex_19_A_a.gif","",""
"","html-keyboard-response","103","182941","0.0-26.0-0.5","SS1627326727628","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","104","183509","0.0-26.0-1.5","SS1627326727628","","59","trial","","40","500","559","images/stimuli/complex_13_A_a.gif","images/stimuli/complex_19_A_a.gif","forced_short","280","","","","","","5","complex_dissimilar","images/stimuli/complex_13_A_a.gif","",""
"","survey-multi-choice","105","186411","0.0-27.0","SS1627326727628","","2897","memory_test","","","","","","","","","{""Q0"":""No""}","[0]","images/stimuli/complex_11_A_b.gif","5","","","","","",""
"","survey-multi-choice","106","188550","0.0-28.0","SS1627326727628","","2134","memory_test","","","","","","","","","{""Q0"":""Yes""}","[0]","images/stimuli/complex_19_A_a.gif","5","","","","","",""
"","html-keyboard-response","107","189467","0.0-29.0-0.0","SS1627326727628","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","108","190345","0.0-29.0-1.0","SS1627326727628","","386","trial","","40","500","886","images/stimuli/complex_24_A_b.gif","images/stimuli/complex_09_A_b.gif","forced_short","480","","","","","","6","complex_dissimilar","images/stimuli/complex_09_A_b.gif","",""
"","html-keyboard-response","109","191591","0.0-29.0-0.1","SS1627326727628","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","110","193086","0.0-29.0-1.1","SS1627326727628","","985","trial","","40","500","1485","images/stimuli/complex_24_A_b.gif","images/stimuli/complex_09_A_b.gif","forced_short","480","","","","","","6","complex_dissimilar","images/stimuli/complex_09_A_b.gif","",""
