"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","view_history","rt","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","forced_exposure_time","responses","question_order","memory_question_stimuli","memory_block_index","stimulus","block_number","block_type","stimulus_displayed","stimulus_left","stimulus_right"
"true","fullscreen","0","3659","0.0-0.0","SS1627326659646","","","","","","","","","","","","","","","","","","","","",""
"","instructions","1","13108","0.0-1.0","SS1627326659646","[{""page_index"":0,""viewing_time"":9444.600000023842}]","9446.200000047684","","","","","","","","","","","","","","","","","","",""
"","instructions","2","22670","0.0-2.0","SS1627326659646","[{""page_index"":0,""viewing_time"":4128.199999928474},{""page_index"":1,""viewing_time"":3432}]","7560.5","instructions","","","","","","","","","","","","","","","","","",""
"","stimuli-presentation","3","35022","0.0-3.0","SS1627326659646","","11847.700000047684","","","40","500","12347.700000047684","null","null","self_paced","0","","","","","","","","","",""
"","instructions","4","36988","0.0-4.0","SS1627326659646","[{""page_index"":0,""viewing_time"":1964.8999999761581}]","1965.1999999284744","instructions","","","","","","","","","","","","","","","","","",""
"","stimuli-presentation","5","39197","0.0-5.0","SS1627326659646","","1703.5","","","40","500","2203.5","null","null","forced_short","500","","","","","","","","","",""
"","stimuli-presentation","6","41664","0.0-6.0","SS1627326659646","","1963.5","","","40","500","2463.5","null","null","forced_short","500","","","","","","","","","",""
"","instructions","7","49244","0.0-7.0","SS1627326659646","[{""page_index"":0,""viewing_time"":7577.899999976158}]","7578.300000071526","instructions","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","8","55912","0.0-8.0","SS1627326659646","","6663.400000095367","memory_test_practice","","","","","","","","","{""Q0"":""Yes""}","[0]","images/practice/instructions_example_spore2.gif","0","","","","","",""
"","survey-multi-choice","9","60403","0.0-9.0","SS1627326659646","","4487.100000023842","memory_test_practice","","","","","","","","","{""Q0"":""No""}","[0]","images/practice/instructions_example_spore0.gif","0","","","","","",""
"","instructions","10","81426","0.0-10.0","SS1627326659646","[{""page_index"":0,""viewing_time"":11334.899999976158},{""page_index"":1,""viewing_time"":9685}]","21020.300000071526","instructions","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","11","82586","0.0-11.0-0.0","SS1627326659646","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","12","98571","0.0-11.0-1.0","SS1627326659646","","15206.300000071526","trial","","40","500","15706.300000071526","images/stimuli/complex_14_A_a.gif","images/stimuli/complex_16_A_b.gif","forced_short","770","","","","","","0","complex_dissimilar","images/stimuli/complex_16_A_b.gif","",""
"","html-keyboard-response","13","99381","0.0-11.0-0.1","SS1627326659646","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","14","112871","0.0-11.0-1.1","SS1627326659646","","12984.799999952316","trial","","40","500","13484.799999952316","images/stimuli/complex_14_A_a.gif","images/stimuli/complex_16_A_b.gif","forced_short","770","","","","","","0","complex_dissimilar","images/stimuli/complex_16_A_b.gif","",""
"","html-keyboard-response","15","114148","0.0-11.0-0.2","SS1627326659646","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","16","115069","0.0-11.0-1.2","SS1627326659646","","413.90000009536743","trial","","40","500","913.9000000953674","images/stimuli/complex_14_A_a.gif","images/stimuli/complex_16_A_b.gif","forced_short","770","","","","","","0","complex_dissimilar","images/stimuli/complex_16_A_b.gif","",""
"","html-keyboard-response","17","116255","0.0-11.0-0.3","SS1627326659646","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","18","119130","0.0-11.0-1.3","SS1627326659646","","2370.7999999523163","trial","","40","500","2870.7999999523163","images/stimuli/complex_14_A_a.gif","images/stimuli/complex_16_A_b.gif","forced_short","770","","","","","","0","complex_dissimilar","images/stimuli/complex_16_A_b.gif","",""
"","html-keyboard-response","19","120052","0.0-11.0-0.4","SS1627326659646","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","20","121091","0.0-11.0-1.4","SS1627326659646","","531.3000000715256","trial","","40","500","1031.3000000715256","images/stimuli/complex_14_A_a.gif","images/stimuli/complex_16_A_b.gif","forced_short","770","","","","","","0","complex_dissimilar","images/stimuli/complex_16_A_b.gif","",""
"","html-keyboard-response","21","122095","0.0-11.0-0.5","SS1627326659646","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","22","124004","0.0-11.0-1.5","SS1627326659646","","1401.8999999761581","trial","","40","500","1901.8999999761581","images/stimuli/complex_14_A_a.gif","images/stimuli/complex_16_A_b.gif","forced_short","770","","","","","","0","complex_dissimilar","images/stimuli/complex_16_A_b.gif","",""
"","html-keyboard-response","23","125252","0.0-11.0-0.6","SS1627326659646","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
