"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","view_history","rt","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","forced_exposure_time","responses","question_order","memory_question_stimuli","memory_block_index","stimulus","block_number","block_type","stimulus_displayed","stimulus_left","stimulus_right"
"true","fullscreen","0","21665","0.0-0.0","SS1627327018910","","","","","","","","","","","","","","","","","","","","",""
"","instructions","1","38482","0.0-1.0","SS1627327018910","[{""page_index"":0,""viewing_time"":16812.899999976158}]","16814.200000047684","","","","","","","","","","","","","","","","","","",""
"","instructions","2","59180","0.0-2.0","SS1627327018910","[{""page_index"":0,""viewing_time"":13307.099999904633},{""page_index"":1,""viewing_time"":5387}]","18694.5","instructions","","","","","","","","","","","","","","","","","",""
"","stimuli-presentation","3","73045","0.0-3.0","SS1627327018910","","13362.399999976158","","","40","500","13862.399999976158","null","null","self_paced","0","","","","","","","","","",""
"","instructions","4","83620","0.0-4.0","SS1627327018910","[{""page_index"":0,""viewing_time"":10573}]","10573.399999976158","instructions","","","","","","","","","","","","","","","","","",""
"","stimuli-presentation","5","88310","0.0-5.0","SS1627327018910","","4185.900000095367","","","40","500","4685.900000095367","null","null","forced_short","500","","","","","","","","","",""
"","stimuli-presentation","6","96113","0.0-6.0","SS1627327018910","","7299.299999952316","","","40","500","7799.299999952316","null","null","forced_short","500","","","","","","","","","",""
"","instructions","7","108507","0.0-7.0","SS1627327018910","[{""page_index"":0,""viewing_time"":12392.800000071526}]","12393.100000023842","instructions","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","8","114056","0.0-8.0","SS1627327018910","","5543.800000071526","memory_test_practice","","","","","","","","","{""Q0"":""Yes""}","[0]","images/practice/instructions_example_spore2.gif","0","","","","","",""
"","survey-multi-choice","9","119309","0.0-9.0","SS1627327018910","","5250.200000047684","memory_test_practice","","","","","","","","","{""Q0"":""No""}","[0]","images/practice/instructions_example_spore0.gif","0","","","","","",""
"","instructions","10","132135","0.0-10.0","SS1627327018910","[{""page_index"":0,""viewing_time"":11140.299999952316},{""page_index"":1,""viewing_time"":1683}]","12823.799999952316","instructions","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","11","133270","0.0-11.0-0.0","SS1627327018910","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","12","135493","0.0-11.0-1.0","SS1627327018910","","2028.6000000238419","trial","","40","500","2528.600000023842","images/stimuli/complex_09_A_a.gif","images/stimuli/complex_21_A_a.gif","forced_short","190","","","","","","0","complex_dissimilar","images/stimuli/complex_21_A_a.gif","",""
"","html-keyboard-response","13","136447","0.0-11.0-0.1","SS1627327018910","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","14","141126","0.0-11.0-1.1","SS1627327018910","","4176.200000047684","trial","","40","500","4676.200000047684","images/stimuli/complex_09_A_a.gif","images/stimuli/complex_21_A_a.gif","forced_short","190","","","","","","0","complex_dissimilar","images/stimuli/complex_21_A_a.gif","",""
