"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","view_history","rt","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","forced_exposure_time","responses","question_order","memory_question_stimuli","memory_block_index","stimulus","block_number","block_type","stimulus_displayed","stimulus_left","stimulus_right"
"true","fullscreen","0","3190","0.0-0.0","SS1627326514305","","","","","","","","","","","","","","","","","","","","",""
"","instructions","1","17464","0.0-1.0","SS1627326514305","[{""page_index"":0,""viewing_time"":14268.199999809265}]","14270.399999856949","","","","","","","","","","","","","","","","","","",""
"","instructions","2","36215","0.0-2.0","SS1627326514305","[{""page_index"":0,""viewing_time"":9301.5},{""page_index"":1,""viewing_time"":7442.799999952316}]","16744.700000047684","instructions","","","","","","","","","","","","","","","","","",""
"","stimuli-presentation","3","59343","0.0-3.0","SS1627326514305","","22621.89999985695","","","40","500","23121.89999985695","null","null","self_paced","0","","","","","","","","","",""
"","instructions","4","70413","0.0-4.0","SS1627326514305","[{""page_index"":0,""viewing_time"":11067}]","11067.5","instructions","","","","","","","","","","","","","","","","","",""
"","stimuli-presentation","5","74433","0.0-5.0","SS1627326514305","","3514.300000190735","","","40","500","4014.300000190735","null","null","forced_short","500","","","","","","","","","",""
"","stimuli-presentation","6","77750","0.0-6.0","SS1627326514305","","2811.7000000476837","","","40","500","3311.7000000476837","null","null","forced_short","500","","","","","","","","","",""
"","instructions","7","84708","0.0-7.0","SS1627326514305","[{""page_index"":0,""viewing_time"":6956.099999904633}]","6956.599999904633","instructions","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","8","90186","0.0-8.0","SS1627326514305","","5470.200000047684","memory_test_practice","","","","","","","","","{""Q0"":""Yes""}","[0]","images/practice/instructions_example_spore2.gif","0","","","","","",""
"","survey-multi-choice","9","93070","0.0-9.0","SS1627326514305","","2879.2000000476837","memory_test_practice","","","","","","","","","{""Q0"":""No""}","[0]","images/practice/instructions_example_spore0.gif","0","","","","","",""
"","instructions","10","108547","0.0-10.0","SS1627326514305","[{""page_index"":0,""viewing_time"":13856.700000047684},{""page_index"":1,""viewing_time"":1616.7999999523163}]","15474.100000143051","instructions","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","11","109842","0.0-11.0-0.0","SS1627326514305","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","12","113951","0.0-11.0-1.0","SS1627326514305","","3290.0999999046326","trial","","40","500","3790.0999999046326","images/stimuli/complex_21_A_a.gif","images/stimuli/complex_15_A_a.gif","forced_short","810","","","","","","0","complex_dissimilar","images/stimuli/complex_15_A_a.gif","",""
"","html-keyboard-response","13","115168","0.0-11.0-0.1","SS1627326514305","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","14","132188","0.0-11.0-1.1","SS1627326514305","","16512.60000014305","trial","","40","500","17012.60000014305","images/stimuli/complex_21_A_a.gif","images/stimuli/complex_15_A_a.gif","forced_short","810","","","","","","0","complex_dissimilar","images/stimuli/complex_15_A_a.gif","",""
"","html-keyboard-response","15","133389","0.0-11.0-0.2","SS1627326514305","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","16","144850","0.0-11.0-1.2","SS1627326514305","","10953.200000047684","trial","","40","500","11453.200000047684","images/stimuli/complex_21_A_a.gif","images/stimuli/complex_15_A_a.gif","forced_short","810","","","","","","0","complex_dissimilar","images/stimuli/complex_21_A_a.gif","",""
"","html-keyboard-response","17","145743","0.0-11.0-0.3","SS1627326514305","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","18","150834","0.0-11.0-1.3","SS1627326514305","","4580.200000047684","trial","","40","500","5080.200000047684","images/stimuli/complex_21_A_a.gif","images/stimuli/complex_15_A_a.gif","forced_short","810","","","","","","0","complex_dissimilar","images/stimuli/complex_15_A_a.gif","",""
"","html-keyboard-response","19","152099","0.0-11.0-0.4","SS1627326514305","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","20","158842","0.0-11.0-1.4","SS1627326514305","","6231.800000190735","trial","","40","500","6731.800000190735","images/stimuli/complex_21_A_a.gif","images/stimuli/complex_15_A_a.gif","forced_short","810","","","","","","0","complex_dissimilar","images/stimuli/complex_21_A_a.gif","",""
"","html-keyboard-response","21","160149","0.0-11.0-0.5","SS1627326514305","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","22","173192","0.0-11.0-1.5","SS1627326514305","","12535.200000047684","trial","","40","500","13035.200000047684","images/stimuli/complex_21_A_a.gif","images/stimuli/complex_15_A_a.gif","forced_short","810","","","","","","0","complex_dissimilar","images/stimuli/complex_15_A_a.gif","",""
"","html-keyboard-response","23","174039","0.0-11.0-0.6","SS1627326514305","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","24","178564","0.0-11.0-1.6","SS1627326514305","","4017.9000000953674","trial","","40","500","4517.900000095367","images/stimuli/complex_21_A_a.gif","images/stimuli/complex_15_A_a.gif","forced_short","810","","","","","","0","complex_dissimilar","images/stimuli/complex_15_A_a.gif","",""
"","survey-multi-choice","25","181345","0.0-12.0","SS1627326514305","","2777","memory_test","","","","","","","","","{""Q0"":""No""}","[0]","images/stimuli/complex_04_A_b.gif","0","","","","","",""
"","survey-multi-choice","26","183980","0.0-13.0","SS1627326514305","","2629.199999809265","memory_test","","","","","","","","","{""Q0"":""Yes""}","[0]","images/stimuli/complex_15_A_a.gif","0","","","","","",""
"","html-keyboard-response","27","185046","0.0-14.0-0.0","SS1627326514305","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","28","187413","0.0-14.0-1.0","SS1627326514305","","1771.9000000953674","trial","","40","500","2271.9000000953674","images/stimuli/complex_16_A_a.gif","images/stimuli/complex_09_A_b.gif","forced_short","580","","","","","","1","complex_dissimilar","images/stimuli/complex_09_A_b.gif","",""
"","html-keyboard-response","29","188403","0.0-14.0-0.1","SS1627326514305","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","30","194816","0.0-14.0-1.1","SS1627326514305","","5906","trial","","40","500","6406","images/stimuli/complex_16_A_a.gif","images/stimuli/complex_09_A_b.gif","forced_short","580","","","","","","1","complex_dissimilar","images/stimuli/complex_09_A_b.gif","",""
"","html-keyboard-response","31","195691","0.0-14.0-0.2","SS1627326514305","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","32","197889","0.0-14.0-1.2","SS1627326514305","","1690.5999999046326","trial","","40","500","2190.5999999046326","images/stimuli/complex_16_A_a.gif","images/stimuli/complex_09_A_b.gif","forced_short","580","","","","","","1","complex_dissimilar","images/stimuli/complex_09_A_b.gif","",""
"","html-keyboard-response","33","198905","0.0-14.0-0.3","SS1627326514305","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","34","205225","0.0-14.0-1.3","SS1627326514305","","5811.200000047684","trial","","40","500","6311.200000047684","images/stimuli/complex_16_A_a.gif","images/stimuli/complex_09_A_b.gif","forced_short","580","","","","","","1","complex_dissimilar","images/stimuli/complex_16_A_a.gif","",""
"","html-keyboard-response","35","206124","0.0-14.0-0.4","SS1627326514305","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","36","210107","0.0-14.0-1.4","SS1627326514305","","3464.9000000953674","trial","","40","500","3964.9000000953674","images/stimuli/complex_16_A_a.gif","images/stimuli/complex_09_A_b.gif","forced_short","580","","","","","","1","complex_dissimilar","images/stimuli/complex_09_A_b.gif","",""
"","html-keyboard-response","37","211005","0.0-14.0-0.5","SS1627326514305","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","38","214988","0.0-14.0-1.5","SS1627326514305","","3476.300000190735","trial","","40","500","3976.300000190735","images/stimuli/complex_16_A_a.gif","images/stimuli/complex_09_A_b.gif","forced_short","580","","","","","","1","complex_dissimilar","images/stimuli/complex_16_A_a.gif","",""
"","html-keyboard-response","39","215811","0.0-14.0-0.6","SS1627326514305","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","40","218406","0.0-14.0-1.6","SS1627326514305","","2083.7999999523163","trial","","40","500","2583.7999999523163","images/stimuli/complex_16_A_a.gif","images/stimuli/complex_09_A_b.gif","forced_short","580","","","","","","1","complex_dissimilar","images/stimuli/complex_09_A_b.gif","",""
"","survey-multi-choice","41","222197","0.0-15.0","SS1627326514305","","3786.7000000476837","memory_test","","","","","","","","","{""Q0"":""No""}","[0]","images/stimuli/complex_05_A_a.gif","1","","","","","",""
"","survey-multi-choice","42","224397","0.0-16.0","SS1627326514305","","2191.2999999523163","memory_test","","","","","","","","","{""Q0"":""Yes""}","[0]","images/stimuli/complex_16_A_a.gif","1","","","","","",""
"","html-keyboard-response","43","225437","0.0-17.0-0.0","SS1627326514305","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","44","228023","0.0-17.0-1.0","SS1627326514305","","2397.7000000476837","trial","","40","500","2897.7000000476837","images/stimuli/complex_01_A_b.gif","images/stimuli/complex_19_A_a.gif","forced_short","170","","","","","","2","complex_dissimilar","images/stimuli/complex_19_A_a.gif","",""
"","html-keyboard-response","45","229175","0.0-17.0-0.1","SS1627326514305","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","46","234330","0.0-17.0-1.1","SS1627326514305","","4638.700000047684","trial","","40","500","5138.700000047684","images/stimuli/complex_01_A_b.gif","images/stimuli/complex_19_A_a.gif","forced_short","170","","","","","","2","complex_dissimilar","images/stimuli/complex_19_A_a.gif","",""
"","html-keyboard-response","47","235327","0.0-17.0-0.2","SS1627326514305","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","48","240257","0.0-17.0-1.2","SS1627326514305","","4423.099999904633","trial","","40","500","4923.099999904633","images/stimuli/complex_01_A_b.gif","images/stimuli/complex_19_A_a.gif","forced_short","170","","","","","","2","complex_dissimilar","images/stimuli/complex_19_A_a.gif","",""
"","html-keyboard-response","49","241133","0.0-17.0-0.3","SS1627326514305","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","50","252923","0.0-17.0-1.3","SS1627326514305","","11282.700000047684","trial","","40","500","11782.700000047684","images/stimuli/complex_01_A_b.gif","images/stimuli/complex_19_A_a.gif","forced_short","170","","","","","","2","complex_dissimilar","images/stimuli/complex_01_A_b.gif","",""
"","html-keyboard-response","51","254079","0.0-17.0-0.4","SS1627326514305","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","52","256319","0.0-17.0-1.4","SS1627326514305","","1732.1999998092651","trial","","40","500","2232.199999809265","images/stimuli/complex_01_A_b.gif","images/stimuli/complex_19_A_a.gif","forced_short","170","","","","","","2","complex_dissimilar","images/stimuli/complex_19_A_a.gif","",""
