"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","view_history","rt","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","forced_exposure_time","responses","question_order","memory_question_stimuli","memory_block_index","stimulus","block_number","block_type","stimulus_displayed","stimulus_left","stimulus_right"
"","stimuli-presentation","48","206003","0.0-17.0-1.3","SS1627327008681","","688.4150000405498","trial","","40","500","1188.4150000405498","images/stimuli/complex_23_A_b.gif","images/stimuli/complex_02_A_a.gif","forced_short","620","","","","","","2","complex_dissimilar","images/stimuli/complex_02_A_a.gif","",""
"","html-keyboard-response","49","206989","0.0-17.0-0.4","SS1627327008681","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","50","208659","0.0-17.0-1.4","SS1627327008681","","1165.0900000240654","trial","","40","500","1665.0900000240654","images/stimuli/complex_23_A_b.gif","images/stimuli/complex_02_A_a.gif","forced_short","620","","","","","","2","complex_dissimilar","images/stimuli/complex_02_A_a.gif","",""
"","html-keyboard-response","51","209790","0.0-17.0-0.5","SS1627327008681","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","52","210659","0.0-17.0-1.5","SS1627327008681","","361.9699999690056","trial","","40","500","861.9699999690056","images/stimuli/complex_23_A_b.gif","images/stimuli/complex_02_A_a.gif","forced_short","620","","","","","","2","complex_dissimilar","images/stimuli/complex_02_A_a.gif","",""
"","html-keyboard-response","53","211558","0.0-17.0-0.6","SS1627327008681","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","54","212675","0.0-17.0-1.6","SS1627327008681","","610.7300000148825","trial","","40","500","1110.7300000148825","images/stimuli/complex_23_A_b.gif","images/stimuli/complex_02_A_a.gif","forced_short","620","","","","","","2","complex_dissimilar","images/stimuli/complex_02_A_a.gif","",""
"","survey-multi-choice","55","214396","0.0-18.0","SS1627327008681","","1717.9550000000745","memory_test","","","","","","","","","{""Q0"":""No""}","[0]","images/stimuli/complex_20_A_a.gif","2","","","","","",""
"","survey-multi-choice","56","215660","0.0-19.0","SS1627327008681","","1260.1249999715947","memory_test","","","","","","","","","{""Q0"":""Yes""}","[0]","images/stimuli/complex_02_A_a.gif","2","","","","","",""
"","html-keyboard-response","57","216621","0.0-20.0-0.0","SS1627327008681","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","58","218258","0.0-20.0-1.0","SS1627327008681","","1150.0050000031479","trial","","40","500","1650.0050000031479","images/stimuli/complex_22_A_b.gif","images/stimuli/complex_07_A_a.gif","forced_short","480","","","","","","3","complex_dissimilar","images/stimuli/complex_07_A_a.gif","",""
"","html-keyboard-response","59","219429","0.0-20.0-0.1","SS1627327008681","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","60","220602","0.0-20.0-1.1","SS1627327008681","","668.2950000395067","trial","","40","500","1168.2950000395067","images/stimuli/complex_22_A_b.gif","images/stimuli/complex_07_A_a.gif","forced_short","480","","","","","","3","complex_dissimilar","images/stimuli/complex_07_A_a.gif","",""
"","html-keyboard-response","61","221811","0.0-20.0-0.2","SS1627327008681","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","62","222858","0.0-20.0-1.2","SS1627327008681","","542.090000002645","trial","","40","500","1042.090000002645","images/stimuli/complex_22_A_b.gif","images/stimuli/complex_07_A_a.gif","forced_short","480","","","","","","3","complex_dissimilar","images/stimuli/complex_07_A_a.gif","",""
"","html-keyboard-response","63","224003","0.0-20.0-0.3","SS1627327008681","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","64","224643","0.0-20.0-1.3","SS1627327008681","","135.8100000070408","trial","","40","500","635.8100000070408","images/stimuli/complex_22_A_b.gif","images/stimuli/complex_07_A_a.gif","forced_short","480","","","","","","3","complex_dissimilar","images/stimuli/complex_07_A_a.gif","",""
"","html-keyboard-response","65","225935","0.0-20.0-0.4","SS1627327008681","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","66","226947","0.0-20.0-1.4","SS1627327008681","","506.74000004073605","trial","","40","500","1006.740000040736","images/stimuli/complex_22_A_b.gif","images/stimuli/complex_07_A_a.gif","forced_short","480","","","","","","3","complex_dissimilar","images/stimuli/complex_07_A_a.gif","",""
"","html-keyboard-response","67","227917","0.0-20.0-0.5","SS1627327008681","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","68","228506","0.0-20.0-1.5","SS1627327008681","","85.03000001655892","trial","","40","500","585.0300000165589","images/stimuli/complex_22_A_b.gif","images/stimuli/complex_07_A_a.gif","forced_short","480","","","","","","3","complex_dissimilar","images/stimuli/complex_07_A_a.gif","",""
"","survey-multi-choice","69","230254","0.0-21.0","SS1627327008681","","1742.0899999560788","memory_test","","","","","","","","","{""Q0"":""Yes""}","[0]","images/stimuli/complex_07_A_a.gif","3","","","","","",""
"","survey-multi-choice","70","231723","0.0-22.0","SS1627327008681","","1464.8699999670498","memory_test","","","","","","","","","{""Q0"":""No""}","[0]","images/stimuli/complex_04_A_b.gif","3","","","","","",""
"","html-keyboard-response","71","232752","0.0-23.0-0.0","SS1627327008681","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","72","234514","0.0-23.0-1.0","SS1627327008681","","1486.9650000473484","trial","","40","500","1986.9650000473484","images/stimuli/complex_10_A_a.gif","images/stimuli/complex_01_A_b.gif","forced_short","270","","","","","","4","complex_dissimilar","images/stimuli/complex_01_A_b.gif","",""
"","html-keyboard-response","73","235722","0.0-23.0-0.1","SS1627327008681","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","74","239033","0.0-23.0-1.1","SS1627327008681","","2807.090000016615","trial","","40","500","3307.090000016615","images/stimuli/complex_10_A_a.gif","images/stimuli/complex_01_A_b.gif","forced_short","270","","","","","","4","complex_dissimilar","images/stimuli/complex_01_A_b.gif","",""
"","html-keyboard-response","75","239905","0.0-23.0-0.2","SS1627327008681","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","76","240625","0.0-23.0-1.2","SS1627327008681","","213.8899999554269","trial","","40","500","713.8899999554269","images/stimuli/complex_10_A_a.gif","images/stimuli/complex_01_A_b.gif","forced_short","270","","","","","","4","complex_dissimilar","images/stimuli/complex_01_A_b.gif","",""
"","html-keyboard-response","77","241577","0.0-23.0-0.3","SS1627327008681","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","78","242656","0.0-23.0-1.3","SS1627327008681","","575.8499999647029","trial","","40","500","1075.8499999647029","images/stimuli/complex_10_A_a.gif","images/stimuli/complex_01_A_b.gif","forced_short","270","","","","","","4","complex_dissimilar","images/stimuli/complex_01_A_b.gif","",""
"","html-keyboard-response","79","243898","0.0-23.0-0.4","SS1627327008681","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","80","244448","0.0-23.0-1.4","SS1627327008681","","45.84499995689839","trial","","40","500","545.8449999568984","images/stimuli/complex_10_A_a.gif","images/stimuli/complex_01_A_b.gif","forced_short","270","","","","","","4","complex_dissimilar","images/stimuli/complex_01_A_b.gif","",""
"","html-keyboard-response","81","245389","0.0-23.0-0.5","SS1627327008681","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","82","246176","0.0-23.0-1.5","SS1627327008681","","280.0550000392832","trial","","40","500","780.0550000392832","images/stimuli/complex_10_A_a.gif","images/stimuli/complex_01_A_b.gif","forced_short","270","","","","","","4","complex_dissimilar","images/stimuli/complex_01_A_b.gif","",""
"","html-keyboard-response","83","247159","0.0-23.0-0.6","SS1627327008681","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","84","247808","0.0-23.0-1.6","SS1627327008681","","144.62500001536682","trial","","40","500","644.6250000153668","images/stimuli/complex_10_A_a.gif","images/stimuli/complex_01_A_b.gif","forced_short","270","","","","","","4","complex_dissimilar","images/stimuli/complex_01_A_b.gif","",""
"","html-keyboard-response","85","248696","0.0-23.0-0.7","SS1627327008681","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","86","249616","0.0-23.0-1.7","SS1627327008681","","415.6150000053458","trial","","40","500","915.6150000053458","images/stimuli/complex_10_A_a.gif","images/stimuli/complex_01_A_b.gif","forced_short","270","","","","","","4","complex_dissimilar","images/stimuli/complex_01_A_b.gif","",""
"","survey-multi-choice","87","251313","0.0-24.0","SS1627327008681","","1695.000000006985","memory_test","","","","","","","","","{""Q0"":""No""}","[0]","images/stimuli/complex_08_A_a.gif","4","","","","","",""
"","survey-multi-choice","88","252486","0.0-25.0","SS1627327008681","","1167.7200000267476","memory_test","","","","","","","","","{""Q0"":""Yes""}","[0]","images/stimuli/complex_01_A_b.gif","4","","","","","",""
"","html-keyboard-response","89","253720","0.0-26.0-0.0","SS1627327008681","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","90","255008","0.0-26.0-1.0","SS1627327008681","","1032.9299999866635","trial","","40","500","1532.9299999866635","images/stimuli/complex_13_A_a.gif","images/stimuli/complex_14_A_a.gif","forced_short","250","","","","","","5","complex_dissimilar","images/stimuli/complex_14_A_a.gif","",""
"","html-keyboard-response","91","255970","0.0-26.0-0.1","SS1627327008681","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","92","258264","0.0-26.0-1.1","SS1627327008681","","1789.2899999860674","trial","","40","500","2289.2899999860674","images/stimuli/complex_13_A_a.gif","images/stimuli/complex_14_A_a.gif","forced_short","250","","","","","","5","complex_dissimilar","images/stimuli/complex_14_A_a.gif","",""
"","html-keyboard-response","93","259485","0.0-26.0-0.2","SS1627327008681","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","94","260481","0.0-26.0-1.2","SS1627327008681","","490.71000004187226","trial","","40","500","990.7100000418723","images/stimuli/complex_13_A_a.gif","images/stimuli/complex_14_A_a.gif","forced_short","250","","","","","","5","complex_dissimilar","images/stimuli/complex_14_A_a.gif","",""
"","html-keyboard-response","95","261388","0.0-26.0-0.3","SS1627327008681","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","96","270047","0.0-26.0-1.3","SS1627327008681","","8151.83500002604","trial","","40","500","8651.83500002604","images/stimuli/complex_13_A_a.gif","images/stimuli/complex_14_A_a.gif","forced_short","250","","","","","","5","complex_dissimilar","images/stimuli/complex_14_A_a.gif","",""
"","html-keyboard-response","97","271273","0.0-26.0-0.4","SS1627327008681","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","98","272209","0.0-26.0-1.4","SS1627327008681","","426.1949999490753","trial","","40","500","926.1949999490753","images/stimuli/complex_13_A_a.gif","images/stimuli/complex_14_A_a.gif","forced_short","250","","","","","","5","complex_dissimilar","images/stimuli/complex_14_A_a.gif","",""
"","html-keyboard-response","99","273017","0.0-26.0-0.5","SS1627327008681","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","100","276912","0.0-26.0-1.5","SS1627327008681","","3389.924999966752","trial","","40","500","3889.924999966752","images/stimuli/complex_13_A_a.gif","images/stimuli/complex_14_A_a.gif","forced_short","250","","","","","","5","complex_dissimilar","images/stimuli/complex_13_A_a.gif","",""
"","html-keyboard-response","101","277836","0.0-26.0-0.6","SS1627327008681","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","102","278896","0.0-26.0-1.6","SS1627327008681","","554.9400000018068","trial","","40","500","1054.9400000018068","images/stimuli/complex_13_A_a.gif","images/stimuli/complex_14_A_a.gif","forced_short","250","","","","","","5","complex_dissimilar","images/stimuli/complex_14_A_a.gif","",""
"","html-keyboard-response","103","279853","0.0-26.0-0.7","SS1627327008681","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","104","280968","0.0-26.0-1.7","SS1627327008681","","611.1650000093505","trial","","40","500","1111.1650000093505","images/stimuli/complex_13_A_a.gif","images/stimuli/complex_14_A_a.gif","forced_short","250","","","","","","5","complex_dissimilar","images/stimuli/complex_13_A_a.gif","",""
"","survey-multi-choice","105","282887","0.0-27.0","SS1627327008681","","1914.664999989327","memory_test","","","","","","","","","{""Q0"":""No""}","[0]","images/stimuli/complex_05_A_a.gif","5","","","","","",""
"","survey-multi-choice","106","284408","0.0-28.0","SS1627327008681","","1515.7950000138953","memory_test","","","","","","","","","{""Q0"":""Yes""}","[0]","images/stimuli/complex_13_A_a.gif","5","","","","","",""
