"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","view_history","rt","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","forced_exposure_time","responses","question_order","memory_question_stimuli","memory_block_index","stimulus","block_number","block_type","stimulus_displayed","stimulus_left","stimulus_right"
"true","fullscreen","0","3408","0.0-0.0","SS1627326624115","","","","","","","","","","","","","","","","","","","","",""
"","instructions","1","29977","0.0-1.0","SS1627326624115","[{""page_index"":0,""viewing_time"":26566}]","26566","","","","","","","","","","","","","","","","","","",""
"","instructions","2","46042","0.0-2.0","SS1627326624115","[{""page_index"":0,""viewing_time"":10383.000000000007},{""page_index"":1,""viewing_time"":3678.9999999999927}]","14062","instructions","","","","","","","","","","","","","","","","","",""
"","stimuli-presentation","3","57008","0.0-3.0","SS1627326624115","","10464.000000000015","","","40","500","10964.000000000015","null","null","self_paced","0","","","","","","","","","",""
"","instructions","4","64507","0.0-4.0","SS1627326624115","[{""page_index"":0,""viewing_time"":7495}]","7495","instructions","","","","","","","","","","","","","","","","","",""
"","stimuli-presentation","5","71635","0.0-5.0","SS1627326624115","","6625","","","40","500","7125","null","null","forced_short","500","","","","","","","","","",""
"","stimuli-presentation","6","74279","0.0-6.0","SS1627326624115","","2141","","","40","500","2641","null","null","forced_short","500","","","","","","","","","",""
"","instructions","7","96493","0.0-7.0","SS1627326624115","[{""page_index"":0,""viewing_time"":22212}]","22212","instructions","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","8","99489","0.0-8.0","SS1627326624115","","2993","memory_test_practice","","","","","","","","","{""Q0"":""Yes""}","[0]","images/practice/instructions_example_spore2.gif","0","","","","","",""
"","survey-multi-choice","9","102626","0.0-9.0","SS1627326624115","","3136","memory_test_practice","","","","","","","","","{""Q0"":""No""}","[0]","images/practice/instructions_example_spore0.gif","0","","","","","",""
"","instructions","10","119037","0.0-10.0","SS1627326624115","[{""page_index"":0,""viewing_time"":15330},{""page_index"":1,""viewing_time"":1079}]","16409","instructions","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","11","120229","0.0-11.0-0.0","SS1627326624115","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","12","122764","0.0-11.0-1.0","SS1627326624115","","2183.000000000029","trial","","40","500","2683.000000000029","images/stimuli/complex_23_A_b.gif","images/stimuli/complex_04_A_a.gif","forced_short","350","","","","","","0","complex_dissimilar","images/stimuli/complex_04_A_a.gif","",""
"","html-keyboard-response","13","123868","0.0-11.0-0.1","SS1627326624115","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","14","131937","0.0-11.0-1.1","SS1627326624115","","7565.999999999971","trial","","40","500","8065.999999999971","images/stimuli/complex_23_A_b.gif","images/stimuli/complex_04_A_a.gif","forced_short","350","","","","","","0","complex_dissimilar","images/stimuli/complex_04_A_a.gif","",""
"","html-keyboard-response","15","132853","0.0-11.0-0.2","SS1627326624115","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","16","143775","0.0-11.0-1.2","SS1627326624115","","10416","trial","","40","500","10916","images/stimuli/complex_23_A_b.gif","images/stimuli/complex_04_A_a.gif","forced_short","350","","","","","","0","complex_dissimilar","images/stimuli/complex_04_A_a.gif","",""
"","html-keyboard-response","17","144775","0.0-11.0-0.3","SS1627326624115","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","18","147402","0.0-11.0-1.3","SS1627326624115","","2125.999999999971","trial","","40","500","2625.999999999971","images/stimuli/complex_23_A_b.gif","images/stimuli/complex_04_A_a.gif","forced_short","350","","","","","","0","complex_dissimilar","images/stimuli/complex_04_A_a.gif","",""
"","html-keyboard-response","19","148530","0.0-11.0-0.4","SS1627326624115","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","20","151617","0.0-11.0-1.4","SS1627326624115","","2584","trial","","40","500","3084","images/stimuli/complex_23_A_b.gif","images/stimuli/complex_04_A_a.gif","forced_short","350","","","","","","0","complex_dissimilar","images/stimuli/complex_04_A_a.gif","",""
"","html-keyboard-response","21","152626","0.0-11.0-0.5","SS1627326624115","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","22","155957","0.0-11.0-1.5","SS1627326624115","","2828","trial","","40","500","3328","images/stimuli/complex_23_A_b.gif","images/stimuli/complex_04_A_a.gif","forced_short","350","","","","","","0","complex_dissimilar","images/stimuli/complex_04_A_a.gif","",""
"","html-keyboard-response","23","156781","0.0-11.0-0.6","SS1627326624115","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","24","157870","0.0-11.0-1.6","SS1627326624115","","586","trial","","40","500","1086","images/stimuli/complex_23_A_b.gif","images/stimuli/complex_04_A_a.gif","forced_short","350","","","","","","0","complex_dissimilar","images/stimuli/complex_04_A_a.gif","",""
"","html-keyboard-response","25","158909","0.0-11.0-0.7","SS1627326624115","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","26","159809","0.0-11.0-1.7","SS1627326624115","","396","trial","","40","500","896","images/stimuli/complex_23_A_b.gif","images/stimuli/complex_04_A_a.gif","forced_short","350","","","","","","0","complex_dissimilar","images/stimuli/complex_04_A_a.gif","",""
"","survey-multi-choice","27","162875","0.0-12.0","SS1627326624115","","3064","memory_test","","","","","","","","","{""Q0"":""Yes""}","[0]","images/stimuli/complex_04_A_a.gif","0","","","","","",""
"","survey-multi-choice","28","164670","0.0-13.0","SS1627326624115","","1793","memory_test","","","","","","","","","{""Q0"":""No""}","[0]","images/stimuli/complex_21_A_a.gif","0","","","","","",""
"","html-keyboard-response","29","165678","0.0-14.0-0.0","SS1627326624115","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","30","168430","0.0-14.0-1.0","SS1627326624115","","1958","trial","","40","500","2458","images/stimuli/complex_22_A_b.gif","images/stimuli/complex_13_A_a.gif","forced_short","790","","","","","","1","complex_dissimilar","images/stimuli/complex_13_A_a.gif","",""
"","html-keyboard-response","31","169502","0.0-14.0-0.1","SS1627326624115","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","32","172171","0.0-14.0-1.1","SS1627326624115","","2166","trial","","40","500","2666","images/stimuli/complex_22_A_b.gif","images/stimuli/complex_13_A_a.gif","forced_short","790","","","","","","1","complex_dissimilar","images/stimuli/complex_13_A_a.gif","",""
"","html-keyboard-response","33","173059","0.0-14.0-0.2","SS1627326624115","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","34","175286","0.0-14.0-1.2","SS1627326624115","","1723","trial","","40","500","2223","images/stimuli/complex_22_A_b.gif","images/stimuli/complex_13_A_a.gif","forced_short","790","","","","","","1","complex_dissimilar","images/stimuli/complex_13_A_a.gif","",""
"","html-keyboard-response","35","176110","0.0-14.0-0.3","SS1627326624115","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","36","179680","0.0-14.0-1.3","SS1627326624115","","3067","trial","","40","500","3567","images/stimuli/complex_22_A_b.gif","images/stimuli/complex_13_A_a.gif","forced_short","790","","","","","","1","complex_dissimilar","images/stimuli/complex_22_A_b.gif","",""
"","html-keyboard-response","37","180796","0.0-14.0-0.4","SS1627326624115","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","38","182231","0.0-14.0-1.4","SS1627326624115","","931","trial","","40","500","1431","images/stimuli/complex_22_A_b.gif","images/stimuli/complex_13_A_a.gif","forced_short","790","","","","","","1","complex_dissimilar","images/stimuli/complex_13_A_a.gif","",""
"","html-keyboard-response","39","183525","0.0-14.0-0.5","SS1627326624115","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","40","184724","0.0-14.0-1.5","SS1627326624115","","695","trial","","40","500","1195","images/stimuli/complex_22_A_b.gif","images/stimuli/complex_13_A_a.gif","forced_short","790","","","","","","1","complex_dissimilar","images/stimuli/complex_13_A_a.gif","",""
"","html-keyboard-response","41","185587","0.0-14.0-0.6","SS1627326624115","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","42","187494","0.0-14.0-1.6","SS1627326624115","","1402","trial","","40","500","1902","images/stimuli/complex_22_A_b.gif","images/stimuli/complex_13_A_a.gif","forced_short","790","","","","","","1","complex_dissimilar","images/stimuli/complex_13_A_a.gif","",""
"","survey-multi-choice","43","190072","0.0-15.0","SS1627326624115","","2577","memory_test","","","","","","","","","{""Q0"":""Yes""}","[0]","images/stimuli/complex_13_A_a.gif","1","","","","","",""
"","survey-multi-choice","44","191811","0.0-16.0","SS1627326624115","","1736","memory_test","","","","","","","","","{""Q0"":""No""}","[0]","images/stimuli/complex_16_A_b.gif","1","","","","","",""
"","html-keyboard-response","45","192666","0.0-17.0-0.0","SS1627326624115","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","46","194331","0.0-17.0-1.0","SS1627326624115","","1232","trial","","40","500","1732","images/stimuli/complex_11_A_b.gif","images/stimuli/complex_15_A_b.gif","forced_short","430","","","","","","2","complex_dissimilar","images/stimuli/complex_15_A_b.gif","",""
"","html-keyboard-response","47","195362","0.0-17.0-0.1","SS1627326624115","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","48","196829","0.0-17.0-1.1","SS1627326624115","","963","trial","","40","500","1463","images/stimuli/complex_11_A_b.gif","images/stimuli/complex_15_A_b.gif","forced_short","430","","","","","","2","complex_dissimilar","images/stimuli/complex_15_A_b.gif","",""
"","html-keyboard-response","49","197951","0.0-17.0-0.2","SS1627326624115","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","50","201642","0.0-17.0-1.2","SS1627326624115","","3188","trial","","40","500","3688","images/stimuli/complex_11_A_b.gif","images/stimuli/complex_15_A_b.gif","forced_short","430","","","","","","2","complex_dissimilar","images/stimuli/complex_11_A_b.gif","",""
"","html-keyboard-response","51","202575","0.0-17.0-0.3","SS1627326624115","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","52","204936","0.0-17.0-1.3","SS1627326624115","","1857","trial","","40","500","2357","images/stimuli/complex_11_A_b.gif","images/stimuli/complex_15_A_b.gif","forced_short","430","","","","","","2","complex_dissimilar","images/stimuli/complex_15_A_b.gif","",""
