"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","view_history","rt","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","forced_exposure_time","responses","question_order","memory_question_stimuli","memory_block_index","stimulus","block_number","block_type","stimulus_displayed","stimulus_left","stimulus_right"
"","stimuli-presentation","24","209665","0.0-11.0-1.6","SS1627327142652","","4298","trial","","40","500","4798","images/stimuli/complex_16_A_a.gif","images/stimuli/complex_18_A_b.gif","forced_short","80","","","","","","0","complex_dissimilar","images/stimuli/complex_18_A_b.gif","",""
"","survey-multi-choice","25","213910","0.0-12.0","SS1627327142652","","4237.70000000007","memory_test","","","","","","","","","{""Q0"":""Yes""}","[0]","images/stimuli/complex_18_A_b.gif","0","","","","","",""
"","survey-multi-choice","26","217556","0.0-13.0","SS1627327142652","","3638","memory_test","","","","","","","","","{""Q0"":""No""}","[0]","images/stimuli/complex_21_A_a.gif","0","","","","","",""
"","html-keyboard-response","27","218470","0.0-14.0-0.0","SS1627327142652","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","28","221535","0.0-14.0-1.0","SS1627327142652","","2450.0999999999767","trial","","40","500","2950.0999999999767","images/stimuli/complex_19_A_b.gif","images/stimuli/complex_06_A_a.gif","forced_short","590","","","","","","1","complex_dissimilar","images/stimuli/complex_06_A_a.gif","",""
"","html-keyboard-response","29","222510","0.0-14.0-0.1","SS1627327142652","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","30","224013","0.0-14.0-1.1","SS1627327142652","","989.0999999999767","trial","","40","500","1489.0999999999767","images/stimuli/complex_19_A_b.gif","images/stimuli/complex_06_A_a.gif","forced_short","590","","","","","","1","complex_dissimilar","images/stimuli/complex_19_A_b.gif","",""
"","html-keyboard-response","31","224919","0.0-14.0-0.2","SS1627327142652","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","32","226779","0.0-14.0-1.2","SS1627327142652","","1347.7000000000698","trial","","40","500","1847.7000000000698","images/stimuli/complex_19_A_b.gif","images/stimuli/complex_06_A_a.gif","forced_short","590","","","","","","1","complex_dissimilar","images/stimuli/complex_06_A_a.gif","",""
"","html-keyboard-response","33","228101","0.0-14.0-0.3","SS1627327142652","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","34","228781","0.0-14.0-1.3","SS1627327142652","","167.40000000002328","trial","","40","500","667.4000000000233","images/stimuli/complex_19_A_b.gif","images/stimuli/complex_06_A_a.gif","forced_short","590","","","","","","1","complex_dissimilar","images/stimuli/complex_06_A_a.gif","",""
"","html-keyboard-response","35","229939","0.0-14.0-0.4","SS1627327142652","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","36","231203","0.0-14.0-1.4","SS1627327142652","","751.6000000000931","trial","","40","500","1251.6000000000931","images/stimuli/complex_19_A_b.gif","images/stimuli/complex_06_A_a.gif","forced_short","590","","","","","","1","complex_dissimilar","images/stimuli/complex_06_A_a.gif","",""
"","html-keyboard-response","37","232411","0.0-14.0-0.5","SS1627327142652","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","38","233574","0.0-14.0-1.5","SS1627327142652","","645.4000000000233","trial","","40","500","1145.4000000000233","images/stimuli/complex_19_A_b.gif","images/stimuli/complex_06_A_a.gif","forced_short","590","","","","","","1","complex_dissimilar","images/stimuli/complex_19_A_b.gif","",""
"","html-keyboard-response","39","234633","0.0-14.0-0.6","SS1627327142652","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","40","235855","0.0-14.0-1.6","SS1627327142652","","702.4000000000233","trial","","40","500","1202.4000000000233","images/stimuli/complex_19_A_b.gif","images/stimuli/complex_06_A_a.gif","forced_short","590","","","","","","1","complex_dissimilar","images/stimuli/complex_06_A_a.gif","",""
"","survey-multi-choice","41","239975","0.0-15.0","SS1627327142652","","4109.599999999977","memory_test","","","","","","","","","{""Q0"":""No""}","[0]","images/stimuli/complex_20_A_a.gif","1","","","","","",""
"","survey-multi-choice","42","243333","0.0-16.0","SS1627327142652","","3341.6999999999534","memory_test","","","","","","","","","{""Q0"":""Yes""}","[0]","images/stimuli/complex_06_A_a.gif","1","","","","","",""
"","html-keyboard-response","43","244221","0.0-17.0-0.0","SS1627327142652","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","44","247322","0.0-17.0-1.0","SS1627327142652","","2172.0999999999767","trial","","40","500","2672.0999999999767","images/stimuli/complex_05_A_b.gif","images/stimuli/complex_14_A_b.gif","forced_short","920","","","","","","2","complex_dissimilar","images/stimuli/complex_14_A_b.gif","",""
"","html-keyboard-response","45","248515","0.0-17.0-0.1","SS1627327142652","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","46","249630","0.0-17.0-1.1","SS1627327142652","","607","trial","","40","500","1107","images/stimuli/complex_05_A_b.gif","images/stimuli/complex_14_A_b.gif","forced_short","920","","","","","","2","complex_dissimilar","images/stimuli/complex_14_A_b.gif","",""
"","html-keyboard-response","47","250720","0.0-17.0-0.2","SS1627327142652","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","48","252286","0.0-17.0-1.2","SS1627327142652","","1051.6000000000931","trial","","40","500","1551.6000000000931","images/stimuli/complex_05_A_b.gif","images/stimuli/complex_14_A_b.gif","forced_short","920","","","","","","2","complex_dissimilar","images/stimuli/complex_14_A_b.gif","",""
"","html-keyboard-response","49","253539","0.0-17.0-0.3","SS1627327142652","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","50","254557","0.0-17.0-1.3","SS1627327142652","","491.29999999993015","trial","","40","500","991.2999999999302","images/stimuli/complex_05_A_b.gif","images/stimuli/complex_14_A_b.gif","forced_short","920","","","","","","2","complex_dissimilar","images/stimuli/complex_14_A_b.gif","",""
"","html-keyboard-response","51","255633","0.0-17.0-0.4","SS1627327142652","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","52","256618","0.0-17.0-1.4","SS1627327142652","","463","trial","","40","500","963","images/stimuli/complex_05_A_b.gif","images/stimuli/complex_14_A_b.gif","forced_short","920","","","","","","2","complex_dissimilar","images/stimuli/complex_14_A_b.gif","",""
"","html-keyboard-response","53","257750","0.0-17.0-0.5","SS1627327142652","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","54","261047","0.0-17.0-1.5","SS1627327142652","","2770.0999999999767","trial","","40","500","3270.0999999999767","images/stimuli/complex_05_A_b.gif","images/stimuli/complex_14_A_b.gif","forced_short","920","","","","","","2","complex_dissimilar","images/stimuli/complex_05_A_b.gif","",""
"","html-keyboard-response","55","262028","0.0-17.0-0.6","SS1627327142652","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","56","262783","0.0-17.0-1.6","SS1627327142652","","246.40000000002328","trial","","40","500","746.4000000000233","images/stimuli/complex_05_A_b.gif","images/stimuli/complex_14_A_b.gif","forced_short","920","","","","","","2","complex_dissimilar","images/stimuli/complex_14_A_b.gif","",""
"","html-keyboard-response","57","263920","0.0-17.0-0.7","SS1627327142652","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","58","264660","0.0-17.0-1.7","SS1627327142652","","232.5","trial","","40","500","732.5","images/stimuli/complex_05_A_b.gif","images/stimuli/complex_14_A_b.gif","forced_short","920","","","","","","2","complex_dissimilar","images/stimuli/complex_05_A_b.gif","",""
"","survey-multi-choice","59","268121","0.0-18.0","SS1627327142652","","3439.1999999999534","memory_test","","","","","","","","","{""Q0"":""Yes""}","[0]","images/stimuli/complex_14_A_b.gif","2","","","","","",""
"","survey-multi-choice","60","270898","0.0-19.0","SS1627327142652","","2766","memory_test","","","","","","","","","{""Q0"":""No""}","[0]","images/stimuli/complex_03_A_b.gif","2","","","","","",""
"","html-keyboard-response","61","272147","0.0-20.0-0.0","SS1627327142652","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","62","274436","0.0-20.0-1.0","SS1627327142652","","2093.9000000000233","trial","","40","500","2593.9000000000233","images/stimuli/complex_17_A_b.gif","images/stimuli/complex_04_A_a.gif","forced_short","180","","","","","","3","complex_dissimilar","images/stimuli/complex_04_A_a.gif","",""
"","html-keyboard-response","63","275416","0.0-20.0-0.1","SS1627327142652","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","64","279534","0.0-20.0-1.1","SS1627327142652","","3591.4000000000233","trial","","40","500","4091.4000000000233","images/stimuli/complex_17_A_b.gif","images/stimuli/complex_04_A_a.gif","forced_short","180","","","","","","3","complex_dissimilar","images/stimuli/complex_04_A_a.gif","",""
"","html-keyboard-response","65","280621","0.0-20.0-0.2","SS1627327142652","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","66","281408","0.0-20.0-1.2","SS1627327142652","","260.70000000006985","trial","","40","500","760.7000000000698","images/stimuli/complex_17_A_b.gif","images/stimuli/complex_04_A_a.gif","forced_short","180","","","","","","3","complex_dissimilar","images/stimuli/complex_04_A_a.gif","",""
"","html-keyboard-response","67","282304","0.0-20.0-0.3","SS1627327142652","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","68","283742","0.0-20.0-1.3","SS1627327142652","","928.9000000000233","trial","","40","500","1428.9000000000233","images/stimuli/complex_17_A_b.gif","images/stimuli/complex_04_A_a.gif","forced_short","180","","","","","","3","complex_dissimilar","images/stimuli/complex_04_A_a.gif","",""
"","html-keyboard-response","69","284609","0.0-20.0-0.4","SS1627327142652","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","70","286483","0.0-20.0-1.4","SS1627327142652","","1355.0999999999767","trial","","40","500","1855.0999999999767","images/stimuli/complex_17_A_b.gif","images/stimuli/complex_04_A_a.gif","forced_short","180","","","","","","3","complex_dissimilar","images/stimuli/complex_04_A_a.gif","",""
"","html-keyboard-response","71","287656","0.0-20.0-0.5","SS1627327142652","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","72","288702","0.0-20.0-1.5","SS1627327142652","","519.0999999999767","trial","","40","500","1019.0999999999767","images/stimuli/complex_17_A_b.gif","images/stimuli/complex_04_A_a.gif","forced_short","180","","","","","","3","complex_dissimilar","images/stimuli/complex_04_A_a.gif","",""
"","survey-multi-choice","73","293428","0.0-21.0","SS1627327142652","","4718.599999999977","memory_test","","","","","","","","","{""Q0"":""No""}","[0]","images/stimuli/complex_07_A_b.gif","3","","","","","",""
"","survey-multi-choice","74","296085","0.0-22.0","SS1627327142652","","2644.0999999999767","memory_test","","","","","","","","","{""Q0"":""Yes""}","[0]","images/stimuli/complex_04_A_a.gif","3","","","","","",""
"","html-keyboard-response","75","297145","0.0-23.0-0.0","SS1627327142652","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","76","299759","0.0-23.0-1.0","SS1627327142652","","2333.6999999999534","trial","","40","500","2833.6999999999534","images/stimuli/complex_24_A_a.gif","images/stimuli/complex_23_A_b.gif","forced_short","270","","","","","","4","complex_dissimilar","images/stimuli/complex_23_A_b.gif","",""
"","html-keyboard-response","77","300729","0.0-23.0-0.1","SS1627327142652","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","78","302120","0.0-23.0-1.1","SS1627327142652","","865.4000000000233","trial","","40","500","1365.4000000000233","images/stimuli/complex_24_A_a.gif","images/stimuli/complex_23_A_b.gif","forced_short","270","","","","","","4","complex_dissimilar","images/stimuli/complex_23_A_b.gif","",""
"","html-keyboard-response","79","303195","0.0-23.0-0.2","SS1627327142652","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","80","303835","0.0-23.0-1.2","SS1627327142652","","124.20000000006985","trial","","40","500","624.2000000000698","images/stimuli/complex_24_A_a.gif","images/stimuli/complex_23_A_b.gif","forced_short","270","","","","","","4","complex_dissimilar","images/stimuli/complex_23_A_b.gif","",""
"","html-keyboard-response","81","304897","0.0-23.0-0.3","SS1627327142652","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","82","307071","0.0-23.0-1.3","SS1627327142652","","1619.2000000000698","trial","","40","500","2119.20000000007","images/stimuli/complex_24_A_a.gif","images/stimuli/complex_23_A_b.gif","forced_short","270","","","","","","4","complex_dissimilar","images/stimuli/complex_23_A_b.gif","",""
"","html-keyboard-response","83","307894","0.0-23.0-0.4","SS1627327142652","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","84","308415","0.0-23.0-1.4","SS1627327142652","","2.400000000023283","trial","","40","500","502.4000000000233","images/stimuli/complex_24_A_a.gif","images/stimuli/complex_23_A_b.gif","forced_short","270","","","","","","4","complex_dissimilar","images/stimuli/complex_23_A_b.gif","",""
"","html-keyboard-response","85","309274","0.0-23.0-0.5","SS1627327142652","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","86","310652","0.0-23.0-1.5","SS1627327142652","","851.5","trial","","40","500","1351.5","images/stimuli/complex_24_A_a.gif","images/stimuli/complex_23_A_b.gif","forced_short","270","","","","","","4","complex_dissimilar","images/stimuli/complex_23_A_b.gif","",""
"","html-keyboard-response","87","311890","0.0-23.0-0.6","SS1627327142652","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","88","312918","0.0-23.0-1.6","SS1627327142652","","508.79999999993015","trial","","40","500","1008.7999999999302","images/stimuli/complex_24_A_a.gif","images/stimuli/complex_23_A_b.gif","forced_short","270","","","","","","4","complex_dissimilar","images/stimuli/complex_24_A_a.gif","",""
"","html-keyboard-response","89","314206","0.0-23.0-0.7","SS1627327142652","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","90","314794","0.0-23.0-1.7","SS1627327142652","","56.29999999993015","trial","","40","500","556.2999999999302","images/stimuli/complex_24_A_a.gif","images/stimuli/complex_23_A_b.gif","forced_short","270","","","","","","4","complex_dissimilar","images/stimuli/complex_24_A_a.gif","",""
"","survey-multi-choice","91","317904","0.0-24.0","SS1627327142652","","3083.20000000007","memory_test","","","","","","","","","{""Q0"":""Yes""}","[0]","images/stimuli/complex_24_A_a.gif","4","","","","","",""
"","survey-multi-choice","92","320811","0.0-25.0","SS1627327142652","","2892.1999999999534","memory_test","","","","","","","","","{""Q0"":""No""}","[0]","images/stimuli/complex_01_A_a.gif","4","","","","","",""
"","html-keyboard-response","93","322028","0.0-26.0-0.0","SS1627327142652","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","94","324410","0.0-26.0-1.0","SS1627327142652","","1712.0999999999767","trial","","40","500","2212.0999999999767","images/stimuli/complex_10_A_a.gif","images/stimuli/complex_11_A_b.gif","forced_short","660","","","","","","5","complex_dissimilar","images/stimuli/complex_11_A_b.gif","",""
"","html-keyboard-response","95","325263","0.0-26.0-0.1","SS1627327142652","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","96","326027","0.0-26.0-1.1","SS1627327142652","","232.20000000006985","trial","","40","500","732.2000000000698","images/stimuli/complex_10_A_a.gif","images/stimuli/complex_11_A_b.gif","forced_short","660","","","","","","5","complex_dissimilar","images/stimuli/complex_11_A_b.gif","",""
"","html-keyboard-response","97","327113","0.0-26.0-0.2","SS1627327142652","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","98","329199","0.0-26.0-1.2","SS1627327142652","","1543.8000000000466","trial","","40","500","2043.8000000000466","images/stimuli/complex_10_A_a.gif","images/stimuli/complex_11_A_b.gif","forced_short","660","","","","","","5","complex_dissimilar","images/stimuli/complex_11_A_b.gif","",""
"","html-keyboard-response","99","330315","0.0-26.0-0.3","SS1627327142652","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","100","331000","0.0-26.0-1.3","SS1627327142652","","163.30000000004657","trial","","40","500","663.3000000000466","images/stimuli/complex_10_A_a.gif","images/stimuli/complex_11_A_b.gif","forced_short","660","","","","","","5","complex_dissimilar","images/stimuli/complex_11_A_b.gif","",""
"","html-keyboard-response","101","332285","0.0-26.0-0.4","SS1627327142652","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","102","333262","0.0-26.0-1.4","SS1627327142652","","460.10000000009313","trial","","40","500","960.1000000000931","images/stimuli/complex_10_A_a.gif","images/stimuli/complex_11_A_b.gif","forced_short","660","","","","","","5","complex_dissimilar","images/stimuli/complex_11_A_b.gif","",""
"","html-keyboard-response","103","334395","0.0-26.0-0.5","SS1627327142652","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","104","335156","0.0-26.0-1.5","SS1627327142652","","228.10000000009313","trial","","40","500","728.1000000000931","images/stimuli/complex_10_A_a.gif","images/stimuli/complex_11_A_b.gif","forced_short","660","","","","","","5","complex_dissimilar","images/stimuli/complex_10_A_a.gif","",""
"","html-keyboard-response","105","336000","0.0-26.0-0.6","SS1627327142652","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","106","336792","0.0-26.0-1.6","SS1627327142652","","265.4000000000233","trial","","40","500","765.4000000000233","images/stimuli/complex_10_A_a.gif","images/stimuli/complex_11_A_b.gif","forced_short","660","","","","","","5","complex_dissimilar","images/stimuli/complex_11_A_b.gif","",""
