"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","view_history","rt","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","forced_exposure_time","responses","question_order","memory_question_stimuli","memory_block_index","stimulus","block_number","block_type","stimulus_displayed","stimulus_left","stimulus_right"
"true","fullscreen","0","5451","0.0-0.0","SS1627326672191","","","","","","","","","","","","","","","","","","","","",""
"","instructions","1","56104","0.0-1.0","SS1627326672191","[{""page_index"":0,""viewing_time"":50644.70000000298}]","50645.90000000596","","","","","","","","","","","","","","","","","","",""
"","instructions","2","282912","0.0-2.0","SS1627326672191","[{""page_index"":0,""viewing_time"":212979.20000000298},{""page_index"":1,""viewing_time"":11825.09999999404}]","224804.70000000298","instructions","","","","","","","","","","","","","","","","","",""
"","stimuli-presentation","3","301097","0.0-3.0","SS1627326672191","","17671.39999999106","","","40","500","18171.39999999106","null","null","self_paced","0","","","","","","","","","",""
"","instructions","4","333137","0.0-4.0","SS1627326672191","[{""page_index"":0,""viewing_time"":32037.59999999404}]","32038.59999999404","instructions","","","","","","","","","","","","","","","","","",""
"","stimuli-presentation","5","337925","0.0-5.0","SS1627326672191","","4266.70000000298","","","40","500","4766.70000000298","null","null","forced_short","500","","","","","","","","","",""
"","stimuli-presentation","6","351137","0.0-6.0","SS1627326672191","","12699.89999999106","","","40","500","13199.89999999106","null","null","forced_short","500","","","","","","","","","",""
"","instructions","7","372003","0.0-7.0","SS1627326672191","[{""page_index"":0,""viewing_time"":20862.79999999702}]","20863.79999999702","instructions","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","8","379103","0.0-8.0","SS1627326672191","","7093.199999988079","memory_test_practice","","","","","","","","","{""Q0"":""Yes""}","[0]","images/practice/instructions_example_spore2.gif","0","","","","","",""
"","survey-multi-choice","9","384433","0.0-9.0","SS1627326672191","","5326.5999999940395","memory_test_practice","","","","","","","","","{""Q0"":""No""}","[0]","images/practice/instructions_example_spore0.gif","0","","","","","",""
"","instructions","10","403554","0.0-10.0","SS1627326672191","[{""page_index"":0,""viewing_time"":16743.60000000894},{""page_index"":1,""viewing_time"":2372.7000000029802}]","19116.70000000298","instructions","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","11","404849","0.0-11.0-0.0","SS1627326672191","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","12","410273","0.0-11.0-1.0","SS1627326672191","","4779.399999991059","trial","","40","500","5279.399999991059","images/stimuli/complex_19_A_a.gif","images/stimuli/complex_06_A_b.gif","forced_short","630","","","","","","0","complex_dissimilar","images/stimuli/complex_06_A_b.gif","",""
"","html-keyboard-response","13","411461","0.0-11.0-0.1","SS1627326672191","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","14","453288","0.0-11.0-1.1","SS1627326672191","","41316.69999998808","trial","","40","500","41816.69999998808","images/stimuli/complex_19_A_a.gif","images/stimuli/complex_06_A_b.gif","forced_short","630","","","","","","0","complex_dissimilar","images/stimuli/complex_19_A_a.gif","",""
"","html-keyboard-response","15","454395","0.0-11.0-0.2","SS1627326672191","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","16","537305","0.0-11.0-1.2","SS1627326672191","","82398.39999999106","trial","","40","500","82898.39999999106","images/stimuli/complex_19_A_a.gif","images/stimuli/complex_06_A_b.gif","forced_short","630","","","","","","0","complex_dissimilar","images/stimuli/complex_06_A_b.gif","",""
"","html-keyboard-response","17","538257","0.0-11.0-0.3","SS1627326672191","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","18","565464","0.0-11.0-1.3","SS1627326672191","","26694.60000000894","trial","","40","500","27194.60000000894","images/stimuli/complex_19_A_a.gif","images/stimuli/complex_06_A_b.gif","forced_short","630","","","","","","0","complex_dissimilar","images/stimuli/complex_06_A_b.gif","",""
"","html-keyboard-response","19","566641","0.0-11.0-0.4","SS1627326672191","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","20","571946","0.0-11.0-1.4","SS1627326672191","","4785","trial","","40","500","5285","images/stimuli/complex_19_A_a.gif","images/stimuli/complex_06_A_b.gif","forced_short","630","","","","","","0","complex_dissimilar","images/stimuli/complex_06_A_b.gif","",""
"","html-keyboard-response","21","572972","0.0-11.0-0.5","SS1627326672191","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","22","577430","0.0-11.0-1.5","SS1627326672191","","3946.0999999940395","trial","","40","500","4446.0999999940395","images/stimuli/complex_19_A_a.gif","images/stimuli/complex_06_A_b.gif","forced_short","630","","","","","","0","complex_dissimilar","images/stimuli/complex_06_A_b.gif","",""
"","html-keyboard-response","23","578421","0.0-11.0-0.6","SS1627326672191","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","24","583681","0.0-11.0-1.6","SS1627326672191","","4744.4000000059605","trial","","40","500","5244.4000000059605","images/stimuli/complex_19_A_a.gif","images/stimuli/complex_06_A_b.gif","forced_short","630","","","","","","0","complex_dissimilar","images/stimuli/complex_06_A_b.gif","",""
"","survey-multi-choice","25","588718","0.0-12.0","SS1627326672191","","5030.5999999940395","memory_test","","","","","","","","","{""Q0"":""No""}","[0]","images/stimuli/complex_09_A_b.gif","0","","","","","",""
"","survey-multi-choice","26","591570","0.0-13.0","SS1627326672191","","2847.8999999910593","memory_test","","","","","","","","","{""Q0"":""Yes""}","[0]","images/stimuli/complex_19_A_a.gif","0","","","","","",""
"","html-keyboard-response","27","592571","0.0-14.0-0.0","SS1627326672191","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","28","607045","0.0-14.0-1.0","SS1627326672191","","13542.70000000298","trial","","40","500","14042.70000000298","images/stimuli/complex_13_A_b.gif","images/stimuli/complex_01_A_a.gif","forced_short","920","","","","","","1","complex_dissimilar","images/stimuli/complex_01_A_a.gif","",""
"","html-keyboard-response","29","608200","0.0-14.0-0.1","SS1627326672191","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","30","623850","0.0-14.0-1.1","SS1627326672191","","15135.29999999702","trial","","40","500","15635.29999999702","images/stimuli/complex_13_A_b.gif","images/stimuli/complex_01_A_a.gif","forced_short","920","","","","","","1","complex_dissimilar","images/stimuli/complex_01_A_a.gif","",""
"","html-keyboard-response","31","624829","0.0-14.0-0.2","SS1627326672191","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","32","627395","0.0-14.0-1.2","SS1627326672191","","2056.2000000029802","trial","","40","500","2556.2000000029802","images/stimuli/complex_13_A_b.gif","images/stimuli/complex_01_A_a.gif","forced_short","920","","","","","","1","complex_dissimilar","images/stimuli/complex_01_A_a.gif","",""
"","html-keyboard-response","33","628526","0.0-14.0-0.3","SS1627326672191","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","34","630183","0.0-14.0-1.3","SS1627326672191","","1145.0999999940395","trial","","40","500","1645.0999999940395","images/stimuli/complex_13_A_b.gif","images/stimuli/complex_01_A_a.gif","forced_short","920","","","","","","1","complex_dissimilar","images/stimuli/complex_01_A_a.gif","",""
"","html-keyboard-response","35","631261","0.0-14.0-0.4","SS1627326672191","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","36","633792","0.0-14.0-1.4","SS1627326672191","","2021.2999999970198","trial","","40","500","2521.2999999970198","images/stimuli/complex_13_A_b.gif","images/stimuli/complex_01_A_a.gif","forced_short","920","","","","","","1","complex_dissimilar","images/stimuli/complex_01_A_a.gif","",""
"","html-keyboard-response","37","634976","0.0-14.0-0.5","SS1627326672191","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","38","637060","0.0-14.0-1.5","SS1627326672191","","1578.1000000089407","trial","","40","500","2078.1000000089407","images/stimuli/complex_13_A_b.gif","images/stimuli/complex_01_A_a.gif","forced_short","920","","","","","","1","complex_dissimilar","images/stimuli/complex_01_A_a.gif","",""
"","survey-multi-choice","39","641854","0.0-15.0","SS1627326672191","","4790.79999999702","memory_test","","","","","","","","","{""Q0"":""Yes""}","[0]","images/stimuli/complex_01_A_a.gif","1","","","","","",""
"","survey-multi-choice","40","646447","0.0-16.0","SS1627326672191","","4584","memory_test","","","","","","","","","{""Q0"":""No""}","[0]","images/stimuli/complex_20_A_a.gif","1","","","","","",""
"","html-keyboard-response","41","647689","0.0-17.0-0.0","SS1627326672191","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","42","650496","0.0-17.0-1.0","SS1627326672191","","2015","trial","","40","500","2515","images/stimuli/complex_23_A_a.gif","images/stimuli/complex_16_A_a.gif","forced_short","770","","","","","","2","complex_dissimilar","images/stimuli/complex_16_A_a.gif","",""
