"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","view_history","rt","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","forced_exposure_time","responses","question_order","memory_question_stimuli","memory_block_index","stimulus","block_number","block_type","stimulus_displayed","stimulus_left","stimulus_right"
"","survey-multi-choice","41","252527","0.0-15.0","SS1627326747790","","2580.6999999284744","memory_test","","","","","","","","","{""Q0"":""Yes""}","[0]","images/stimuli/complex_11_A_b.gif","1","","","","","",""
"","survey-multi-choice","42","256641","0.0-16.0","SS1627326747790","","4109.300000071526","memory_test","","","","","","","","","{""Q0"":""No""}","[0]","images/stimuli/complex_14_A_a.gif","1","","","","","",""
"","html-keyboard-response","43","257723","0.0-17.0-0.0","SS1627326747790","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","44","264910","0.0-17.0-1.0","SS1627326747790","","6611","trial","","40","500","7111","images/stimuli/complex_13_A_b.gif","images/stimuli/complex_20_A_a.gif","forced_short","560","","","","","","2","complex_dissimilar","images/stimuli/complex_20_A_a.gif","",""
"","html-keyboard-response","45","266133","0.0-17.0-0.1","SS1627326747790","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","46","275507","0.0-17.0-1.1","SS1627326747790","","8867.600000023842","trial","","40","500","9367.600000023842","images/stimuli/complex_13_A_b.gif","images/stimuli/complex_20_A_a.gif","forced_short","560","","","","","","2","complex_dissimilar","images/stimuli/complex_13_A_b.gif","",""
"","html-keyboard-response","47","276376","0.0-17.0-0.2","SS1627326747790","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","48","283750","0.0-17.0-1.2","SS1627326747790","","6862.100000023842","trial","","40","500","7362.100000023842","images/stimuli/complex_13_A_b.gif","images/stimuli/complex_20_A_a.gif","forced_short","560","","","","","","2","complex_dissimilar","images/stimuli/complex_20_A_a.gif","",""
"","html-keyboard-response","49","284951","0.0-17.0-0.3","SS1627326747790","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","50","287630","0.0-17.0-1.3","SS1627326747790","","2170","trial","","40","500","2670","images/stimuli/complex_13_A_b.gif","images/stimuli/complex_20_A_a.gif","forced_short","560","","","","","","2","complex_dissimilar","images/stimuli/complex_20_A_a.gif","",""
"","html-keyboard-response","51","288644","0.0-17.0-0.4","SS1627326747790","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","52","292305","0.0-17.0-1.4","SS1627326747790","","3150.2000000476837","trial","","40","500","3650.2000000476837","images/stimuli/complex_13_A_b.gif","images/stimuli/complex_20_A_a.gif","forced_short","560","","","","","","2","complex_dissimilar","images/stimuli/complex_20_A_a.gif","",""
"","html-keyboard-response","53","293445","0.0-17.0-0.5","SS1627326747790","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","54","297850","0.0-17.0-1.5","SS1627326747790","","3898.0999999046326","trial","","40","500","4398.099999904633","images/stimuli/complex_13_A_b.gif","images/stimuli/complex_20_A_a.gif","forced_short","560","","","","","","2","complex_dissimilar","images/stimuli/complex_13_A_b.gif","",""
"","survey-multi-choice","55","300653","0.0-18.0","SS1627326747790","","2796.5","memory_test","","","","","","","","","{""Q0"":""Yes""}","[0]","images/stimuli/complex_20_A_a.gif","2","","","","","",""
"","survey-multi-choice","56","304524","0.0-19.0","SS1627326747790","","3863.5999999046326","memory_test","","","","","","","","","{""Q0"":""No""}","[0]","images/stimuli/complex_19_A_a.gif","2","","","","","",""
"","html-keyboard-response","57","305769","0.0-20.0-0.0","SS1627326747790","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","58","310295","0.0-20.0-1.0","SS1627326747790","","4217.199999928474","trial","","40","500","4717.199999928474","images/stimuli/complex_09_A_a.gif","images/stimuli/complex_23_A_a.gif","forced_short","300","","","","","","3","complex_dissimilar","images/stimuli/complex_23_A_a.gif","",""
"","html-keyboard-response","59","311131","0.0-20.0-0.1","SS1627326747790","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","60","317503","0.0-20.0-1.1","SS1627326747790","","5860.100000023842","trial","","40","500","6360.100000023842","images/stimuli/complex_09_A_a.gif","images/stimuli/complex_23_A_a.gif","forced_short","300","","","","","","3","complex_dissimilar","images/stimuli/complex_23_A_a.gif","",""
"","html-keyboard-response","61","318364","0.0-20.0-0.2","SS1627326747790","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","62","324042","0.0-20.0-1.2","SS1627326747790","","5167.5","trial","","40","500","5667.5","images/stimuli/complex_09_A_a.gif","images/stimuli/complex_23_A_a.gif","forced_short","300","","","","","","3","complex_dissimilar","images/stimuli/complex_23_A_a.gif","",""
"","html-keyboard-response","63","325198","0.0-20.0-0.3","SS1627326747790","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","64","329562","0.0-20.0-1.3","SS1627326747790","","3855.6999999284744","trial","","40","500","4355.699999928474","images/stimuli/complex_09_A_a.gif","images/stimuli/complex_23_A_a.gif","forced_short","300","","","","","","3","complex_dissimilar","images/stimuli/complex_23_A_a.gif","",""
"","html-keyboard-response","65","330434","0.0-20.0-0.4","SS1627326747790","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","66","336423","0.0-20.0-1.4","SS1627326747790","","5475.299999952316","trial","","40","500","5975.299999952316","images/stimuli/complex_09_A_a.gif","images/stimuli/complex_23_A_a.gif","forced_short","300","","","","","","3","complex_dissimilar","images/stimuli/complex_09_A_a.gif","",""
"","html-keyboard-response","67","337354","0.0-20.0-0.5","SS1627326747790","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","68","340910","0.0-20.0-1.5","SS1627326747790","","3047.1999999284744","trial","","40","500","3547.1999999284744","images/stimuli/complex_09_A_a.gif","images/stimuli/complex_23_A_a.gif","forced_short","300","","","","","","3","complex_dissimilar","images/stimuli/complex_23_A_a.gif","",""
"","html-keyboard-response","69","342166","0.0-20.0-0.6","SS1627326747790","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","70","345318","0.0-20.0-1.6","SS1627326747790","","2635","trial","","40","500","3135","images/stimuli/complex_09_A_a.gif","images/stimuli/complex_23_A_a.gif","forced_short","300","","","","","","3","complex_dissimilar","images/stimuli/complex_23_A_a.gif","",""
"","survey-multi-choice","71","348350","0.0-21.0","SS1627326747790","","3025.600000023842","memory_test","","","","","","","","","{""Q0"":""No""}","[0]","images/stimuli/complex_22_A_b.gif","3","","","","","",""
"","survey-multi-choice","72","350288","0.0-22.0","SS1627326747790","","1931.2000000476837","memory_test","","","","","","","","","{""Q0"":""Yes""}","[0]","images/stimuli/complex_23_A_a.gif","3","","","","","",""
"","html-keyboard-response","73","351203","0.0-23.0-0.0","SS1627326747790","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","74","354090","0.0-23.0-1.0","SS1627326747790","","2635.2999999523163","trial","","40","500","3135.2999999523163","images/stimuli/complex_02_A_a.gif","images/stimuli/complex_08_A_b.gif","forced_short","240","","","","","","4","complex_dissimilar","images/stimuli/complex_08_A_b.gif","",""
"","html-keyboard-response","75","355205","0.0-23.0-0.1","SS1627326747790","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","76","363523","0.0-23.0-1.1","SS1627326747790","","7803.600000023842","trial","","40","500","8303.600000023842","images/stimuli/complex_02_A_a.gif","images/stimuli/complex_08_A_b.gif","forced_short","240","","","","","","4","complex_dissimilar","images/stimuli/complex_08_A_b.gif","",""
"","html-keyboard-response","77","364805","0.0-23.0-0.2","SS1627326747790","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","78","369974","0.0-23.0-1.2","SS1627326747790","","4657","trial","","40","500","5157","images/stimuli/complex_02_A_a.gif","images/stimuli/complex_08_A_b.gif","forced_short","240","","","","","","4","complex_dissimilar","images/stimuli/complex_08_A_b.gif","",""
"","html-keyboard-response","79","371143","0.0-23.0-0.3","SS1627326747790","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","80","374420","0.0-23.0-1.3","SS1627326747790","","2762.600000023842","trial","","40","500","3262.600000023842","images/stimuli/complex_02_A_a.gif","images/stimuli/complex_08_A_b.gif","forced_short","240","","","","","","4","complex_dissimilar","images/stimuli/complex_08_A_b.gif","",""
"","html-keyboard-response","81","375544","0.0-23.0-0.4","SS1627326747790","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","82","378346","0.0-23.0-1.4","SS1627326747790","","2292.9000000953674","trial","","40","500","2792.9000000953674","images/stimuli/complex_02_A_a.gif","images/stimuli/complex_08_A_b.gif","forced_short","240","","","","","","4","complex_dissimilar","images/stimuli/complex_08_A_b.gif","",""
"","html-keyboard-response","83","379217","0.0-23.0-0.5","SS1627326747790","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","84","381670","0.0-23.0-1.5","SS1627326747790","","1938","trial","","40","500","2438","images/stimuli/complex_02_A_a.gif","images/stimuli/complex_08_A_b.gif","forced_short","240","","","","","","4","complex_dissimilar","images/stimuli/complex_08_A_b.gif","",""
"","html-keyboard-response","85","382874","0.0-23.0-0.6","SS1627326747790","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","86","384490","0.0-23.0-1.6","SS1627326747790","","1100.5","trial","","40","500","1600.5","images/stimuli/complex_02_A_a.gif","images/stimuli/complex_08_A_b.gif","forced_short","240","","","","","","4","complex_dissimilar","images/stimuli/complex_08_A_b.gif","",""
"","survey-multi-choice","87","387351","0.0-24.0","SS1627326747790","","2854.5","memory_test","","","","","","","","","{""Q0"":""No""}","[0]","images/stimuli/complex_01_A_b.gif","4","","","","","",""
"","survey-multi-choice","88","389332","0.0-25.0","SS1627326747790","","1973.6999999284744","memory_test","","","","","","","","","{""Q0"":""Yes""}","[0]","images/stimuli/complex_08_A_b.gif","4","","","","","",""
"","html-keyboard-response","89","390261","0.0-26.0-0.0","SS1627326747790","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","90","397217","0.0-26.0-1.0","SS1627326747790","","6010.699999928474","trial","","40","500","6510.699999928474","images/stimuli/complex_21_A_b.gif","images/stimuli/complex_05_A_b.gif","forced_short","930","","","","","","5","complex_dissimilar","images/stimuli/complex_05_A_b.gif","",""
"","html-keyboard-response","91","398499","0.0-26.0-0.1","SS1627326747790","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","92","403905","0.0-26.0-1.1","SS1627326747790","","4893","trial","","40","500","5393","images/stimuli/complex_21_A_b.gif","images/stimuli/complex_05_A_b.gif","forced_short","930","","","","","","5","complex_dissimilar","images/stimuli/complex_05_A_b.gif","",""
"","html-keyboard-response","93","404827","0.0-26.0-0.2","SS1627326747790","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","94","407930","0.0-26.0-1.2","SS1627326747790","","2588.100000023842","trial","","40","500","3088.100000023842","images/stimuli/complex_21_A_b.gif","images/stimuli/complex_05_A_b.gif","forced_short","930","","","","","","5","complex_dissimilar","images/stimuli/complex_05_A_b.gif","",""
"","html-keyboard-response","95","408989","0.0-26.0-0.3","SS1627326747790","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","96","411373","0.0-26.0-1.3","SS1627326747790","","1874.7999999523163","trial","","40","500","2374.7999999523163","images/stimuli/complex_21_A_b.gif","images/stimuli/complex_05_A_b.gif","forced_short","930","","","","","","5","complex_dissimilar","images/stimuli/complex_05_A_b.gif","",""
"","html-keyboard-response","97","412595","0.0-26.0-0.4","SS1627326747790","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","98","415324","0.0-26.0-1.4","SS1627326747790","","2219.9000000953674","trial","","40","500","2719.9000000953674","images/stimuli/complex_21_A_b.gif","images/stimuli/complex_05_A_b.gif","forced_short","930","","","","","","5","complex_dissimilar","images/stimuli/complex_05_A_b.gif","",""
"","html-keyboard-response","99","416382","0.0-26.0-0.5","SS1627326747790","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","100","419715","0.0-26.0-1.5","SS1627326747790","","2817.399999976158","trial","","40","500","3317.399999976158","images/stimuli/complex_21_A_b.gif","images/stimuli/complex_05_A_b.gif","forced_short","930","","","","","","5","complex_dissimilar","images/stimuli/complex_05_A_b.gif","",""
"","html-keyboard-response","101","420735","0.0-26.0-0.6","SS1627326747790","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","102","423389","0.0-26.0-1.6","SS1627326747790","","2139.399999976158","trial","","40","500","2639.399999976158","images/stimuli/complex_21_A_b.gif","images/stimuli/complex_05_A_b.gif","forced_short","930","","","","","","5","complex_dissimilar","images/stimuli/complex_05_A_b.gif","",""
"","survey-multi-choice","103","427870","0.0-27.0","SS1627326747790","","4472.600000023842","memory_test","","","","","","","","","{""Q0"":""No""}","[0]","images/stimuli/complex_18_A_b.gif","5","","","","","",""
"","survey-multi-choice","104","429921","0.0-28.0","SS1627326747790","","2044.2999999523163","memory_test","","","","","","","","","{""Q0"":""Yes""}","[0]","images/stimuli/complex_05_A_b.gif","5","","","","","",""
"","html-keyboard-response","105","430959","0.0-29.0-0.0","SS1627326747790","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","106","434533","0.0-29.0-1.0","SS1627326747790","","2689.2000000476837","trial","","40","500","3189.2000000476837","images/stimuli/complex_06_A_b.gif","images/stimuli/complex_15_A_a.gif","forced_short","870","","","","","","6","complex_dissimilar","images/stimuli/complex_15_A_a.gif","",""
"","html-keyboard-response","107","435412","0.0-29.0-0.1","SS1627326747790","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
