"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","view_history","rt","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","forced_exposure_time","responses","question_order","memory_question_stimuli","memory_block_index","stimulus","block_number","block_type","stimulus_displayed","stimulus_left","stimulus_right"
"true","fullscreen","0","3765","0.0-0.0","SS1627326972283","","","","","","","","","","","","","","","","","","","","",""
"","instructions","1","12669","0.0-1.0","SS1627326972283","[{""page_index"":0,""viewing_time"":8898.59999999404}]","8900.29999999702","","","","","","","","","","","","","","","","","","",""
"","instructions","2","22343","0.0-2.0","SS1627326972283","[{""page_index"":0,""viewing_time"":5920.70000000298},{""page_index"":1,""viewing_time"":1747.5999999940395}]","7668.70000000298","instructions","","","","","","","","","","","","","","","","","",""
"","stimuli-presentation","3","27835","0.0-3.0","SS1627326972283","","4987.600000008941","","","40","500","5487.600000008941","null","null","self_paced","0","","","","","","","","","",""
"","instructions","4","31902","0.0-4.0","SS1627326972283","[{""page_index"":0,""viewing_time"":4065.4000000059605}]","4065.7000000029802","instructions","","","","","","","","","","","","","","","","","",""
"","stimuli-presentation","5","35310","0.0-5.0","SS1627326972283","","2903","","","40","500","3403","null","null","forced_short","500","","","","","","","","","",""
"","stimuli-presentation","6","37708","0.0-6.0","SS1627326972283","","1894.300000011921","","","40","500","2394.300000011921","null","null","forced_short","500","","","","","","","","","",""
"","instructions","7","41860","0.0-7.0","SS1627326972283","[{""page_index"":0,""viewing_time"":4149.79999999702}]","4150.20000000298","instructions","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","8","44553","0.0-8.0","SS1627326972283","","2686.5999999940395","memory_test_practice","","","","","","","","","{""Q0"":""Yes""}","[0]","images/practice/instructions_example_spore2.gif","0","","","","","",""
"","survey-multi-choice","9","46622","0.0-9.0","SS1627326972283","","2060.8999999910593","memory_test_practice","","","","","","","","","{""Q0"":""No""}","[0]","images/practice/instructions_example_spore0.gif","0","","","","","",""
"","instructions","10","52707","0.0-10.0","SS1627326972283","[{""page_index"":0,""viewing_time"":5049.70000000298},{""page_index"":1,""viewing_time"":1027.8999999910593}]","6077.79999999702","instructions","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","11","53981","0.0-11.0-0.0","SS1627326972283","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","12","55480","0.0-11.0-1.0","SS1627326972283","","1122.6000000089407","trial","","40","500","1622.6000000089407","images/stimuli/complex_16_A_b.gif","images/stimuli/complex_05_A_b.gif","forced_short","370","","","","","","0","complex_dissimilar","images/stimuli/complex_05_A_b.gif","",""
"","html-keyboard-response","13","56387","0.0-11.0-0.1","SS1627326972283","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","14","60815","0.0-11.0-1.1","SS1627326972283","","3921.5","trial","","40","500","4421.5","images/stimuli/complex_16_A_b.gif","images/stimuli/complex_05_A_b.gif","forced_short","370","","","","","","0","complex_dissimilar","images/stimuli/complex_05_A_b.gif","",""
"","html-keyboard-response","15","61736","0.0-11.0-0.2","SS1627326972283","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","16","66495","0.0-11.0-1.2","SS1627326972283","","4250.70000000298","trial","","40","500","4750.70000000298","images/stimuli/complex_16_A_b.gif","images/stimuli/complex_05_A_b.gif","forced_short","370","","","","","","0","complex_dissimilar","images/stimuli/complex_05_A_b.gif","",""
"","html-keyboard-response","17","67662","0.0-11.0-0.3","SS1627326972283","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","18","72231","0.0-11.0-1.3","SS1627326972283","","4061.800000011921","trial","","40","500","4561.800000011921","images/stimuli/complex_16_A_b.gif","images/stimuli/complex_05_A_b.gif","forced_short","370","","","","","","0","complex_dissimilar","images/stimuli/complex_05_A_b.gif","",""
"","html-keyboard-response","19","73271","0.0-11.0-0.4","SS1627326972283","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","20","76193","0.0-11.0-1.4","SS1627326972283","","2409.5","trial","","40","500","2909.5","images/stimuli/complex_16_A_b.gif","images/stimuli/complex_05_A_b.gif","forced_short","370","","","","","","0","complex_dissimilar","images/stimuli/complex_05_A_b.gif","",""
"","html-keyboard-response","21","77016","0.0-11.0-0.5","SS1627326972283","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","22","81115","0.0-11.0-1.5","SS1627326972283","","3593.8999999910593","trial","","40","500","4093.8999999910593","images/stimuli/complex_16_A_b.gif","images/stimuli/complex_05_A_b.gif","forced_short","370","","","","","","0","complex_dissimilar","images/stimuli/complex_05_A_b.gif","",""
"","survey-multi-choice","23","83776","0.0-12.0","SS1627326972283","","2657.2999999970198","memory_test","","","","","","","","","{""Q0"":""No""}","[0]","images/stimuli/complex_15_A_a.gif","0","","","","","",""
"","survey-multi-choice","24","85350","0.0-13.0","SS1627326972283","","1565.4000000059605","memory_test","","","","","","","","","{""Q0"":""Yes""}","[0]","images/stimuli/complex_05_A_b.gif","0","","","","","",""
"","html-keyboard-response","25","86473","0.0-14.0-0.0","SS1627326972283","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","26","90570","0.0-14.0-1.0","SS1627326972283","","3702.199999988079","trial","","40","500","4202.199999988079","images/stimuli/complex_10_A_a.gif","images/stimuli/complex_18_A_b.gif","forced_short","390","","","","","","1","complex_dissimilar","images/stimuli/complex_18_A_b.gif","",""
"","html-keyboard-response","27","91736","0.0-14.0-0.1","SS1627326972283","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","28","96058","0.0-14.0-1.1","SS1627326972283","","3816.7999999970198","trial","","40","500","4316.79999999702","images/stimuli/complex_10_A_a.gif","images/stimuli/complex_18_A_b.gif","forced_short","390","","","","","","1","complex_dissimilar","images/stimuli/complex_18_A_b.gif","",""
"","html-keyboard-response","29","97096","0.0-14.0-0.2","SS1627326972283","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","30","100669","0.0-14.0-1.2","SS1627326972283","","3067.5999999940395","trial","","40","500","3567.5999999940395","images/stimuli/complex_10_A_a.gif","images/stimuli/complex_18_A_b.gif","forced_short","390","","","","","","1","complex_dissimilar","images/stimuli/complex_18_A_b.gif","",""
"","html-keyboard-response","31","101576","0.0-14.0-0.3","SS1627326972283","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","32","105052","0.0-14.0-1.3","SS1627326972283","","2967.8999999910593","trial","","40","500","3467.8999999910593","images/stimuli/complex_10_A_a.gif","images/stimuli/complex_18_A_b.gif","forced_short","390","","","","","","1","complex_dissimilar","images/stimuli/complex_18_A_b.gif","",""
"","html-keyboard-response","33","106284","0.0-14.0-0.4","SS1627326972283","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","34","110171","0.0-14.0-1.4","SS1627326972283","","3379","trial","","40","500","3879","images/stimuli/complex_10_A_a.gif","images/stimuli/complex_18_A_b.gif","forced_short","390","","","","","","1","complex_dissimilar","images/stimuli/complex_18_A_b.gif","",""
"","html-keyboard-response","35","111433","0.0-14.0-0.5","SS1627326972283","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","36","114624","0.0-14.0-1.5","SS1627326972283","","2682.7999999970198","trial","","40","500","3182.7999999970198","images/stimuli/complex_10_A_a.gif","images/stimuli/complex_18_A_b.gif","forced_short","390","","","","","","1","complex_dissimilar","images/stimuli/complex_18_A_b.gif","",""
"","html-keyboard-response","37","115790","0.0-14.0-0.6","SS1627326972283","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","38","118728","0.0-14.0-1.6","SS1627326972283","","2431.7999999970198","trial","","40","500","2931.7999999970198","images/stimuli/complex_10_A_a.gif","images/stimuli/complex_18_A_b.gif","forced_short","390","","","","","","1","complex_dissimilar","images/stimuli/complex_18_A_b.gif","",""
"","html-keyboard-response","39","119887","0.0-14.0-0.7","SS1627326972283","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
"","stimuli-presentation","40","121774","0.0-14.0-1.7","SS1627326972283","","1379.7000000029802","trial","","40","500","1879.7000000029802","images/stimuli/complex_10_A_a.gif","images/stimuli/complex_18_A_b.gif","forced_short","390","","","","","","1","complex_dissimilar","images/stimuli/complex_18_A_b.gif","",""
"","survey-multi-choice","41","124164","0.0-15.0","SS1627326972283","","2386.9000000059605","memory_test","","","","","","","","","{""Q0"":""No""}","[0]","images/stimuli/complex_13_A_b.gif","1","","","","","",""
"","survey-multi-choice","42","126057","0.0-16.0","SS1627326972283","","1884.7000000029802","memory_test","","","","","","","","","{""Q0"":""Yes""}","[0]","images/stimuli/complex_18_A_b.gif","1","","","","","",""
"","html-keyboard-response","43","127289","0.0-17.0-0.0","SS1627326972283","","null","","","null","","","","","","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","",""
