"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","stimulus","wall_pref","location","location_percent","block_number","block_type","stimulus_displayed","position_displayed","stim_type_selected","responses","question_order","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":16369}]","16370","instructions","0","16375","0.0-0.0","SS1613098609473","","","","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":13705},{""page_index"":1,""viewing_time"":11684}]","25391","instructions","1","43778","0.0-1.0","SS1613098609473","instructions","","","","","","","","","","","","","","","","","","",""
"","8916","sequential-stimulus-presentation","2","53543","0.0-2.0","SS1613098609473","","","40","800","9716","null","null","","","","","","","","","","","","",""
"","6313","sequential-stimulus-presentation","3","60679","0.0-3.0","SS1613098609473","","","40","800","7113","null","null","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":6059}]","6059","instructions","4","66741","0.0-4.0","SS1613098609473","instructions","","","","","","","","","","","","","","","","","","",""
"","63248","html-keyboard-response","5","130002","0.0-5.0","SS1613098609473","instructions","","49","","","","","<video width ='960' height = '540' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","1","left","25%","","","","","","","","",""
"","4355","sequential-stimulus-presentation","6","135178","0.0-6.0","SS1613098609473","pref_reveal","","40","800","5155","null","null","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":8821},{""page_index"":1,""viewing_time"":5500},{""page_index"":2,""viewing_time"":2203},{""page_index"":3,""viewing_time"":2604}]","19130","instructions","7","154311","0.0-7.0","SS1613098609473","instructions","","","","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","8","155243","0.0-8.0-0.0","SS1613098609473","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","9157","sequential-stimulus-presentation","9","165222","0.0-8.0-1.0","SS1613098609473","trial","","40","800","9957","images/stimuli/spore_stims/complex_11_B_c.gif","images/stimuli/spore_stims/complex_11_A_c.gif","","","","","0","complex_similar","images/stimuli/spore_stims/complex_11_A_c.gif","right","","","","",""
"","null","html-keyboard-response","10","166222","0.0-8.0-0.1","SS1613098609473","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","6600","sequential-stimulus-presentation","11","173644","0.0-8.0-1.1","SS1613098609473","trial","","40","800","7400","images/stimuli/spore_stims/complex_11_B_c.gif","images/stimuli/spore_stims/complex_11_A_c.gif","","","","","0","complex_similar","images/stimuli/spore_stims/complex_11_A_c.gif","right","","","","",""
"","null","html-keyboard-response","12","174931","0.0-8.0-0.2","SS1613098609473","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
