"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","stimulus","wall_pref","location","location_percent","block_number","block_type","stimulus_displayed","position_displayed","stim_type_selected"
"","230","sequential-stimulus-presentation","35","301085","0.0-11.0-1.4","SS1613138988811","trial","","40","800","1030","images/stimuli/spore_stims/simple_18_A_c.gif","images/stimuli/spore_stims/simple_07_A_c.gif","","","","","1","simple_dissimilar","images/stimuli/spore_stims/simple_07_A_c.gif","middle",""
"","null","html-keyboard-response","36","302145","0.0-11.0-0.5","SS1613138988811","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","948","sequential-stimulus-presentation","37","303898","0.0-11.0-1.5","SS1613138988811","trial","","40","800","1748","images/stimuli/spore_stims/simple_18_A_c.gif","images/stimuli/spore_stims/simple_07_A_c.gif","","","","","1","simple_dissimilar","images/stimuli/spore_stims/simple_07_A_c.gif","middle",""
"","null","html-keyboard-response","38","304770","0.0-11.0-0.6","SS1613138988811","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","8633","sequential-stimulus-presentation","39","314207","0.0-11.0-1.6","SS1613138988811","trial","","40","800","9433","images/stimuli/spore_stims/simple_18_A_c.gif","images/stimuli/spore_stims/simple_07_A_c.gif","","","","","1","simple_dissimilar","images/stimuli/spore_stims/simple_07_A_c.gif","middle",""
"","null","html-keyboard-response","40","315490","0.0-11.0-0.7","SS1613138988811","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","4404","sequential-stimulus-presentation","41","320699","0.0-11.0-1.7","SS1613138988811","trial","","40","800","5204","images/stimuli/spore_stims/simple_18_A_c.gif","images/stimuli/spore_stims/simple_07_A_c.gif","","","","","1","simple_dissimilar","images/stimuli/spore_stims/simple_07_A_c.gif","middle",""
"","15237","html-keyboard-response","42","335943","0.0-12.0","SS1613138988811","pref_question","","50","","","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","2","middle","45%","1","","","",""
"","9216","sequential-stimulus-presentation","43","345965","0.0-13.0","SS1613138988811","pref_reveal","","40","800","10016","null","null","","","","","1","","","","background"
"","null","html-keyboard-response","44","346888","0.0-14.0-0.0","SS1613138988811","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","9929","sequential-stimulus-presentation","45","357623","0.0-14.0-1.0","SS1613138988811","trial","","40","800","10729","images/stimuli/spore_stims/simple_16_A_c.gif","images/stimuli/spore_stims/simple_16_B_c.gif","","","","","2","simple_similar","images/stimuli/spore_stims/simple_16_B_c.gif","left",""
"","null","html-keyboard-response","46","358767","0.0-14.0-0.1","SS1613138988811","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","1674","sequential-stimulus-presentation","47","361245","0.0-14.0-1.1","SS1613138988811","trial","","40","800","2474","images/stimuli/spore_stims/simple_16_A_c.gif","images/stimuli/spore_stims/simple_16_B_c.gif","","","","","2","simple_similar","images/stimuli/spore_stims/simple_16_B_c.gif","left",""
"","null","html-keyboard-response","48","362320","0.0-14.0-0.2","SS1613138988811","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","2902","sequential-stimulus-presentation","49","366026","0.0-14.0-1.2","SS1613138988811","trial","","40","800","3702","images/stimuli/spore_stims/simple_16_A_c.gif","images/stimuli/spore_stims/simple_16_B_c.gif","","","","","2","simple_similar","images/stimuli/spore_stims/simple_16_B_c.gif","left",""
"","null","html-keyboard-response","50","367198","0.0-14.0-0.3","SS1613138988811","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","8283","sequential-stimulus-presentation","51","376286","0.0-14.0-1.3","SS1613138988811","trial","","40","800","9083","images/stimuli/spore_stims/simple_16_A_c.gif","images/stimuli/spore_stims/simple_16_B_c.gif","","","","","2","simple_similar","images/stimuli/spore_stims/simple_16_B_c.gif","left",""
"","null","html-keyboard-response","52","377179","0.0-14.0-0.4","SS1613138988811","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","3826","sequential-stimulus-presentation","53","381809","0.0-14.0-1.4","SS1613138988811","trial","","40","800","4626","images/stimuli/spore_stims/simple_16_A_c.gif","images/stimuli/spore_stims/simple_16_B_c.gif","","","","","2","simple_similar","images/stimuli/spore_stims/simple_16_B_c.gif","left",""
"","null","html-keyboard-response","54","382820","0.0-14.0-0.5","SS1613138988811","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","6219","sequential-stimulus-presentation","55","389845","0.0-14.0-1.5","SS1613138988811","trial","","40","800","7019","images/stimuli/spore_stims/simple_16_A_c.gif","images/stimuli/spore_stims/simple_16_B_c.gif","","","","","2","simple_similar","images/stimuli/spore_stims/simple_16_B_c.gif","left",""
"","null","html-keyboard-response","56","390681","0.0-14.0-0.6","SS1613138988811","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","2776","sequential-stimulus-presentation","57","394261","0.0-14.0-1.6","SS1613138988811","trial","","40","800","3576","images/stimuli/spore_stims/simple_16_A_c.gif","images/stimuli/spore_stims/simple_16_B_c.gif","","","","","2","simple_similar","images/stimuli/spore_stims/simple_16_A_c.gif","right",""
"","null","html-keyboard-response","58","395342","0.0-14.0-0.7","SS1613138988811","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","6194","sequential-stimulus-presentation","59","402340","0.0-14.0-1.7","SS1613138988811","trial","","40","800","6994","images/stimuli/spore_stims/simple_16_A_c.gif","images/stimuli/spore_stims/simple_16_B_c.gif","","","","","2","simple_similar","images/stimuli/spore_stims/simple_16_B_c.gif","left",""
"","2923","html-keyboard-response","60","405267","0.0-15.0","SS1613138988811","pref_question","","50","","","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","2","middle","45%","2","","","",""
"","6783","sequential-stimulus-presentation","61","412855","0.0-16.0","SS1613138988811","pref_reveal","","40","800","7583","null","null","","","","","2","","","","novel"
"","null","html-keyboard-response","62","413889","0.0-17.0-0.0","SS1613138988811","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","13752","sequential-stimulus-presentation","63","428447","0.0-17.0-1.0","SS1613138988811","trial","","40","800","14552","images/stimuli/spore_stims/complex_07_A_a.gif","images/stimuli/spore_stims/complex_07_B_a.gif","","","","","3","complex_similar","images/stimuli/spore_stims/complex_07_B_a.gif","left",""
"","null","html-keyboard-response","64","429405","0.0-17.0-0.1","SS1613138988811","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","7139","sequential-stimulus-presentation","65","437350","0.0-17.0-1.1","SS1613138988811","trial","","40","800","7939","images/stimuli/spore_stims/complex_07_A_a.gif","images/stimuli/spore_stims/complex_07_B_a.gif","","","","","3","complex_similar","images/stimuli/spore_stims/complex_07_B_a.gif","left",""
"","null","html-keyboard-response","66","438443","0.0-17.0-0.2","SS1613138988811","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","12339","sequential-stimulus-presentation","67","451588","0.0-17.0-1.2","SS1613138988811","trial","","40","800","13139","images/stimuli/spore_stims/complex_07_A_a.gif","images/stimuli/spore_stims/complex_07_B_a.gif","","","","","3","complex_similar","images/stimuli/spore_stims/complex_07_B_a.gif","left",""
"","null","html-keyboard-response","68","452628","0.0-17.0-0.3","SS1613138988811","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","14068","sequential-stimulus-presentation","69","467500","0.0-17.0-1.3","SS1613138988811","trial","","40","800","14868","images/stimuli/spore_stims/complex_07_A_a.gif","images/stimuli/spore_stims/complex_07_B_a.gif","","","","","3","complex_similar","images/stimuli/spore_stims/complex_07_B_a.gif","left",""
"","null","html-keyboard-response","70","468491","0.0-17.0-0.4","SS1613138988811","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","9165","sequential-stimulus-presentation","71","478460","0.0-17.0-1.4","SS1613138988811","trial","","40","800","9965","images/stimuli/spore_stims/complex_07_A_a.gif","images/stimuli/spore_stims/complex_07_B_a.gif","","","","","3","complex_similar","images/stimuli/spore_stims/complex_07_B_a.gif","left",""
"","null","html-keyboard-response","72","479615","0.0-17.0-0.5","SS1613138988811","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","4475","sequential-stimulus-presentation","73","484896","0.0-17.0-1.5","SS1613138988811","trial","","40","800","5275","images/stimuli/spore_stims/complex_07_A_a.gif","images/stimuli/spore_stims/complex_07_B_a.gif","","","","","3","complex_similar","images/stimuli/spore_stims/complex_07_B_a.gif","left",""
"","null","html-keyboard-response","74","485842","0.0-17.0-0.6","SS1613138988811","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","6259","sequential-stimulus-presentation","75","492908","0.0-17.0-1.6","SS1613138988811","trial","","40","800","7059","images/stimuli/spore_stims/complex_07_A_a.gif","images/stimuli/spore_stims/complex_07_B_a.gif","","","","","3","complex_similar","images/stimuli/spore_stims/complex_07_A_a.gif","right",""
"","null","html-keyboard-response","76","494184","0.0-17.0-0.7","SS1613138988811","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","6835","sequential-stimulus-presentation","77","501827","0.0-17.0-1.7","SS1613138988811","trial","","40","800","7635","images/stimuli/spore_stims/complex_07_A_a.gif","images/stimuli/spore_stims/complex_07_B_a.gif","","","","","3","complex_similar","images/stimuli/spore_stims/complex_07_B_a.gif","left",""
"","6674","html-keyboard-response","78","508507","0.0-18.0","SS1613138988811","pref_question","","50","","","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","2","middle","45%","3","","","",""
"","13137","sequential-stimulus-presentation","79","522449","0.0-19.0","SS1613138988811","pref_reveal","","40","800","13937","null","null","","","","","3","","","","novel"
"","null","html-keyboard-response","80","523497","0.0-20.0-0.0","SS1613138988811","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","10633","sequential-stimulus-presentation","81","534936","0.0-20.0-1.0","SS1613138988811","trial","","40","800","11433","images/stimuli/spore_stims/simple_02_A_a.gif","images/stimuli/spore_stims/simple_02_B_a.gif","","","","","4","simple_similar","images/stimuli/spore_stims/simple_02_B_a.gif","right",""
"","null","html-keyboard-response","82","536109","0.0-20.0-0.1","SS1613138988811","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","12732","sequential-stimulus-presentation","83","549645","0.0-20.0-1.1","SS1613138988811","trial","","40","800","13532","images/stimuli/spore_stims/simple_02_A_a.gif","images/stimuli/spore_stims/simple_02_B_a.gif","","","","","4","simple_similar","images/stimuli/spore_stims/simple_02_B_a.gif","right",""
"","null","html-keyboard-response","84","550516","0.0-20.0-0.2","SS1613138988811","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","966","sequential-stimulus-presentation","85","552286","0.0-20.0-1.2","SS1613138988811","trial","","40","800","1766","images/stimuli/spore_stims/simple_02_A_a.gif","images/stimuli/spore_stims/simple_02_B_a.gif","","","","","4","simple_similar","images/stimuli/spore_stims/simple_02_B_a.gif","right",""
"","null","html-keyboard-response","86","553197","0.0-20.0-0.3","SS1613138988811","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","5464","sequential-stimulus-presentation","87","559466","0.0-20.0-1.3","SS1613138988811","trial","","40","800","6264","images/stimuli/spore_stims/simple_02_A_a.gif","images/stimuli/spore_stims/simple_02_B_a.gif","","","","","4","simple_similar","images/stimuli/spore_stims/simple_02_B_a.gif","right",""
"","null","html-keyboard-response","88","560663","0.0-20.0-0.4","SS1613138988811","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","9509","sequential-stimulus-presentation","89","570976","0.0-20.0-1.4","SS1613138988811","trial","","40","800","10309","images/stimuli/spore_stims/simple_02_A_a.gif","images/stimuli/spore_stims/simple_02_B_a.gif","","","","","4","simple_similar","images/stimuli/spore_stims/simple_02_A_a.gif","middle",""
"","null","html-keyboard-response","90","571901","0.0-20.0-0.5","SS1613138988811","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","11657","sequential-stimulus-presentation","91","584365","0.0-20.0-1.5","SS1613138988811","trial","","40","800","12457","images/stimuli/spore_stims/simple_02_A_a.gif","images/stimuli/spore_stims/simple_02_B_a.gif","","","","","4","simple_similar","images/stimuli/spore_stims/simple_02_B_a.gif","right",""
"","null","html-keyboard-response","92","585643","0.0-20.0-0.6","SS1613138988811","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","5077","sequential-stimulus-presentation","93","591524","0.0-20.0-1.6","SS1613138988811","trial","","40","800","5877","images/stimuli/spore_stims/simple_02_A_a.gif","images/stimuli/spore_stims/simple_02_B_a.gif","","","","","4","simple_similar","images/stimuli/spore_stims/simple_02_B_a.gif","right",""
"","null","html-keyboard-response","94","592627","0.0-20.0-0.7","SS1613138988811","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","5383","sequential-stimulus-presentation","95","598817","0.0-20.0-1.7","SS1613138988811","trial","","40","800","6183","images/stimuli/spore_stims/simple_02_A_a.gif","images/stimuli/spore_stims/simple_02_B_a.gif","","","","","4","simple_similar","images/stimuli/spore_stims/simple_02_B_a.gif","right",""
"","7201","html-keyboard-response","96","606021","0.0-21.0","SS1613138988811","pref_question","","49","","","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","1","left","25%","4","","","",""
"","17028","sequential-stimulus-presentation","97","623854","0.0-22.0","SS1613138988811","pref_reveal","","40","800","17828","null","null","","","","","4","","","","novel"
"","null","html-keyboard-response","98","624992","0.0-23.0-0.0","SS1613138988811","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","17211","sequential-stimulus-presentation","99","643009","0.0-23.0-1.0","SS1613138988811","trial","","40","800","18011","images/stimuli/spore_stims/complex_04_A_c.gif","images/stimuli/spore_stims/complex_02_A_b.gif","","","","","5","complex_dissimilar","images/stimuli/spore_stims/complex_02_A_b.gif","left",""
"","null","html-keyboard-response","100","644070","0.0-23.0-0.1","SS1613138988811","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","18670","sequential-stimulus-presentation","101","663547","0.0-23.0-1.1","SS1613138988811","trial","","40","800","19470","images/stimuli/spore_stims/complex_04_A_c.gif","images/stimuli/spore_stims/complex_02_A_b.gif","","","","","5","complex_dissimilar","images/stimuli/spore_stims/complex_02_A_b.gif","left",""
"","null","html-keyboard-response","102","664780","0.0-23.0-0.2","SS1613138988811","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","8881","sequential-stimulus-presentation","103","674466","0.0-23.0-1.2","SS1613138988811","trial","","40","800","9681","images/stimuli/spore_stims/complex_04_A_c.gif","images/stimuli/spore_stims/complex_02_A_b.gif","","","","","5","complex_dissimilar","images/stimuli/spore_stims/complex_02_A_b.gif","left",""
"","null","html-keyboard-response","104","675439","0.0-23.0-0.3","SS1613138988811","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","409","sequential-stimulus-presentation","105","676650","0.0-23.0-1.3","SS1613138988811","trial","","40","800","1209","images/stimuli/spore_stims/complex_04_A_c.gif","images/stimuli/spore_stims/complex_02_A_b.gif","","","","","5","complex_dissimilar","images/stimuli/spore_stims/complex_04_A_c.gif","middle",""
"","null","html-keyboard-response","106","677502","0.0-23.0-0.4","SS1613138988811","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","32336","sequential-stimulus-presentation","107","710645","0.0-23.0-1.4","SS1613138988811","trial","","40","800","33136","images/stimuli/spore_stims/complex_04_A_c.gif","images/stimuli/spore_stims/complex_02_A_b.gif","","","","","5","complex_dissimilar","images/stimuli/spore_stims/complex_02_A_b.gif","left",""
"","null","html-keyboard-response","108","711869","0.0-23.0-0.5","SS1613138988811","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
