"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","stimulus","wall_pref","location","location_percent","block_number","block_type","stimulus_displayed","position_displayed","stim_type_selected","responses","question_order","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":20582.97000033781}]","20584.05000017956","instructions","0","20586","0.0-0.0","SS1613079962034","","","","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":15706.135000102222},{""page_index"":1,""viewing_time"":10581.319999881089}]","26287.800000049174","instructions","1","48878","0.0-1.0","SS1613079962034","instructions","","","","","","","","","","","","","","","","","","",""
"","14127.044999971986","sequential-stimulus-presentation","2","63829","0.0-2.0","SS1613079962034","","","40","800","14927.044999971986","null","null","","","","","","","","","","","","",""
"","2027.7050002478063","sequential-stimulus-presentation","3","66663","0.0-3.0","SS1613079962034","","","40","800","2827.7050002478063","null","null","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":10495.125000365078}]","10495.515000075102","instructions","4","77160","0.0-4.0","SS1613079962034","instructions","","","","","","","","","","","","","","","","","","",""
"","23670.96500005573","html-keyboard-response","5","100836","0.0-5.0","SS1613079962034","instructions","","97","","","","","<video width ='960' height = '540' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","1","left","25%","","","","","","","","",""
"","3545.3200000338256","sequential-stimulus-presentation","6","105188","0.0-6.0","SS1613079962034","pref_reveal","","40","800","4345.320000033826","null","null","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":8866.009999997914},{""page_index"":1,""viewing_time"":7031.9699998945},{""page_index"":2,""viewing_time"":3143.835000228137},{""page_index"":1,""viewing_time"":1272.499999962747},{""page_index"":2,""viewing_time"":655.8799999766052},{""page_index"":3,""viewing_time"":1543.8600000925362}]","22514.44000005722","instructions","7","127704","0.0-7.0","SS1613079962034","instructions","","","","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","8","128559","0.0-8.0-0.0","SS1613079962034","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","2554.8600000329316","sequential-stimulus-presentation","9","131925","0.0-8.0-1.0","SS1613079962034","trial","","40","800","3354.8600000329316","images/stimuli/spore_stims/complex_17_A_d.gif","images/stimuli/spore_stims/complex_08_B_b.gif","","","","","0","complex_dissimilar","images/stimuli/spore_stims/complex_08_B_b.gif","middle","","","","",""
"","null","html-keyboard-response","10","132893","0.0-8.0-0.1","SS1613079962034","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","3858.1699999049306","sequential-stimulus-presentation","11","137564","0.0-8.0-1.1","SS1613079962034","trial","","40","800","4658.169999904931","images/stimuli/spore_stims/complex_17_A_d.gif","images/stimuli/spore_stims/complex_08_B_b.gif","","","","","0","complex_dissimilar","images/stimuli/spore_stims/complex_08_B_b.gif","middle","","","","",""
"","null","html-keyboard-response","12","138721","0.0-8.0-0.2","SS1613079962034","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1941.7150001972914","sequential-stimulus-presentation","13","141476","0.0-8.0-1.2","SS1613079962034","trial","","40","800","2741.7150001972914","images/stimuli/spore_stims/complex_17_A_d.gif","images/stimuli/spore_stims/complex_08_B_b.gif","","","","","0","complex_dissimilar","images/stimuli/spore_stims/complex_08_B_b.gif","middle","","","","",""
"","null","html-keyboard-response","14","142567","0.0-8.0-0.3","SS1613079962034","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","789.4000001251698","sequential-stimulus-presentation","15","144204","0.0-8.0-1.3","SS1613079962034","trial","","40","800","1589.4000001251698","images/stimuli/spore_stims/complex_17_A_d.gif","images/stimuli/spore_stims/complex_08_B_b.gif","","","","","0","complex_dissimilar","images/stimuli/spore_stims/complex_08_B_b.gif","middle","","","","",""
"","null","html-keyboard-response","16","145456","0.0-8.0-0.4","SS1613079962034","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","2108.0849999561906","sequential-stimulus-presentation","17","148380","0.0-8.0-1.4","SS1613079962034","trial","","40","800","2908.0849999561906","images/stimuli/spore_stims/complex_17_A_d.gif","images/stimuli/spore_stims/complex_08_B_b.gif","","","","","0","complex_dissimilar","images/stimuli/spore_stims/complex_08_B_b.gif","middle","","","","",""
