"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","stimulus","wall_pref","location","location_percent","block_number","block_type","stimulus_displayed","position_displayed","stim_type_selected"
"","null","html-keyboard-response","22","179770","0.0-8.0-0.7","SS1613168970237","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","441.0350000107428","sequential-stimulus-presentation","23","181021","0.0-8.0-1.7","SS1613168970237","trial","","40","800","1241.0350000107428","images/stimuli/spore_stims/complex_05_B_c.gif","images/stimuli/spore_stims/complex_07_B_b.gif","","","","","0","complex_dissimilar","images/stimuli/spore_stims/complex_07_B_b.gif","right",""
"","3332.490000000689","html-keyboard-response","24","184359","0.0-9.0","SS1613168970237","pref_question","","98","","","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","2","middle","45%","0","","","",""
"","596.4499999972759","sequential-stimulus-presentation","25","185774","0.0-10.0","SS1613168970237","pref_reveal","","40","800","1396.4499999972759","null","null","","","","","0","","","","novel"
"","null","html-keyboard-response","26","186594","0.0-11.0-0.0","SS1613168970237","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","647.530000002007","sequential-stimulus-presentation","27","188051","0.0-11.0-1.0","SS1613168970237","trial","","40","800","1447.530000002007","images/stimuli/spore_stims/simple_16_A_b.gif","images/stimuli/spore_stims/simple_14_A_c.gif","","","","","1","simple_dissimilar","images/stimuli/spore_stims/simple_14_A_c.gif","right",""
"","null","html-keyboard-response","28","189010","0.0-11.0-0.1","SS1613168970237","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","1604.2900000029476","sequential-stimulus-presentation","29","191437","0.0-11.0-1.1","SS1613168970237","trial","","40","800","2404.2900000029476","images/stimuli/spore_stims/simple_16_A_b.gif","images/stimuli/spore_stims/simple_14_A_c.gif","","","","","1","simple_dissimilar","images/stimuli/spore_stims/simple_14_A_c.gif","right",""
"","null","html-keyboard-response","30","192474","0.0-11.0-0.2","SS1613168970237","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","13151.565000007395","sequential-stimulus-presentation","31","206448","0.0-11.0-1.2","SS1613168970237","trial","","40","800","13951.565000007395","images/stimuli/spore_stims/simple_16_A_b.gif","images/stimuli/spore_stims/simple_14_A_c.gif","","","","","1","simple_dissimilar","images/stimuli/spore_stims/simple_14_A_c.gif","right",""
"","null","html-keyboard-response","32","207269","0.0-11.0-0.3","SS1613168970237","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","1133.0199999938486","sequential-stimulus-presentation","33","209213","0.0-11.0-1.3","SS1613168970237","trial","","40","800","1933.0199999938486","images/stimuli/spore_stims/simple_16_A_b.gif","images/stimuli/spore_stims/simple_14_A_c.gif","","","","","1","simple_dissimilar","images/stimuli/spore_stims/simple_14_A_c.gif","right",""
"","null","html-keyboard-response","34","210487","0.0-11.0-0.4","SS1613168970237","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","748.5799999994924","sequential-stimulus-presentation","35","212051","0.0-11.0-1.4","SS1613168970237","trial","","40","800","1548.5799999994924","images/stimuli/spore_stims/simple_16_A_b.gif","images/stimuli/spore_stims/simple_14_A_c.gif","","","","","1","simple_dissimilar","images/stimuli/spore_stims/simple_14_A_c.gif","right",""
"","null","html-keyboard-response","36","213210","0.0-11.0-0.5","SS1613168970237","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","358.82999999739695","sequential-stimulus-presentation","37","214389","0.0-11.0-1.5","SS1613168970237","trial","","40","800","1158.829999997397","images/stimuli/spore_stims/simple_16_A_b.gif","images/stimuli/spore_stims/simple_14_A_c.gif","","","","","1","simple_dissimilar","images/stimuli/spore_stims/simple_14_A_c.gif","right",""
"","null","html-keyboard-response","38","215302","0.0-11.0-0.6","SS1613168970237","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","182.3000000003958","sequential-stimulus-presentation","39","216307","0.0-11.0-1.6","SS1613168970237","trial","","40","800","982.3000000003958","images/stimuli/spore_stims/simple_16_A_b.gif","images/stimuli/spore_stims/simple_14_A_c.gif","","","","","1","simple_dissimilar","images/stimuli/spore_stims/simple_16_A_b.gif","left",""
"","null","html-keyboard-response","40","217360","0.0-11.0-0.7","SS1613168970237","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","1855.2250000066124","sequential-stimulus-presentation","41","220033","0.0-11.0-1.7","SS1613168970237","trial","","40","800","2655.2250000066124","images/stimuli/spore_stims/simple_16_A_b.gif","images/stimuli/spore_stims/simple_14_A_c.gif","","","","","1","simple_dissimilar","images/stimuli/spore_stims/simple_14_A_c.gif","right",""
"","2163.2799999933923","html-keyboard-response","42","222205","0.0-12.0","SS1613168970237","pref_question","","98","","","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","2","middle","45%","1","","","",""
"","6296.135000011418","sequential-stimulus-presentation","43","229312","0.0-13.0","SS1613168970237","pref_reveal","","40","800","7096.135000011418","null","null","","","","","1","","","","novel"
"","null","html-keyboard-response","44","230305","0.0-14.0-0.0","SS1613168970237","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","247.47499999648426","sequential-stimulus-presentation","45","231372","0.0-14.0-1.0","SS1613168970237","trial","","40","800","1047.4749999964843","images/stimuli/spore_stims/simple_06_B_a.gif","images/stimuli/spore_stims/simple_13_A_b.gif","","","","","2","simple_dissimilar","images/stimuli/spore_stims/simple_13_A_b.gif","right",""
"","null","html-keyboard-response","46","232281","0.0-14.0-0.1","SS1613168970237","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","6667.390000002342","sequential-stimulus-presentation","47","239769","0.0-14.0-1.1","SS1613168970237","trial","","40","800","7467.390000002342","images/stimuli/spore_stims/simple_06_B_a.gif","images/stimuli/spore_stims/simple_13_A_b.gif","","","","","2","simple_dissimilar","images/stimuli/spore_stims/simple_13_A_b.gif","right",""
"","null","html-keyboard-response","48","240667","0.0-14.0-0.2","SS1613168970237","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","25.565000003552996","sequential-stimulus-presentation","49","241515","0.0-14.0-1.2","SS1613168970237","trial","","40","800","825.565000003553","images/stimuli/spore_stims/simple_06_B_a.gif","images/stimuli/spore_stims/simple_13_A_b.gif","","","","","2","simple_dissimilar","images/stimuli/spore_stims/simple_06_B_a.gif","left",""
"","null","html-keyboard-response","50","242504","0.0-14.0-0.3","SS1613168970237","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","1146.4799999957904","sequential-stimulus-presentation","51","244469","0.0-14.0-1.3","SS1613168970237","trial","","40","800","1946.4799999957904","images/stimuli/spore_stims/simple_06_B_a.gif","images/stimuli/spore_stims/simple_13_A_b.gif","","","","","2","simple_dissimilar","images/stimuli/spore_stims/simple_13_A_b.gif","right",""
"","null","html-keyboard-response","52","245426","0.0-14.0-0.4","SS1613168970237","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","463.6449999961769","sequential-stimulus-presentation","53","246702","0.0-14.0-1.4","SS1613168970237","trial","","40","800","1263.644999996177","images/stimuli/spore_stims/simple_06_B_a.gif","images/stimuli/spore_stims/simple_13_A_b.gif","","","","","2","simple_dissimilar","images/stimuli/spore_stims/simple_13_A_b.gif","right",""
"","null","html-keyboard-response","54","247967","0.0-14.0-0.5","SS1613168970237","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","842.3449999972945","sequential-stimulus-presentation","55","249631","0.0-14.0-1.5","SS1613168970237","trial","","40","800","1642.3449999972945","images/stimuli/spore_stims/simple_06_B_a.gif","images/stimuli/spore_stims/simple_13_A_b.gif","","","","","2","simple_dissimilar","images/stimuli/spore_stims/simple_13_A_b.gif","right",""
"","null","html-keyboard-response","56","250621","0.0-14.0-0.6","SS1613168970237","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","1690.2800000098068","sequential-stimulus-presentation","57","253126","0.0-14.0-1.6","SS1613168970237","trial","","40","800","2490.280000009807","images/stimuli/spore_stims/simple_06_B_a.gif","images/stimuli/spore_stims/simple_13_A_b.gif","","","","","2","simple_dissimilar","images/stimuli/spore_stims/simple_13_A_b.gif","right",""
"","null","html-keyboard-response","58","254396","0.0-14.0-0.7","SS1613168970237","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","1619.4699999905424","sequential-stimulus-presentation","59","256839","0.0-14.0-1.7","SS1613168970237","trial","","40","800","2419.4699999905424","images/stimuli/spore_stims/simple_06_B_a.gif","images/stimuli/spore_stims/simple_13_A_b.gif","","","","","2","simple_dissimilar","images/stimuli/spore_stims/simple_13_A_b.gif","right",""
"","1925.7150000048568","html-keyboard-response","60","258775","0.0-15.0","SS1613168970237","pref_question","","98","","","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","2","middle","45%","2","","","",""
"","47.0249999925727","sequential-stimulus-presentation","61","259644","0.0-16.0","SS1613168970237","pref_reveal","","40","800","847.0249999925727","null","null","","","","","2","","","","novel"
"","null","html-keyboard-response","62","260837","0.0-17.0-0.0","SS1613168970237","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","16687.850000002072","sequential-stimulus-presentation","63","278338","0.0-17.0-1.0","SS1613168970237","trial","","40","800","17487.850000002072","images/stimuli/spore_stims/complex_20_B_a.gif","images/stimuli/spore_stims/complex_06_B_c.gif","","","","","3","complex_dissimilar","images/stimuli/spore_stims/complex_06_B_c.gif","left",""
"","null","html-keyboard-response","64","279224","0.0-17.0-0.1","SS1613168970237","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","904.7750000027008","sequential-stimulus-presentation","65","280951","0.0-17.0-1.1","SS1613168970237","trial","","40","800","1704.7750000027008","images/stimuli/spore_stims/complex_20_B_a.gif","images/stimuli/spore_stims/complex_06_B_c.gif","","","","","3","complex_dissimilar","images/stimuli/spore_stims/complex_06_B_c.gif","left",""
"","null","html-keyboard-response","66","282077","0.0-17.0-0.2","SS1613168970237","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","361.9100000069011","sequential-stimulus-presentation","67","283260","0.0-17.0-1.2","SS1613168970237","trial","","40","800","1161.910000006901","images/stimuli/spore_stims/complex_20_B_a.gif","images/stimuli/spore_stims/complex_06_B_c.gif","","","","","3","complex_dissimilar","images/stimuli/spore_stims/complex_06_B_c.gif","left",""
"","null","html-keyboard-response","68","284457","0.0-17.0-0.3","SS1613168970237","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","234.2650000064168","sequential-stimulus-presentation","69","285516","0.0-17.0-1.3","SS1613168970237","trial","","40","800","1034.2650000064168","images/stimuli/spore_stims/complex_20_B_a.gif","images/stimuli/spore_stims/complex_06_B_c.gif","","","","","3","complex_dissimilar","images/stimuli/spore_stims/complex_06_B_c.gif","left",""
"","null","html-keyboard-response","70","286534","0.0-17.0-0.4","SS1613168970237","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","208.52000000013504","sequential-stimulus-presentation","71","287566","0.0-17.0-1.4","SS1613168970237","trial","","40","800","1008.520000000135","images/stimuli/spore_stims/complex_20_B_a.gif","images/stimuli/spore_stims/complex_06_B_c.gif","","","","","3","complex_dissimilar","images/stimuli/spore_stims/complex_06_B_c.gif","left",""
"","null","html-keyboard-response","72","288636","0.0-17.0-0.5","SS1613168970237","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","922.8950000106124","sequential-stimulus-presentation","73","290395","0.0-17.0-1.5","SS1613168970237","trial","","40","800","1722.8950000106124","images/stimuli/spore_stims/complex_20_B_a.gif","images/stimuli/spore_stims/complex_06_B_c.gif","","","","","3","complex_dissimilar","images/stimuli/spore_stims/complex_06_B_c.gif","left",""
"","null","html-keyboard-response","74","291386","0.0-17.0-0.6","SS1613168970237","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
