"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","stimulus","wall_pref","location","location_percent","block_number","block_type","stimulus_displayed","position_displayed","stim_type_selected","responses","question_order","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":4900.280000001658}]","4901.350000000093","instructions","0","4903","0.0-0.0","SS1613080139942","","","","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":1890.4449999972712},{""page_index"":1,""viewing_time"":5688.705000007758}]","7579.595000017434","instructions","1","14486","0.0-1.0","SS1613080139942","instructions","","","","","","","","","","","","","","","","","","",""
"","4151.935000001686","sequential-stimulus-presentation","2","19445","0.0-2.0","SS1613080139942","","","40","800","4951.935000001686","null","null","","","","","","","","","","","","",""
"","3248.6550000030547","sequential-stimulus-presentation","3","23498","0.0-3.0","SS1613080139942","","","40","800","4048.6550000030547","null","null","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":2715.460000006715}]","2715.775000018766","instructions","4","26215","0.0-4.0","SS1613080139942","instructions","","","","","","","","","","","","","","","","","","",""
"","11544.87500002142","html-keyboard-response","5","37765","0.0-5.0","SS1613080139942","instructions","","50","","","","","<video width ='960' height = '540' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","2","middle","45%","","","","","","","","",""
"","1739.1099999949802","sequential-stimulus-presentation","6","40309","0.0-6.0","SS1613080139942","pref_reveal","","40","800","2539.10999999498","null","null","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":2145.18500000122},{""page_index"":1,""viewing_time"":1552.9000000096858},{""page_index"":2,""viewing_time"":2125.869999988936},{""page_index"":3,""viewing_time"":1784.2900000105146}]","7608.565000002272","instructions","7","47919","0.0-7.0","SS1613080139942","instructions","","","","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","8","48724","0.0-8.0-0.0","SS1613080139942","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1351.9950000045355","sequential-stimulus-presentation","9","50883","0.0-8.0-1.0","SS1613080139942","trial","","40","800","2151.9950000045355","images/stimuli/spore_stims/simple_19_A_d.gif","images/stimuli/spore_stims/simple_19_B_d.gif","","","","","0","simple_similar","images/stimuli/spore_stims/simple_19_B_d.gif","left","","","","",""
