"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","stimulus","wall_pref","location","location_percent","block_number","block_type","stimulus_displayed","position_displayed","stim_type_selected","responses","question_order","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":1103.9700000001176}]","1104.1750000003958","instructions","0","1105","0.0-0.0","SS1613138178446","","","","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":13130.829999998241},{""page_index"":1,""viewing_time"":6285.775000000285}]","19416.88499999873","instructions","1","22524","0.0-1.0","SS1613138178446","instructions","","","","","","","","","","","","","","","","","","",""
"","7171.330000001035","sequential-stimulus-presentation","2","30501","0.0-2.0","SS1613138178446","","","40","800","7971.330000001035","null","null","","","","","","","","","","","","",""
"","3300.555000001623","sequential-stimulus-presentation","3","34604","0.0-3.0","SS1613138178446","","","40","800","4100.555000001623","null","null","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":3257.775000001857}]","3257.949999999255","instructions","4","37863","0.0-4.0","SS1613138178446","instructions","","","","","","","","","","","","","","","","","","",""
"","11242.904999999155","html-keyboard-response","5","49108","0.0-5.0","SS1613138178446","instructions","","49","","","","","<video width ='960' height = '540' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","1","left","25%","","","","","","","","",""
"","4251.625000000786","sequential-stimulus-presentation","6","54163","0.0-6.0","SS1613138178446","pref_reveal","","40","800","5051.625000000786","null","null","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":8085.504999999102},{""page_index"":1,""viewing_time"":4519.159999999829},{""page_index"":2,""viewing_time"":1370.0449999996636},{""page_index"":3,""viewing_time"":1725.6600000000617}]","15700.600000000122","instructions","7","69864","0.0-7.0","SS1613138178446","instructions","","","","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","8","71159","0.0-8.0-0.0","SS1613138178446","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","2931.140000000596","sequential-stimulus-presentation","9","74893","0.0-8.0-1.0","SS1613138178446","trial","","40","800","3731.140000000596","images/stimuli/spore_stims/simple_04_A_b.gif","images/stimuli/spore_stims/simple_15_A_a.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_15_A_a.gif","right","","","","",""
"","null","html-keyboard-response","10","75987","0.0-8.0-0.1","SS1613138178446","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","2173.1199999994715","sequential-stimulus-presentation","11","78963","0.0-8.0-1.1","SS1613138178446","trial","","40","800","2973.1199999994715","images/stimuli/spore_stims/simple_04_A_b.gif","images/stimuli/spore_stims/simple_15_A_a.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_15_A_a.gif","right","","","","",""
"","null","html-keyboard-response","12","79920","0.0-8.0-0.2","SS1613138178446","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","2359.870000000228","sequential-stimulus-presentation","13","83083","0.0-8.0-1.2","SS1613138178446","trial","","40","800","3159.870000000228","images/stimuli/spore_stims/simple_04_A_b.gif","images/stimuli/spore_stims/simple_15_A_a.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_15_A_a.gif","right","","","","",""
"","null","html-keyboard-response","14","83921","0.0-8.0-0.3","SS1613138178446","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","414.9500000021362","sequential-stimulus-presentation","15","85140","0.0-8.0-1.3","SS1613138178446","trial","","40","800","1214.9500000021362","images/stimuli/spore_stims/simple_04_A_b.gif","images/stimuli/spore_stims/simple_15_A_a.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_15_A_a.gif","right","","","","",""
"","null","html-keyboard-response","16","86357","0.0-8.0-0.4","SS1613138178446","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","297.8800000018964","sequential-stimulus-presentation","17","87459","0.0-8.0-1.4","SS1613138178446","trial","","40","800","1097.8800000018964","images/stimuli/spore_stims/simple_04_A_b.gif","images/stimuli/spore_stims/simple_15_A_a.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_15_A_a.gif","right","","","","",""
"","null","html-keyboard-response","18","88268","0.0-8.0-0.5","SS1613138178446","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","524.2050000015297","sequential-stimulus-presentation","19","89595","0.0-8.0-1.5","SS1613138178446","trial","","40","800","1324.2050000015297","images/stimuli/spore_stims/simple_04_A_b.gif","images/stimuli/spore_stims/simple_15_A_a.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_15_A_a.gif","right","","","","",""
"","null","html-keyboard-response","20","90421","0.0-8.0-0.6","SS1613138178446","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","4265.8100000007835","sequential-stimulus-presentation","21","95491","0.0-8.0-1.6","SS1613138178446","trial","","40","800","5065.8100000007835","images/stimuli/spore_stims/simple_04_A_b.gif","images/stimuli/spore_stims/simple_15_A_a.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_04_A_b.gif","left","","","","",""
"","null","html-keyboard-response","22","96457","0.0-8.0-0.7","SS1613138178446","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","262.4099999993632","sequential-stimulus-presentation","23","97524","0.0-8.0-1.7","SS1613138178446","trial","","40","800","1062.4099999993632","images/stimuli/spore_stims/simple_04_A_b.gif","images/stimuli/spore_stims/simple_15_A_a.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_15_A_a.gif","right","","","","",""
"","1478.0700000010256","html-keyboard-response","24","99004","0.0-9.0","SS1613138178446","pref_question","","50","","","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","2","middle","45%","0","","","","","","","",""
"","1556.1349999989034","sequential-stimulus-presentation","25","101364","0.0-10.0","SS1613138178446","pref_reveal","","40","800","2356.1349999989034","null","null","","","","","0","","","","novel","","","",""
"","null","html-keyboard-response","26","102566","0.0-11.0-0.0","SS1613138178446","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","3297.435000000405","sequential-stimulus-presentation","27","106668","0.0-11.0-1.0","SS1613138178446","trial","","40","800","4097.435000000405","images/stimuli/spore_stims/simple_01_B_b.gif","images/stimuli/spore_stims/simple_06_A_c.gif","","","","","1","simple_dissimilar","images/stimuli/spore_stims/simple_06_A_c.gif","middle","","","","",""
"","null","html-keyboard-response","28","107702","0.0-11.0-0.1","SS1613138178446","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","841.6450000004261","sequential-stimulus-presentation","29","109348","0.0-11.0-1.1","SS1613138178446","trial","","40","800","1641.645000000426","images/stimuli/spore_stims/simple_01_B_b.gif","images/stimuli/spore_stims/simple_06_A_c.gif","","","","","1","simple_dissimilar","images/stimuli/spore_stims/simple_06_A_c.gif","middle","","","","",""
"","null","html-keyboard-response","30","110242","0.0-11.0-0.2","SS1613138178446","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","501.38999999762746","sequential-stimulus-presentation","31","111548","0.0-11.0-1.2","SS1613138178446","trial","","40","800","1301.3899999976275","images/stimuli/spore_stims/simple_01_B_b.gif","images/stimuli/spore_stims/simple_06_A_c.gif","","","","","1","simple_dissimilar","images/stimuli/spore_stims/simple_06_A_c.gif","middle","","","","",""
"","null","html-keyboard-response","32","112767","0.0-11.0-0.3","SS1613138178446","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","200.925000001007","sequential-stimulus-presentation","33","113772","0.0-11.0-1.3","SS1613138178446","trial","","40","800","1000.925000001007","images/stimuli/spore_stims/simple_01_B_b.gif","images/stimuli/spore_stims/simple_06_A_c.gif","","","","","1","simple_dissimilar","images/stimuli/spore_stims/simple_06_A_c.gif","middle","","","","",""
"","null","html-keyboard-response","34","114953","0.0-11.0-0.4","SS1613138178446","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
