"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","stimulus","wall_pref","location","location_percent","block_number","block_type","stimulus_displayed","position_displayed","stim_type_selected","responses","question_order","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":3193}]","3195","instructions","0","3199","0.0-0.0","SS1613079862584","","","","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":13176},{""page_index"":1,""viewing_time"":9311}]","22487","instructions","1","27699","0.0-1.0","SS1613079862584","instructions","","","","","","","","","","","","","","","","","","",""
"","12649","sequential-stimulus-presentation","2","41461","0.0-2.0","SS1613079862584","","","40","800","13449","null","null","","","","","","","","","","","","",""
"","9277","sequential-stimulus-presentation","3","51555","0.0-3.0","SS1613079862584","","","40","800","10077","null","null","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":6016}]","6016","instructions","4","57573","0.0-4.0","SS1613079862584","instructions","","","","","","","","","","","","","","","","","","",""
"","12563","html-keyboard-response","5","70144","0.0-5.0","SS1613079862584","instructions","","50","","","","","<video width ='960' height = '540' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","2","middle","45%","","","","","","","","",""
"","3123","sequential-stimulus-presentation","6","74076","0.0-6.0","SS1613079862584","pref_reveal","","40","800","3923","null","null","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":15174},{""page_index"":1,""viewing_time"":8937},{""page_index"":2,""viewing_time"":1950},{""page_index"":3,""viewing_time"":1232}]","27294","instructions","7","101373","0.0-7.0","SS1613079862584","instructions","","","","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","8","102326","0.0-8.0-0.0","SS1613079862584","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","4486","sequential-stimulus-presentation","9","107639","0.0-8.0-1.0","SS1613079862584","trial","","40","800","5286","images/stimuli/spore_stims/complex_10_B_d.gif","images/stimuli/spore_stims/complex_10_A_d.gif","","","","","0","complex_similar","images/stimuli/spore_stims/complex_10_A_d.gif","middle","","","","",""
"","null","html-keyboard-response","10","108832","0.0-8.0-0.1","SS1613079862584","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1775","sequential-stimulus-presentation","11","111423","0.0-8.0-1.1","SS1613079862584","trial","","40","800","2575","images/stimuli/spore_stims/complex_10_B_d.gif","images/stimuli/spore_stims/complex_10_A_d.gif","","","","","0","complex_similar","images/stimuli/spore_stims/complex_10_A_d.gif","middle","","","","",""
"","null","html-keyboard-response","12","112736","0.0-8.0-0.2","SS1613079862584","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","5416","sequential-stimulus-presentation","13","118966","0.0-8.0-1.2","SS1613079862584","trial","","40","800","6216","images/stimuli/spore_stims/complex_10_B_d.gif","images/stimuli/spore_stims/complex_10_A_d.gif","","","","","0","complex_similar","images/stimuli/spore_stims/complex_10_A_d.gif","middle","","","","",""
"","null","html-keyboard-response","14","119901","0.0-8.0-0.3","SS1613079862584","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","5838","sequential-stimulus-presentation","15","126548","0.0-8.0-1.3","SS1613079862584","trial","","40","800","6638","images/stimuli/spore_stims/complex_10_B_d.gif","images/stimuli/spore_stims/complex_10_A_d.gif","","","","","0","complex_similar","images/stimuli/spore_stims/complex_10_A_d.gif","middle","","","","",""
"","null","html-keyboard-response","16","127701","0.0-8.0-0.4","SS1613079862584","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","2553","sequential-stimulus-presentation","17","131064","0.0-8.0-1.4","SS1613079862584","trial","","40","800","3353","images/stimuli/spore_stims/complex_10_B_d.gif","images/stimuli/spore_stims/complex_10_A_d.gif","","","","","0","complex_similar","images/stimuli/spore_stims/complex_10_A_d.gif","middle","","","","",""
"","null","html-keyboard-response","18","132325","0.0-8.0-0.5","SS1613079862584","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","3342","sequential-stimulus-presentation","19","136480","0.0-8.0-1.5","SS1613079862584","trial","","40","800","4142","images/stimuli/spore_stims/complex_10_B_d.gif","images/stimuli/spore_stims/complex_10_A_d.gif","","","","","0","complex_similar","images/stimuli/spore_stims/complex_10_A_d.gif","middle","","","","",""
"","null","html-keyboard-response","20","137370","0.0-8.0-0.6","SS1613079862584","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","6854","sequential-stimulus-presentation","21","145033","0.0-8.0-1.6","SS1613079862584","trial","","40","800","7654","images/stimuli/spore_stims/complex_10_B_d.gif","images/stimuli/spore_stims/complex_10_A_d.gif","","","","","0","complex_similar","images/stimuli/spore_stims/complex_10_B_d.gif","left","","","","",""
"","null","html-keyboard-response","22","146014","0.0-8.0-0.7","SS1613079862584","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","3058","sequential-stimulus-presentation","23","149883","0.0-8.0-1.7","SS1613079862584","trial","","40","800","3858","images/stimuli/spore_stims/complex_10_B_d.gif","images/stimuli/spore_stims/complex_10_A_d.gif","","","","","0","complex_similar","images/stimuli/spore_stims/complex_10_A_d.gif","middle","","","","",""
"","2259","html-keyboard-response","24","152146","0.0-9.0","SS1613079862584","pref_question","","51","","","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","3","right","66%","0","","","","","","","",""
"","11832","sequential-stimulus-presentation","25","164799","0.0-10.0","SS1613079862584","pref_reveal","","40","800","12632","null","null","","","","","0","","","","novel","","","",""
"","null","html-keyboard-response","26","165618","0.0-11.0-0.0","SS1613079862584","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","4330","sequential-stimulus-presentation","27","170758","0.0-11.0-1.0","SS1613079862584","trial","","40","800","5130","images/stimuli/spore_stims/simple_11_B_d.gif","images/stimuli/spore_stims/simple_20_B_b.gif","","","","","1","simple_dissimilar","images/stimuli/spore_stims/simple_20_B_b.gif","right","","","","",""
"","null","html-keyboard-response","28","172034","0.0-11.0-0.1","SS1613079862584","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","4959","sequential-stimulus-presentation","29","177806","0.0-11.0-1.1","SS1613079862584","trial","","40","800","5759","images/stimuli/spore_stims/simple_11_B_d.gif","images/stimuli/spore_stims/simple_20_B_b.gif","","","","","1","simple_dissimilar","images/stimuli/spore_stims/simple_20_B_b.gif","right","","","","",""
"","null","html-keyboard-response","30","179001","0.0-11.0-0.2","SS1613079862584","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","4244","sequential-stimulus-presentation","31","184058","0.0-11.0-1.2","SS1613079862584","trial","","40","800","5044","images/stimuli/spore_stims/simple_11_B_d.gif","images/stimuli/spore_stims/simple_20_B_b.gif","","","","","1","simple_dissimilar","images/stimuli/spore_stims/simple_20_B_b.gif","right","","","","",""
"","null","html-keyboard-response","32","185020","0.0-11.0-0.3","SS1613079862584","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","3010","sequential-stimulus-presentation","33","188840","0.0-11.0-1.3","SS1613079862584","trial","","40","800","3810","images/stimuli/spore_stims/simple_11_B_d.gif","images/stimuli/spore_stims/simple_20_B_b.gif","","","","","1","simple_dissimilar","images/stimuli/spore_stims/simple_20_B_b.gif","right","","","","",""
"","null","html-keyboard-response","34","190006","0.0-11.0-0.4","SS1613079862584","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1844","sequential-stimulus-presentation","35","192660","0.0-11.0-1.4","SS1613079862584","trial","","40","800","2644","images/stimuli/spore_stims/simple_11_B_d.gif","images/stimuli/spore_stims/simple_20_B_b.gif","","","","","1","simple_dissimilar","images/stimuli/spore_stims/simple_20_B_b.gif","right","","","","",""
"","null","html-keyboard-response","36","193859","0.0-11.0-0.5","SS1613079862584","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","2604","sequential-stimulus-presentation","37","197271","0.0-11.0-1.5","SS1613079862584","trial","","40","800","3404","images/stimuli/spore_stims/simple_11_B_d.gif","images/stimuli/spore_stims/simple_20_B_b.gif","","","","","1","simple_dissimilar","images/stimuli/spore_stims/simple_20_B_b.gif","right","","","","",""
"","null","html-keyboard-response","38","198096","0.0-11.0-0.6","SS1613079862584","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","21557","sequential-stimulus-presentation","39","220465","0.0-11.0-1.6","SS1613079862584","trial","","40","800","22357","images/stimuli/spore_stims/simple_11_B_d.gif","images/stimuli/spore_stims/simple_20_B_b.gif","","","","","1","simple_dissimilar","images/stimuli/spore_stims/simple_20_B_b.gif","right","","","","",""
"","null","html-keyboard-response","40","221432","0.0-11.0-0.7","SS1613079862584","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","8930","sequential-stimulus-presentation","41","231173","0.0-11.0-1.7","SS1613079862584","trial","","40","800","9730","images/stimuli/spore_stims/simple_11_B_d.gif","images/stimuli/spore_stims/simple_20_B_b.gif","","","","","1","simple_dissimilar","images/stimuli/spore_stims/simple_11_B_d.gif","middle","","","","",""
"","55266","html-keyboard-response","42","286446","0.0-12.0","SS1613079862584","pref_question","","49","","","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","1","left","25%","1","","","","","","","",""
"","3392","sequential-stimulus-presentation","43","290665","0.0-13.0","SS1613079862584","pref_reveal","","40","800","4192","null","null","","","","","1","","","","novel","","","",""
"","null","html-keyboard-response","44","291546","0.0-14.0-0.0","SS1613079862584","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","7825","sequential-stimulus-presentation","45","300185","0.0-14.0-1.0","SS1613079862584","trial","","40","800","8625","images/stimuli/spore_stims/complex_01_B_d.gif","images/stimuli/spore_stims/complex_01_A_d.gif","","","","","2","complex_similar","images/stimuli/spore_stims/complex_01_A_d.gif","right","","","","",""
"","null","html-keyboard-response","46","301397","0.0-14.0-0.1","SS1613079862584","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1622","sequential-stimulus-presentation","47","303844","0.0-14.0-1.1","SS1613079862584","trial","","40","800","2422","images/stimuli/spore_stims/complex_01_B_d.gif","images/stimuli/spore_stims/complex_01_A_d.gif","","","","","2","complex_similar","images/stimuli/spore_stims/complex_01_A_d.gif","right","","","","",""
"","null","html-keyboard-response","48","304826","0.0-14.0-0.2","SS1613079862584","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","2507","sequential-stimulus-presentation","49","308143","0.0-14.0-1.2","SS1613079862584","trial","","40","800","3307","images/stimuli/spore_stims/complex_01_B_d.gif","images/stimuli/spore_stims/complex_01_A_d.gif","","","","","2","complex_similar","images/stimuli/spore_stims/complex_01_A_d.gif","right","","","","",""
"","null","html-keyboard-response","50","309351","0.0-14.0-0.3","SS1613079862584","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","4156","sequential-stimulus-presentation","51","314323","0.0-14.0-1.3","SS1613079862584","trial","","40","800","4956","images/stimuli/spore_stims/complex_01_B_d.gif","images/stimuli/spore_stims/complex_01_A_d.gif","","","","","2","complex_similar","images/stimuli/spore_stims/complex_01_A_d.gif","right","","","","",""
"","null","html-keyboard-response","52","315632","0.0-14.0-0.4","SS1613079862584","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","3662","sequential-stimulus-presentation","53","320106","0.0-14.0-1.4","SS1613079862584","trial","","40","800","4462","images/stimuli/spore_stims/complex_01_B_d.gif","images/stimuli/spore_stims/complex_01_A_d.gif","","","","","2","complex_similar","images/stimuli/spore_stims/complex_01_A_d.gif","right","","","","",""
"","null","html-keyboard-response","54","321414","0.0-14.0-0.5","SS1613079862584","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","3787","sequential-stimulus-presentation","55","326012","0.0-14.0-1.5","SS1613079862584","trial","","40","800","4587","images/stimuli/spore_stims/complex_01_B_d.gif","images/stimuli/spore_stims/complex_01_A_d.gif","","","","","2","complex_similar","images/stimuli/spore_stims/complex_01_B_d.gif","middle","","","","",""
"","null","html-keyboard-response","56","326828","0.0-14.0-0.6","SS1613079862584","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","2590","sequential-stimulus-presentation","57","330227","0.0-14.0-1.6","SS1613079862584","trial","","40","800","3390","images/stimuli/spore_stims/complex_01_B_d.gif","images/stimuli/spore_stims/complex_01_A_d.gif","","","","","2","complex_similar","images/stimuli/spore_stims/complex_01_A_d.gif","right","","","","",""
"","null","html-keyboard-response","58","331538","0.0-14.0-0.7","SS1613079862584","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1433","sequential-stimulus-presentation","59","333778","0.0-14.0-1.7","SS1613079862584","trial","","40","800","2233","images/stimuli/spore_stims/complex_01_B_d.gif","images/stimuli/spore_stims/complex_01_A_d.gif","","","","","2","complex_similar","images/stimuli/spore_stims/complex_01_A_d.gif","right","","","","",""
"","2258","html-keyboard-response","60","336041","0.0-15.0","SS1613079862584","pref_question","","50","","","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","2","middle","45%","2","","","","","","","",""
"","4408","sequential-stimulus-presentation","61","341297","0.0-16.0","SS1613079862584","pref_reveal","","40","800","5208","null","null","","","","","2","","","","deviant","","","",""
"","null","html-keyboard-response","62","342222","0.0-17.0-0.0","SS1613079862584","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","4380","sequential-stimulus-presentation","63","347412","0.0-17.0-1.0","SS1613079862584","trial","","40","800","5180","images/stimuli/spore_stims/simple_12_B_a.gif","images/stimuli/spore_stims/simple_12_A_a.gif","","","","","3","simple_similar","images/stimuli/spore_stims/simple_12_A_a.gif","middle","","","","",""
"","null","html-keyboard-response","64","348571","0.0-17.0-0.1","SS1613079862584","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","549","sequential-stimulus-presentation","65","349963","0.0-17.0-1.1","SS1613079862584","trial","","40","800","1349","images/stimuli/spore_stims/simple_12_B_a.gif","images/stimuli/spore_stims/simple_12_A_a.gif","","","","","3","simple_similar","images/stimuli/spore_stims/simple_12_A_a.gif","middle","","","","",""
"","null","html-keyboard-response","66","350862","0.0-17.0-0.2","SS1613079862584","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1497","sequential-stimulus-presentation","67","353170","0.0-17.0-1.2","SS1613079862584","trial","","40","800","2297","images/stimuli/spore_stims/simple_12_B_a.gif","images/stimuli/spore_stims/simple_12_A_a.gif","","","","","3","simple_similar","images/stimuli/spore_stims/simple_12_A_a.gif","middle","","","","",""
"","null","html-keyboard-response","68","354072","0.0-17.0-0.3","SS1613079862584","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1667","sequential-stimulus-presentation","69","356567","0.0-17.0-1.3","SS1613079862584","trial","","40","800","2467","images/stimuli/spore_stims/simple_12_B_a.gif","images/stimuli/spore_stims/simple_12_A_a.gif","","","","","3","simple_similar","images/stimuli/spore_stims/simple_12_A_a.gif","middle","","","","",""
"","null","html-keyboard-response","70","357448","0.0-17.0-0.4","SS1613079862584","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1714","sequential-stimulus-presentation","71","359974","0.0-17.0-1.4","SS1613079862584","trial","","40","800","2514","images/stimuli/spore_stims/simple_12_B_a.gif","images/stimuli/spore_stims/simple_12_A_a.gif","","","","","3","simple_similar","images/stimuli/spore_stims/simple_12_A_a.gif","middle","","","","",""
"","null","html-keyboard-response","72","360946","0.0-17.0-0.5","SS1613079862584","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","3663","sequential-stimulus-presentation","73","365416","0.0-17.0-1.5","SS1613079862584","trial","","40","800","4463","images/stimuli/spore_stims/simple_12_B_a.gif","images/stimuli/spore_stims/simple_12_A_a.gif","","","","","3","simple_similar","images/stimuli/spore_stims/simple_12_B_a.gif","right","","","","",""
"","null","html-keyboard-response","74","366552","0.0-17.0-0.6","SS1613079862584","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","2423","sequential-stimulus-presentation","75","369801","0.0-17.0-1.6","SS1613079862584","trial","","40","800","3223","images/stimuli/spore_stims/simple_12_B_a.gif","images/stimuli/spore_stims/simple_12_A_a.gif","","","","","3","simple_similar","images/stimuli/spore_stims/simple_12_A_a.gif","middle","","","","",""
"","null","html-keyboard-response","76","371026","0.0-17.0-0.7","SS1613079862584","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","801","sequential-stimulus-presentation","77","372639","0.0-17.0-1.7","SS1613079862584","trial","","40","800","1601","images/stimuli/spore_stims/simple_12_B_a.gif","images/stimuli/spore_stims/simple_12_A_a.gif","","","","","3","simple_similar","images/stimuli/spore_stims/simple_12_A_a.gif","middle","","","","",""
