"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","stimulus","wall_pref","location","location_percent","block_number","block_type","stimulus_displayed","position_displayed","stim_type_selected","responses","question_order","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":17806.27000000095}]","17806.755000026897","instructions","0","17808","0.0-0.0","SS1613138866427","","","","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":14980.294999986654},{""page_index"":1,""viewing_time"":7271.770000021206}]","22252.229999983683","instructions","1","42062","0.0-1.0","SS1613138866427","instructions","","","","","","","","","","","","","","","","","","",""
"","8853.845000005094","sequential-stimulus-presentation","2","51720","0.0-2.0","SS1613138866427","","","40","800","9653.845000005094","null","null","","","","","","","","","","","","",""
"","6115.344999998342","sequential-stimulus-presentation","3","58640","0.0-3.0","SS1613138866427","","","40","800","6915.344999998342","null","null","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":4251.785000000382}]","4251.94499999634","instructions","4","62893","0.0-4.0","SS1613138866427","instructions","","","","","","","","","","","","","","","","","","",""
"","15976.710000017192","html-keyboard-response","5","78872","0.0-5.0","SS1613138866427","instructions","","49","","","","","<video width ='960' height = '540' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","1","left","25%","","","","","","","","",""
"","4866.394999990007","sequential-stimulus-presentation","6","84559","0.0-6.0","SS1613138866427","pref_reveal","","40","800","5666.394999990007","null","null","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":10873.369999986608},{""page_index"":1,""viewing_time"":5712.044999992941},{""page_index"":2,""viewing_time"":3079.8000000067987},{""page_index"":3,""viewing_time"":1551.8800000136252}]","21217.290000000503","instructions","7","105779","0.0-7.0","SS1613138866427","instructions","","","","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","8","107095","0.0-8.0-0.0","SS1613138866427","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","4949.534999992466","sequential-stimulus-presentation","9","112850","0.0-8.0-1.0","SS1613138866427","trial","","40","800","5749.534999992466","images/stimuli/spore_stims/simple_12_A_d.gif","images/stimuli/spore_stims/simple_05_A_d.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_05_A_d.gif","right","","","","",""
"","null","html-keyboard-response","10","113715","0.0-8.0-0.1","SS1613138866427","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","4776.035000017146","sequential-stimulus-presentation","11","119304","0.0-8.0-1.1","SS1613138866427","trial","","40","800","5576.035000017146","images/stimuli/spore_stims/simple_12_A_d.gif","images/stimuli/spore_stims/simple_05_A_d.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_05_A_d.gif","right","","","","",""
"","null","html-keyboard-response","12","120493","0.0-8.0-0.2","SS1613138866427","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","6923.505000013392","sequential-stimulus-presentation","13","128226","0.0-8.0-1.2","SS1613138866427","trial","","40","800","7723.505000013392","images/stimuli/spore_stims/simple_12_A_d.gif","images/stimuli/spore_stims/simple_05_A_d.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_05_A_d.gif","right","","","","",""
"","null","html-keyboard-response","14","129311","0.0-8.0-0.3","SS1613138866427","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","7648.660000006203","sequential-stimulus-presentation","15","137778","0.0-8.0-1.3","SS1613138866427","trial","","40","800","8448.660000006203","images/stimuli/spore_stims/simple_12_A_d.gif","images/stimuli/spore_stims/simple_05_A_d.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_05_A_d.gif","right","","","","",""
"","null","html-keyboard-response","16","138611","0.0-8.0-0.4","SS1613138866427","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","3315.6249999883585","sequential-stimulus-presentation","17","142737","0.0-8.0-1.4","SS1613138866427","trial","","40","800","4115.6249999883585","images/stimuli/spore_stims/simple_12_A_d.gif","images/stimuli/spore_stims/simple_05_A_d.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_05_A_d.gif","right","","","","",""
"","null","html-keyboard-response","18","143807","0.0-8.0-0.5","SS1613138866427","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","5503.884999983711","sequential-stimulus-presentation","19","150121","0.0-8.0-1.5","SS1613138866427","trial","","40","800","6303.884999983711","images/stimuli/spore_stims/simple_12_A_d.gif","images/stimuli/spore_stims/simple_05_A_d.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_05_A_d.gif","right","","","","",""
"","null","html-keyboard-response","20","150960","0.0-8.0-0.6","SS1613138866427","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","6996.535000012955","sequential-stimulus-presentation","21","158771","0.0-8.0-1.6","SS1613138866427","trial","","40","800","7796.535000012955","images/stimuli/spore_stims/simple_12_A_d.gif","images/stimuli/spore_stims/simple_05_A_d.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_12_A_d.gif","middle","","","","",""
"","null","html-keyboard-response","22","160035","0.0-8.0-0.7","SS1613138866427","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","6877.030000003288","sequential-stimulus-presentation","23","167722","0.0-8.0-1.7","SS1613138866427","trial","","40","800","7677.030000003288","images/stimuli/spore_stims/simple_12_A_d.gif","images/stimuli/spore_stims/simple_05_A_d.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_05_A_d.gif","right","","","","",""
"","2301.2650000164285","html-keyboard-response","24","170026","0.0-9.0","SS1613138866427","pref_question","","49","","","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","1","left","25%","0","","","","","","","",""
"","3705.3650000016205","sequential-stimulus-presentation","25","174546","0.0-10.0","SS1613138866427","pref_reveal","","40","800","4505.3650000016205","null","null","","","","","0","","","","novel","","","",""
"","null","html-keyboard-response","26","175704","0.0-11.0-0.0","SS1613138866427","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","6985.579999978654","sequential-stimulus-presentation","27","183499","0.0-11.0-1.0","SS1613138866427","trial","","40","800","7785.579999978654","images/stimuli/spore_stims/simple_13_B_c.gif","images/stimuli/spore_stims/simple_13_A_c.gif","","","","","1","simple_similar","images/stimuli/spore_stims/simple_13_A_c.gif","right","","","","",""
"","null","html-keyboard-response","28","184429","0.0-11.0-0.1","SS1613138866427","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","7193.355000024894","sequential-stimulus-presentation","29","192443","0.0-11.0-1.1","SS1613138866427","trial","","40","800","7993.355000024894","images/stimuli/spore_stims/simple_13_B_c.gif","images/stimuli/spore_stims/simple_13_A_c.gif","","","","","1","simple_similar","images/stimuli/spore_stims/simple_13_A_c.gif","right","","","","",""
"","null","html-keyboard-response","30","193679","0.0-11.0-0.2","SS1613138866427","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","5122.83499998739","sequential-stimulus-presentation","31","199611","0.0-11.0-1.2","SS1613138866427","trial","","40","800","5922.83499998739","images/stimuli/spore_stims/simple_13_B_c.gif","images/stimuli/spore_stims/simple_13_A_c.gif","","","","","1","simple_similar","images/stimuli/spore_stims/simple_13_A_c.gif","right","","","","",""
"","null","html-keyboard-response","32","200545","0.0-11.0-0.3","SS1613138866427","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","9858.055000018794","sequential-stimulus-presentation","33","211211","0.0-11.0-1.3","SS1613138866427","trial","","40","800","10658.055000018794","images/stimuli/spore_stims/simple_13_B_c.gif","images/stimuli/spore_stims/simple_13_A_c.gif","","","","","1","simple_similar","images/stimuli/spore_stims/simple_13_B_c.gif","middle","","","","",""
"","null","html-keyboard-response","34","212282","0.0-11.0-0.4","SS1613138866427","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","4136.2650000082795","sequential-stimulus-presentation","35","217242","0.0-11.0-1.4","SS1613138866427","trial","","40","800","4936.2650000082795","images/stimuli/spore_stims/simple_13_B_c.gif","images/stimuli/spore_stims/simple_13_A_c.gif","","","","","1","simple_similar","images/stimuli/spore_stims/simple_13_A_c.gif","right","","","","",""
"","null","html-keyboard-response","36","218447","0.0-11.0-0.5","SS1613138866427","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","8121.360000019195","sequential-stimulus-presentation","37","227380","0.0-11.0-1.5","SS1613138866427","trial","","40","800","8921.360000019195","images/stimuli/spore_stims/simple_13_B_c.gif","images/stimuli/spore_stims/simple_13_A_c.gif","","","","","1","simple_similar","images/stimuli/spore_stims/simple_13_A_c.gif","right","","","","",""
"","null","html-keyboard-response","38","228355","0.0-11.0-0.6","SS1613138866427","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","5555.4750000010245","sequential-stimulus-presentation","39","234715","0.0-11.0-1.6","SS1613138866427","trial","","40","800","6355.4750000010245","images/stimuli/spore_stims/simple_13_B_c.gif","images/stimuli/spore_stims/simple_13_A_c.gif","","","","","1","simple_similar","images/stimuli/spore_stims/simple_13_A_c.gif","right","","","","",""
"","null","html-keyboard-response","40","235763","0.0-11.0-0.7","SS1613138866427","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","5293.680000002496","sequential-stimulus-presentation","41","241868","0.0-11.0-1.7","SS1613138866427","trial","","40","800","6093.680000002496","images/stimuli/spore_stims/simple_13_B_c.gif","images/stimuli/spore_stims/simple_13_A_c.gif","","","","","1","simple_similar","images/stimuli/spore_stims/simple_13_A_c.gif","right","","","","",""
"","2186.935000005178","html-keyboard-response","42","244059","0.0-12.0","SS1613138866427","pref_question","","49","","","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","1","left","25%","1","","","","","","","",""
"","4499.00000001071","sequential-stimulus-presentation","43","249371","0.0-13.0","SS1613138866427","pref_reveal","","40","800","5299.00000001071","null","null","","","","","1","","","","novel","","","",""
"","null","html-keyboard-response","44","250567","0.0-14.0-0.0","SS1613138866427","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","4362.475000001723","sequential-stimulus-presentation","45","255740","0.0-14.0-1.0","SS1613138866427","trial","","40","800","5162.475000001723","images/stimuli/spore_stims/simple_04_A_a.gif","images/stimuli/spore_stims/simple_04_B_a.gif","","","","","2","simple_similar","images/stimuli/spore_stims/simple_04_B_a.gif","right","","","","",""
"","null","html-keyboard-response","46","256918","0.0-14.0-0.1","SS1613138866427","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","5581.865000014659","sequential-stimulus-presentation","47","263307","0.0-14.0-1.1","SS1613138866427","trial","","40","800","6381.865000014659","images/stimuli/spore_stims/simple_04_A_a.gif","images/stimuli/spore_stims/simple_04_B_a.gif","","","","","2","simple_similar","images/stimuli/spore_stims/simple_04_B_a.gif","right","","","","",""
