"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","stimulus","wall_pref","location","location_percent","block_number","block_type","stimulus_displayed","position_displayed","stim_type_selected","responses","question_order","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":35494.8049999075}]","35495.64499990083","instructions","0","35499","0.0-0.0","SS1613139486849","","","","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":10250.819999957457},{""page_index"":1,""viewing_time"":15447.88500003051}]","25699.00999998208","instructions","1","63202","0.0-1.0","SS1613139486849","instructions","","","","","","","","","","","","","","","","","","",""
"","18164.764999994077","sequential-stimulus-presentation","2","82177","0.0-2.0","SS1613139486849","","","40","800","18964.764999994077","null","null","","","","","","","","","","","","",""
"","8342.964999959804","sequential-stimulus-presentation","3","91326","0.0-3.0","SS1613139486849","","","40","800","9142.964999959804","null","null","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":6713.229999993928}]","6713.51999999024","instructions","4","98042","0.0-4.0","SS1613139486849","instructions","","","","","","","","","","","","","","","","","","",""
"","19927.129999967292","html-keyboard-response","5","117974","0.0-5.0","SS1613139486849","instructions","","49","","","","","<video width ='960' height = '540' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","1","left","25%","","","","","","","","",""
"","3873.185000033118","sequential-stimulus-presentation","6","122652","0.0-6.0","SS1613139486849","pref_reveal","","40","800","4673.185000033118","null","null","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":4356.2000000383705},{""page_index"":1,""viewing_time"":3191.149999969639},{""page_index"":2,""viewing_time"":3368.1300000753254},{""page_index"":3,""viewing_time"":3119.5849999785423}]","14035.370000055991","instructions","7","136691","0.0-7.0","SS1613139486849","instructions","","","","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","8","137738","0.0-8.0-0.0","SS1613139486849","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","7942.060000030324","sequential-stimulus-presentation","9","146488","0.0-8.0-1.0","SS1613139486849","trial","","40","800","8742.060000030324","images/stimuli/spore_stims/complex_16_A_b.gif","images/stimuli/spore_stims/complex_16_B_b.gif","","","","","0","complex_similar","images/stimuli/spore_stims/complex_16_B_b.gif","middle","","","","",""
"","null","html-keyboard-response","10","147544","0.0-8.0-0.1","SS1613139486849","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","8292.245000018738","sequential-stimulus-presentation","11","156649","0.0-8.0-1.1","SS1613139486849","trial","","40","800","9092.245000018738","images/stimuli/spore_stims/complex_16_A_b.gif","images/stimuli/spore_stims/complex_16_B_b.gif","","","","","0","complex_similar","images/stimuli/spore_stims/complex_16_B_b.gif","middle","","","","",""
"","null","html-keyboard-response","12","157607","0.0-8.0-0.2","SS1613139486849","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","4872.280000010505","sequential-stimulus-presentation","13","163287","0.0-8.0-1.2","SS1613139486849","trial","","40","800","5672.280000010505","images/stimuli/spore_stims/complex_16_A_b.gif","images/stimuli/spore_stims/complex_16_B_b.gif","","","","","0","complex_similar","images/stimuli/spore_stims/complex_16_B_b.gif","middle","","","","",""
"","null","html-keyboard-response","14","164424","0.0-8.0-0.3","SS1613139486849","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","3863.109999918379","sequential-stimulus-presentation","15","169094","0.0-8.0-1.3","SS1613139486849","trial","","40","800","4663.109999918379","images/stimuli/spore_stims/complex_16_A_b.gif","images/stimuli/spore_stims/complex_16_B_b.gif","","","","","0","complex_similar","images/stimuli/spore_stims/complex_16_B_b.gif","middle","","","","",""
"","null","html-keyboard-response","16","170343","0.0-8.0-0.4","SS1613139486849","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","4536.535000079311","sequential-stimulus-presentation","17","175707","0.0-8.0-1.4","SS1613139486849","trial","","40","800","5336.535000079311","images/stimuli/spore_stims/complex_16_A_b.gif","images/stimuli/spore_stims/complex_16_B_b.gif","","","","","0","complex_similar","images/stimuli/spore_stims/complex_16_A_b.gif","right","","","","",""
"","null","html-keyboard-response","18","176761","0.0-8.0-0.5","SS1613139486849","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","3191.3350000977516","sequential-stimulus-presentation","19","180758","0.0-8.0-1.5","SS1613139486849","trial","","40","800","3991.3350000977516","images/stimuli/spore_stims/complex_16_A_b.gif","images/stimuli/spore_stims/complex_16_B_b.gif","","","","","0","complex_similar","images/stimuli/spore_stims/complex_16_B_b.gif","middle","","","","",""
"","null","html-keyboard-response","20","181791","0.0-8.0-0.6","SS1613139486849","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","3944.4199999561533","sequential-stimulus-presentation","21","186544","0.0-8.0-1.6","SS1613139486849","trial","","40","800","4744.419999956153","images/stimuli/spore_stims/complex_16_A_b.gif","images/stimuli/spore_stims/complex_16_B_b.gif","","","","","0","complex_similar","images/stimuli/spore_stims/complex_16_B_b.gif","middle","","","","",""
"","null","html-keyboard-response","22","187624","0.0-8.0-0.7","SS1613139486849","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
