"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","stimulus","wall_pref","location","location_percent","block_number","block_type","stimulus_displayed","position_displayed","stim_type_selected","responses","question_order","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":9550.2400000114}]","9551.60999999498","instructions","0","9554","0.0-0.0","SS1613081429451","","","","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":8631.189999985509},{""page_index"":1,""viewing_time"":11068.87500002631}]","19700.524999992922","instructions","1","31269","0.0-1.0","SS1613081429451","instructions","","","","","","","","","","","","","","","","","","",""
"","9991.665000008652","sequential-stimulus-presentation","2","42076","0.0-2.0","SS1613081429451","","","40","800","10791.665000008652","null","null","","","","","","","","","","","","",""
"","5840.104999981122","sequential-stimulus-presentation","3","48727","0.0-3.0","SS1613081429451","","","40","800","6640.104999981122","null","null","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":3187.2049999947194}]","3187.6000000047497","instructions","4","51916","0.0-4.0","SS1613081429451","instructions","","","","","","","","","","","","","","","","","","",""
"","10140.660000004573","html-keyboard-response","5","62062","0.0-5.0","SS1613081429451","instructions","","49","","","","","<video width ='960' height = '540' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","1","left","25%","","","","","","","","",""
"","1875.0199999776669","sequential-stimulus-presentation","6","64747","0.0-6.0","SS1613081429451","pref_reveal","","40","800","2675.019999977667","null","null","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":55590.3849999886},{""page_index"":1,""viewing_time"":15250.640000012936},{""page_index"":2,""viewing_time"":1456.1849999881815},{""page_index"":3,""viewing_time"":1913.5999999998603}]","74211.32499998203","instructions","7","138960","0.0-7.0","SS1613081429451","instructions","","","","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","8","139899","0.0-8.0-0.0","SS1613081429451","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","5451.525000011316","sequential-stimulus-presentation","9","146163","0.0-8.0-1.0","SS1613081429451","trial","","40","800","6251.525000011316","images/stimuli/spore_stims/simple_16_B_a.gif","images/stimuli/spore_stims/simple_20_B_d.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_20_B_d.gif","middle","","","","",""
"","null","html-keyboard-response","10","147415","0.0-8.0-0.1","SS1613081429451","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1761.3499999861233","sequential-stimulus-presentation","11","149987","0.0-8.0-1.1","SS1613081429451","trial","","40","800","2561.3499999861233","images/stimuli/spore_stims/simple_16_B_a.gif","images/stimuli/spore_stims/simple_20_B_d.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_20_B_d.gif","middle","","","","",""
"","null","html-keyboard-response","12","151000","0.0-8.0-0.2","SS1613081429451","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","4973.745000024792","sequential-stimulus-presentation","13","156792","0.0-8.0-1.2","SS1613081429451","trial","","40","800","5773.745000024792","images/stimuli/spore_stims/simple_16_B_a.gif","images/stimuli/spore_stims/simple_20_B_d.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_16_B_a.gif","left","","","","",""
"","null","html-keyboard-response","14","157928","0.0-8.0-0.3","SS1613081429451","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1915.8100000058766","sequential-stimulus-presentation","15","160659","0.0-8.0-1.3","SS1613081429451","trial","","40","800","2715.8100000058766","images/stimuli/spore_stims/simple_16_B_a.gif","images/stimuli/spore_stims/simple_20_B_d.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_20_B_d.gif","middle","","","","",""
"","null","html-keyboard-response","16","161903","0.0-8.0-0.4","SS1613081429451","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1612.0600000140257","sequential-stimulus-presentation","17","164327","0.0-8.0-1.4","SS1613081429451","trial","","40","800","2412.0600000140257","images/stimuli/spore_stims/simple_16_B_a.gif","images/stimuli/spore_stims/simple_20_B_d.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_20_B_d.gif","middle","","","","",""
"","null","html-keyboard-response","18","165435","0.0-8.0-0.5","SS1613081429451","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1183.88500000583","sequential-stimulus-presentation","19","167438","0.0-8.0-1.5","SS1613081429451","trial","","40","800","1983.88500000583","images/stimuli/spore_stims/simple_16_B_a.gif","images/stimuli/spore_stims/simple_20_B_d.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_20_B_d.gif","middle","","","","",""
"","null","html-keyboard-response","20","168705","0.0-8.0-0.6","SS1613081429451","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","784.0649999852758","sequential-stimulus-presentation","21","170311","0.0-8.0-1.6","SS1613081429451","trial","","40","800","1584.0649999852758","images/stimuli/spore_stims/simple_16_B_a.gif","images/stimuli/spore_stims/simple_20_B_d.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_20_B_d.gif","middle","","","","",""
"","null","html-keyboard-response","22","171250","0.0-8.0-0.7","SS1613081429451","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","264.435000019148","sequential-stimulus-presentation","23","172325","0.0-8.0-1.7","SS1613081429451","trial","","40","800","1064.435000019148","images/stimuli/spore_stims/simple_16_B_a.gif","images/stimuli/spore_stims/simple_20_B_d.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_20_B_d.gif","middle","","","","",""
"","2040.2799999865238","html-keyboard-response","24","174372","0.0-9.0","SS1613081429451","pref_question","","51","","","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","3","right","66%","0","","","","","","","",""
"","4642.540000000736","sequential-stimulus-presentation","25","179846","0.0-10.0","SS1613081429451","pref_reveal","","40","800","5442.540000000736","null","null","","","","","0","","","","novel","","","",""
"","null","html-keyboard-response","26","180692","0.0-11.0-0.0","SS1613081429451","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","2313.5999999940395","sequential-stimulus-presentation","27","183832","0.0-11.0-1.0","SS1613081429451","trial","","40","800","3113.5999999940395","images/stimuli/spore_stims/complex_03_B_c.gif","images/stimuli/spore_stims/complex_06_A_c.gif","","","","","1","complex_dissimilar","images/stimuli/spore_stims/complex_06_A_c.gif","middle","","","","",""
"","null","html-keyboard-response","28","184728","0.0-11.0-0.1","SS1613081429451","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","598.1150000006892","sequential-stimulus-presentation","29","186150","0.0-11.0-1.1","SS1613081429451","trial","","40","800","1398.1150000006892","images/stimuli/spore_stims/complex_03_B_c.gif","images/stimuli/spore_stims/complex_06_A_c.gif","","","","","1","complex_dissimilar","images/stimuli/spore_stims/complex_06_A_c.gif","middle","","","","",""
"","null","html-keyboard-response","30","187053","0.0-11.0-0.2","SS1613081429451","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","455.66500001586974","sequential-stimulus-presentation","31","188330","0.0-11.0-1.2","SS1613081429451","trial","","40","800","1255.6650000158697","images/stimuli/spore_stims/complex_03_B_c.gif","images/stimuli/spore_stims/complex_06_A_c.gif","","","","","1","complex_dissimilar","images/stimuli/spore_stims/complex_06_A_c.gif","middle","","","","",""
"","null","html-keyboard-response","32","189353","0.0-11.0-0.3","SS1613081429451","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","3298.1699999945704","sequential-stimulus-presentation","33","193466","0.0-11.0-1.3","SS1613081429451","trial","","40","800","4098.16999999457","images/stimuli/spore_stims/complex_03_B_c.gif","images/stimuli/spore_stims/complex_06_A_c.gif","","","","","1","complex_dissimilar","images/stimuli/spore_stims/complex_03_B_c.gif","left","","","","",""
"","null","html-keyboard-response","34","194513","0.0-11.0-0.4","SS1613081429451","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","849.7199999983422","sequential-stimulus-presentation","35","196175","0.0-11.0-1.4","SS1613081429451","trial","","40","800","1649.7199999983422","images/stimuli/spore_stims/complex_03_B_c.gif","images/stimuli/spore_stims/complex_06_A_c.gif","","","","","1","complex_dissimilar","images/stimuli/spore_stims/complex_06_A_c.gif","middle","","","","",""
"","null","html-keyboard-response","36","197407","0.0-11.0-0.5","SS1613081429451","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","293.6199999821838","sequential-stimulus-presentation","37","198518","0.0-11.0-1.5","SS1613081429451","trial","","40","800","1093.6199999821838","images/stimuli/spore_stims/complex_03_B_c.gif","images/stimuli/spore_stims/complex_06_A_c.gif","","","","","1","complex_dissimilar","images/stimuli/spore_stims/complex_06_A_c.gif","middle","","","","",""
