"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","stimulus","wall_pref","location","location_percent","block_number","block_type","stimulus_displayed","position_displayed","stim_type_selected","responses","question_order","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":4490.5500000022585}]","4491.905000002589","instructions","0","4495","0.0-0.0","SS1613138526391","","","","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":10313.399999999092},{""page_index"":1,""viewing_time"":4288.119999997434}]","14601.894999999786","instructions","1","21102","0.0-1.0","SS1613138526391","instructions","","","","","","","","","","","","","","","","","","",""
"","8192.030000005616","sequential-stimulus-presentation","2","30105","0.0-2.0","SS1613138526391","","","40","800","8992.030000005616","null","null","","","","","","","","","","","","",""
"","1953.9700000023004","sequential-stimulus-presentation","3","32871","0.0-3.0","SS1613138526391","","","40","800","2753.9700000023004","null","null","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":1266.4300000033109}]","1266.8350000021746","instructions","4","34142","0.0-4.0","SS1613138526391","instructions","","","","","","","","","","","","","","","","","","",""
"","3465.4799999989336","html-keyboard-response","5","37613","0.0-5.0","SS1613138526391","instructions","","98","","","","","<video width ='960' height = '540' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","2","middle","45%","","","","","","","","",""
"","5561.539999995148","sequential-stimulus-presentation","6","43988","0.0-6.0","SS1613138526391","pref_reveal","","40","800","6361.539999995148","null","null","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":2309.3150000058813},{""page_index"":1,""viewing_time"":2567.9999999993015},{""page_index"":2,""viewing_time"":1399.7899999958463},{""page_index"":3,""viewing_time"":1024.0900000062538}]","7301.585000008345","instructions","7","51293","0.0-7.0","SS1613138526391","instructions","","","","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","8","52508","0.0-8.0-0.0","SS1613138526391","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","8926.364999992074","sequential-stimulus-presentation","9","62247","0.0-8.0-1.0","SS1613138526391","trial","","40","800","9726.364999992074","images/stimuli/spore_stims/simple_18_A_a.gif","images/stimuli/spore_stims/simple_05_A_b.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_05_A_b.gif","middle","","","","",""
"","null","html-keyboard-response","10","63450","0.0-8.0-0.1","SS1613138526391","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","5038.515000007465","sequential-stimulus-presentation","11","69299","0.0-8.0-1.1","SS1613138526391","trial","","40","800","5838.515000007465","images/stimuli/spore_stims/simple_18_A_a.gif","images/stimuli/spore_stims/simple_05_A_b.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_05_A_b.gif","middle","","","","",""
"","null","html-keyboard-response","12","70448","0.0-8.0-0.2","SS1613138526391","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","4364.789999992354","sequential-stimulus-presentation","13","75628","0.0-8.0-1.2","SS1613138526391","trial","","40","800","5164.789999992354","images/stimuli/spore_stims/simple_18_A_a.gif","images/stimuli/spore_stims/simple_05_A_b.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_05_A_b.gif","middle","","","","",""
"","null","html-keyboard-response","14","76653","0.0-8.0-0.3","SS1613138526391","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","809.9050000018906","sequential-stimulus-presentation","15","78277","0.0-8.0-1.3","SS1613138526391","trial","","40","800","1609.9050000018906","images/stimuli/spore_stims/simple_18_A_a.gif","images/stimuli/spore_stims/simple_05_A_b.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_05_A_b.gif","middle","","","","",""
"","null","html-keyboard-response","16","79116","0.0-8.0-0.4","SS1613138526391","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","2486.9349999935366","sequential-stimulus-presentation","17","82451","0.0-8.0-1.4","SS1613138526391","trial","","40","800","3286.9349999935366","images/stimuli/spore_stims/simple_18_A_a.gif","images/stimuli/spore_stims/simple_05_A_b.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_05_A_b.gif","middle","","","","",""
"","null","html-keyboard-response","18","83346","0.0-8.0-0.5","SS1613138526391","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","764.5300000003772","sequential-stimulus-presentation","19","84923","0.0-8.0-1.5","SS1613138526391","trial","","40","800","1564.5300000003772","images/stimuli/spore_stims/simple_18_A_a.gif","images/stimuli/spore_stims/simple_05_A_b.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_05_A_b.gif","middle","","","","",""
"","null","html-keyboard-response","20","85858","0.0-8.0-0.6","SS1613138526391","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","2696.3850000029197","sequential-stimulus-presentation","21","89371","0.0-8.0-1.6","SS1613138526391","trial","","40","800","3496.3850000029197","images/stimuli/spore_stims/simple_18_A_a.gif","images/stimuli/spore_stims/simple_05_A_b.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_05_A_b.gif","middle","","","","",""
"","null","html-keyboard-response","22","90368","0.0-8.0-0.7","SS1613138526391","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1189.78000000061","sequential-stimulus-presentation","23","92370","0.0-8.0-1.7","SS1613138526391","trial","","40","800","1989.78000000061","images/stimuli/spore_stims/simple_18_A_a.gif","images/stimuli/spore_stims/simple_05_A_b.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_18_A_a.gif","right","","","","",""
"","1921.1300000024494","html-keyboard-response","24","94302","0.0-9.0","SS1613138526391","pref_question","","98","","","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","2","middle","45%","0","","","","","","","",""
