"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","stimulus","wall_pref","location","location_percent","block_number","block_type","stimulus_displayed","position_displayed","stim_type_selected","responses","question_order","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":18993}]","18993","instructions","0","18998","0.0-0.0","SS1613080790260","","","","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":38626},{""page_index"":1,""viewing_time"":14268}]","52894","instructions","1","73900","0.0-1.0","SS1613080790260","instructions","","","","","","","","","","","","","","","","","","",""
"","20048","sequential-stimulus-presentation","2","94757","0.0-2.0","SS1613080790260","","","40","800","20848","null","null","","","","","","","","","","","","",""
"","6674","sequential-stimulus-presentation","3","102235","0.0-3.0","SS1613080790260","","","40","800","7474","null","null","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":11716}]","11717","instructions","4","113953","0.0-4.0","SS1613080790260","instructions","","","","","","","","","","","","","","","","","","",""
"","27389","html-keyboard-response","5","141344","0.0-5.0","SS1613080790260","instructions","","51","","","","","<video width ='960' height = '540' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","3","right","66%","","","","","","","","",""
"","5668","sequential-stimulus-presentation","6","147822","0.0-6.0","SS1613080790260","pref_reveal","","40","800","6468","null","null","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":29699},{""page_index"":1,""viewing_time"":12841},{""page_index"":2,""viewing_time"":3664},{""page_index"":3,""viewing_time"":1822}]","48026","instructions","7","195849","0.0-7.0","SS1613080790260","instructions","","","","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","8","196993","0.0-8.0-0.0","SS1613080790260","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","2511","sequential-stimulus-presentation","9","200315","0.0-8.0-1.0","SS1613080790260","trial","","40","800","3311","images/stimuli/spore_stims/simple_09_B_d.gif","images/stimuli/spore_stims/simple_12_A_a.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_12_A_a.gif","left","","","","",""
"","null","html-keyboard-response","10","201324","0.0-8.0-0.1","SS1613080790260","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","2147","sequential-stimulus-presentation","11","204275","0.0-8.0-1.1","SS1613080790260","trial","","40","800","2947","images/stimuli/spore_stims/simple_09_B_d.gif","images/stimuli/spore_stims/simple_12_A_a.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_12_A_a.gif","left","","","","",""
"","null","html-keyboard-response","12","205571","0.0-8.0-0.2","SS1613080790260","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","2353","sequential-stimulus-presentation","13","208729","0.0-8.0-1.2","SS1613080790260","trial","","40","800","3153","images/stimuli/spore_stims/simple_09_B_d.gif","images/stimuli/spore_stims/simple_12_A_a.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_12_A_a.gif","left","","","","",""
"","null","html-keyboard-response","14","209840","0.0-8.0-0.3","SS1613080790260","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","2956","sequential-stimulus-presentation","15","213600","0.0-8.0-1.3","SS1613080790260","trial","","40","800","3756","images/stimuli/spore_stims/simple_09_B_d.gif","images/stimuli/spore_stims/simple_12_A_a.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_12_A_a.gif","left","","","","",""
"","null","html-keyboard-response","16","214586","0.0-8.0-0.4","SS1613080790260","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","3236","sequential-stimulus-presentation","17","218629","0.0-8.0-1.4","SS1613080790260","trial","","40","800","4036","images/stimuli/spore_stims/simple_09_B_d.gif","images/stimuli/spore_stims/simple_12_A_a.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_12_A_a.gif","left","","","","",""
"","null","html-keyboard-response","18","219668","0.0-8.0-0.5","SS1613080790260","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","4063","sequential-stimulus-presentation","19","224536","0.0-8.0-1.5","SS1613080790260","trial","","40","800","4863","images/stimuli/spore_stims/simple_09_B_d.gif","images/stimuli/spore_stims/simple_12_A_a.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_12_A_a.gif","left","","","","",""
"","null","html-keyboard-response","20","225779","0.0-8.0-0.6","SS1613080790260","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
