"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","stimulus","wall_pref","location","location_percent","block_number","block_type","stimulus_displayed","position_displayed","stim_type_selected"
"","null","html-keyboard-response","10","57156","0.0-8.0-0.1","SS1613139438304","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","1201.999999997497","sequential-stimulus-presentation","11","59515","0.0-8.0-1.1","SS1613139438304","trial","","40","800","2001.999999997497","images/stimuli/spore_stims/complex_14_A_b.gif","images/stimuli/spore_stims/complex_18_B_d.gif","","","","","0","complex_dissimilar","images/stimuli/spore_stims/complex_18_B_d.gif","left",""
"","null","html-keyboard-response","12","60578","0.0-8.0-0.2","SS1613139438304","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","216.00000000034925","sequential-stimulus-presentation","13","62508","0.0-8.0-1.2","SS1613139438304","trial","","40","800","1016.0000000003492","images/stimuli/spore_stims/complex_14_A_b.gif","images/stimuli/spore_stims/complex_18_B_d.gif","","","","","0","complex_dissimilar","images/stimuli/spore_stims/complex_18_B_d.gif","left",""
"","null","html-keyboard-response","14","64248","0.0-8.0-0.3","SS1613139438304","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","648.0000000010477","sequential-stimulus-presentation","15","66270","0.0-8.0-1.3","SS1613139438304","trial","","40","800","1448.0000000010477","images/stimuli/spore_stims/complex_14_A_b.gif","images/stimuli/spore_stims/complex_18_B_d.gif","","","","","0","complex_dissimilar","images/stimuli/spore_stims/complex_18_B_d.gif","left",""
"","null","html-keyboard-response","16","67408","0.0-8.0-0.4","SS1613139438304","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","831.9999999948777","sequential-stimulus-presentation","17","69300","0.0-8.0-1.4","SS1613139438304","trial","","40","800","1631.9999999948777","images/stimuli/spore_stims/complex_14_A_b.gif","images/stimuli/spore_stims/complex_18_B_d.gif","","","","","0","complex_dissimilar","images/stimuli/spore_stims/complex_18_B_d.gif","left",""
"","null","html-keyboard-response","18","70218","0.0-8.0-0.5","SS1613139438304","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","417.00000000128057","sequential-stimulus-presentation","19","72104","0.0-8.0-1.5","SS1613139438304","trial","","40","800","1217.0000000012806","images/stimuli/spore_stims/complex_14_A_b.gif","images/stimuli/spore_stims/complex_18_B_d.gif","","","","","0","complex_dissimilar","images/stimuli/spore_stims/complex_18_B_d.gif","left",""
"","null","html-keyboard-response","20","73327","0.0-8.0-0.6","SS1613139438304","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","3495.999999999185","sequential-stimulus-presentation","21","77774","0.0-8.0-1.6","SS1613139438304","trial","","40","800","4295.999999999185","images/stimuli/spore_stims/complex_14_A_b.gif","images/stimuli/spore_stims/complex_18_B_d.gif","","","","","0","complex_dissimilar","images/stimuli/spore_stims/complex_14_A_b.gif","middle",""
"","null","html-keyboard-response","22","78667","0.0-8.0-0.7","SS1613139438304","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","879.0000000008149","sequential-stimulus-presentation","23","80596","0.0-8.0-1.7","SS1613139438304","trial","","40","800","1679.000000000815","images/stimuli/spore_stims/complex_14_A_b.gif","images/stimuli/spore_stims/complex_18_B_d.gif","","","","","0","complex_dissimilar","images/stimuli/spore_stims/complex_18_B_d.gif","left",""
"","2847.0000000015716","html-keyboard-response","24","83469","0.0-9.0","SS1613139438304","pref_question","","50","","","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","2","middle","45%","0","","","",""
"","2493.000000002212","sequential-stimulus-presentation","25","86996","0.0-10.0","SS1613139438304","pref_reveal","","40","800","3293.000000002212","null","null","","","","","0","","","","deviant"
"","null","html-keyboard-response","26","88192","0.0-11.0-0.0","SS1613139438304","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","2891.9999999998254","sequential-stimulus-presentation","27","92262","0.0-11.0-1.0","SS1613139438304","trial","","40","800","3691.9999999998254","images/stimuli/spore_stims/complex_20_B_b.gif","images/stimuli/spore_stims/complex_20_A_b.gif","","","","","1","complex_similar","images/stimuli/spore_stims/complex_20_A_b.gif","right",""
"","null","html-keyboard-response","28","93413","0.0-11.0-0.1","SS1613139438304","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","1522.000000004482","sequential-stimulus-presentation","29","95963","0.0-11.0-1.1","SS1613139438304","trial","","40","800","2322.000000004482","images/stimuli/spore_stims/complex_20_B_b.gif","images/stimuli/spore_stims/complex_20_A_b.gif","","","","","1","complex_similar","images/stimuli/spore_stims/complex_20_A_b.gif","right",""
"","null","html-keyboard-response","30","96995","0.0-11.0-0.2","SS1613139438304","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","1493.9999999987776","sequential-stimulus-presentation","31","99557","0.0-11.0-1.2","SS1613139438304","trial","","40","800","2293.9999999987776","images/stimuli/spore_stims/complex_20_B_b.gif","images/stimuli/spore_stims/complex_20_A_b.gif","","","","","1","complex_similar","images/stimuli/spore_stims/complex_20_A_b.gif","right",""
"","null","html-keyboard-response","32","101256","0.0-11.0-0.3","SS1613139438304","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","182.99999999726424","sequential-stimulus-presentation","33","102870","0.0-11.0-1.3","SS1613139438304","trial","","40","800","982.9999999972642","images/stimuli/spore_stims/complex_20_B_b.gif","images/stimuli/spore_stims/complex_20_A_b.gif","","","","","1","complex_similar","images/stimuli/spore_stims/complex_20_A_b.gif","right",""
"","null","html-keyboard-response","34","103950","0.0-11.0-0.4","SS1613139438304","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","881.0000000012224","sequential-stimulus-presentation","35","105690","0.0-11.0-1.4","SS1613139438304","trial","","40","800","1681.0000000012224","images/stimuli/spore_stims/complex_20_B_b.gif","images/stimuli/spore_stims/complex_20_A_b.gif","","","","","1","complex_similar","images/stimuli/spore_stims/complex_20_A_b.gif","right",""
"","null","html-keyboard-response","36","106775","0.0-11.0-0.5","SS1613139438304","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","737.0000000009895","sequential-stimulus-presentation","37","108584","0.0-11.0-1.5","SS1613139438304","trial","","40","800","1537.0000000009895","images/stimuli/spore_stims/complex_20_B_b.gif","images/stimuli/spore_stims/complex_20_A_b.gif","","","","","1","complex_similar","images/stimuli/spore_stims/complex_20_A_b.gif","right",""
"","null","html-keyboard-response","38","109568","0.0-11.0-0.6","SS1613139438304","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","1330.999999998312","sequential-stimulus-presentation","39","111749","0.0-11.0-1.6","SS1613139438304","trial","","40","800","2130.999999998312","images/stimuli/spore_stims/complex_20_B_b.gif","images/stimuli/spore_stims/complex_20_A_b.gif","","","","","1","complex_similar","images/stimuli/spore_stims/complex_20_B_b.gif","left",""
"","null","html-keyboard-response","40","112978","0.0-11.0-0.7","SS1613139438304","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","463.9999999999418","sequential-stimulus-presentation","41","114969","0.0-11.0-1.7","SS1613139438304","trial","","40","800","1263.9999999999418","images/stimuli/spore_stims/complex_20_B_b.gif","images/stimuli/spore_stims/complex_20_A_b.gif","","","","","1","complex_similar","images/stimuli/spore_stims/complex_20_A_b.gif","right",""
"","2161.000000000058","html-keyboard-response","42","117160","0.0-12.0","SS1613139438304","pref_question","","51","","","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","3","right","66%","1","","","",""
"","800.9999999994761","sequential-stimulus-presentation","43","120181","0.0-13.0","SS1613139438304","pref_reveal","","40","800","1600.9999999994761","null","null","","","","","1","","","","background"
"","null","html-keyboard-response","44","121062","0.0-14.0-0.0","SS1613139438304","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","847.0000000015716","sequential-stimulus-presentation","45","123265","0.0-14.0-1.0","SS1613139438304","trial","","40","800","1647.0000000015716","images/stimuli/spore_stims/complex_15_A_b.gif","images/stimuli/spore_stims/complex_06_A_b.gif","","","","","2","complex_dissimilar","images/stimuli/spore_stims/complex_06_A_b.gif","right",""
"","null","html-keyboard-response","46","124569","0.0-14.0-0.1","SS1613139438304","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","355.0000000032014","sequential-stimulus-presentation","47","125970","0.0-14.0-1.1","SS1613139438304","trial","","40","800","1155.0000000032014","images/stimuli/spore_stims/complex_15_A_b.gif","images/stimuli/spore_stims/complex_06_A_b.gif","","","","","2","complex_dissimilar","images/stimuli/spore_stims/complex_06_A_b.gif","right",""
"","null","html-keyboard-response","48","127516","0.0-14.0-0.2","SS1613139438304","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","60.00000000494765","sequential-stimulus-presentation","49","128813","0.0-14.0-1.2","SS1613139438304","trial","","40","800","860.0000000049477","images/stimuli/spore_stims/complex_15_A_b.gif","images/stimuli/spore_stims/complex_06_A_b.gif","","","","","2","complex_dissimilar","images/stimuli/spore_stims/complex_06_A_b.gif","right",""
"","null","html-keyboard-response","50","129960","0.0-14.0-0.3","SS1613139438304","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","1453.9999999979045","sequential-stimulus-presentation","51","132857","0.0-14.0-1.3","SS1613139438304","trial","","40","800","2253.9999999979045","images/stimuli/spore_stims/complex_15_A_b.gif","images/stimuli/spore_stims/complex_06_A_b.gif","","","","","2","complex_dissimilar","images/stimuli/spore_stims/complex_06_A_b.gif","right",""
"","null","html-keyboard-response","52","134018","0.0-14.0-0.4","SS1613139438304","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","475.99999999511056","sequential-stimulus-presentation","53","135772","0.0-14.0-1.4","SS1613139438304","trial","","40","800","1275.9999999951106","images/stimuli/spore_stims/complex_15_A_b.gif","images/stimuli/spore_stims/complex_06_A_b.gif","","","","","2","complex_dissimilar","images/stimuli/spore_stims/complex_15_A_b.gif","left",""
"","null","html-keyboard-response","54","136662","0.0-14.0-0.5","SS1613139438304","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","451.0000000009313","sequential-stimulus-presentation","55","138405","0.0-14.0-1.5","SS1613139438304","trial","","40","800","1251.0000000009313","images/stimuli/spore_stims/complex_15_A_b.gif","images/stimuli/spore_stims/complex_06_A_b.gif","","","","","2","complex_dissimilar","images/stimuli/spore_stims/complex_06_A_b.gif","right",""
"","null","html-keyboard-response","56","139983","0.0-14.0-0.6","SS1613139438304","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","805.9999999968568","sequential-stimulus-presentation","57","141672","0.0-14.0-1.6","SS1613139438304","trial","","40","800","1605.9999999968568","images/stimuli/spore_stims/complex_15_A_b.gif","images/stimuli/spore_stims/complex_06_A_b.gif","","","","","2","complex_dissimilar","images/stimuli/spore_stims/complex_06_A_b.gif","right",""
"","null","html-keyboard-response","58","142920","0.0-14.0-0.7","SS1613139438304","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","805.000000000291","sequential-stimulus-presentation","59","144607","0.0-14.0-1.7","SS1613139438304","trial","","40","800","1605.000000000291","images/stimuli/spore_stims/complex_15_A_b.gif","images/stimuli/spore_stims/complex_06_A_b.gif","","","","","2","complex_dissimilar","images/stimuli/spore_stims/complex_06_A_b.gif","right",""
"","2211.9999999995343","html-keyboard-response","60","146883","0.0-15.0","SS1613139438304","pref_question","","50","","","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","2","middle","45%","2","","","",""
"","3875.9999999965657","sequential-stimulus-presentation","61","151781","0.0-16.0","SS1613139438304","pref_reveal","","40","800","4675.999999996566","null","null","","","","","2","","","","novel"
"","null","html-keyboard-response","62","153864","0.0-17.0-0.0","SS1613139438304","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","1476.0000000023865","sequential-stimulus-presentation","63","156158","0.0-17.0-1.0","SS1613139438304","trial","","40","800","2276.0000000023865","images/stimuli/spore_stims/simple_14_A_d.gif","images/stimuli/spore_stims/simple_14_B_d.gif","","","","","3","simple_similar","images/stimuli/spore_stims/simple_14_B_d.gif","left",""
"","null","html-keyboard-response","64","157258","0.0-17.0-0.1","SS1613139438304","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","629.9999999973807","sequential-stimulus-presentation","65","158706","0.0-17.0-1.1","SS1613139438304","trial","","40","800","1429.9999999973807","images/stimuli/spore_stims/simple_14_A_d.gif","images/stimuli/spore_stims/simple_14_B_d.gif","","","","","3","simple_similar","images/stimuli/spore_stims/simple_14_B_d.gif","left",""
"","null","html-keyboard-response","66","159548","0.0-17.0-0.2","SS1613139438304","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","116.00000000180444","sequential-stimulus-presentation","67","160987","0.0-17.0-1.2","SS1613139438304","trial","","40","800","916.0000000018044","images/stimuli/spore_stims/simple_14_A_d.gif","images/stimuli/spore_stims/simple_14_B_d.gif","","","","","3","simple_similar","images/stimuli/spore_stims/simple_14_B_d.gif","left",""
"","null","html-keyboard-response","68","162250","0.0-17.0-0.3","SS1613139438304","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","277.00000000186265","sequential-stimulus-presentation","69","163583","0.0-17.0-1.3","SS1613139438304","trial","","40","800","1077.0000000018626","images/stimuli/spore_stims/simple_14_A_d.gif","images/stimuli/spore_stims/simple_14_B_d.gif","","","","","3","simple_similar","images/stimuli/spore_stims/simple_14_B_d.gif","left",""
"","null","html-keyboard-response","70","164558","0.0-17.0-0.4","SS1613139438304","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","595.9999999977299","sequential-stimulus-presentation","71","165985","0.0-17.0-1.4","SS1613139438304","trial","","40","800","1395.99999999773","images/stimuli/spore_stims/simple_14_A_d.gif","images/stimuli/spore_stims/simple_14_B_d.gif","","","","","3","simple_similar","images/stimuli/spore_stims/simple_14_B_d.gif","left",""
"","null","html-keyboard-response","72","167285","0.0-17.0-0.5","SS1613139438304","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","604.9999999959255","sequential-stimulus-presentation","73","168774","0.0-17.0-1.5","SS1613139438304","trial","","40","800","1404.9999999959255","images/stimuli/spore_stims/simple_14_A_d.gif","images/stimuli/spore_stims/simple_14_B_d.gif","","","","","3","simple_similar","images/stimuli/spore_stims/simple_14_B_d.gif","left",""
"","null","html-keyboard-response","74","170183","0.0-17.0-0.6","SS1613139438304","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","597.9999999981374","sequential-stimulus-presentation","75","171598","0.0-17.0-1.6","SS1613139438304","trial","","40","800","1397.9999999981374","images/stimuli/spore_stims/simple_14_A_d.gif","images/stimuli/spore_stims/simple_14_B_d.gif","","","","","3","simple_similar","images/stimuli/spore_stims/simple_14_B_d.gif","left",""
"","null","html-keyboard-response","76","172506","0.0-17.0-0.7","SS1613139438304","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","4857.000000003609","sequential-stimulus-presentation","77","178314","0.0-17.0-1.7","SS1613139438304","trial","","40","800","5657.000000003609","images/stimuli/spore_stims/simple_14_A_d.gif","images/stimuli/spore_stims/simple_14_B_d.gif","","","","","3","simple_similar","images/stimuli/spore_stims/simple_14_A_d.gif","middle",""
"","2069.999999999709","html-keyboard-response","78","180762","0.0-18.0","SS1613139438304","pref_question","","50","","","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","2","middle","45%","3","","","",""
"","6576.999999997497","sequential-stimulus-presentation","79","188164","0.0-19.0","SS1613139438304","pref_reveal","","40","800","7376.999999997497","null","null","","","","","3","","","","deviant"
"","null","html-keyboard-response","80","189453","0.0-20.0-0.0","SS1613139438304","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","1289.9999999935972","sequential-stimulus-presentation","81","192407","0.0-20.0-1.0","SS1613139438304","trial","","40","800","2089.999999993597","images/stimuli/spore_stims/complex_17_A_a.gif","images/stimuli/spore_stims/complex_17_B_a.gif","","","","","4","complex_similar","images/stimuli/spore_stims/complex_17_B_a.gif","middle",""
"","null","html-keyboard-response","82","195863","0.0-20.0-0.1","SS1613139438304","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","933.0000000045402","sequential-stimulus-presentation","83","197807","0.0-20.0-1.1","SS1613139438304","trial","","40","800","1733.0000000045402","images/stimuli/spore_stims/complex_17_A_a.gif","images/stimuli/spore_stims/complex_17_B_a.gif","","","","","4","complex_similar","images/stimuli/spore_stims/complex_17_B_a.gif","middle",""
"","null","html-keyboard-response","84","199103","0.0-20.0-0.2","SS1613139438304","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","811.9999999980791","sequential-stimulus-presentation","85","200782","0.0-20.0-1.2","SS1613139438304","trial","","40","800","1611.9999999980791","images/stimuli/spore_stims/complex_17_A_a.gif","images/stimuli/spore_stims/complex_17_B_a.gif","","","","","4","complex_similar","images/stimuli/spore_stims/complex_17_B_a.gif","middle",""
"","null","html-keyboard-response","86","202192","0.0-20.0-0.3","SS1613139438304","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","561.9999999980791","sequential-stimulus-presentation","87","203878","0.0-20.0-1.3","SS1613139438304","trial","","40","800","1361.9999999980791","images/stimuli/spore_stims/complex_17_A_a.gif","images/stimuli/spore_stims/complex_17_B_a.gif","","","","","4","complex_similar","images/stimuli/spore_stims/complex_17_A_a.gif","right",""
"","null","html-keyboard-response","88","205252","0.0-20.0-0.4","SS1613139438304","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","1663.9999999970314","sequential-stimulus-presentation","89","207783","0.0-20.0-1.4","SS1613139438304","trial","","40","800","2463.9999999970314","images/stimuli/spore_stims/complex_17_A_a.gif","images/stimuli/spore_stims/complex_17_B_a.gif","","","","","4","complex_similar","images/stimuli/spore_stims/complex_17_B_a.gif","middle",""
"","null","html-keyboard-response","90","208989","0.0-20.0-0.5","SS1613139438304","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","930.000000000291","sequential-stimulus-presentation","91","210778","0.0-20.0-1.5","SS1613139438304","trial","","40","800","1730.000000000291","images/stimuli/spore_stims/complex_17_A_a.gif","images/stimuli/spore_stims/complex_17_B_a.gif","","","","","4","complex_similar","images/stimuli/spore_stims/complex_17_B_a.gif","middle",""
"","null","html-keyboard-response","92","212071","0.0-20.0-0.6","SS1613139438304","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","540.9999999974389","sequential-stimulus-presentation","93","213755","0.0-20.0-1.6","SS1613139438304","trial","","40","800","1340.9999999974389","images/stimuli/spore_stims/complex_17_A_a.gif","images/stimuli/spore_stims/complex_17_B_a.gif","","","","","4","complex_similar","images/stimuli/spore_stims/complex_17_B_a.gif","middle",""
"","null","html-keyboard-response","94","214918","0.0-20.0-0.7","SS1613139438304","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","2500","sequential-stimulus-presentation","95","218691","0.0-20.0-1.7","SS1613139438304","trial","","40","800","3300","images/stimuli/spore_stims/complex_17_A_a.gif","images/stimuli/spore_stims/complex_17_B_a.gif","","","","","4","complex_similar","images/stimuli/spore_stims/complex_17_B_a.gif","middle",""
"","193.00000000657747","html-keyboard-response","96","218904","0.0-21.0","SS1613139438304","pref_question","","50","","","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","2","middle","45%","4","","","",""
"","1148.0000000010477","sequential-stimulus-presentation","97","220864","0.0-22.0","SS1613139438304","pref_reveal","","40","800","1948.0000000010477","null","null","","","","","4","","","","background"
"","null","html-keyboard-response","98","222015","0.0-23.0-0.0","SS1613139438304","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","1337.9999999961","sequential-stimulus-presentation","99","225120","0.0-23.0-1.0","SS1613139438304","trial","","40","800","2137.9999999961","images/stimuli/spore_stims/simple_05_B_d.gif","images/stimuli/spore_stims/simple_12_A_a.gif","","","","","5","simple_dissimilar","images/stimuli/spore_stims/simple_12_A_a.gif","right",""
"","null","html-keyboard-response","100","226199","0.0-23.0-0.1","SS1613139438304","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","509.0000000054715","sequential-stimulus-presentation","101","227599","0.0-23.0-1.1","SS1613139438304","trial","","40","800","1309.0000000054715","images/stimuli/spore_stims/simple_05_B_d.gif","images/stimuli/spore_stims/simple_12_A_a.gif","","","","","5","simple_dissimilar","images/stimuli/spore_stims/simple_12_A_a.gif","right",""
"","null","html-keyboard-response","102","228885","0.0-23.0-0.2","SS1613139438304","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","158.000000003085","sequential-stimulus-presentation","103","230279","0.0-23.0-1.2","SS1613139438304","trial","","40","800","958.000000003085","images/stimuli/spore_stims/simple_05_B_d.gif","images/stimuli/spore_stims/simple_12_A_a.gif","","","","","5","simple_dissimilar","images/stimuli/spore_stims/simple_12_A_a.gif","right",""
