"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","stimulus","wall_pref","location","location_percent","block_number","block_type","stimulus_displayed","position_displayed","stim_type_selected","responses","question_order","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":1750.3599999981816}]","1750.5999999993946","instructions","0","1751","0.0-0.0","SS1613098763094","","","","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":4004.945000000589},{""page_index"":1,""viewing_time"":2921.990000002552}]","6927.175000004354","instructions","1","10680","0.0-1.0","SS1613098763094","instructions","","","","","","","","","","","","","","","","","","",""
"","4313.1349999966915","sequential-stimulus-presentation","2","15796","0.0-2.0","SS1613098763094","","","40","800","5113.1349999966915","null","null","","","","","","","","","","","","",""
"","3737.314999998489","sequential-stimulus-presentation","3","20349","0.0-3.0","SS1613098763094","","","40","800","4537.314999998489","null","null","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":2283.4900000016205}]","2283.6999999999534","instructions","4","22633","0.0-4.0","SS1613098763094","instructions","","","","","","","","","","","","","","","","","","",""
"","5144.91999999882","html-keyboard-response","5","27780","0.0-5.0","SS1613098763094","instructions","","51","","","","","<video width ='960' height = '540' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","3","right","66%","","","","","","","","",""
"","1509.0950000012526","sequential-stimulus-presentation","6","30092","0.0-6.0","SS1613098763094","pref_reveal","","40","800","2309.0950000012526","null","null","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":4097.164999999222},{""page_index"":1,""viewing_time"":4097.024999995483},{""page_index"":2,""viewing_time"":1067.9650000020047},{""page_index"":3,""viewing_time"":786.2749999985681}]","10048.604999996314","instructions","7","40141","0.0-7.0","SS1613098763094","instructions","","","","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","8","41405","0.0-8.0-0.0","SS1613098763094","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","3983.7049999987357","sequential-stimulus-presentation","9","46196","0.0-8.0-1.0","SS1613098763094","trial","","40","800","4783.704999998736","images/stimuli/spore_stims/simple_13_B_d.gif","images/stimuli/spore_stims/simple_06_A_d.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_06_A_d.gif","middle","","","","",""
"","null","html-keyboard-response","10","47269","0.0-8.0-0.1","SS1613098763094","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","2009.780000000319","sequential-stimulus-presentation","11","50084","0.0-8.0-1.1","SS1613098763094","trial","","40","800","2809.780000000319","images/stimuli/spore_stims/simple_13_B_d.gif","images/stimuli/spore_stims/simple_06_A_d.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_06_A_d.gif","middle","","","","",""
