"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","stimulus","wall_pref","location","location_percent","block_number","block_type","stimulus_displayed","position_displayed","stim_type_selected","responses","question_order","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":8281.740000005811}]","8282.509999989998","instructions","0","8284","0.0-0.0","SS1613142658150","","","","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":721.3950000004843},{""page_index"":1,""viewing_time"":803.2799999928102}]","1525.0050000031479","instructions","1","11813","0.0-1.0","SS1613142658150","instructions","","","","","","","","","","","","","","","","","","",""
"","1536.4650000119582","sequential-stimulus-presentation","2","14152","0.0-2.0","SS1613142658150","","","40","800","2336.465000011958","null","null","","","","","","","","","","","","",""
"","302.2550000459887","sequential-stimulus-presentation","3","15267","0.0-3.0","SS1613142658150","","","40","800","1102.2550000459887","null","null","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":803.4800000023097}]","803.7949999561533","instructions","4","16072","0.0-4.0","SS1613142658150","instructions","","","","","","","","","","","","","","","","","","",""
"","940.8799999509938","html-keyboard-response","5","17015","0.0-5.0","SS1613142658150","instructions","","49","","","","","<video width ='960' height = '540' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","1","left","25%","","","","","","","","",""
"","128.46000003628433","sequential-stimulus-presentation","6","17946","0.0-6.0","SS1613142658150","pref_reveal","","40","800","928.4600000362843","null","null","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":663.9499999582767},{""page_index"":1,""viewing_time"":412.08500001812354},{""page_index"":2,""viewing_time"":666.2350000115111},{""page_index"":3,""viewing_time"":754.3599999626167}]","2496.9899999559857","instructions","7","20443","0.0-7.0","SS1613142658150","instructions","","","","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","8","21621","0.0-8.0-0.0","SS1613142658150","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1695.6899999640882","sequential-stimulus-presentation","9","24124","0.0-8.0-1.0","SS1613142658150","trial","","40","800","2495.689999964088","images/stimuli/spore_stims/simple_20_A_d.gif","images/stimuli/spore_stims/simple_11_B_a.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_11_B_a.gif","left","","","","",""
"","null","html-keyboard-response","10","25345","0.0-8.0-0.1","SS1613142658150","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","650.2249999903142","sequential-stimulus-presentation","11","26803","0.0-8.0-1.1","SS1613142658150","trial","","40","800","1450.2249999903142","images/stimuli/spore_stims/simple_20_A_d.gif","images/stimuli/spore_stims/simple_11_B_a.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_11_B_a.gif","left","","","","",""
"","null","html-keyboard-response","12","27821","0.0-8.0-0.2","SS1613142658150","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","400.774999987334","sequential-stimulus-presentation","13","29036","0.0-8.0-1.2","SS1613142658150","trial","","40","800","1200.774999987334","images/stimuli/spore_stims/simple_20_A_d.gif","images/stimuli/spore_stims/simple_11_B_a.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_11_B_a.gif","left","","","","",""
"","null","html-keyboard-response","14","29869","0.0-8.0-0.3","SS1613142658150","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","628.4400000004098","sequential-stimulus-presentation","15","31303","0.0-8.0-1.3","SS1613142658150","trial","","40","800","1428.4400000004098","images/stimuli/spore_stims/simple_20_A_d.gif","images/stimuli/spore_stims/simple_11_B_a.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_20_A_d.gif","middle","","","","",""
"","null","html-keyboard-response","16","32409","0.0-8.0-0.4","SS1613142658150","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","536.4149999804795","sequential-stimulus-presentation","17","33756","0.0-8.0-1.4","SS1613142658150","trial","","40","800","1336.4149999804795","images/stimuli/spore_stims/simple_20_A_d.gif","images/stimuli/spore_stims/simple_11_B_a.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_11_B_a.gif","left","","","","",""
"","null","html-keyboard-response","18","35036","0.0-8.0-0.5","SS1613142658150","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1923.305000003893","sequential-stimulus-presentation","19","37763","0.0-8.0-1.5","SS1613142658150","trial","","40","800","2723.305000003893","images/stimuli/spore_stims/simple_20_A_d.gif","images/stimuli/spore_stims/simple_11_B_a.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_11_B_a.gif","left","","","","",""
"","null","html-keyboard-response","20","38741","0.0-8.0-0.6","SS1613142658150","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1146.565000002738","sequential-stimulus-presentation","21","40703","0.0-8.0-1.6","SS1613142658150","trial","","40","800","1946.565000002738","images/stimuli/spore_stims/simple_20_A_d.gif","images/stimuli/spore_stims/simple_11_B_a.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_11_B_a.gif","left","","","","",""
"","null","html-keyboard-response","22","41869","0.0-8.0-0.7","SS1613142658150","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","930.6849999702536","sequential-stimulus-presentation","23","43602","0.0-8.0-1.7","SS1613142658150","trial","","40","800","1730.6849999702536","images/stimuli/spore_stims/simple_20_A_d.gif","images/stimuli/spore_stims/simple_11_B_a.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_11_B_a.gif","left","","","","",""
"","1541.529999987688","html-keyboard-response","24","45146","0.0-9.0","SS1613142658150","pref_question","","50","","","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","2","middle","45%","0","","","","","","","",""
"","739.3250000313856","sequential-stimulus-presentation","25","46689","0.0-10.0","SS1613142658150","pref_reveal","","40","800","1539.3250000313856","null","null","","","","","0","","","","deviant","","","",""
"","null","html-keyboard-response","26","47519","0.0-11.0-0.0","SS1613142658150","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","482.6699999975972","sequential-stimulus-presentation","27","48820","0.0-11.0-1.0","SS1613142658150","trial","","40","800","1282.6699999975972","images/stimuli/spore_stims/complex_17_B_c.gif","images/stimuli/spore_stims/complex_17_A_c.gif","","","","","1","complex_similar","images/stimuli/spore_stims/complex_17_A_c.gif","right","","","","",""
"","null","html-keyboard-response","28","49663","0.0-11.0-0.1","SS1613142658150","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","253.12499998835847","sequential-stimulus-presentation","29","50732","0.0-11.0-1.1","SS1613142658150","trial","","40","800","1053.1249999883585","images/stimuli/spore_stims/complex_17_B_c.gif","images/stimuli/spore_stims/complex_17_A_c.gif","","","","","1","complex_similar","images/stimuli/spore_stims/complex_17_A_c.gif","right","","","","",""
"","null","html-keyboard-response","30","51841","0.0-11.0-0.2","SS1613142658150","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","299.7899999609217","sequential-stimulus-presentation","31","52956","0.0-11.0-1.2","SS1613142658150","trial","","40","800","1099.7899999609217","images/stimuli/spore_stims/complex_17_B_c.gif","images/stimuli/spore_stims/complex_17_A_c.gif","","","","","1","complex_similar","images/stimuli/spore_stims/complex_17_A_c.gif","right","","","","",""
"","null","html-keyboard-response","32","53851","0.0-11.0-0.3","SS1613142658150","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","345.8450000034645","sequential-stimulus-presentation","33","55013","0.0-11.0-1.3","SS1613142658150","trial","","40","800","1145.8450000034645","images/stimuli/spore_stims/complex_17_B_c.gif","images/stimuli/spore_stims/complex_17_A_c.gif","","","","","1","complex_similar","images/stimuli/spore_stims/complex_17_A_c.gif","right","","","","",""
"","null","html-keyboard-response","34","56148","0.0-11.0-0.4","SS1613142658150","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","655.1900000195019","sequential-stimulus-presentation","35","57607","0.0-11.0-1.4","SS1613142658150","trial","","40","800","1455.190000019502","images/stimuli/spore_stims/complex_17_B_c.gif","images/stimuli/spore_stims/complex_17_A_c.gif","","","","","1","complex_similar","images/stimuli/spore_stims/complex_17_B_c.gif","middle","","","","",""
"","null","html-keyboard-response","36","58546","0.0-11.0-0.5","SS1613142658150","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1128.2200000132434","sequential-stimulus-presentation","37","60478","0.0-11.0-1.5","SS1613142658150","trial","","40","800","1928.2200000132434","images/stimuli/spore_stims/complex_17_B_c.gif","images/stimuli/spore_stims/complex_17_A_c.gif","","","","","1","complex_similar","images/stimuli/spore_stims/complex_17_A_c.gif","right","","","","",""
"","null","html-keyboard-response","38","61466","0.0-11.0-0.6","SS1613142658150","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
