"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","stimulus","wall_pref","location","location_percent","block_number","block_type","stimulus_displayed","position_displayed","stim_type_selected"
"","null","html-keyboard-response","16","152972","0.0-8.0-0.4","SS1613138319599","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","1892.375000010361","sequential-stimulus-presentation","17","155704","0.0-8.0-1.4","SS1613138319599","trial","","40","800","2692.375000010361","images/stimuli/spore_stims/simple_06_B_d.gif","images/stimuli/spore_stims/simple_20_B_c.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_20_B_c.gif","middle",""
"","null","html-keyboard-response","18","156890","0.0-8.0-0.5","SS1613138319599","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","4808.219999991707","sequential-stimulus-presentation","19","162511","0.0-8.0-1.5","SS1613138319599","trial","","40","800","5608.219999991707","images/stimuli/spore_stims/simple_06_B_d.gif","images/stimuli/spore_stims/simple_20_B_c.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_20_B_c.gif","middle",""
"","null","html-keyboard-response","20","163641","0.0-8.0-0.6","SS1613138319599","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","3572.104999999283","sequential-stimulus-presentation","21","168043","0.0-8.0-1.6","SS1613138319599","trial","","40","800","4372.104999999283","images/stimuli/spore_stims/simple_06_B_d.gif","images/stimuli/spore_stims/simple_20_B_c.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_20_B_c.gif","middle",""
"","null","html-keyboard-response","22","168879","0.0-8.0-0.7","SS1613138319599","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","4288.834999999381","sequential-stimulus-presentation","23","173993","0.0-8.0-1.7","SS1613138319599","trial","","40","800","5088.834999999381","images/stimuli/spore_stims/simple_06_B_d.gif","images/stimuli/spore_stims/simple_20_B_c.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_20_B_c.gif","middle",""
"","1673.3450000028824","html-keyboard-response","24","175680","0.0-9.0","SS1613138319599","pref_question","","51","","","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","3","right","66%","0","","","",""
"","119.65000000782311","sequential-stimulus-presentation","25","176612","0.0-10.0","SS1613138319599","pref_reveal","","40","800","919.6500000078231","null","null","","","","","0","","","","novel"
"","null","html-keyboard-response","26","177683","0.0-11.0-0.0","SS1613138319599","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","5928.505000003497","sequential-stimulus-presentation","27","184426","0.0-11.0-1.0","SS1613138319599","trial","","40","800","6728.505000003497","images/stimuli/spore_stims/simple_04_B_a.gif","images/stimuli/spore_stims/simple_04_A_a.gif","","","","","1","simple_similar","images/stimuli/spore_stims/simple_04_A_a.gif","left",""
"","null","html-keyboard-response","28","185587","0.0-11.0-0.1","SS1613138319599","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","7243.820000003325","sequential-stimulus-presentation","29","193657","0.0-11.0-1.1","SS1613138319599","trial","","40","800","8043.820000003325","images/stimuli/spore_stims/simple_04_B_a.gif","images/stimuli/spore_stims/simple_04_A_a.gif","","","","","1","simple_similar","images/stimuli/spore_stims/simple_04_A_a.gif","left",""
"","null","html-keyboard-response","30","194751","0.0-11.0-0.2","SS1613138319599","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","7421.744999999646","sequential-stimulus-presentation","31","203002","0.0-11.0-1.2","SS1613138319599","trial","","40","800","8221.744999999646","images/stimuli/spore_stims/simple_04_B_a.gif","images/stimuli/spore_stims/simple_04_A_a.gif","","","","","1","simple_similar","images/stimuli/spore_stims/simple_04_A_a.gif","left",""
"","null","html-keyboard-response","32","204104","0.0-11.0-0.3","SS1613138319599","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","6630.429999990156","sequential-stimulus-presentation","33","211562","0.0-11.0-1.3","SS1613138319599","trial","","40","800","7430.429999990156","images/stimuli/spore_stims/simple_04_B_a.gif","images/stimuli/spore_stims/simple_04_A_a.gif","","","","","1","simple_similar","images/stimuli/spore_stims/simple_04_B_a.gif","right",""
"","null","html-keyboard-response","34","212564","0.0-11.0-0.4","SS1613138319599","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","6080.585000003339","sequential-stimulus-presentation","35","219505","0.0-11.0-1.4","SS1613138319599","trial","","40","800","6880.585000003339","images/stimuli/spore_stims/simple_04_B_a.gif","images/stimuli/spore_stims/simple_04_A_a.gif","","","","","1","simple_similar","images/stimuli/spore_stims/simple_04_A_a.gif","left",""
"","null","html-keyboard-response","36","220440","0.0-11.0-0.5","SS1613138319599","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","6419.069999989006","sequential-stimulus-presentation","37","227689","0.0-11.0-1.5","SS1613138319599","trial","","40","800","7219.069999989006","images/stimuli/spore_stims/simple_04_B_a.gif","images/stimuli/spore_stims/simple_04_A_a.gif","","","","","1","simple_similar","images/stimuli/spore_stims/simple_04_A_a.gif","left",""
"","null","html-keyboard-response","38","228925","0.0-11.0-0.6","SS1613138319599","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","2108.749999999418","sequential-stimulus-presentation","39","231862","0.0-11.0-1.6","SS1613138319599","trial","","40","800","2908.749999999418","images/stimuli/spore_stims/simple_04_B_a.gif","images/stimuli/spore_stims/simple_04_A_a.gif","","","","","1","simple_similar","images/stimuli/spore_stims/simple_04_A_a.gif","left",""
"","null","html-keyboard-response","40","232753","0.0-11.0-0.7","SS1613138319599","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","4648.719999997411","sequential-stimulus-presentation","41","238229","0.0-11.0-1.7","SS1613138319599","trial","","40","800","5448.719999997411","images/stimuli/spore_stims/simple_04_B_a.gif","images/stimuli/spore_stims/simple_04_A_a.gif","","","","","1","simple_similar","images/stimuli/spore_stims/simple_04_A_a.gif","left",""
"","1519.5999999996275","html-keyboard-response","42","239755","0.0-12.0","SS1613138319599","pref_question","","50","","","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","2","middle","45%","1","","","",""
"","36.60999999556225","sequential-stimulus-presentation","43","240623","0.0-13.0","SS1613138319599","pref_reveal","","40","800","836.6099999955622","null","null","","","","","1","","","","novel"
"","null","html-keyboard-response","44","241901","0.0-14.0-0.0","SS1613138319599","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","7208.920000004582","sequential-stimulus-presentation","45","249947","0.0-14.0-1.0","SS1613138319599","trial","","40","800","8008.920000004582","images/stimuli/spore_stims/complex_16_A_a.gif","images/stimuli/spore_stims/complex_07_A_c.gif","","","","","2","complex_dissimilar","images/stimuli/spore_stims/complex_07_A_c.gif","left",""
"","null","html-keyboard-response","46","251142","0.0-14.0-0.1","SS1613138319599","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","14702.06500000495","sequential-stimulus-presentation","47","266656","0.0-14.0-1.1","SS1613138319599","trial","","40","800","15502.06500000495","images/stimuli/spore_stims/complex_16_A_a.gif","images/stimuli/spore_stims/complex_07_A_c.gif","","","","","2","complex_dissimilar","images/stimuli/spore_stims/complex_07_A_c.gif","left",""
"","null","html-keyboard-response","48","267519","0.0-14.0-0.2","SS1613138319599","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","4899.554999996326","sequential-stimulus-presentation","49","273236","0.0-14.0-1.2","SS1613138319599","trial","","40","800","5699.554999996326","images/stimuli/spore_stims/complex_16_A_a.gif","images/stimuli/spore_stims/complex_07_A_c.gif","","","","","2","complex_dissimilar","images/stimuli/spore_stims/complex_07_A_c.gif","left",""
"","null","html-keyboard-response","50","274083","0.0-14.0-0.3","SS1613138319599","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","9713.97500000603","sequential-stimulus-presentation","51","284670","0.0-14.0-1.3","SS1613138319599","trial","","40","800","10513.97500000603","images/stimuli/spore_stims/complex_16_A_a.gif","images/stimuli/spore_stims/complex_07_A_c.gif","","","","","2","complex_dissimilar","images/stimuli/spore_stims/complex_07_A_c.gif","left",""
"","null","html-keyboard-response","52","285819","0.0-14.0-0.4","SS1613138319599","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","156.0449999960838","sequential-stimulus-presentation","53","286791","0.0-14.0-1.4","SS1613138319599","trial","","40","800","956.0449999960838","images/stimuli/spore_stims/complex_16_A_a.gif","images/stimuli/spore_stims/complex_07_A_c.gif","","","","","2","complex_dissimilar","images/stimuli/spore_stims/complex_07_A_c.gif","left",""
"","null","html-keyboard-response","54","287667","0.0-14.0-0.5","SS1613138319599","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","44.67000000295229","sequential-stimulus-presentation","55","288530","0.0-14.0-1.5","SS1613138319599","trial","","40","800","844.6700000029523","images/stimuli/spore_stims/complex_16_A_a.gif","images/stimuli/spore_stims/complex_07_A_c.gif","","","","","2","complex_dissimilar","images/stimuli/spore_stims/complex_07_A_c.gif","left",""
"","null","html-keyboard-response","56","289411","0.0-14.0-0.6","SS1613138319599","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","12874.614999993355","sequential-stimulus-presentation","57","303102","0.0-14.0-1.6","SS1613138319599","trial","","40","800","13674.614999993355","images/stimuli/spore_stims/complex_16_A_a.gif","images/stimuli/spore_stims/complex_07_A_c.gif","","","","","2","complex_dissimilar","images/stimuli/spore_stims/complex_07_A_c.gif","left",""
"","null","html-keyboard-response","58","304322","0.0-14.0-0.7","SS1613138319599","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","7809.759999989183","sequential-stimulus-presentation","59","312958","0.0-14.0-1.7","SS1613138319599","trial","","40","800","8609.759999989183","images/stimuli/spore_stims/complex_16_A_a.gif","images/stimuli/spore_stims/complex_07_A_c.gif","","","","","2","complex_dissimilar","images/stimuli/spore_stims/complex_16_A_a.gif","right",""
"","1770.1349999988452","html-keyboard-response","60","314754","0.0-15.0","SS1613138319599","pref_question","","50","","","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","2","middle","45%","2","","","",""
"","8624.96000000101","sequential-stimulus-presentation","61","324196","0.0-16.0","SS1613138319599","pref_reveal","","40","800","9424.96000000101","null","null","","","","","2","","","","novel"
"","null","html-keyboard-response","62","325302","0.0-17.0-0.0","SS1613138319599","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","6803.180000002612","sequential-stimulus-presentation","63","332936","0.0-17.0-1.0","SS1613138319599","trial","","40","800","7603.180000002612","images/stimuli/spore_stims/simple_03_A_d.gif","images/stimuli/spore_stims/simple_09_B_d.gif","","","","","3","simple_dissimilar","images/stimuli/spore_stims/simple_09_B_d.gif","left",""
"","null","html-keyboard-response","64","334188","0.0-17.0-0.1","SS1613138319599","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","14012.280000009923","sequential-stimulus-presentation","65","349011","0.0-17.0-1.1","SS1613138319599","trial","","40","800","14812.280000009923","images/stimuli/spore_stims/simple_03_A_d.gif","images/stimuli/spore_stims/simple_09_B_d.gif","","","","","3","simple_dissimilar","images/stimuli/spore_stims/simple_09_B_d.gif","left",""
"","null","html-keyboard-response","66","350148","0.0-17.0-0.2","SS1613138319599","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","10875.180000002729","sequential-stimulus-presentation","67","361840","0.0-17.0-1.2","SS1613138319599","trial","","40","800","11675.180000002729","images/stimuli/spore_stims/simple_03_A_d.gif","images/stimuli/spore_stims/simple_09_B_d.gif","","","","","3","simple_dissimilar","images/stimuli/spore_stims/simple_09_B_d.gif","left",""
"","null","html-keyboard-response","68","362792","0.0-17.0-0.3","SS1613138319599","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","8747.015000000829","sequential-stimulus-presentation","69","372354","0.0-17.0-1.3","SS1613138319599","trial","","40","800","9547.015000000829","images/stimuli/spore_stims/simple_03_A_d.gif","images/stimuli/spore_stims/simple_09_B_d.gif","","","","","3","simple_dissimilar","images/stimuli/spore_stims/simple_09_B_d.gif","left",""
"","null","html-keyboard-response","70","373598","0.0-17.0-0.4","SS1613138319599","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","10118.814999994356","sequential-stimulus-presentation","71","384559","0.0-17.0-1.4","SS1613138319599","trial","","40","800","10918.814999994356","images/stimuli/spore_stims/simple_03_A_d.gif","images/stimuli/spore_stims/simple_09_B_d.gif","","","","","3","simple_dissimilar","images/stimuli/spore_stims/simple_09_B_d.gif","left",""
"","null","html-keyboard-response","72","385535","0.0-17.0-0.5","SS1613138319599","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","8329.535000011674","sequential-stimulus-presentation","73","394703","0.0-17.0-1.5","SS1613138319599","trial","","40","800","9129.535000011674","images/stimuli/spore_stims/simple_03_A_d.gif","images/stimuli/spore_stims/simple_09_B_d.gif","","","","","3","simple_dissimilar","images/stimuli/spore_stims/simple_09_B_d.gif","left",""
"","null","html-keyboard-response","74","395878","0.0-17.0-0.6","SS1613138319599","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","6952.360000010231","sequential-stimulus-presentation","75","403676","0.0-17.0-1.6","SS1613138319599","trial","","40","800","7752.360000010231","images/stimuli/spore_stims/simple_03_A_d.gif","images/stimuli/spore_stims/simple_09_B_d.gif","","","","","3","simple_dissimilar","images/stimuli/spore_stims/simple_03_A_d.gif","middle",""
"","null","html-keyboard-response","76","404797","0.0-17.0-0.7","SS1613138319599","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","6631.349999996019","sequential-stimulus-presentation","77","412260","0.0-17.0-1.7","SS1613138319599","trial","","40","800","7431.349999996019","images/stimuli/spore_stims/simple_03_A_d.gif","images/stimuli/spore_stims/simple_09_B_d.gif","","","","","3","simple_dissimilar","images/stimuli/spore_stims/simple_09_B_d.gif","left",""
"","1836.4549999969313","html-keyboard-response","78","414105","0.0-18.0","SS1613138319599","pref_question","","51","","","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","3","right","66%","3","","","",""
"","15258.324999987963","sequential-stimulus-presentation","79","430186","0.0-19.0","SS1613138319599","pref_reveal","","40","800","16058.324999987963","null","null","","","","","3","","","","novel"
"","null","html-keyboard-response","80","431482","0.0-20.0-0.0","SS1613138319599","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","21906.194999988656","sequential-stimulus-presentation","81","454202","0.0-20.0-1.0","SS1613138319599","trial","","40","800","22706.194999988656","images/stimuli/spore_stims/simple_19_B_a.gif","images/stimuli/spore_stims/simple_19_A_a.gif","","","","","4","simple_similar","images/stimuli/spore_stims/simple_19_A_a.gif","right",""
"","null","html-keyboard-response","82","455441","0.0-20.0-0.1","SS1613138319599","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","15182.97999999777","sequential-stimulus-presentation","83","471455","0.0-20.0-1.1","SS1613138319599","trial","","40","800","15982.97999999777","images/stimuli/spore_stims/simple_19_B_a.gif","images/stimuli/spore_stims/simple_19_A_a.gif","","","","","4","simple_similar","images/stimuli/spore_stims/simple_19_A_a.gif","right",""
"","null","html-keyboard-response","84","472702","0.0-20.0-0.2","SS1613138319599","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","28916.35500000848","sequential-stimulus-presentation","85","502432","0.0-20.0-1.2","SS1613138319599","trial","","40","800","29716.35500000848","images/stimuli/spore_stims/simple_19_B_a.gif","images/stimuli/spore_stims/simple_19_A_a.gif","","","","","4","simple_similar","images/stimuli/spore_stims/simple_19_A_a.gif","right",""
"","null","html-keyboard-response","86","503349","0.0-20.0-0.3","SS1613138319599","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","11317.479999997886","sequential-stimulus-presentation","87","515493","0.0-20.0-1.3","SS1613138319599","trial","","40","800","12117.479999997886","images/stimuli/spore_stims/simple_19_B_a.gif","images/stimuli/spore_stims/simple_19_A_a.gif","","","","","4","simple_similar","images/stimuli/spore_stims/simple_19_A_a.gif","right",""
"","null","html-keyboard-response","88","516755","0.0-20.0-0.4","SS1613138319599","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","1338.0049999977928","sequential-stimulus-presentation","89","518925","0.0-20.0-1.4","SS1613138319599","trial","","40","800","2138.0049999977928","images/stimuli/spore_stims/simple_19_B_a.gif","images/stimuli/spore_stims/simple_19_A_a.gif","","","","","4","simple_similar","images/stimuli/spore_stims/simple_19_A_a.gif","right",""
"","null","html-keyboard-response","90","520051","0.0-20.0-0.5","SS1613138319599","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","3822.0150000124704","sequential-stimulus-presentation","91","524693","0.0-20.0-1.5","SS1613138319599","trial","","40","800","4622.01500001247","images/stimuli/spore_stims/simple_19_B_a.gif","images/stimuli/spore_stims/simple_19_A_a.gif","","","","","4","simple_similar","images/stimuli/spore_stims/simple_19_B_a.gif","middle",""
"","null","html-keyboard-response","92","525994","0.0-20.0-0.6","SS1613138319599","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","933.2850000064354","sequential-stimulus-presentation","93","527740","0.0-20.0-1.6","SS1613138319599","trial","","40","800","1733.2850000064354","images/stimuli/spore_stims/simple_19_B_a.gif","images/stimuli/spore_stims/simple_19_A_a.gif","","","","","4","simple_similar","images/stimuli/spore_stims/simple_19_A_a.gif","right",""
"","null","html-keyboard-response","94","528782","0.0-20.0-0.7","SS1613138319599","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","713.4599999990314","sequential-stimulus-presentation","95","530354","0.0-20.0-1.7","SS1613138319599","trial","","40","800","1513.4599999990314","images/stimuli/spore_stims/simple_19_B_a.gif","images/stimuli/spore_stims/simple_19_A_a.gif","","","","","4","simple_similar","images/stimuli/spore_stims/simple_19_A_a.gif","right",""
"","1580.0650000019232","html-keyboard-response","96","531942","0.0-21.0","SS1613138319599","pref_question","","49","","","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","1","left","25%","4","","","",""
"","17604.770000005374","sequential-stimulus-presentation","97","550377","0.0-22.0","SS1613138319599","pref_reveal","","40","800","18404.770000005374","null","null","","","","","4","","","","novel"
"","null","html-keyboard-response","98","551399","0.0-23.0-0.0","SS1613138319599","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","12517.809999990277","sequential-stimulus-presentation","99","564749","0.0-23.0-1.0","SS1613138319599","trial","","40","800","13317.809999990277","images/stimuli/spore_stims/complex_20_A_a.gif","images/stimuli/spore_stims/complex_20_B_a.gif","","","","","5","complex_similar","images/stimuli/spore_stims/complex_20_B_a.gif","left",""
"","null","html-keyboard-response","100","565697","0.0-23.0-0.1","SS1613138319599","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","8862.955000004149","sequential-stimulus-presentation","101","575392","0.0-23.0-1.1","SS1613138319599","trial","","40","800","9662.955000004149","images/stimuli/spore_stims/complex_20_A_a.gif","images/stimuli/spore_stims/complex_20_B_a.gif","","","","","5","complex_similar","images/stimuli/spore_stims/complex_20_B_a.gif","left",""
"","null","html-keyboard-response","102","576320","0.0-23.0-0.2","SS1613138319599","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","7306.859999996959","sequential-stimulus-presentation","103","584455","0.0-23.0-1.2","SS1613138319599","trial","","40","800","8106.859999996959","images/stimuli/spore_stims/complex_20_A_a.gif","images/stimuli/spore_stims/complex_20_B_a.gif","","","","","5","complex_similar","images/stimuli/spore_stims/complex_20_B_a.gif","left",""
