"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","stimulus","wall_pref","location","location_percent","block_number","block_type","stimulus_displayed","position_displayed","stim_type_selected","responses","question_order","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":5151.024999999208}]","5151.749999989988","instructions","0","5154","0.0-0.0","SS1613080786554","","","","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":9237.334999983432},{""page_index"":1,""viewing_time"":4271.609999996144}]","13509.559999976773","instructions","1","20670","0.0-1.0","SS1613080786554","instructions","","","","","","","","","","","","","","","","","","",""
"","9537.85500000231","sequential-stimulus-presentation","2","31035","0.0-2.0","SS1613080786554","","","40","800","10337.85500000231","null","null","","","","","","","","","","","","",""
"","3055.945000000065","sequential-stimulus-presentation","3","34898","0.0-3.0","SS1613080786554","","","40","800","3855.945000000065","null","null","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":4359.095000021625}]","4359.415000013541","instructions","4","39260","0.0-4.0","SS1613080786554","instructions","","","","","","","","","","","","","","","","","","",""
"","12477.14500001166","html-keyboard-response","5","51745","0.0-5.0","SS1613080786554","instructions","","49","","","","","<video width ='960' height = '540' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","1","left","25%","","","","","","","","",""
"","38976.720000006026","sequential-stimulus-presentation","6","91526","0.0-6.0","SS1613080786554","pref_reveal","","40","800","39776.720000006026","null","null","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":11700.230000016745},{""page_index"":1,""viewing_time"":3362.5100000062957},{""page_index"":2,""viewing_time"":1088.4599999990314},{""page_index"":3,""viewing_time"":713.6250000039581}]","16865.0750000088","instructions","7","108393","0.0-7.0","SS1613080786554","instructions","","","","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","8","109280","0.0-8.0-0.0","SS1613080786554","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1981.755000015255","sequential-stimulus-presentation","9","112068","0.0-8.0-1.0","SS1613080786554","trial","","40","800","2781.755000015255","images/stimuli/spore_stims/complex_02_A_c.gif","images/stimuli/spore_stims/complex_02_B_c.gif","","","","","0","complex_similar","images/stimuli/spore_stims/complex_02_B_c.gif","middle","","","","",""
"","null","html-keyboard-response","10","113247","0.0-8.0-0.1","SS1613080786554","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","2906.365000002552","sequential-stimulus-presentation","11","116958","0.0-8.0-1.1","SS1613080786554","trial","","40","800","3706.365000002552","images/stimuli/spore_stims/complex_02_A_c.gif","images/stimuli/spore_stims/complex_02_B_c.gif","","","","","0","complex_similar","images/stimuli/spore_stims/complex_02_B_c.gif","middle","","","","",""
"","null","html-keyboard-response","12","118200","0.0-8.0-0.2","SS1613080786554","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1019.2249999963678","sequential-stimulus-presentation","13","120025","0.0-8.0-1.2","SS1613080786554","trial","","40","800","1819.2249999963678","images/stimuli/spore_stims/complex_02_A_c.gif","images/stimuli/spore_stims/complex_02_B_c.gif","","","","","0","complex_similar","images/stimuli/spore_stims/complex_02_B_c.gif","middle","","","","",""
"","null","html-keyboard-response","14","121145","0.0-8.0-0.3","SS1613080786554","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","5316.304999985732","sequential-stimulus-presentation","15","127267","0.0-8.0-1.3","SS1613080786554","trial","","40","800","6116.304999985732","images/stimuli/spore_stims/complex_02_A_c.gif","images/stimuli/spore_stims/complex_02_B_c.gif","","","","","0","complex_similar","images/stimuli/spore_stims/complex_02_A_c.gif","left","","","","",""
"","null","html-keyboard-response","16","128366","0.0-8.0-0.4","SS1613080786554","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
