"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","stimulus","wall_pref","location","location_percent","block_number","block_type","stimulus_displayed","position_displayed","stim_type_selected","responses","question_order","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":2522.5700000009965}]","2523.670000000493","instructions","0","2529","0.0-0.0","SS1613141124604","","","","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":2214.6749999992608},{""page_index"":1,""viewing_time"":4757.564999999886}]","6972.874999999476","instructions","1","11508","0.0-1.0","SS1613141124604","instructions","","","","","","","","","","","","","","","","","","",""
"","3227.504999998928","sequential-stimulus-presentation","2","15546","0.0-2.0","SS1613141124604","","","40","800","4027.504999998928","null","null","","","","","","","","","","","","",""
"","3447.360000000117","sequential-stimulus-presentation","3","19804","0.0-3.0","SS1613141124604","","","40","800","4247.360000000117","null","null","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":2371.7149999993126}]","2372.30499999896","instructions","4","22178","0.0-4.0","SS1613141124604","instructions","","","","","","","","","","","","","","","","","","",""
"","3847.2949999995762","html-keyboard-response","5","26033","0.0-5.0","SS1613141124604","instructions","","49","","","","","<video width ='960' height = '540' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","1","left","25%","","","","","","","","",""
"","475.45499999978347","sequential-stimulus-presentation","6","27319","0.0-6.0","SS1613141124604","pref_reveal","","40","800","1275.4549999997835","null","null","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":3150.550000000294},{""page_index"":1,""viewing_time"":2011.5700000005745},{""page_index"":2,""viewing_time"":830.2100000000792},{""page_index"":3,""viewing_time"":580.9599999993225}]","6573.985000000903","instructions","7","33895","0.0-7.0","SS1613141124604","instructions","","","","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","8","34960","0.0-8.0-0.0","SS1613141124604","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","3257.3750000010477","sequential-stimulus-presentation","9","39036","0.0-8.0-1.0","SS1613141124604","trial","","40","800","4057.3750000010477","images/stimuli/spore_stims/complex_02_B_c.gif","images/stimuli/spore_stims/complex_09_A_b.gif","","","","","0","complex_dissimilar","images/stimuli/spore_stims/complex_09_A_b.gif","middle","","","","",""
"","null","html-keyboard-response","10","40078","0.0-8.0-0.1","SS1613141124604","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","719.9600000003556","sequential-stimulus-presentation","11","41611","0.0-8.0-1.1","SS1613141124604","trial","","40","800","1519.9600000003556","images/stimuli/spore_stims/complex_02_B_c.gif","images/stimuli/spore_stims/complex_09_A_b.gif","","","","","0","complex_dissimilar","images/stimuli/spore_stims/complex_09_A_b.gif","middle","","","","",""
"","null","html-keyboard-response","12","42608","0.0-8.0-0.2","SS1613141124604","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","922.9500000001281","sequential-stimulus-presentation","13","44345","0.0-8.0-1.2","SS1613141124604","trial","","40","800","1722.950000000128","images/stimuli/spore_stims/complex_02_B_c.gif","images/stimuli/spore_stims/complex_09_A_b.gif","","","","","0","complex_dissimilar","images/stimuli/spore_stims/complex_09_A_b.gif","middle","","","","",""
"","null","html-keyboard-response","14","45621","0.0-8.0-0.3","SS1613141124604","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1335.1949999996577","sequential-stimulus-presentation","15","47769","0.0-8.0-1.3","SS1613141124604","trial","","40","800","2135.1949999996577","images/stimuli/spore_stims/complex_02_B_c.gif","images/stimuli/spore_stims/complex_09_A_b.gif","","","","","0","complex_dissimilar","images/stimuli/spore_stims/complex_02_B_c.gif","right","","","","",""
"","null","html-keyboard-response","16","48593","0.0-8.0-0.4","SS1613141124604","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","93.75999999974738","sequential-stimulus-presentation","17","49501","0.0-8.0-1.4","SS1613141124604","trial","","40","800","893.7599999997474","images/stimuli/spore_stims/complex_02_B_c.gif","images/stimuli/spore_stims/complex_09_A_b.gif","","","","","0","complex_dissimilar","images/stimuli/spore_stims/complex_09_A_b.gif","middle","","","","",""
"","null","html-keyboard-response","18","50328","0.0-8.0-0.5","SS1613141124604","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","915.8100000004197","sequential-stimulus-presentation","19","52057","0.0-8.0-1.5","SS1613141124604","trial","","40","800","1715.8100000004197","images/stimuli/spore_stims/complex_02_B_c.gif","images/stimuli/spore_stims/complex_09_A_b.gif","","","","","0","complex_dissimilar","images/stimuli/spore_stims/complex_09_A_b.gif","middle","","","","",""
"","null","html-keyboard-response","20","53355","0.0-8.0-0.6","SS1613141124604","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","2275.2400000008492","sequential-stimulus-presentation","21","56442","0.0-8.0-1.6","SS1613141124604","trial","","40","800","3075.2400000008492","images/stimuli/spore_stims/complex_02_B_c.gif","images/stimuli/spore_stims/complex_09_A_b.gif","","","","","0","complex_dissimilar","images/stimuli/spore_stims/complex_09_A_b.gif","middle","","","","",""
"","null","html-keyboard-response","22","57713","0.0-8.0-0.7","SS1613141124604","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1893.7150000001566","sequential-stimulus-presentation","23","60420","0.0-8.0-1.7","SS1613141124604","trial","","40","800","2693.7150000001566","images/stimuli/spore_stims/complex_02_B_c.gif","images/stimuli/spore_stims/complex_09_A_b.gif","","","","","0","complex_dissimilar","images/stimuli/spore_stims/complex_09_A_b.gif","middle","","","","",""
"","1888.9799999997194","html-keyboard-response","24","62351","0.0-9.0","SS1613141124604","pref_question","","49","","","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","1","left","25%","0","","","","","","","",""
"","383.9400000015303","sequential-stimulus-presentation","25","63545","0.0-10.0","SS1613141124604","pref_reveal","","40","800","1183.9400000015303","null","null","","","","","0","","","","novel","","","",""
"","null","html-keyboard-response","26","64653","0.0-11.0-0.0","SS1613141124604","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1786.4650000010442","sequential-stimulus-presentation","27","67252","0.0-11.0-1.0","SS1613141124604","trial","","40","800","2586.4650000010442","images/stimuli/spore_stims/simple_10_A_d.gif","images/stimuli/spore_stims/simple_10_B_d.gif","","","","","1","simple_similar","images/stimuli/spore_stims/simple_10_B_d.gif","left","","","","",""
"","null","html-keyboard-response","28","68339","0.0-11.0-0.1","SS1613141124604","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
