"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","stimulus","wall_pref","location","location_percent","block_number","block_type","stimulus_displayed","position_displayed","stim_type_selected","responses","question_order","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":1076.4699999708682}]","1076.8300000345334","instructions","0","1078","0.0-0.0","SS1613098760891","","","","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":1331.4399999799207},{""page_index"":1,""viewing_time"":4786.054999916814}]","6117.7199999801815","instructions","1","9199","0.0-1.0","SS1613098760891","instructions","","","","","","","","","","","","","","","","","","",""
"","4873.660000041127","sequential-stimulus-presentation","2","14889","0.0-2.0","SS1613098760891","","","40","800","5673.660000041127","null","null","","","","","","","","","","","","",""
"","1527.9399999417365","sequential-stimulus-presentation","3","17224","0.0-3.0","SS1613098760891","","","40","800","2327.9399999417365","null","null","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":4220.595000078902}]","4220.790000050329","instructions","4","21446","0.0-4.0","SS1613098760891","instructions","","","","","","","","","","","","","","","","","","",""
"","13415.659999940544","html-keyboard-response","5","34864","0.0-5.0","SS1613098760891","instructions","","50","","","","","<video width ='960' height = '540' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","2","middle","45%","","","","","","","","",""
"","2659.804999944754","sequential-stimulus-presentation","6","38327","0.0-6.0","SS1613098760891","pref_reveal","","40","800","3459.804999944754","null","null","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":8296.01999989245},{""page_index"":1,""viewing_time"":8149.28500005044},{""page_index"":2,""viewing_time"":1776.1200000531971},{""page_index"":3,""viewing_time"":1465.7299999380484}]","19687.419999972917","instructions","7","58016","0.0-7.0","SS1613098760891","instructions","","","","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","8","58998","0.0-8.0-0.0","SS1613098760891","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","8364.99500006903","sequential-stimulus-presentation","9","68167","0.0-8.0-1.0","SS1613098760891","trial","","40","800","9164.99500006903","images/stimuli/spore_stims/complex_17_A_c.gif","images/stimuli/spore_stims/complex_09_B_d.gif","","","","","0","complex_dissimilar","images/stimuli/spore_stims/complex_09_B_d.gif","left","","","","",""
"","null","html-keyboard-response","10","69095","0.0-8.0-0.1","SS1613098760891","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
