"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","stimulus","wall_pref","location","location_percent","block_number","block_type","stimulus_displayed","position_displayed","stim_type_selected","responses","question_order","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":2125.375000294298}]","2125.789999961853","instructions","0","2128","0.0-0.0","SS1613138780480","","","","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":1056.7899998277426},{""page_index"":1,""viewing_time"":6093.120000325143}]","7150.185000151396","instructions","1","11285","0.0-1.0","SS1613138780480","instructions","","","","","","","","","","","","","","","","","","",""
"","1175.299999769777","sequential-stimulus-presentation","2","13443","0.0-2.0","SS1613138780480","","","40","800","1975.299999769777","null","null","","","","","","","","","","","","",""
"","324.8350000940263","sequential-stimulus-presentation","3","14589","0.0-3.0","SS1613138780480","","","40","800","1124.8350000940263","null","null","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":1066.0249995999038}]","1066.2949997931719","instructions","4","15657","0.0-4.0","SS1613138780480","instructions","","","","","","","","","","","","","","","","","","",""
"","2341.7500001378357","html-keyboard-response","5","18004","0.0-5.0","SS1613138780480","instructions","","50","","","","","<video width ='960' height = '540' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","2","middle","45%","","","","","","","","",""
"","284.74999964237213","sequential-stimulus-presentation","6","19112","0.0-6.0","SS1613138780480","pref_reveal","","40","800","1084.7499996423721","null","null","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":2109.490000177175},{""page_index"":1,""viewing_time"":520.4349998384714},{""page_index"":2,""viewing_time"":849.9150001443923},{""page_index"":3,""viewing_time"":818.0149998515844}]","4298.365000169724","instructions","7","23416","0.0-7.0","SS1613138780480","instructions","","","","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","8","24278","0.0-8.0-0.0","SS1613138780480","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","504.7249998897314","sequential-stimulus-presentation","9","25620","0.0-8.0-1.0","SS1613138780480","trial","","40","800","1304.7249998897314","images/stimuli/spore_stims/simple_09_A_b.gif","images/stimuli/spore_stims/simple_05_A_a.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_05_A_a.gif","right","","","","",""
"","null","html-keyboard-response","10","26560","0.0-8.0-0.1","SS1613138780480","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","194.64999996125698","sequential-stimulus-presentation","11","27588","0.0-8.0-1.1","SS1613138780480","trial","","40","800","994.649999961257","images/stimuli/spore_stims/simple_09_A_b.gif","images/stimuli/spore_stims/simple_05_A_a.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_05_A_a.gif","right","","","","",""
"","null","html-keyboard-response","12","28653","0.0-8.0-0.2","SS1613138780480","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","18.03999999538064","sequential-stimulus-presentation","13","29492","0.0-8.0-1.2","SS1613138780480","trial","","40","800","818.0399999953806","images/stimuli/spore_stims/simple_09_A_b.gif","images/stimuli/spore_stims/simple_05_A_a.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_05_A_a.gif","right","","","","",""
"","null","html-keyboard-response","14","30606","0.0-8.0-0.3","SS1613138780480","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","51.4600002206862","sequential-stimulus-presentation","15","31482","0.0-8.0-1.3","SS1613138780480","trial","","40","800","851.4600002206862","images/stimuli/spore_stims/simple_09_A_b.gif","images/stimuli/spore_stims/simple_05_A_a.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_05_A_a.gif","right","","","","",""
"","null","html-keyboard-response","16","32625","0.0-8.0-0.4","SS1613138780480","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","122.82499996945262","sequential-stimulus-presentation","17","33600","0.0-8.0-1.4","SS1613138780480","trial","","40","800","922.8249999694526","images/stimuli/spore_stims/simple_09_A_b.gif","images/stimuli/spore_stims/simple_05_A_a.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_09_A_b.gif","left","","","","",""
"","null","html-keyboard-response","18","34533","0.0-8.0-0.5","SS1613138780480","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","20.905000157654285","sequential-stimulus-presentation","19","35374","0.0-8.0-1.5","SS1613138780480","trial","","40","800","820.9050001576543","images/stimuli/spore_stims/simple_09_A_b.gif","images/stimuli/spore_stims/simple_05_A_a.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_05_A_a.gif","right","","","","",""
"","null","html-keyboard-response","20","36401","0.0-8.0-0.6","SS1613138780480","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
