"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","stimulus","wall_pref","location","location_percent","block_number","block_type","stimulus_displayed","position_displayed","stim_type_selected","responses","question_order","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":5764.999999999418}]","5766.00000000326","instructions","0","5767","0.0-0.0","SS1613168394880","","","","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":4764.000000010128},{""page_index"":1,""viewing_time"":19913.999999989755},{""page_index"":0,""viewing_time"":446.0000000108266},{""page_index"":1,""viewing_time"":8335.999999995693}]","33460.0000000064","instructions","1","41229","0.0-1.0","SS1613168394880","instructions","","","","","","","","","","","","","","","","","","",""
"","7500","sequential-stimulus-presentation","2","49536","0.0-2.0","SS1613168394880","","","40","800","8300","null","null","","","","","","","","","","","","",""
"","6066.99999999546","sequential-stimulus-presentation","3","56407","0.0-3.0","SS1613168394880","","","40","800","6866.99999999546","null","null","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":2964.9999999965075}]","2966.0000000003492","instructions","4","59374","0.0-4.0","SS1613168394880","instructions","","","","","","","","","","","","","","","","","","",""
"","21869.999999995343","html-keyboard-response","5","81247","0.0-5.0","SS1613168394880","instructions","","97","","","","","<video width ='960' height = '540' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","1","left","25%","","","","","","","","",""
"","3658.9999999996508","sequential-stimulus-presentation","6","85711","0.0-6.0","SS1613168394880","pref_reveal","","40","800","4458.999999999651","null","null","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":2622.000000003027},{""page_index"":1,""viewing_time"":1805.9999999968568},{""page_index"":2,""viewing_time"":4360.000000000582},{""page_index"":3,""viewing_time"":1961.9999999995343}]","10751.000000003842","instructions","7","96463","0.0-7.0","SS1613168394880","instructions","","","","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","8","97709","0.0-8.0-0.0","SS1613168394880","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","2720.999999990454","sequential-stimulus-presentation","9","101247","0.0-8.0-1.0","SS1613168394880","trial","","40","800","3520.999999990454","images/stimuli/spore_stims/simple_18_B_c.gif","images/stimuli/spore_stims/simple_14_B_a.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_14_B_a.gif","right","","","","",""
"","null","html-keyboard-response","10","102267","0.0-8.0-0.1","SS1613168394880","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","2139.000000010128","sequential-stimulus-presentation","11","105223","0.0-8.0-1.1","SS1613168394880","trial","","40","800","2939.000000010128","images/stimuli/spore_stims/simple_18_B_c.gif","images/stimuli/spore_stims/simple_14_B_a.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_14_B_a.gif","right","","","","",""
"","null","html-keyboard-response","12","106226","0.0-8.0-0.2","SS1613168394880","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","854.9999999959255","sequential-stimulus-presentation","13","107903","0.0-8.0-1.2","SS1613168394880","trial","","40","800","1654.9999999959255","images/stimuli/spore_stims/simple_18_B_c.gif","images/stimuli/spore_stims/simple_14_B_a.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_14_B_a.gif","right","","","","",""
"","null","html-keyboard-response","14","108753","0.0-8.0-0.3","SS1613168394880","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1199.0000000077998","sequential-stimulus-presentation","15","110758","0.0-8.0-1.3","SS1613168394880","trial","","40","800","1999.0000000077998","images/stimuli/spore_stims/simple_18_B_c.gif","images/stimuli/spore_stims/simple_14_B_a.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_14_B_a.gif","right","","","","",""
"","null","html-keyboard-response","16","111746","0.0-8.0-0.4","SS1613168394880","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","504.0000000008149","sequential-stimulus-presentation","17","113056","0.0-8.0-1.4","SS1613168394880","trial","","40","800","1304.000000000815","images/stimuli/spore_stims/simple_18_B_c.gif","images/stimuli/spore_stims/simple_14_B_a.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_14_B_a.gif","right","","","","",""
"","null","html-keyboard-response","18","114289","0.0-8.0-0.5","SS1613168394880","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","2290.999999997439","sequential-stimulus-presentation","19","117383","0.0-8.0-1.5","SS1613168394880","trial","","40","800","3090.999999997439","images/stimuli/spore_stims/simple_18_B_c.gif","images/stimuli/spore_stims/simple_14_B_a.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_18_B_c.gif","left","","","","",""
"","null","html-keyboard-response","20","118447","0.0-8.0-0.6","SS1613168394880","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1644.0000000002328","sequential-stimulus-presentation","21","120896","0.0-8.0-1.6","SS1613168394880","trial","","40","800","2444.000000000233","images/stimuli/spore_stims/simple_18_B_c.gif","images/stimuli/spore_stims/simple_14_B_a.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_14_B_a.gif","right","","","","",""
"","null","html-keyboard-response","22","122029","0.0-8.0-0.7","SS1613168394880","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","765.0000000139698","sequential-stimulus-presentation","23","123599","0.0-8.0-1.7","SS1613168394880","trial","","40","800","1565.0000000139698","images/stimuli/spore_stims/simple_18_B_c.gif","images/stimuli/spore_stims/simple_14_B_a.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_14_B_a.gif","right","","","","",""
"","4.000000000814907","html-keyboard-response","24","123607","0.0-9.0","SS1613168394880","pref_question","","99","","","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","3","right","66%","0","","","","","","","",""
"","1101.9999999989523","sequential-stimulus-presentation","25","125519","0.0-10.0","SS1613168394880","pref_reveal","","40","800","1901.9999999989523","null","null","","","","","0","","","","background","","","",""
"","null","html-keyboard-response","26","126611","0.0-11.0-0.0","SS1613168394880","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1463.000000003376","sequential-stimulus-presentation","27","128879","0.0-11.0-1.0","SS1613168394880","trial","","40","800","2263.000000003376","images/stimuli/spore_stims/complex_07_B_d.gif","images/stimuli/spore_stims/complex_07_A_d.gif","","","","","1","complex_similar","images/stimuli/spore_stims/complex_07_A_d.gif","left","","","","",""
"","null","html-keyboard-response","28","129904","0.0-11.0-0.1","SS1613168394880","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","778.0000000057044","sequential-stimulus-presentation","29","131487","0.0-11.0-1.1","SS1613168394880","trial","","40","800","1578.0000000057044","images/stimuli/spore_stims/complex_07_B_d.gif","images/stimuli/spore_stims/complex_07_A_d.gif","","","","","1","complex_similar","images/stimuli/spore_stims/complex_07_A_d.gif","left","","","","",""
"","null","html-keyboard-response","30","132764","0.0-11.0-0.2","SS1613168394880","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1365.0000000052387","sequential-stimulus-presentation","31","134944","0.0-11.0-1.2","SS1613168394880","trial","","40","800","2165.0000000052387","images/stimuli/spore_stims/complex_07_B_d.gif","images/stimuli/spore_stims/complex_07_A_d.gif","","","","","1","complex_similar","images/stimuli/spore_stims/complex_07_B_d.gif","right","","","","",""
